ID Autor, Número de documentos
57292697200, 1
35321367300, 1
6701711546, 1
36773183900, 1
7404654376, 1
57191618693, 1
8415907800, 1
6602114866, 1
57223223785, 1
57221384277, 1
57221441648, 1
56768831300, 1
57226281427, 1
57200583084, 1
57211440051, 1
57196896450, 1
57188572612, 1
57214797448, 1
16041822600, 1
57219914469, 1
57208713643, 1
55376792900, 1
57224317040, 1
57213104245, 1
57224313016, 1
57192996654, 1
57224312636, 1
55749137000, 1
55749243300, 1
57193129002, 1
6506311583, 1
6603711095, 1
55245332600, 1
35322749500, 1
57205211796, 1
57221425818, 1
57189761974, 1
12241982100, 1
7102766115, 1
56316598900, 1
57205454476, 1
55578831800, 1
57224509398, 1
56412522400, 1
55822874900, 1
7801641839, 1
56254692100, 1
57224475378, 1
7004014584, 1
57219548657, 1
57209657497, 1
24168317100, 1
15521597100, 1
25639099700, 1
57204785365, 1
36341411600, 1
35548646500, 1
55968821200, 1
57193548075, 1
57216655129, 1
54585062000, 1
25631761000, 1
57204415514, 1
55046681300, 1
57219358947, 1
57202496055, 1
26537373600, 1
55845665200, 1
57208154699, 1
56692717400, 1
57211336220, 1
57215576473, 1
57217680293, 1
57217681755, 1
55846529700, 1
56467825300, 1
55940564900, 1
57326518400, 1
57225171951, 1
57225184070, 1
7402011766, 1
57222102376, 1
56607137200, 1
57209231473, 1
57215004240, 1
55341444300, 1
57224818180, 1
58695501700, 1
57209259857, 1
58819274600, 1
58819274700, 1
56373254000, 1
57244465600, 1
57244197100, 1
57244053900, 1
57215694719, 1
54398899400, 1
55894142500, 1
57216459569, 1
57218942831, 1
55996352700, 1
58587489600, 1
55341793900, 1
55396591000, 1
55548015900, 1
58827202300, 1
58170676400, 1
57194103707, 1
56644691800, 1
35368129100, 1
56364012100, 1
57222958007, 1
57219967619, 1
26636585700, 1
13205211400, 1
57203913032, 1
55484803600, 1
57204558146, 1
57210389265, 1
17342013900, 1
57217360008, 1
26657744600, 1
57201338243, 1
16025957900, 1
57189592363, 1
8090970600, 1
55648724700, 1
22935816700, 1
56120812300, 1
6603460865, 1
37080388600, 1
57485362600, 1
57484939600, 1
57216909751, 1
57208422837, 1
57339209300, 1
57208671567, 1
57219307539, 1
57204884035, 1
55619294501, 1
55800071200, 1
57220199769, 1
56663184400, 1
57193497710, 1
57216562626, 1
57212489021, 1
57193795961, 1
16041949000, 1
57223293718, 1
55946575900, 1
57203957095, 1
57190954970, 1
57215789686, 1
58675177200, 1
58675916100, 1
58147036600, 1
56701521900, 1
57216860628, 1
57345647400, 1
55286378200, 1
57297606100, 1
57221953081, 1
35189026100, 1
57570239600, 1
57217848388, 1
56307469400, 1
36630266400, 1
57475163200, 1
24828957100, 1
55480886700, 1
55933842700, 1
57201397106, 1
26655150900, 1
57207009972, 1
57215502106, 1
57221314905, 1
57204584007, 1
55545712000, 1
56465237700, 1
57220848105, 1
57129267800, 1
55363101800, 1
12241382000, 1
7004865670, 1
36727886600, 1
57290939300, 1
57000308700, 1
23995132400, 1
14029889400, 1
55343068900, 1
56073002100, 1
25621752900, 1
7006307069, 1
37027355300, 1
56529763100, 1
55817200200, 1
34880795300, 1
57283480700, 1
57214892745, 1
57214892044, 1
58508006900, 1
58507110500, 1
57194547969, 1
58594245100, 1
57226256866, 1
56313234400, 1
16454807400, 1
6505955290, 1
57365867300, 1
57366298200, 1
57188871516, 1
57208904889, 1
57218625125, 1
57188881556, 1
57190262053, 1
54079527300, 1
55484607500, 1
16424961000, 1
55672456500, 1
57194336221, 1
56149143100, 1
53982005800, 1
16646124800, 1
26537367900, 1
57217589166, 1
36906212300, 1
22834960500, 1
7403362626, 1
57201341543, 1
7004963806, 1
57212592744, 1
56581916800, 1
57210951087, 1
57222408345, 1
6602697956, 1
57204095881, 1
26028374700, 1
57193265572, 1
56928245100, 1
57221500914, 1
57219960448, 1
37561011900, 1
9637534800, 1
35248882900, 1
57202022025, 1
57219979400, 1
55487158400, 1
7403073238, 1
57220806677, 1
57444432400, 1
57443661000, 1
57444239300, 1
57226461723, 1
57220861956, 1
57189471078, 1
56194064400, 1
55683029200, 1
57205522760, 1
35747409600, 1
23397062600, 1
57452573600, 1
57188538064, 1
57212033899, 1
57656281300, 1
57196391313, 1
57195941650, 1
58562693600, 1
58563342500, 1
57226730127, 1
57219475094, 1
7003284772, 1
26643558900, 1
6602100590, 1
8983043400, 1
27167667200, 1
57222112837, 1
57142797800, 1
57199724927, 1
44661003300, 1
12239962300, 1
55576911000, 1
57220926685, 1
57220927946, 1
57217008772, 1
55576831300, 1
55265993100, 1
58634063100, 1
57244595800, 1
58411487500, 1
57223373619, 1
57223917799, 1
57223917467, 1
57223371828, 1
57218771266, 1
55890772000, 1
57192390201, 1
57193846456, 1
24077804300, 1
57217155533, 1
25641137400, 1
57193226278, 1
57311522600, 1
57201854868, 1
57218125352, 1
56491118300, 1
6507845967, 1
54684691000, 1
7006070865, 1
57194196319, 1
57209342276, 1
24280479800, 1
57213157544, 1
55486820200, 1
25958187400, 1
12240843700, 1
57219698599, 1
14821924600, 1
12142705600, 1
55225772900, 1
56386106600, 1
57547996100, 1
57218263299, 1
57209103172, 1
57210171803, 1
23488716100, 1
57191413967, 1
22937746800, 1
57200303550, 1
57219861538, 1
57199234020, 1
57212406667, 1
57188875144, 1
57204522153, 1
57211946585, 1
57211952190, 1
57211944611, 1
57211942776, 1
7005294480, 1
55466623800, 1
57202418501, 1
7403924718, 1
55725928200, 1
57190792871, 1
8589857500, 1
54792801600, 1
57221959722, 1
15070170100, 1
55303701900, 1
35729005600, 1
35146234600, 1
57203970205, 1
55191285700, 1
57221398548, 1
57205352138, 1
26028445100, 1
57192811926, 1
7406686297, 1
35740173800, 1
57215822875, 1
57243775700, 1
57217092326, 1
57195755516, 1
56711583700, 1
57216617428, 1
25629733500, 1
23101823400, 1
7004191991, 1
6603146659, 1
57070624200, 1
56413559900, 1
55262361200, 1
57218365678, 1
57194035654, 1
57190136216, 1
7403214401, 1
57221527482, 1
57221518954, 1
57215218884, 1
57204435642, 1
57205081488, 1
57217117704, 1
57190584064, 1
57212313916, 1
57191927656, 1
57212142386, 1
57201486765, 1
58724015600, 1
57193417700, 1
57207081918, 1
56525439100, 1
56902672200, 1
57492456700, 1
58177509600, 1
57218162506, 1
36614558000, 1
55940412500, 1
57219977194, 1
57219980564, 1
57220050882, 1
6507567094, 1
57212930053, 1
6506870654, 1
57202032227, 1
57193447825, 1
57209267469, 1
37122831400, 1
57190936817, 1
35230794000, 1
57196328367, 1
57216910753, 1
14022091000, 1
57218791692, 1
56545746700, 1
57218914073, 1
36348927600, 1
56313861400, 1
56982747500, 1
55454433600, 1
57216179386, 1
57211663003, 1
57196153663, 1
57205129534, 1
48260954900, 1
57191917615, 1
36190434200, 1
57214129909, 1
11339147400, 1
57202125677, 1
57212376920, 1
57212386510, 1
57197854572, 1
57212385188, 1
57208310878, 1
25224660400, 1
57211913740, 1
16426138800, 1
57212087470, 1
57211290738, 1
57193736048, 1
35416301800, 1
16040451300, 1
57221739649, 1
57221751611, 1
57664149800, 1
57212009622, 1
57209071524, 1
57211638576, 1
57191032983, 1
57211626039, 1
7003338710, 1
6506562514, 1
6701323180, 1
58778973100, 1
57194092488, 1
57201493957, 1
12752396500, 1
30567483900, 1
57024184400, 1
57217159904, 1
17341843700, 1
37002795200, 1
7101795666, 1
57222612093, 1
57190819628, 1
8450963800, 1
57217162000, 1
14012121900, 1
57213152911, 1
55274105000, 1
57078973400, 1
18435460800, 1
6602136919, 1
57204587027, 1
57215924563, 1
57204585588, 1
57204583284, 1
6506384220, 1
6503991891, 1
57218698750, 1
6602526503, 1
54896558900, 1
57214882042, 1
57214889625, 1
57184226400, 1
11738974800, 1
57217109427, 1
36990782200, 1
46261226500, 1
57198653952, 1
57217103007, 1
57217109451, 1
57195958753, 1
57218954067, 1
57193560008, 1
36133820600, 1
57222732257, 1
57194343866, 1
55193461500, 1
56084994500, 1
55193460000, 1
56039045600, 1
57217065539, 1
57211621563, 1
57200047514, 1
23483059700, 1
7005697838, 1
57202198644, 1
58394324000, 1
57225287037, 1
25227624500, 1
22833726000, 1
54406492200, 1
57201505974, 1
57329894800, 1
57218684734, 1
57202784287, 1
57218688311, 1
57191664301, 1
57218687550, 1
57211580954, 1
57193667044, 1
55878202300, 1
57209632394, 1
56698975900, 1
56699336900, 1
7005212004, 1
57216963911, 1
57218625221, 1
8864866800, 1
57195228750, 1
57217081530, 1
57117808600, 1
55203609700, 1
57203913320, 1
57218173127, 1
56566082900, 1
57220567945, 1
23020362000, 1
36600605300, 1
57218248005, 1
25230779800, 1
55912282600, 1
57191285288, 1
57217196032, 1
57217203621, 1
57217194393, 1
36621052200, 1
19640130900, 1
57205246985, 1
36993940600, 1
55639163700, 1
54382414900, 1
36495840000, 1
57223931714, 1
57190217060, 1
57190218182, 1
57214665353, 1
57190218151, 1
57200676094, 1
56233437000, 1
57193853358, 1
57224729902, 1
57194429104, 1
57193859300, 1
8647305800, 1
57217057293, 1
57210570113, 1
57193241068, 1
57211095161, 1
55881532000, 1
55879554500, 1
6506107832, 1
7004487734, 1
6701918263, 1
53463346300, 1
55820719000, 1
15838879900, 1
57216222672, 1
57226293887, 1
57226280642, 1
57196909351, 1
23985940300, 1
55471438900, 1
6603191612, 1
55993768200, 1
57219873880, 1
12798701300, 1
57204680578, 1
57218105158, 1
57211005510, 1
26665177300, 1
36142613900, 1
36494707200, 1
57195356375, 1
55188576700, 1
36141248900, 1
57216743452, 1
7102722752, 1
57216744084, 1
6604026403, 1
57223127844, 1
57204498262, 1
57213623335, 1
57193910035, 1
27171332300, 1
55544995100, 1
55980512100, 1
57210961232, 1
8866764400, 1
57205127828, 1
57218444124, 1
57207937818, 1
57207927732, 1
56308645800, 1
7005571645, 1
55240212700, 1
7003897078, 1
57202944536, 1
57209639796, 1
57205329731, 1
57209642594, 1
57208800804, 1
57205128363, 1
56729158200, 1
8914301400, 1
57212223214, 1
56449228300, 1
57214778099, 1
57214779403, 1
57212492813, 1
57218278575, 1
57208027235, 1
57211630365, 1
57204532281, 1
55935835700, 1
54419083400, 1
57204938455, 1
56644662700, 1
56013603800, 1
57200728387, 1
57188803168, 1
57803320800, 1
58648010800, 1
58647839500, 1
57201742367, 1
57209211038, 1
35113786800, 1
58348728100, 1
15127748800, 1
57224321972, 1
57126900500, 1
57220177756, 1
57203820141, 1
6602873133, 1
57203884363, 1
57203885533, 1
57216616462, 1
57219598939, 1
57219592542, 1
57219593034, 1
57219603986, 1
57219602603, 1
8433060700, 1
57192074773, 1
57208820532, 1
55843168000, 1
6603320866, 1
57211139365, 1
57219715045, 1
57192879245, 1
37104111100, 1
57204095082, 1
57211606082, 1
16232896400, 1
57211601128, 1
57202130295, 1
14042101600, 1
57211013398, 1
57212761279, 1
57212755512, 1
57208319411, 1
57210598368, 1
56997139200, 1
57214243348, 1
56509602000, 1
57210887316, 1
57201401278, 1
55470292300, 1
57214556569, 1
55942071800, 1
56019048500, 1
14026158700, 1
57212931873, 1
8405599400, 1
55085009800, 1
57203383865, 1
7102113002, 1
53880545500, 1
45061112200, 1
6603840688, 1
56015337600, 1
56732944400, 1
57186677100, 1
56720354700, 1
57208835855, 1
57209253944, 1
57208479323, 1
57214115620, 1
57214114540, 1
57204527234, 1
6602568380, 1
57203763341, 1
55626010900, 1
57188744644, 1
58819252800, 1
56319685300, 1
57191614745, 1
57211562560, 1
57206699135, 1
57216894783, 1
8898697300, 1
57219986141, 1
55545044000, 1
57211953233, 1
55803413200, 1
55977406500, 1
57207645776, 1
56304204400, 1
57193438564, 1
6602588862, 1
57189306390, 1
55893523400, 1
7102646826, 1
6602632219, 1
57202790160, 1
56035729500, 1
57208087857, 1
56062253200, 1
57209470765, 1
57191572857, 1
14064444900, 1
6603434169, 1
57221645675, 1
6508194013, 1
55883195600, 1
56862172100, 1
12807107200, 1
56666823500, 1
35604949300, 1
55961920800, 1
55568695900, 1
23482329500, 1
57195354390, 1
35611465200, 1
57203550506, 1
56538308100, 1
57203555644, 1
57194411026, 1
8965927800, 1
55684326100, 1
8378257700, 1
57210175193, 1
57211981685, 1
57211977321, 1
57191756110, 1
57219470204, 1
15046258100, 1
57205260745, 1
57205267986, 1
57205264985, 1
57205260883, 1
57205268282, 1
57209618574, 1
55721704900, 1
56868057800, 1
53164091600, 1
57192464844, 1
36016968900, 1
57224129786, 1
57194279370, 1
55574239744, 1
57203726968, 1
57209419443, 1
57209419326, 1
57193429270, 1
14829955900, 1
57219221050, 1
57211034497, 1
57211029553, 1
57204065278, 1
57213149380, 1
55723955200, 1
57216410412, 1
57194625157, 1
57222720220, 1
57216345356, 1
57223210156, 1
57209220709, 1
25932005700, 1
56627474900, 1
8564805500, 1
8393504200, 1
10041700800, 1
57372245100, 1
57968746600, 1
56520741600, 1
57214665894, 1
56522710900, 1
35309136900, 1
57194013531, 1
56803930800, 1
57192544235, 1
16316908100, 1
8274543000, 1
6602880645, 1
57209008088, 1
36911444900, 1
25421111100, 1
23969589100, 1
57208107252, 1
7801444266, 1
57190121418, 1
57202443428, 1
15754713200, 1
6603188726, 1
57191597801, 1
57209322909, 1
57209316604, 1
57209316922, 1
57209319151, 1
57209323704, 1
57211971794, 1
56697711600, 1
22234407900, 1
57210286106, 1
57194559398, 1
57210289462, 1
14052955400, 1
55918162600, 1
35943170600, 1
9332736200, 1
57205406851, 1
26321760700, 1
56524626600, 1
6508377827, 1
53163142300, 1
57388935800, 1
57388962200, 1
57200725631, 1
56092435100, 1
56094377300, 1
56232581900, 1
57209882556, 1
56801815200, 1
35798499000, 1
57200165765, 1
57194344861, 1
57193090512, 1
57191633514, 1
57194334280, 1
6507668437, 1
7004549103, 1
8084670500, 1
8547950000, 1
57194635494, 1
57188765078, 1
55655912100, 1
6603557560, 1
57218420161, 1
7003508310, 1
12797822900, 1
57199061785, 1
55544980700, 1
56974405100, 1
17345869200, 1
57194429382, 1
57195715467, 1
56300606500, 1
57194069218, 1
57190289552, 1
6701801485, 1
57203401108, 1
55553266200, 1
7401886959, 1
57207472421, 1
54974394200, 1
57930864100, 1
57201076740, 1
58487669600, 1
57197707376, 1
57197712280, 1
57197720562, 1
37361106700, 1
56607056300, 1
6603457938, 1
57188768886, 1
8866930100, 1
57205152668, 1
57205156441, 1
36148849700, 1
57205158236, 1
57205156907, 1
57195644087, 1
57202222453, 1
57202219083, 1
57195539985, 1
6701678516, 1
7006290539, 1
8931822000, 1
36622794800, 1
57191915006, 1
8507267800, 1
55988138600, 1
22937665200, 1
7006773718, 1
57205763724, 1
57204971816, 1
57220483544, 1
57205763726, 1
24765880900, 1
57209271683, 1
57209268102, 1
57209273391, 1
7003615316, 1
57209271498, 1
8977075200, 1
57197711294, 1
57188591326, 1
55493446000, 1
57221016081, 1
57196495914, 1
7005010300, 1
57188581204, 1
7103143839, 1
8594175800, 1
57196472001, 1
7102624764, 1
6508051725, 1
57201853786, 1
56480196900, 1
57202049130, 1
57202047014, 1
7102960761, 1
57209659878, 1
36698072100, 1
57200030506, 1
56203264400, 1
22947645100, 1
56878600000, 1
6602974383, 1
57205881615, 1
57191256049, 1
55910487300, 1
57202784182, 1
57202784669, 1
36195268300, 1
56957968600, 1
6603404971, 1
7003409831, 1
57202070625, 1
57202081677, 1
56541640900, 1
55208663600, 1
56638351200, 1
57201620538, 1
36602130500, 1
7003634453, 1
20434784800, 1
36198612100, 1
37101792700, 1
57201339835, 1
57201343556, 1
56507289800, 1
6602648482, 1
6602121653, 1
8920358800, 1
36654696300, 1
23978287800, 1
22984278600, 1
58622344600, 1
55443515000, 1
50662369500, 1
19337361500, 1
57192699234, 1
23050878300, 1
56446595900, 1
23097731300, 1
24336566300, 1
57006802700, 1
56683182000, 1
57006728600, 1
57195266488, 1
21734824600, 1
57201821630, 1
55893095500, 1
57208905057, 1
57208904649, 1
57208902106, 1
57188748174, 1
57192009582, 1
57200231907, 1
57200600849, 1
55797700200, 1
57202254077, 1
57211297283, 1
17135958900, 1
57189324063, 1
56705771000, 1
8983100200, 1
8983100800, 1
57204139734, 1
55522419700, 1
57204147052, 1
57204147198, 1
57204149122, 1
57204142750, 1
57193831688, 1
57193825119, 1
56458976700, 1
57514663500, 1
57204595204, 1
57204595324, 1
56037685000, 1
57204605662, 1
57204601948, 1
57204603682, 1
57202395914, 1
55910402300, 1
57203844721, 1
57203573367, 1
37100411700, 1
36521550800, 1
57192877757, 1
57194234201, 1
57194232557, 1
23092468000, 1
9234752100, 1
25723716500, 1
55915436600, 1
56383442400, 1
35334974300, 1
7004751343, 1
57199686488, 1
58029222700, 1
55900631900, 1
57201256641, 1
57201256111, 1
55423036700, 1
35608963200, 1
57202916814, 1
24775714500, 1
57196199297, 1
7102222067, 1
7201862841, 1
57202455329, 1
57210076587, 1
57221758533, 1
57203904488, 1
56747439700, 1
57201801523, 1
57454217300, 1
57201433544, 1
57696653400, 1
57202941855, 1
57202944160, 1
56068490400, 1
57210932752, 1
57197808486, 1
15055273700, 1
15055877400, 1
16835786300, 1
57213758416, 1
55309673700, 1
57189005138, 1
35361455100, 1
57203505142, 1
6603091232, 1
6508254869, 1
35484937000, 1
57202628196, 1
55601275600, 1
57191376772, 1
57191722793, 1
55560058000, 1
57207889343, 1
55195744200, 1
29067882800, 1
58068387700, 1
57201073990, 1
57201078669, 1
57197866124, 1
57197770767, 1
57189997628, 1
57129233000, 1
6506916492, 1
35742689600, 1
57195681319, 1
55506160600, 1
57202961443, 1
55698057100, 1
57203182067, 1
57207446158, 1
23012022400, 1
57201670318, 1
57201677010, 1
57208110986, 1
35096481000, 1
56975768400, 1
57203629860, 1
36995045800, 1
57191864974, 1
57197524986, 1
6603461014, 1
49861383900, 1
7102461199, 1
55936252500, 1
56904391900, 1
56181948200, 1
35323794000, 1
6701354611, 1
57188581108, 1
57188585378, 1
57188580574, 1
55258464600, 1
57132224200, 1
6504817286, 1
54403697500, 1
57203779876, 1
7003316924, 1
55664491700, 1
7004010817, 1
9234134900, 1
56356517400, 1
36618033800, 1
6602228804, 1
6507155338, 1
6603106667, 1
56007824100, 1
15044522600, 1
6507252349, 1
36661249200, 1
56007985300, 1
10240270500, 1
37026044500, 1
55890582300, 1
56229053100, 1
57060575100, 1
36945161400, 1
7004224260, 1
6701797154, 1
8550146500, 1
56464231800, 1
10939404400, 1
6601954274, 1
55795520100, 1
8242484100, 1
24280476200, 1
55949009900, 1
56052703200, 1
57192114440, 1
57192118165, 1
42462894300, 1
57192114987, 1
56647269900, 1
56493532500, 1
23969631900, 1
6506921068, 1
36993011600, 1
37057133400, 1
8682151100, 1
37057167500, 1
7003552332, 1
6506533198, 1
16023478000, 1
6602895997, 1
57203356814, 1
57203354451, 1
54580696200, 1
56813872500, 1
56814123000, 1
7405572441, 1
56036071500, 1
57189622072, 1
56114768800, 1
55721302800, 1
56591481200, 1
55841588000, 1
57202066586, 1
8891103600, 1
56576803900, 1
7405919347, 1
7103321490, 1
15069192000, 1
6603050034, 1
56526949300, 1
7201855698, 1
51664434400, 1
57226226223, 1
36606899200, 1
35321977200, 1
23096076900, 1
57190294503, 1
15925895900, 1
6507343292, 1
57189659636, 1
7404356505, 1
56105913200, 1
55481757300, 1
57126902600, 1
57127214100, 1
55557913400, 1
16244588700, 1
55420045100, 1
57193350360, 1
57193344871, 1
57193348926, 1
6507240255, 1
57192370338, 1
56951041400, 1
57188745906, 1
35745175900, 1
24401361300, 1
6602688638, 1
56879763100, 1
6602595524, 1
24825319200, 1
7004063625, 1
12140715100, 1
57156587600, 1
57156549400, 1
58254383900, 1
57156208700, 1
57156148800, 1
7801675009, 1
23978522000, 1
57209449015, 1
6602714814, 1
56580274500, 1
57198613517, 1
57188758672, 1
55567875100, 1
23012882200, 1
8717215300, 1
7006096981, 1
57195105218, 1
57120237100, 1
57191527033, 1
57196313046, 1
56438079900, 1
12141647800, 1
7402909909, 1
55382962200, 1
35067873700, 1
55706576500, 1
57037831800, 1
56136720000, 1
57193120342, 1
57221274472, 1
56857187300, 1
57192088576, 1
56229531000, 1
6506133767, 1
7003350908, 1
57200293816, 1
57200296561, 1
56612849500, 1
7202911852, 1
57196841920, 1
57194796456, 1
26648975600, 1
34979617600, 1
6602468863, 1
57216038637, 1
55764843700, 1
14518929500, 1
55854765000, 1
56673124000, 1
56673254700, 1
56673339100, 1
16551547300, 1
36682605000, 1
44961655500, 1
55857418200, 1
55226327700, 1
57190974322, 1
57194498125, 1
56843891700, 1
56118827100, 1
55504728000, 1
56844963200, 1
36057751400, 1
7101751978, 1
7203082008, 1
55806346200, 1
57189522902, 1
57189356159, 1
14057043800, 1
16302065700, 1
55347366900, 1
57053400700, 1
56183477500, 1
6507791956, 1
56491218600, 1
56584453700, 1
56584629000, 1
6602879316, 1
55660955200, 1
57211460102, 1
56801299000, 1
56801344400, 1
56267884200, 1
56801149100, 1
57203583139, 1
56002766300, 1
57195548997, 1
56013550300, 1
57045784200, 1
36545718900, 1
6506774282, 1
57045502200, 1
56650887800, 1
56915014600, 1
57193838072, 1
57194305773, 1
34978993100, 1
57014813900, 1
57014879900, 1
8539701100, 1
24079237700, 1
56444351500, 1
18635862300, 1
22636384700, 1
7003301525, 1
57193385034, 1
57192586367, 1
35603619400, 1
56107380500, 1
55893777700, 1
10440631300, 1
55844410800, 1
58511933700, 1
57201783917, 1
14632592000, 1
56333981100, 1
55991640100, 1
57197280583, 1
57141169400, 1
57141294200, 1
57141378900, 1
57141113100, 1
57141679600, 1
56905428400, 1
57215832356, 1
57888489900, 1
56128345500, 1
35237699400, 1
55571909300, 1
56335483700, 1
55258509100, 1
7801606499, 1
8251751500, 1
23980822600, 1
7801693106, 1
57204511102, 1
55596337500, 1
35100681800, 1
55625995800, 1
6506632411, 1
6603721831, 1
7402877987, 1
6602627004, 1
57198485676, 1
55420656700, 1
6507066053, 1
55340222200, 1
16445370100, 1
6701720509, 1
7402498746, 1
7003513397, 1
55821831100, 1
55062274200, 1
55334580500, 1
13609022200, 1
6507676036, 1
55058082700, 1
35273101800, 1
55671777600, 1
57022361800, 1
7006653213, 1
57203575935, 1
44860925000, 1
55317039700, 1
57207832574, 1
6701402047, 1
8623737800, 1
55743720900, 1
36150910600, 1
36621207600, 1
47161482100, 1
8522888800, 1
6701444934, 1
7202140775, 1
25628773200, 1
6507667222, 1
7201884669, 1
37019987600, 1
57206903105, 1
6701923035, 1
7201480880, 1
8590147900, 1
56010778100, 1
7101909858, 1
57216640276, 1
16638753300, 1
56009115400, 1
55557075600, 1
56185682800, 1
56098224200, 1
26221826200, 1
7202915137, 1
8901277700, 1
57213570102, 1
55546545500, 1
39162023700, 1
55745711700, 1
6506337749, 1
8225481500, 1
23568346000, 1
55694515100, 1
14833651800, 1
23052089300, 1
13806563400, 1
55205981500, 1
24831646700, 1
57206524152, 1
56623522800, 1
57210164924, 1
57225962311, 1
57206920935, 1
55717141500, 1
55362722100, 1
55559449300, 1
56342503100, 1
55899677000, 1
55383292900, 1
56678689800, 1
6602206426, 1
6602988968, 1
8547950100, 1
55144050300, 1
10440721200, 1
35609549400, 1
55883178400, 1
55553987500, 1
57192949056, 1
6602092413, 1
42061534700, 1
58163352100, 1
7801531592, 1
6602795537, 1
15759436800, 1
55898327600, 1
55899808200, 1
55899303000, 1
55899453800, 1
55897945700, 1
55357595200, 1
55676099300, 1
6506670100, 1
6601972252, 1
57193414070, 1
41262186700, 1
7005626074, 1
56355176300, 1
35317294900, 1
57205069948, 1
16024618000, 1
55933392500, 1
6603366190, 1
55258508500, 1
55797036600, 1
56013891200, 1
37027763100, 1
6506179888, 1
8085957300, 1
57199767716, 1
55340003400, 1
56835103600, 1
7102848158, 1
55895039100, 1
55533288200, 1
7005923456, 1
55619995200, 1
55620278000, 1
58591143400, 1
55886933800, 1
55888732400, 1
55888102100, 1
56107473800, 1
56367468400, 1
35363650500, 1
35477235200, 1
55887761300, 1
50661703700, 1
55076410600, 1
55886494100, 1
7102870431, 1
35519280600, 1
8641341000, 1
55676438700, 1
57192167055, 1
55676892700, 1
55676878700, 1
35272613800, 1
56259223600, 1
56257737900, 1
42161231200, 1
57214012576, 1
54954628900, 1
6602649820, 1
55771327600, 1
55771808100, 1
56263502100, 1
57221604807, 1
6507727967, 1
55635706300, 1
55635447000, 1
55808677500, 1
56412244500, 1
36667934300, 1
56790127700, 1
25650707400, 1
22978615000, 1
16025275000, 1
56042376900, 1
55847096400, 1
56587227600, 1
22940968100, 1
57198116719, 1
12545580300, 1
25926089700, 1
35750795400, 1
57694071200, 1
7005839964, 1
35305122800, 1
37073632100, 1
57203529874, 1
7004397606, 1
35489376700, 1
35487203200, 1
9845074800, 1
55216551500, 1
7102210728, 1
26433576600, 1
15836155800, 1
56013730600, 1
6701883693, 1
55044075000, 1
55044485500, 1
7003427602, 1
22939538900, 1
7005121594, 1
56266372600, 1
8899555600, 1
37080187800, 1
16033265800, 1
49560987000, 1
7403710129, 1
55382765100, 1
55383062300, 1
35996038200, 1
55112285500, 1
35171922900, 1
35249402300, 1
35247662500, 1
36450645900, 1
7003369854, 1
23992013300, 1
55347131400, 1
55346983200, 1
15080574400, 1
55210933700, 1
7006371246, 1
35220134300, 1
24381722900, 1
6602537869, 1
11140118400, 1
55773000800, 1
36243628600, 1
37046785600, 1
12760339700, 1
54902006800, 1
7005659207, 1
56994244500, 1
51663307400, 1
8623373400, 1
16043313500, 1
16301416600, 1
55875020400, 1
55199806300, 1
14071497400, 1
35577298900, 1
7801639883, 1
24438322400, 1
56953837500, 1
8660580200, 1
38861543400, 1
55506498800, 1
8660580000, 1
55171217600, 1
8660579900, 1
57211976328, 1
55568511954, 1
55271859900, 1
6507330575, 1
7006723914, 1
35975714200, 1
16047397600, 1
6602205937, 1
8228159500, 1
8228159600, 1
29767624100, 1
55955567700, 1
16304348800, 1
35105234000, 1
54413967200, 1
13105560700, 1
26025671500, 1
55199801900, 1
56012006500, 1
14421674800, 1
6602176582, 1
24340526300, 1
26433622600, 1
54409462000, 1
8363844100, 1
6505850912, 1
56155291100, 1
6603128143, 1
7102485567, 1
36700333300, 1
55419603000, 1
54583472600, 1
23489132600, 1
9742595900, 1
55473829100, 1
36437802800, 1
23100641600, 1
25222853500, 1
37072957000, 1
55911122700, 1
55266295500, 1
58259323300, 1
55303182600, 1
56097884000, 1
55303907800, 1
51161422100, 1
55577047900, 1
55729668600, 1
26434195500, 1
7405732464, 1
35589755300, 1
55228493100, 1
56310932500, 1
8652316300, 1
55469348400, 1
13606569800, 1
36900302200, 1
57192187583, 1
37025516300, 1
35203050900, 1
23098217400, 1
57224249826, 1
36138597700, 1
36139124600, 1
24577588800, 1
57210836804, 1
7601599352, 1
7004688437, 1
35417569500, 1
7103202513, 1
35333538400, 1
36469619200, 1
36552315400, 1
55312553700, 1
6507088248, 1
36955811800, 1
57220775440, 1
55916288400, 1
9633725400, 1
6602323291, 1
7404400854, 1
36131330500, 1
36238937800, 1
57190968916, 1
6603946990, 1
7006609577, 1
7005245127, 1
55626278500, 1
6602645008, 1
7006342053, 1
8604337500, 1
37083816000, 1
37083343100, 1
37084414200, 1
23971311000, 1
37082777800, 1
7007032476, 1
7202334820, 1
6504073055, 1
36068379000, 1
7006013763, 1
55733616200, 1
7006468747, 1
55665476700, 1
7401604238, 1
40762104400, 1
25927026000, 1
9043080400, 1
6508046224, 1
55499263700, 1
6506903494, 1
7003803445, 1
26325952900, 1
57213052997, 1
8255799000, 1
35201168300, 1
35799555800, 1
55985896200, 1
55713489600, 1
16203083000, 1
7005518512, 1
56246320700, 1
12239809500, 1
6701662781, 1
55932857200, 1
7801312580, 1
7004240392, 1
6603920261, 1
17134080400, 1
23978331400, 1
7102575255, 1
36047275100, 1
7201917197, 1
7401536553, 1
7401958694, 1
15061312100, 1
22135427300, 1
