number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
89,0.5307672023773193,2023-09-03 19:07:26.892178,2023-09-03 19:08:01.778625,0 days 00:00:34.886447,ReLU,Leaky,,,4,12,12.0,,,0.00809077609775029,2,60,0.7160040264358892,3.711846409298342e-05,COMPLETE
90,0.46530911326408386,2023-09-03 19:08:01.779105,2023-09-03 19:08:31.632457,0 days 00:00:29.853352,Tanh,Sigmoid,,,4,14,7.0,,,0.0026009409015338297,2,60,0.6077160890588534,5.693082863256731e-05,COMPLETE
91,0.489697128534317,2023-09-03 19:08:31.632947,2023-09-03 19:09:04.023295,0 days 00:00:32.390348,ReLU,Sigmoid,,,4,9,13.0,,,0.009364267675519006,2,60,0.6610163919648043,1.217028887712952e-05,COMPLETE
92,0.555107057094574,2023-09-03 19:09:04.023783,2023-09-03 19:09:56.145413,0 days 00:00:52.121630,ReLU,Sigmoid,,,2,9,11.0,,,0.006528413913160526,2,60,0.5452195706751297,1.7445793722064975e-05,COMPLETE
93,0.42364686727523804,2023-09-03 19:09:56.145894,2023-09-03 19:10:24.545855,0 days 00:00:28.399961,ReLU,Sigmoid,,,4,10,14.0,,,0.0047824853282954416,2,60,0.5829787686114969,2.4574645886995447e-05,COMPLETE
94,0.4552202522754669,2023-09-03 19:10:24.546340,2023-09-03 19:10:35.498602,0 days 00:00:10.952262,ReLU,Sigmoid,,,12,8,2.0,,,0.00319377793988063,2,60,0.6421077182648738,3.278025265279441e-05,COMPLETE
95,0.4881283640861511,2023-09-03 19:10:35.499077,2023-09-03 19:11:09.950103,0 days 00:00:34.451026,ReLU,Sigmoid,,,4,11,15.0,,,0.01101712108826606,2,60,0.7061775564970387,1.902231080272312e-05,COMPLETE
96,0.5747770667076111,2023-09-03 19:11:09.950584,2023-09-03 19:11:37.159639,0 days 00:00:27.209055,ReLU,Tanh,,,4,8,12.0,,,0.004197617852434194,2,60,0.5615305561870636,1.3556601515489516e-05,COMPLETE
97,0.6003220677375793,2023-09-03 19:11:37.160133,2023-09-03 19:11:47.212433,0 days 00:00:10.052300,Sigmoid,Sigmoid,,,16,10,17.0,,,0.0020826869991301825,2,60,0.7657552528252576,2.9689673519313573e-05,COMPLETE
98,0.48606759309768677,2023-09-03 19:11:47.212912,2023-09-03 19:12:12.714167,0 days 00:00:25.501255,ReLU,ReLU,,,4,12,14.0,,,0.015512577305527997,2,60,0.5124069398741711,4.4157413535226933e-05,COMPLETE
99,0.4918033480644226,2023-09-03 19:12:12.714648,2023-09-03 19:12:27.806601,0 days 00:00:15.091953,ReLU,Sigmoid,,,8,9,10.0,,,0.007446962692720218,2,60,0.605492570233874,1.1308110895884627e-05,COMPLETE
100,0.5538912415504456,2023-09-03 19:12:27.807067,2023-09-03 19:13:03.229419,0 days 00:00:35.422352,Tanh,Sigmoid,,,4,8,13.0,,,0.005431374010768041,2,60,0.7306118841671714,1.7806403395021487e-05,COMPLETE
101,0.45502322912216187,2023-09-03 19:13:03.229909,2023-09-03 19:13:31.641273,0 days 00:00:28.411364,ReLU,Sigmoid,,,4,10,14.0,,,0.004745294808539322,2,60,0.5818017052852363,2.4329987101050326e-05,COMPLETE
102,0.5600680112838745,2023-09-03 19:13:31.641772,2023-09-03 19:14:03.737443,0 days 00:00:32.095671,ReLU,Sigmoid,,,4,10,15.0,,,0.003249014166864293,2,60,0.6589018051302992,2.544692772264453e-05,COMPLETE
103,0.5097574591636658,2023-09-03 19:14:03.737929,2023-09-03 19:14:37.270800,0 days 00:00:33.532871,ReLU,Sigmoid,,,4,9,12.0,,,0.004265103620970063,2,60,0.6948976125437006,3.2831061244562825e-05,COMPLETE
104,0.43460455536842346,2023-09-03 19:14:37.271291,2023-09-03 19:15:15.880362,0 days 00:00:38.609071,ReLU,Sigmoid,,,4,11,11.0,,,0.006312339527369348,2,60,0.7991575569465167,2.1538868808537496e-05,COMPLETE
105,0.4283560812473297,2023-09-03 19:15:15.880858,2023-09-03 19:16:35.652814,0 days 00:01:19.771956,ReLU,Sigmoid,,,2,8,13.0,,,0.008874251890445238,2,80,0.6262485990826373,1.0109238273719541e-05,COMPLETE
106,0.5660499930381775,2023-09-03 19:16:35.653312,2023-09-03 19:17:03.240714,0 days 00:00:27.587402,ReLU,Sigmoid,,,4,10,19.0,,,0.0027049550365439248,2,60,0.5673380359212444,4.2957604024691045e-05,COMPLETE
107,0.5209341645240784,2023-09-03 19:17:03.241215,2023-09-03 19:17:08.796164,0 days 00:00:05.554949,ReLU,Sigmoid,,,30,7,9.0,,,0.003587962946076034,2,80,0.5407512589712596,1.4544081485430521e-05,COMPLETE
108,0.5373848676681519,2023-09-03 19:17:08.796640,2023-09-03 19:17:20.336504,0 days 00:00:11.539864,ReLU,Sigmoid,,,12,11,15.0,,,0.004657201619491618,2,60,0.670632578008336,4.9766292723686176e-05,COMPLETE
109,0.5516433119773865,2023-09-03 19:17:20.336978,2023-09-03 19:17:47.145988,0 days 00:00:26.809010,ReLU,,,,4,2,,,,0.0014654926897767926,1,60,0.750818528705249,3.8205488267207046e-05,COMPLETE
110,0.41145506501197815,2023-09-03 19:17:47.146465,2023-09-03 19:18:07.758003,0 days 00:00:20.611538,ReLU,Leaky,ReLU,,10,9,10.0,11.0,,0.005612114880217367,3,80,0.5964494796843245,2.321869647529464e-05,COMPLETE
