number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
101,0.17277567088603973,2023-08-31 22:28:12.800627,2023-08-31 22:28:59.249261,0 days 00:00:46.448634,Sigmoid,Leaky,Sigmoid,Tanh,,2,22,7.0,3.0,18.0,,0.00795017438875123,4,80,0.7956219801583866,1.822933763304239e-05,COMPLETE
102,0.16823281347751617,2023-08-31 22:28:59.249568,2023-08-31 22:29:41.798773,0 days 00:00:42.549205,Sigmoid,ReLU,Sigmoid,ReLU,,2,22,8.0,1.0,18.0,,0.0048583261015561945,4,80,0.733233977353082,1.5441678768402945e-05,COMPLETE
103,0.17152412235736847,2023-08-31 22:29:41.799067,2023-08-31 22:30:21.088622,0 days 00:00:39.289555,Sigmoid,Leaky,Sigmoid,Tanh,,2,20,7.0,2.0,19.0,,0.006145140588647488,4,80,0.6799407584648457,1.9900678103605584e-05,COMPLETE
104,0.19400586187839508,2023-08-31 22:30:21.088917,2023-08-31 22:30:52.524387,0 days 00:00:31.435470,Tanh,Leaky,Sigmoid,Tanh,,2,23,5.0,3.0,10.0,,0.005977522318276859,4,60,0.719043002189834,2.6011104119335853e-05,COMPLETE
105,0.21086490154266357,2023-08-31 22:30:52.524689,2023-08-31 22:30:58.659486,0 days 00:00:06.134797,Sigmoid,Leaky,Sigmoid,Leaky,,16,22,6.0,5.0,21.0,,0.0030547629059015213,4,80,0.7683161074342896,4.666337336787864e-05,COMPLETE
106,0.1713119000196457,2023-08-31 22:30:58.659782,2023-08-31 22:31:44.661443,0 days 00:00:46.001661,Sigmoid,Tanh,Sigmoid,Tanh,,2,21,9.0,4.0,17.0,,0.015380311617326649,4,80,0.7959043311659433,3.703385847792737e-05,COMPLETE
107,0.17799194157123566,2023-08-31 22:31:44.661761,2023-08-31 22:31:56.159469,0 days 00:00:11.497708,Sigmoid,ReLU,Sigmoid,Tanh,,8,24,8.0,2.0,19.0,,0.008328128630510332,4,80,0.7450258698344879,1.4606275455086223e-05,COMPLETE
108,0.15718017518520355,2023-08-31 22:31:56.159760,2023-08-31 22:32:44.397149,0 days 00:00:48.237389,Sigmoid,Tanh,Leaky,Tanh,,2,23,7.0,1.0,23.0,,0.005191154988381417,4,100,0.6589162251415271,1.1709768275544537e-05,COMPLETE
109,0.15003512799739838,2023-08-31 22:32:44.397455,2023-08-31 22:33:25.139658,0 days 00:00:40.742203,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,22,11.0,3.0,20.0,,0.009943689473149985,4,80,0.6964209111310837,2.121426971249434e-05,COMPLETE
110,0.1620175540447235,2023-08-31 22:33:25.139951,2023-08-31 22:33:32.497138,0 days 00:00:07.357187,Sigmoid,Leaky,Sigmoid,Sigmoid,,12,21,13.0,1.0,20.0,,0.010316372590778288,4,80,0.7029272819597204,2.227723632099824e-05,COMPLETE
111,0.1761685162782669,2023-08-31 22:33:32.497444,2023-08-31 22:34:15.004187,0 days 00:00:42.506743,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,22,8.0,3.0,21.0,,0.0068299122937082665,4,80,0.7358056969987733,1.8025113838656923e-05,COMPLETE
112,0.1496826410293579,2023-08-31 22:34:15.004494,2023-08-31 22:34:59.806316,0 days 00:00:44.801822,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,24,10.0,2.0,20.0,,0.012919884403014033,4,80,0.7690792353107184,2.6756417421473823e-05,COMPLETE
113,0.18060553073883057,2023-08-31 22:34:59.806612,2023-08-31 22:35:36.255435,0 days 00:00:36.448823,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,24,10.0,2.0,22.0,,0.019973198766919678,4,80,0.629427221596963,2.8783949602063807e-05,COMPLETE
114,0.2215881645679474,2023-08-31 22:35:36.255736,2023-08-31 22:36:15.421194,0 days 00:00:39.165458,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,23,11.0,1.0,20.0,,0.014792706004128249,4,80,0.6810371847890812,3.992836526077237e-05,COMPLETE
115,0.16547051072120667,2023-08-31 22:36:15.421493,2023-08-31 22:36:59.499785,0 days 00:00:44.078292,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,24,9.0,4.0,19.0,,0.011579606725180347,4,80,0.7599497414399501,5.261233621871147e-05,COMPLETE
116,0.2257712334394455,2023-08-31 22:36:59.500076,2023-08-31 22:37:40.267940,0 days 00:00:40.767864,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,20,11.0,2.0,20.0,,0.02274966152153912,4,80,0.7077399317337927,3.1183328933852496e-05,COMPLETE
117,0.167104572057724,2023-08-31 22:37:40.268239,2023-08-31 22:38:23.580600,0 days 00:00:43.312361,ReLU,Tanh,Sigmoid,Sigmoid,,2,23,12.0,3.0,21.0,,0.009303086803866064,4,80,0.7336152909765186,2.213342961460225e-05,COMPLETE
118,0.1847122311592102,2023-08-31 22:38:23.580897,2023-08-31 22:38:40.848363,0 days 00:00:17.267466,Tanh,Tanh,Sigmoid,Leaky,,4,21,10.0,1.0,22.0,,0.012991170775332416,4,80,0.5766852947019752,1.4920902688292786e-05,COMPLETE
119,0.18308505415916443,2023-08-31 22:38:40.848679,2023-08-31 22:39:23.038040,0 days 00:00:42.189361,Sigmoid,Tanh,Sigmoid,ReLU,Sigmoid,2,22,13.0,2.0,21.0,12.0,0.007468935142188677,5,80,0.6039814059718882,2.5262087253328657e-05,COMPLETE
120,0.22011519968509674,2023-08-31 22:39:23.038348,2023-08-31 22:39:42.582030,0 days 00:00:19.543682,Sigmoid,,,,,2,24,,,,,0.01842808394702284,1,80,0.6553847011492561,0.00010282861704247724,COMPLETE
121,0.18683648109436035,2023-08-31 22:39:42.582297,2023-08-31 22:40:05.717059,0 days 00:00:23.134762,Sigmoid,Tanh,Sigmoid,Tanh,,2,23,7.0,3.0,18.0,,0.005427854793160367,4,40,0.7936775679190496,1.9481828513188705e-05,COMPLETE
122,0.17322760820388794,2023-08-31 22:40:05.717355,2023-08-31 22:40:28.020535,0 days 00:00:22.303180,Sigmoid,Tanh,Sigmoid,Tanh,,2,22,6.0,3.0,17.0,,0.004254989408129489,4,40,0.7675174014933944,1.6465602279336507e-05,COMPLETE
123,0.16053339838981628,2023-08-31 22:40:28.020832,2023-08-31 22:41:15.012776,0 days 00:00:46.991944,Sigmoid,Tanh,Leaky,Tanh,,2,22,7.0,5.0,19.0,,0.0033512131571379594,4,80,0.7994647198298734,1.1894685359827069e-05,COMPLETE
124,0.1454525738954544,2023-08-31 22:41:15.013084,2023-08-31 22:41:45.802970,0 days 00:00:30.789886,Sigmoid,Tanh,Sigmoid,Tanh,,2,23,5.0,2.0,20.0,,0.0077952831893354935,4,60,0.7064202057743628,3.0487106728768633e-05,COMPLETE
125,0.17003358900547028,2023-08-31 22:41:45.803279,2023-08-31 22:41:51.546425,0 days 00:00:05.743146,Sigmoid,Tanh,Sigmoid,Tanh,,12,24,5.0,2.0,20.0,,0.008222489751583389,4,60,0.7249309995439096,4.440368731355293e-05,COMPLETE
126,0.25229573249816895,2023-08-31 22:41:51.546720,2023-08-31 22:42:21.530788,0 days 00:00:29.984068,Sigmoid,Tanh,Sigmoid,Sigmoid,,2,23,6.0,1.0,23.0,,0.029670347766251978,4,60,0.6910173981073555,3.6644743288123484e-05,COMPLETE
127,0.15082339942455292,2023-08-31 22:42:21.531086,2023-08-31 22:42:24.186513,0 days 00:00:02.655427,ReLU,Leaky,Sigmoid,Tanh,,30,24,5.0,4.0,19.0,,0.010032396594568225,4,60,0.7507555151492351,2.8955003783915858e-05,COMPLETE
128,0.17928998172283173,2023-08-31 22:42:24.186807,2023-08-31 22:42:26.358355,0 days 00:00:02.171548,ReLU,Leaky,Sigmoid,Tanh,,30,24,4.0,4.0,19.0,,0.010138510659093204,4,60,0.6123191493595668,6.27676906031399e-05,COMPLETE
129,0.1863853484392166,2023-08-31 22:42:26.358647,2023-08-31 22:42:28.621741,0 days 00:00:02.263094,ReLU,Leaky,Sigmoid,Leaky,,30,24,3.0,7.0,21.0,,0.012547947414609531,4,60,0.6426350760099017,3.274458967823211e-05,COMPLETE
130,0.17537763714790344,2023-08-31 22:42:28.622034,2023-08-31 22:42:31.129061,0 days 00:00:02.507027,ReLU,Leaky,Sigmoid,Tanh,,30,21,5.0,2.0,18.0,,0.00672166257335658,4,60,0.7036293156126419,2.7954474373245218e-05,COMPLETE
131,0.18301406502723694,2023-08-31 22:42:31.129376,2023-08-31 22:42:33.787644,0 days 00:00:02.658268,ReLU,Leaky,Sigmoid,Tanh,,30,23,12.0,1.0,20.0,,0.016287564206166023,4,60,0.7510503505771455,2.2040018797265853e-05,COMPLETE
132,0.1903877556324005,2023-08-31 22:42:33.787930,2023-08-31 22:42:38.341629,0 days 00:00:04.553699,Sigmoid,Leaky,Sigmoid,Tanh,,16,23,6.0,2.0,2.0,,0.009403194697372603,4,60,0.7578159597238094,2.682361659848873e-05,COMPLETE
133,0.19025923311710358,2023-08-31 22:42:38.341928,2023-08-31 22:43:07.967441,0 days 00:00:29.625513,ReLU,Tanh,Sigmoid,Tanh,,2,22,8.0,3.0,20.0,,0.007878780065380573,4,60,0.6718225329701799,4.979443025585545e-05,COMPLETE
134,0.14651550352573395,2023-08-31 22:43:07.967740,2023-08-31 22:43:50.005887,0 days 00:00:42.038147,Sigmoid,Tanh,Tanh,Tanh,,2,23,11.0,4.0,22.0,,0.0059975545079449955,4,80,0.7249244536234316,1.9520177133879724e-05,COMPLETE
135,0.1991487443447113,2023-08-31 22:43:50.006197,2023-08-31 22:43:55.488898,0 days 00:00:05.482701,Sigmoid,ReLU,Tanh,Leaky,,8,24,11.0,5.0,22.0,,0.011028303984979752,4,80,0.33969202539277904,3.837205207767989e-05,COMPLETE
136,0.170370414853096,2023-08-31 22:43:55.489197,2023-08-31 22:44:27.344712,0 days 00:00:31.855515,Sigmoid,Leaky,Tanh,Tanh,,2,23,10.0,4.0,7.0,,0.0061828519855233995,4,60,0.722662003509591,8.101280891407941e-05,COMPLETE
137,0.4084058403968811,2023-08-31 22:44:27.345015,2023-08-31 22:45:05.875750,0 days 00:00:38.530735,Sigmoid,Tanh,Tanh,Tanh,,2,1,9.0,3.0,22.0,,0.013863521528912988,4,80,0.6775510279021559,2.1038682417745235e-05,COMPLETE
138,0.15040987730026245,2023-08-31 22:45:05.876048,2023-08-31 22:45:49.595725,0 days 00:00:43.719677,Sigmoid,Tanh,Tanh,Leaky,,2,24,12.0,8.0,21.0,,0.005395101365822081,4,80,0.741812544111585,3.350353215424477e-05,COMPLETE
139,0.14851467311382294,2023-08-31 22:45:49.596029,2023-08-31 22:45:58.958674,0 days 00:00:09.362645,ReLU,Leaky,Tanh,Leaky,,12,24,12.0,8.0,21.0,,0.005386781618771649,4,100,0.7048816906949652,3.312848979091139e-05,COMPLETE
140,0.18235214054584503,2023-08-31 22:45:58.958980,2023-08-31 22:46:07.444737,0 days 00:00:08.485757,ReLU,Sigmoid,Tanh,Leaky,,12,24,12.0,6.0,23.0,,0.005293078068959152,4,100,0.6361003020514696,3.348269058021627e-05,COMPLETE
141,0.15547297894954681,2023-08-31 22:46:07.445033,2023-08-31 22:46:16.925848,0 days 00:00:09.480815,ReLU,Leaky,Tanh,Leaky,,12,24,12.0,8.0,21.0,,0.007489036474182514,4,100,0.7110201180978811,2.9921341234643766e-05,COMPLETE
142,0.1644706279039383,2023-08-31 22:46:16.926144,2023-08-31 22:46:26.756033,0 days 00:00:09.829889,ReLU,Leaky,Tanh,Leaky,,12,23,11.0,10.0,21.0,,0.009776996204407041,4,100,0.7388432002379915,5.53463089568314e-05,COMPLETE
143,0.16665248572826385,2023-08-31 22:46:26.756333,2023-08-31 22:46:35.918385,0 days 00:00:09.162052,ReLU,Leaky,Tanh,Leaky,,12,24,11.0,8.0,19.0,,0.0056697407381265195,4,100,0.6946145810512676,4.3850064314551964e-05,COMPLETE
144,0.1850142627954483,2023-08-31 22:46:35.918696,2023-08-31 22:47:21.132688,0 days 00:00:45.213992,ReLU,Leaky,Tanh,Leaky,,2,24,14.0,7.0,22.0,,0.006525175963312622,4,80,0.7678738923959534,1.8279807223325688e-05,COMPLETE
145,0.20481911301612854,2023-08-31 22:47:21.133014,2023-08-31 22:48:10.817343,0 days 00:00:49.684329,Sigmoid,Leaky,Tanh,Leaky,,2,23,15.0,9.0,19.0,,0.01168805915762412,4,100,0.6710113630283475,2.6448363151613213e-05,COMPLETE
146,0.1726617068052292,2023-08-31 22:48:10.817649,2023-08-31 22:48:14.241879,0 days 00:00:03.424230,Sigmoid,Tanh,Tanh,Leaky,,30,22,13.0,1.0,21.0,,0.008567345735788106,4,80,0.7330106438954779,6.752384547336932e-05,COMPLETE
147,0.15122541785240173,2023-08-31 22:48:14.242172,2023-08-31 22:48:56.069601,0 days 00:00:41.827429,Tanh,Tanh,Tanh,Sigmoid,,2,23,12.0,8.0,23.0,,0.004977693289520477,4,80,0.7180224800500001,3.5317073611323547e-05,COMPLETE
148,0.1763063371181488,2023-08-31 22:48:56.069905,2023-08-31 22:49:10.833202,0 days 00:00:14.763297,ReLU,Tanh,Tanh,Sigmoid,,4,23,14.0,8.0,24.0,,0.004769186823908835,4,80,0.4889926160743689,3.4288593899918354e-05,COMPLETE
149,0.17649105191230774,2023-08-31 22:49:10.833521,2023-08-31 22:49:44.555441,0 days 00:00:33.721920,Tanh,Tanh,Tanh,Sigmoid,,2,24,12.0,9.0,23.0,,0.00686859874263729,4,60,0.76787276405801,4.3993093368478704e-05,COMPLETE
150,0.177714005112648,2023-08-31 22:49:44.555741,2023-08-31 22:49:49.236645,0 days 00:00:04.680904,Tanh,Tanh,Tanh,Sigmoid,,12,23,11.0,7.0,22.0,,0.00481739063003052,4,80,0.4402892868314828,9.176549891082239e-05,COMPLETE
151,0.17195184528827667,2023-08-31 22:49:49.236949,2023-08-31 22:50:30.720765,0 days 00:00:41.483816,Tanh,Tanh,Tanh,Sigmoid,,2,22,12.0,8.0,20.0,,0.008108669847813001,4,80,0.707366751712111,2.1945863581683944e-05,COMPLETE
152,0.3636276125907898,2023-08-31 22:50:30.721064,2023-08-31 22:51:12.716050,0 days 00:00:41.994986,Tanh,Tanh,Tanh,Leaky,,2,2,13.0,10.0,21.0,,0.01613390400795984,4,80,0.7364792368083832,2.515763993275626e-05,COMPLETE
153,0.21329523622989655,2023-08-31 22:51:12.716344,2023-08-31 22:51:29.432730,0 days 00:00:16.716386,Sigmoid,Leaky,Tanh,ReLU,,2,24,11.0,6.0,23.0,,0.010107485058748183,4,80,0.2829402699438326,1.73524041180984e-05,COMPLETE
154,0.14012272655963898,2023-08-31 22:51:29.433034,2023-08-31 22:52:08.183285,0 days 00:00:38.750251,Tanh,Tanh,Leaky,Leaky,,2,23,10.0,4.0,21.0,,0.005931892575691926,4,80,0.6642834126910561,3.299371252704404e-05,COMPLETE
155,0.16704493761062622,2023-08-31 22:52:08.183584,2023-08-31 22:52:47.118221,0 days 00:00:38.934637,Tanh,Tanh,Leaky,Sigmoid,,2,23,10.0,5.0,19.0,,0.005829566549987423,4,80,0.6633348529255044,3.649960864924746e-05,COMPLETE
156,0.1546294093132019,2023-08-31 22:52:47.118526,2023-08-31 22:53:32.123018,0 days 00:00:45.004492,Tanh,Tanh,Leaky,Leaky,,2,24,10.0,9.0,20.0,,0.003606329411882688,4,80,0.7740074582693486,2.9743900006023426e-05,COMPLETE
157,0.15826906263828278,2023-08-31 22:53:32.123329,2023-08-31 22:54:08.816670,0 days 00:00:36.693341,Tanh,Tanh,Leaky,Tanh,,2,23,10.0,3.0,18.0,,0.004271000120251617,4,80,0.6318814194374465,3.9428895102814246e-05,COMPLETE
158,0.18650421500205994,2023-08-31 22:54:08.816971,2023-08-31 22:54:39.723860,0 days 00:00:30.906889,Tanh,Tanh,Leaky,Tanh,,2,24,13.0,3.0,22.0,,0.006842816605503391,4,80,0.5302049730931581,5.703143605444965e-05,COMPLETE
159,0.16995765268802643,2023-08-31 22:54:39.724163,2023-08-31 22:54:45.646096,0 days 00:00:05.921933,Tanh,Tanh,Tanh,,,16,23,12.0,4.0,,,0.005305499740232486,3,100,0.6880558991056391,4.746740555470068e-05,COMPLETE
160,0.15861837565898895,2023-08-31 22:54:45.646392,2023-08-31 22:55:29.185916,0 days 00:00:43.539524,Sigmoid,Tanh,Leaky,Sigmoid,,2,22,11.0,4.0,10.0,,0.008833453514118773,4,80,0.742527028070454,1.561713468419e-05,COMPLETE
161,0.1542646884918213,2023-08-31 22:55:29.186220,2023-08-31 22:56:10.237599,0 days 00:00:41.051379,Sigmoid,Leaky,Sigmoid,Leaky,,2,23,9.0,2.0,20.0,,0.006645148991557971,4,80,0.7140338354942802,1.9551711154198223e-05,COMPLETE
162,0.17367829382419586,2023-08-31 22:56:10.237920,2023-08-31 22:56:54.920221,0 days 00:00:44.682301,Sigmoid,Tanh,Sigmoid,Leaky,,2,22,8.0,1.0,21.0,,0.012756389523856302,4,80,0.7796399139296138,2.437061820449189e-05,COMPLETE
163,0.2177305519580841,2023-08-31 22:56:54.920526,2023-08-31 22:57:16.746982,0 days 00:00:21.826456,Sigmoid,Leaky,Sigmoid,Leaky,,2,21,4.0,7.0,21.0,,0.007647221805334051,4,80,0.3832806122766293,2.9965653275464196e-05,COMPLETE
164,0.1797679215669632,2023-08-31 22:57:16.747286,2023-08-31 22:57:57.190650,0 days 00:00:40.443364,Sigmoid,Tanh,Sigmoid,Leaky,,2,22,5.0,2.0,24.0,,0.0108986653492123,4,80,0.7093126203387767,0.00018602423460892603,COMPLETE
165,0.1448260098695755,2023-08-31 22:57:57.190951,2023-08-31 22:58:43.312838,0 days 00:00:46.121887,Sigmoid,ReLU,Tanh,Leaky,,2,24,8.0,4.0,19.0,,0.002967164572452415,4,80,0.7961210700722465,2.0494358406930105e-05,COMPLETE
166,0.18150128424167633,2023-08-31 22:58:43.313139,2023-08-31 22:59:06.409105,0 days 00:00:23.095966,Sigmoid,ReLU,Tanh,Tanh,,2,24,9.0,4.0,19.0,,0.003262107339394603,4,40,0.7994922392454311,3.365679381974897e-05,COMPLETE
167,0.1473795771598816,2023-08-31 22:59:06.409410,2023-08-31 22:59:14.122569,0 days 00:00:07.713159,ReLU,ReLU,Tanh,Leaky,,12,24,8.0,5.0,19.0,,0.0044893457724485275,4,80,0.7473845655982879,1.3808284034744528e-05,COMPLETE
168,0.14730960130691528,2023-08-31 22:59:14.122874,2023-08-31 22:59:21.758389,0 days 00:00:07.635515,ReLU,ReLU,Tanh,Leaky,,12,24,11.0,4.0,20.0,,0.0029163259452550986,4,80,0.7444611865907603,1.3502819899226976e-05,COMPLETE
169,0.16081133484840393,2023-08-31 22:59:21.758708,2023-08-31 22:59:29.468685,0 days 00:00:07.709977,ReLU,ReLU,Tanh,Leaky,,12,24,11.0,5.0,20.0,,0.0025196076872622524,4,80,0.7454398779261246,1.3826194313736872e-05,COMPLETE
170,0.1915007084608078,2023-08-31 22:59:29.468994,2023-08-31 22:59:32.089803,0 days 00:00:02.620809,ReLU,ReLU,Tanh,Leaky,,12,24,12.0,5.0,20.0,,0.002843824860315383,4,80,0.24939134223800805,1.1099500274875198e-05,COMPLETE
171,0.14158356189727783,2023-08-31 22:59:32.090096,2023-08-31 22:59:39.772490,0 days 00:00:07.682394,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,6.0,19.0,,0.00439035191191703,4,80,0.7434151751346282,1.2600478676573935e-05,COMPLETE
172,0.15515461564064026,2023-08-31 22:59:39.772792,2023-08-31 22:59:47.586103,0 days 00:00:07.813311,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,6.0,19.0,,0.004477762338281963,4,80,0.7529900941758159,1.0110299507904763e-05,COMPLETE
173,0.1642705500125885,2023-08-31 22:59:47.586423,2023-08-31 22:59:54.670698,0 days 00:00:07.084275,ReLU,ReLU,Tanh,Leaky,,12,23,11.0,4.0,18.0,,0.005148471922771168,4,80,0.6852094460565509,1.355211356734505e-05,COMPLETE
174,0.14145423471927643,2023-08-31 22:59:54.670994,2023-08-31 23:00:02.711887,0 days 00:00:08.040893,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,4.0,19.0,,0.0037622126000321386,4,80,0.7798206019138562,1.9871628365482954e-05,COMPLETE
175,0.16325880587100983,2023-08-31 23:00:02.712187,2023-08-31 23:00:10.930980,0 days 00:00:08.218793,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,4.0,19.0,,0.00319167644629325,4,80,0.7918754949140188,1.2539987190462414e-05,COMPLETE
176,0.16036759316921234,2023-08-31 23:00:10.931276,2023-08-31 23:00:18.406989,0 days 00:00:07.475713,ReLU,ReLU,Tanh,Leaky,,12,24,9.0,5.0,18.0,,0.004277819964302056,4,80,0.7292314825282735,1.853555187349115e-05,COMPLETE
177,0.16226769983768463,2023-08-31 23:00:18.407282,2023-08-31 23:00:25.270674,0 days 00:00:06.863392,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,6.0,20.0,,0.003678504635482784,4,80,0.6623163370081613,1.4227828317381197e-05,COMPLETE
178,0.14888504147529602,2023-08-31 23:00:25.270964,2023-08-31 23:00:31.439342,0 days 00:00:06.168378,ReLU,ReLU,Tanh,Leaky,,12,24,12.0,5.0,13.0,,0.002085195787396983,4,60,0.7992862040966309,2.5829387200968282e-05,COMPLETE
179,0.15962843596935272,2023-08-31 23:00:31.439637,2023-08-31 23:00:37.568784,0 days 00:00:06.129147,ReLU,ReLU,Tanh,Leaky,,12,24,9.0,5.0,18.0,,0.0019996253299873964,4,60,0.7960480846665314,1.6582791472984104e-05,COMPLETE
180,0.18500040471553802,2023-08-31 23:00:37.569086,2023-08-31 23:00:43.445521,0 days 00:00:05.876435,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,4.0,17.0,,0.002440070094338944,4,60,0.7612055553645999,2.0147118286133914e-05,COMPLETE
181,0.1851719468832016,2023-08-31 23:00:43.445818,2023-08-31 23:00:49.628831,0 days 00:00:06.183013,ReLU,ReLU,Tanh,Leaky,,12,23,12.0,5.0,11.0,,0.0028321030308507303,4,60,0.7999413875746142,2.7699622304028214e-05,COMPLETE
182,0.15615300834178925,2023-08-31 23:00:49.629126,2023-08-31 23:00:55.372805,0 days 00:00:05.743679,ReLU,ReLU,Tanh,Leaky,,12,23,11.0,4.0,19.0,,0.0015078955669905485,4,60,0.7391555492287607,2.4159091966509946e-05,COMPLETE
183,0.18362805247306824,2023-08-31 23:00:55.373097,2023-08-31 23:01:02.660008,0 days 00:00:07.286911,ReLU,ReLU,Tanh,Leaky,,12,24,13.0,3.0,20.0,,0.003780537597654625,4,80,0.709430946831403,2.011535975570596e-05,COMPLETE
184,0.16722968220710754,2023-08-31 23:01:02.660309,2023-08-31 23:01:08.493180,0 days 00:00:05.832871,ReLU,ReLU,Tanh,Leaky,,12,23,12.0,6.0,14.0,,0.0033303032030243492,4,60,0.7505439071451141,0.000549273678049494,COMPLETE
185,0.17780768871307373,2023-08-31 23:01:08.493488,2023-08-31 23:01:18.941808,0 days 00:00:10.448320,ReLU,ReLU,Tanh,Leaky,,8,24,11.0,4.0,8.0,,0.0022861088515004663,4,80,0.6928801927701121,0.00158957364164616,COMPLETE
186,0.14467841386795044,2023-08-31 23:01:18.942102,2023-08-31 23:01:26.909892,0 days 00:00:07.967790,ReLU,ReLU,Tanh,Leaky,,12,24,11.0,5.0,22.0,,0.004786034396303771,4,80,0.7694869970349368,1.5597834684940905e-05,COMPLETE
187,0.15937258303165436,2023-08-31 23:01:26.910189,2023-08-31 23:01:34.867439,0 days 00:00:07.957250,ReLU,ReLU,Tanh,Leaky,,12,24,11.0,5.0,21.0,,0.0038661864992151442,4,80,0.7679886315910652,1.492865169504046e-05,COMPLETE
188,0.1740441918373108,2023-08-31 23:01:34.867747,2023-08-31 23:01:40.771903,0 days 00:00:05.904156,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,5.0,5.0,,0.005356148911557309,4,60,0.7687211082169395,1.1703465903734192e-05,COMPLETE
189,0.14779208600521088,2023-08-31 23:01:40.772200,2023-08-31 23:01:48.413546,0 days 00:00:07.641346,ReLU,ReLU,Tanh,Leaky,,12,23,8.0,6.0,19.0,,0.0028761914632266586,4,80,0.7366790002056471,1.000470867594507e-05,COMPLETE
190,0.17764702439308167,2023-08-31 23:01:48.413840,2023-08-31 23:01:56.006203,0 days 00:00:07.592363,ReLU,ReLU,Tanh,Leaky,,12,23,8.0,6.0,22.0,,0.0029868206717547927,4,80,0.734072201508446,1.3676327000379698e-05,COMPLETE
191,0.1571834236383438,2023-08-31 23:01:56.006502,2023-08-31 23:02:03.868718,0 days 00:00:07.862216,ReLU,ReLU,Tanh,Leaky,,12,24,11.0,4.0,13.0,,0.0042079741238715725,4,80,0.7682422922482348,1.6748835275728808e-05,COMPLETE
192,0.1606808453798294,2023-08-31 23:02:03.869022,2023-08-31 23:02:11.435109,0 days 00:00:07.566087,ReLU,ReLU,Tanh,Leaky,,12,24,9.0,3.0,19.0,,0.001951826283544221,4,80,0.7381748999313296,1.0904256669049424e-05,COMPLETE
193,0.20713050663471222,2023-08-31 23:02:11.435399,2023-08-31 23:02:14.740805,0 days 00:00:03.305406,ReLU,ReLU,Tanh,Leaky,,12,23,8.0,5.0,20.0,,0.0027603336365377034,4,80,0.3166038401872482,2.5135977516595635e-05,COMPLETE
194,0.18396973609924316,2023-08-31 23:02:14.741106,2023-08-31 23:02:17.880061,0 days 00:00:03.138955,ReLU,ReLU,Tanh,Leaky,,30,23,9.0,4.0,19.0,,0.005923030164692656,4,80,0.6834490304804232,1.2659430480923057e-05,COMPLETE
195,0.15511763095855713,2023-08-31 23:02:17.880372,2023-08-31 23:02:26.105909,0 days 00:00:08.225537,ReLU,ReLU,Tanh,Leaky,,12,24,8.0,6.0,21.0,,0.0044625610123182466,4,80,0.7993443216036941,0.00024178234323010646,COMPLETE
196,0.18297961354255676,2023-08-31 23:02:26.106195,2023-08-31 23:02:33.467604,0 days 00:00:07.361409,ReLU,ReLU,Tanh,Leaky,,12,24,10.0,3.0,18.0,,0.002356834271783791,4,80,0.7154617128663314,1.0368026679405899e-05,COMPLETE
197,0.16006886959075928,2023-08-31 23:02:33.467907,2023-08-31 23:02:41.894771,0 days 00:00:08.426864,ReLU,ReLU,Leaky,ReLU,,12,23,11.0,4.0,20.0,,0.0016545466925547536,4,100,0.655275797547697,2.0118309392287587e-05,COMPLETE
198,0.1625545173883438,2023-08-31 23:02:41.895077,2023-08-31 23:02:49.574938,0 days 00:00:07.679861,ReLU,ReLU,Tanh,Leaky,,12,23,10.0,5.0,19.0,,0.003321890415147045,4,80,0.7449382340947449,1.622729276087525e-05,COMPLETE
199,0.18314602971076965,2023-08-31 23:02:49.575237,2023-08-31 23:02:52.228424,0 days 00:00:02.653187,ReLU,ReLU,Tanh,Leaky,,30,24,12.0,3.0,22.0,,0.001093571386593568,4,60,0.772136176451265,2.9259147635867214e-05,COMPLETE
200,0.13372322916984558,2023-08-31 23:02:52.228722,2023-08-31 23:03:00.427827,0 days 00:00:08.199105,ReLU,ReLU,Tanh,Leaky,,12,15,9.0,6.0,20.0,,0.005698802019275276,4,80,0.7995305449027148,2.3555438172418214e-05,COMPLETE
201,0.17529520392417908,2023-08-31 23:03:00.428127,2023-08-31 23:03:08.341509,0 days 00:00:07.913382,ReLU,ReLU,Tanh,Leaky,,12,15,9.0,6.0,20.0,,0.006141522148270498,4,80,0.7719052519196643,2.2023482782197546e-05,COMPLETE
