number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
200,0.17539437115192413,2023-09-01 00:18:33.598366,2023-09-01 00:18:50.990474,0 days 00:00:17.392108,Sigmoid,ReLU,Tanh,Sigmoid,,8,22,24.0,11.0,24.0,,0.006368233694418926,4,100,0.7898217360410345,0.00016036464485717224,COMPLETE
201,0.14465603232383728,2023-09-01 00:18:50.990780,2023-09-01 00:19:07.423244,0 days 00:00:16.432464,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,13.0,23.0,,0.004565700274606111,4,100,0.7521873333753033,0.00020685831222385618,COMPLETE
202,0.14422135055065155,2023-09-01 00:19:07.423552,2023-09-01 00:19:24.805201,0 days 00:00:17.381649,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,12.0,22.0,,0.004802881896865815,4,100,0.7958642444251708,0.00018945543528910424,COMPLETE
203,0.14631929993629456,2023-09-01 00:19:24.805555,2023-09-01 00:19:42.106367,0 days 00:00:17.300812,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,11.0,23.0,,0.006833321903380616,4,100,0.7923556447916471,0.0002073398865924385,COMPLETE
204,0.20026160776615143,2023-09-01 00:19:42.106674,2023-09-01 00:19:58.718323,0 days 00:00:16.611649,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,12.0,24.0,,0.009674167069957803,4,100,0.7556637434577801,0.00019050425844053645,COMPLETE
205,0.17193369567394257,2023-09-01 00:19:58.718634,2023-09-01 00:20:16.363318,0 days 00:00:17.644684,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,10.0,23.0,,0.004413284030605671,4,100,0.7985569757147926,0.00021729335612434412,COMPLETE
206,0.18210427463054657,2023-09-01 00:20:16.363627,2023-09-01 00:20:33.186285,0 days 00:00:16.822658,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,12.0,22.0,,0.007340749027291597,4,100,0.7634002868402135,0.00017777257043223178,COMPLETE
207,0.17137062549591064,2023-09-01 00:20:33.186591,2023-09-01 00:20:49.507833,0 days 00:00:16.321242,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,13.0,24.0,,0.004466767178003689,4,100,0.747488858789807,0.0003196096827139955,COMPLETE
208,0.1480318009853363,2023-09-01 00:20:49.508142,2023-09-01 00:21:06.912640,0 days 00:00:17.404498,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,11.0,23.0,,0.005348006916306956,4,100,0.7901655198874868,0.00014328081819266352,COMPLETE
209,0.17231126129627228,2023-09-01 00:21:06.912957,2023-09-01 00:21:24.398103,0 days 00:00:17.485146,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,11.0,22.0,,0.005409090505610635,4,100,0.7972724752852074,0.00015422565992192355,COMPLETE
210,0.15192528069019318,2023-09-01 00:21:24.398415,2023-09-01 00:21:41.832307,0 days 00:00:17.433892,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,10.0,23.0,,0.005180436536525295,4,100,0.798327402563116,0.00021238062023062925,COMPLETE
211,0.16433185338974,2023-09-01 00:21:41.832626,2023-09-01 00:21:58.682908,0 days 00:00:16.850282,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,10.0,23.0,,0.004801535824946897,4,100,0.7710906443216475,0.00022435376754863036,COMPLETE
212,0.1765945553779602,2023-09-01 00:21:58.683208,2023-09-01 00:22:15.717043,0 days 00:00:17.033835,Tanh,ReLU,Tanh,ReLU,,8,23,23.0,10.0,23.0,,0.006820794591637477,4,100,0.7714985110192397,0.00019403278655830722,COMPLETE
213,0.16133293509483337,2023-09-01 00:22:15.717349,2023-09-01 00:22:33.359843,0 days 00:00:17.642494,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,11.0,22.0,,0.005643643741977719,4,100,0.79749725577338,0.00013806248071439084,COMPLETE
214,0.18420833349227905,2023-09-01 00:22:33.360151,2023-09-01 00:22:49.786111,0 days 00:00:16.425960,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,9.0,23.0,,0.008209987893536552,4,100,0.7452119581328607,0.0001652967453932671,COMPLETE
215,0.16520284116268158,2023-09-01 00:22:49.786445,2023-09-01 00:23:05.606947,0 days 00:00:15.820502,Tanh,ReLU,Tanh,ReLU,,8,22,24.0,12.0,24.0,,0.0036827936249143297,4,100,0.7169098953065997,0.00022837668169980755,COMPLETE
216,0.1500956267118454,2023-09-01 00:23:05.607255,2023-09-01 00:23:23.295328,0 days 00:00:17.688073,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,9.0,21.0,,0.004081542762458867,4,100,0.7991173667548331,0.00026821296107106316,COMPLETE
217,0.1784575879573822,2023-09-01 00:23:23.295634,2023-09-01 00:23:40.276444,0 days 00:00:16.980810,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,9.0,21.0,,0.00487171527512299,4,100,0.7682678411282446,0.00026835432310696734,COMPLETE
218,0.17160998284816742,2023-09-01 00:23:40.276756,2023-09-01 00:23:57.692327,0 days 00:00:17.415571,Tanh,ReLU,Tanh,ReLU,,8,23,22.0,11.0,22.0,,0.0036243305401016316,4,100,0.7934693288443052,0.0001271489362664524,COMPLETE
219,0.19829687476158142,2023-09-01 00:23:57.692636,2023-09-01 00:24:10.975907,0 days 00:00:13.283271,Tanh,Sigmoid,Tanh,ReLU,,8,22,23.0,10.0,6.0,,0.005988827220667588,4,80,0.7559039597315856,0.00031018036484287533,COMPLETE
220,0.20823058485984802,2023-09-01 00:24:10.976212,2023-09-01 00:24:15.373640,0 days 00:00:04.397428,Tanh,ReLU,Tanh,Leaky,,8,20,22.0,8.0,17.0,,0.004416730678871047,4,100,0.19578621381780215,0.00013689157134623805,COMPLETE
221,0.17275851964950562,2023-09-01 00:24:15.373946,2023-09-01 00:24:26.043453,0 days 00:00:10.669507,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,12.0,23.0,,0.003333420304665685,4,100,0.48787900168455,0.00035345761402966896,COMPLETE
222,0.15149010717868805,2023-09-01 00:24:26.043766,2023-09-01 00:24:43.477278,0 days 00:00:17.433512,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,13.0,22.0,,0.005179914864173164,4,100,0.7965667671922507,0.00020549721715184806,COMPLETE
223,0.2097645401954651,2023-09-01 00:24:43.477589,2023-09-01 00:25:00.925948,0 days 00:00:17.448359,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,9.0,22.0,,0.006717944601636022,4,100,0.7964095599182266,0.00024112010228633576,COMPLETE
224,0.16621723771095276,2023-09-01 00:25:00.926271,2023-09-01 00:25:10.910994,0 days 00:00:09.984723,Tanh,ReLU,Tanh,ReLU,,8,23,23.0,12.0,24.0,,0.005199045662091559,4,60,0.753958761339017,0.000201493535325711,COMPLETE
225,0.1879776269197464,2023-09-01 00:25:10.911308,2023-09-01 00:25:28.582415,0 days 00:00:17.671107,Tanh,ReLU,Tanh,ReLU,,8,22,7.0,10.0,21.0,,0.008697044660104594,4,100,0.7976918107172492,0.0001576482142114597,COMPLETE
226,0.18354076147079468,2023-09-01 00:25:28.582724,2023-09-01 00:25:38.239716,0 days 00:00:09.656992,Tanh,ReLU,Tanh,ReLU,,8,22,17.0,14.0,22.0,,0.004432354826458239,4,100,0.43467551024625606,8.624351760333539e-05,COMPLETE
227,0.2111896574497223,2023-09-01 00:25:38.240025,2023-09-01 00:25:54.472639,0 days 00:00:16.232614,Tanh,ReLU,Tanh,ReLU,,8,21,4.0,9.0,23.0,,0.003963916493144538,4,100,0.7370463818141583,0.00039027041305867365,COMPLETE
228,0.20477063953876495,2023-09-01 00:25:54.472954,2023-09-01 00:26:01.382240,0 days 00:00:06.909286,Tanh,ReLU,Tanh,Sigmoid,,8,23,23.0,13.0,24.0,,0.005215062642858735,4,100,0.31112832158239334,0.00021532038974971668,COMPLETE
229,0.1663035899400711,2023-09-01 00:26:01.382556,2023-09-01 00:26:12.630658,0 days 00:00:11.248102,Tanh,ReLU,Tanh,ReLU,,12,20,12.0,11.0,21.0,,0.003317002214062554,4,100,0.761884829938988,0.0002749121607109107,COMPLETE
230,0.2035406082868576,2023-09-01 00:26:12.630966,2023-09-01 00:26:55.448953,0 days 00:00:42.817987,Tanh,ReLU,Tanh,Sigmoid,,2,22,22.0,13.0,22.0,,0.007093579839204849,4,100,0.5112077805661643,0.000802908844729051,COMPLETE
231,0.15250259637832642,2023-09-01 00:26:55.449272,2023-09-01 00:27:11.126441,0 days 00:00:15.677169,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,13.0,23.0,,0.002965480003469247,4,100,0.7117990404243685,0.0001753283845405523,COMPLETE
232,0.17057140171527863,2023-09-01 00:27:11.126760,2023-09-01 00:27:26.395233,0 days 00:00:15.268473,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,13.0,23.0,,0.003960154859025119,4,100,0.6938131903908753,0.0005345531270798177,COMPLETE
233,0.15439048409461975,2023-09-01 00:27:26.395540,2023-09-01 00:27:44.054571,0 days 00:00:17.659031,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,12.0,24.0,,0.0030688007470121535,4,100,0.7992044387642477,0.00012365082087273537,COMPLETE
234,0.18518796563148499,2023-09-01 00:27:44.054883,2023-09-01 00:28:01.007631,0 days 00:00:16.952748,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,12.0,24.0,,0.010071209838565815,4,100,0.7709518159803465,0.00017577530163214304,COMPLETE
235,0.8603177666664124,2023-09-01 00:28:01.007945,2023-09-01 00:28:18.501989,0 days 00:00:17.494044,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,12.0,24.0,,0.07700822754047483,4,100,0.7983355185794677,0.00011959172617887982,COMPLETE
236,0.1741437315940857,2023-09-01 00:28:18.502300,2023-09-01 00:28:34.358007,0 days 00:00:15.855707,Tanh,Tanh,Tanh,Sigmoid,,8,22,24.0,12.0,24.0,,0.0031663498922917584,4,100,0.7297217489503138,0.0001414792566580698,COMPLETE
237,0.16292622685432434,2023-09-01 00:28:34.358322,2023-09-01 00:28:51.028474,0 days 00:00:16.670152,Tanh,ReLU,Tanh,ReLU,,8,20,23.0,14.0,23.0,,0.00575700520332853,4,100,0.7593489562736845,0.00022623797700457073,COMPLETE
238,0.5191987752914429,2023-09-01 00:28:51.028773,2023-09-01 00:29:07.249812,0 days 00:00:16.221039,ReLU,ReLU,Tanh,Sigmoid,,8,22,24.0,11.0,23.0,,1.7638017810099105e-05,4,100,0.7305439729243857,0.00017508865480792192,COMPLETE
239,0.147725448012352,2023-09-01 00:29:07.250164,2023-09-01 00:29:24.889186,0 days 00:00:17.639022,Sigmoid,ReLU,Tanh,ReLU,,8,21,23.0,13.0,24.0,,0.004897686793514047,4,100,0.7958785423291498,6.325929386745088e-05,COMPLETE
240,0.1877344250679016,2023-09-01 00:29:24.889517,2023-09-01 00:29:41.945742,0 days 00:00:17.056225,Sigmoid,ReLU,ReLU,ReLU,,8,21,23.0,12.0,24.0,,0.004931206806865239,4,100,0.7742107007844228,6.221941575804534e-05,COMPLETE
241,0.16517220437526703,2023-09-01 00:29:41.946057,2023-09-01 00:29:59.314868,0 days 00:00:17.368811,Sigmoid,ReLU,Tanh,ReLU,,8,21,23.0,23.0,24.0,,0.003838233788525175,4,100,0.7979780932475635,7.81871334628072e-05,COMPLETE
242,0.17519055306911469,2023-09-01 00:29:59.315191,2023-09-01 00:30:17.185234,0 days 00:00:17.870043,Sigmoid,ReLU,Tanh,ReLU,,8,22,24.0,13.0,24.0,,0.005750271174695869,4,100,0.7985443878379962,0.00026030336708182574,COMPLETE
243,0.18481506407260895,2023-09-01 00:30:17.185548,2023-09-01 00:30:25.911340,0 days 00:00:08.725792,Sigmoid,ReLU,Tanh,ReLU,,8,20,23.0,13.0,23.0,,0.0030276454311163126,4,100,0.3925411640334141,6.144320433245353e-05,COMPLETE
244,0.17728915810585022,2023-09-01 00:30:25.911665,2023-09-01 00:30:42.618925,0 days 00:00:16.707260,Sigmoid,ReLU,Tanh,ReLU,,8,21,24.0,13.0,23.0,,0.004002448512282677,4,100,0.7541218242379935,0.00012605298249518702,COMPLETE
245,0.15897244215011597,2023-09-01 00:30:42.619229,2023-09-01 00:30:58.981743,0 days 00:00:16.362514,Tanh,ReLU,Tanh,Sigmoid,,8,22,23.0,14.0,24.0,,0.004547065373099414,4,100,0.7385434675917296,0.00010614238455932566,COMPLETE
246,0.1742498278617859,2023-09-01 00:30:58.982058,2023-09-01 00:31:14.776363,0 days 00:00:15.794305,Tanh,ReLU,Tanh,Sigmoid,,8,23,23.0,14.0,24.0,,0.007043579989972587,4,100,0.715753587302177,0.00015146399738186393,COMPLETE
247,0.1700192391872406,2023-09-01 00:31:14.776672,2023-09-01 00:31:32.392048,0 days 00:00:17.615376,Tanh,Leaky,Tanh,ReLU,,8,21,23.0,14.0,11.0,,0.004696939814008992,4,100,0.7999907875246933,0.0001074233142492395,COMPLETE
248,0.16470305621623993,2023-09-01 00:31:32.392354,2023-09-01 00:31:48.791458,0 days 00:00:16.399104,Tanh,ReLU,Tanh,Sigmoid,,8,22,22.0,14.0,24.0,,0.006075519724136201,4,100,0.7412807231950785,0.00020076791138026807,COMPLETE
249,0.26266178488731384,2023-09-01 00:31:48.791778,2023-09-01 00:31:51.760776,0 days 00:00:02.968998,Tanh,ReLU,Tanh,ReLU,,8,21,23.0,15.0,24.0,,0.004975542963053038,4,100,0.12922924848747483,8.965464664325957e-05,COMPLETE
250,0.16443747282028198,2023-09-01 00:31:51.761113,2023-09-01 00:31:56.778826,0 days 00:00:05.017713,Tanh,ReLU,Tanh,Tanh,,30,20,22.0,12.0,24.0,,0.0034862763893692716,4,100,0.7642408321338603,0.00011568289535775286,COMPLETE
251,0.15309275686740875,2023-09-01 00:31:56.779133,2023-09-01 00:32:05.223966,0 days 00:00:08.444833,Tanh,ReLU,Tanh,ReLU,,16,22,24.0,13.0,23.0,,0.0044482586089592815,4,100,0.7284582370574195,0.00016466855320732931,COMPLETE
252,0.16563284397125244,2023-09-01 00:32:05.224296,2023-09-01 00:32:13.333582,0 days 00:00:08.109286,Tanh,ReLU,Tanh,ReLU,,16,21,24.0,12.0,23.0,,0.007762225115394493,4,100,0.7004803936945277,0.0001604638653708183,COMPLETE
253,0.15807802975177765,2023-09-01 00:32:13.333894,2023-09-01 00:32:22.076817,0 days 00:00:08.742923,Tanh,ReLU,Tanh,ReLU,,16,20,24.0,13.0,23.0,,0.011727460562080584,4,100,0.7671830474989196,0.00042859298265045834,COMPLETE
254,0.17213362455368042,2023-09-01 00:32:22.077134,2023-09-01 00:32:25.013713,0 days 00:00:02.936579,Tanh,ReLU,Tanh,,,16,23,24.0,11.0,,,0.003066377341925523,3,40,0.7242283391147617,0.00028452030305407957,COMPLETE
255,0.1717471480369568,2023-09-01 00:32:25.014011,2023-09-01 00:32:42.657174,0 days 00:00:17.643163,Tanh,Leaky,Tanh,ReLU,,8,22,24.0,13.0,22.0,,0.003974364310511315,4,100,0.7988538388590726,0.00019050068310462454,COMPLETE
256,0.3132034242153168,2023-09-01 00:32:42.657487,2023-09-01 00:32:51.411476,0 days 00:00:08.753989,Tanh,Sigmoid,Tanh,ReLU,,16,3,23.0,12.0,23.0,,0.0017649190328380636,4,100,0.7611806848777648,0.00023914212414964743,COMPLETE
257,0.2270079255104065,2023-09-01 00:32:51.411789,2023-09-01 00:32:57.765193,0 days 00:00:06.353404,Tanh,ReLU,Tanh,Leaky,,16,21,10.0,13.0,22.0,,0.006336520925467121,4,80,0.6929338837029484,0.0010491780454632417,COMPLETE
258,0.34562554955482483,2023-09-01 00:32:57.765515,2023-09-01 00:33:05.653394,0 days 00:00:07.887879,Tanh,ReLU,Tanh,ReLU,,10,24,19.0,13.0,2.0,,0.0028125247910479848,4,60,0.7336051864404787,0.00014291934437661225,COMPLETE
259,0.16242855787277222,2023-09-01 00:33:05.653714,2023-09-01 00:33:22.691783,0 days 00:00:17.038069,Sigmoid,ReLU,Tanh,ReLU,,8,22,23.0,10.0,23.0,,0.00522938340254099,4,100,0.7682357926734078,6.87138772550729e-05,COMPLETE
260,0.18100765347480774,2023-09-01 00:33:22.692099,2023-09-01 00:33:34.559109,0 days 00:00:11.867010,Tanh,ReLU,Tanh,ReLU,,8,20,16.0,12.0,23.0,,0.001484006210219061,4,100,0.5334088810593041,0.00021126803378106914,COMPLETE
261,0.32188156247138977,2023-09-01 00:33:34.559423,2023-09-01 00:33:50.373377,0 days 00:00:15.813954,Tanh,ReLU,Tanh,ReLU,,8,21,24.0,12.0,24.0,,0.0279664508261659,4,100,0.7153252403613832,0.00157163670191425,COMPLETE
262,0.1770630031824112,2023-09-01 00:33:50.373709,2023-09-01 00:34:00.648336,0 days 00:00:10.274627,Tanh,ReLU,Tanh,,,12,22,22.0,13.0,,,0.0035977539262110267,3,100,0.7701009198309691,0.00017998174157585946,COMPLETE
263,0.16475075483322144,2023-09-01 00:34:00.648637,2023-09-01 00:34:17.012781,0 days 00:00:16.364144,Tanh,ReLU,ReLU,ReLU,,8,21,23.0,11.0,22.0,,0.002149557145929301,4,100,0.7434412152429338,0.0001313534189162035,COMPLETE
264,0.19224944710731506,2023-09-01 00:34:17.013100,2023-09-01 00:35:16.784846,0 days 00:00:59.771746,ReLU,Leaky,Tanh,ReLU,,2,23,24.0,13.0,24.0,,0.004219591086717716,4,100,0.7013188382135576,0.00026561863028227696,COMPLETE
265,0.17976950109004974,2023-09-01 00:35:16.785169,2023-09-01 00:35:27.183261,0 days 00:00:10.398092,Tanh,ReLU,Tanh,ReLU,,8,22,23.0,8.0,23.0,,0.0025071327758745656,4,100,0.4704335635905584,5.630731328718625e-05,COMPLETE
266,0.1896776556968689,2023-09-01 00:35:27.183575,2023-09-01 00:35:44.480013,0 days 00:00:17.296438,Tanh,Tanh,Tanh,Sigmoid,,8,21,24.0,14.0,23.0,,0.00328163943272942,4,100,0.7984687797516454,0.0006903594959156118,COMPLETE
267,0.19646838307380676,2023-09-01 00:35:44.480347,2023-09-01 00:35:54.290391,0 days 00:00:09.810044,Tanh,ReLU,Tanh,ReLU,,8,20,14.0,12.0,24.0,,0.001740121831646579,4,100,0.4465983925977257,8.989626857599549e-05,COMPLETE
268,0.19830858707427979,2023-09-01 00:35:54.290707,2023-09-01 00:36:02.849470,0 days 00:00:08.558763,Tanh,ReLU,Tanh,Sigmoid,,16,22,18.0,13.0,22.0,,0.0057093787320493744,4,100,0.7451427971018472,0.0001542291581958927,COMPLETE
269,0.22234368324279785,2023-09-01 00:36:02.849812,2023-09-01 00:36:08.557529,0 days 00:00:05.707717,Tanh,ReLU,Tanh,ReLU,,8,21,20.0,11.0,19.0,,0.0043722358822581705,4,100,0.2554522287665601,0.0003148749055663392,COMPLETE
270,0.9557719826698303,2023-09-01 00:36:08.557840,2023-09-01 00:36:11.131059,0 days 00:00:02.573219,Tanh,ReLU,Tanh,Sigmoid,,30,23,21.0,14.0,13.0,,0.00843571465466108,4,100,0.38972336096822363,0.06305339541763379,COMPLETE
271,0.1918092519044876,2023-09-01 00:36:11.131368,2023-09-01 00:36:23.951876,0 days 00:00:12.820508,Tanh,ReLU,,,,8,18,22.0,,,,0.0012826444429428338,2,100,0.770959724683196,0.0002069743735726278,COMPLETE
272,0.18615788221359253,2023-09-01 00:36:23.952176,2023-09-01 00:36:36.375823,0 days 00:00:12.423647,Tanh,ReLU,Tanh,ReLU,,8,22,13.0,12.0,18.0,,0.0027667618499894386,4,100,0.5647212473908488,7.498394301488745e-05,COMPLETE
273,0.41747918725013733,2023-09-01 00:36:36.376134,2023-09-01 00:36:47.765497,0 days 00:00:11.389363,Sigmoid,Leaky,Tanh,ReLU,,8,20,23.0,10.0,23.0,,0.0020811974284234242,4,100,0.5110568668326577,0.005510735762654071,COMPLETE
274,0.17120082676410675,2023-09-01 00:36:47.765815,2023-09-01 00:37:02.732939,0 days 00:00:14.967124,Tanh,ReLU,Tanh,Tanh,,8,21,24.0,13.0,24.0,,0.007167326396723041,4,100,0.6775036018274361,0.0001268141729808302,COMPLETE
275,0.15088529884815216,2023-09-01 00:37:02.733255,2023-09-01 00:37:33.827584,0 days 00:00:31.094329,Tanh,ReLU,Tanh,Sigmoid,,4,22,24.0,15.0,21.0,,0.0035787335104010536,4,100,0.7215073293997156,0.00016182720805789746,COMPLETE
276,0.15849937498569489,2023-09-01 00:37:33.827912,2023-09-01 00:37:46.471694,0 days 00:00:12.643782,Tanh,ReLU,Tanh,ReLU,,10,22,24.0,16.0,21.0,,0.0035581191493608156,4,100,0.7133169414559595,0.00017189350301682362,COMPLETE
277,0.16806219518184662,2023-09-01 00:37:46.472007,2023-09-01 00:38:18.075162,0 days 00:00:31.603155,Leaky,ReLU,Tanh,Sigmoid,,4,23,24.0,15.0,20.0,,0.004758125105501868,4,100,0.7283587985349127,0.00022587727921958515,COMPLETE
278,0.19104167819023132,2023-09-01 00:38:18.075472,2023-09-01 00:38:24.161954,0 days 00:00:06.086482,Tanh,ReLU,Tanh,ReLU,,8,22,24.0,15.0,22.0,,0.0038073022988596703,4,40,0.6851764793962656,0.0003775233629509271,COMPLETE
279,0.13765420019626617,2023-09-01 00:38:24.162284,2023-09-01 00:38:56.261999,0 days 00:00:32.099715,Tanh,ReLU,Tanh,Sigmoid,,4,21,24.0,15.0,21.0,,0.0030209289706354713,4,100,0.7441372702991225,0.0001558840241754081,COMPLETE
280,0.16818659007549286,2023-09-01 00:38:56.262334,2023-09-01 00:39:27.342510,0 days 00:00:31.080176,Tanh,ReLU,Tanh,Leaky,,4,23,22.0,14.0,8.0,,0.0030387620091067236,4,100,0.7147407398743001,0.0001538415159924405,COMPLETE
281,0.17935316264629364,2023-09-01 00:39:27.342824,2023-09-01 00:39:50.236242,0 days 00:00:22.893418,Tanh,ReLU,Tanh,ReLU,,4,22,23.0,16.0,21.0,,0.0032997254435483104,4,80,0.6619026729667685,0.00012685137699045733,COMPLETE
282,0.17125679552555084,2023-09-01 00:39:50.236564,2023-09-01 00:40:22.105442,0 days 00:00:31.868878,Tanh,ReLU,Tanh,Sigmoid,,4,21,23.0,15.0,21.0,,0.004208017755937973,4,100,0.7419363277961943,0.0004906351279958976,COMPLETE
283,0.16679969429969788,2023-09-01 00:40:22.105762,2023-09-01 00:40:40.244820,0 days 00:00:18.139058,Tanh,ReLU,Leaky,ReLU,,4,20,24.0,15.0,20.0,,0.005217759493604454,4,60,0.6995597353432826,0.00010275637801523666,COMPLETE
284,0.14625366032123566,2023-09-01 00:40:40.245136,2023-09-01 00:41:12.216590,0 days 00:00:31.971454,Tanh,ReLU,Tanh,Sigmoid,,4,22,24.0,16.0,22.0,,0.002591981905844573,4,100,0.7477678873863013,0.00017925799642587388,COMPLETE
285,0.20571495592594147,2023-09-01 00:41:12.216956,2023-09-01 00:41:21.752350,0 days 00:00:09.535394,Tanh,ReLU,Tanh,ReLU,,4,21,23.0,17.0,20.0,,0.0027763105945422866,4,100,0.22182568546341333,0.0001794924891249086,COMPLETE
286,0.1890823096036911,2023-09-01 00:41:21.752663,2023-09-01 00:41:28.915738,0 days 00:00:07.163075,Tanh,Sigmoid,Tanh,,,12,22,24.0,16.0,,,0.002358862017546132,3,100,0.544741995948986,0.00016444400335624204,COMPLETE
287,0.1731838434934616,2023-09-01 00:41:28.916049,2023-09-01 00:42:01.230749,0 days 00:00:32.314700,ReLU,ReLU,ReLU,Sigmoid,,4,21,22.0,17.0,21.0,,0.002504064963997048,4,100,0.7517273076313917,0.00027819804749094364,COMPLETE
288,0.200048565864563,2023-09-01 00:42:01.231067,2023-09-01 00:42:10.092577,0 days 00:00:08.861510,Sigmoid,ReLU,Tanh,ReLU,,16,21,23.0,16.0,22.0,,0.00607498644061636,4,100,0.7726522528691058,0.00013827522851354846,COMPLETE
289,0.16467466950416565,2023-09-01 00:42:10.092915,2023-09-01 00:42:30.378104,0 days 00:00:20.285189,Tanh,ReLU,Tanh,ReLU,,4,23,24.0,15.0,22.0,,0.0031440283296022397,4,100,0.4731566456613248,0.00020220570751819562,COMPLETE
290,0.16036109626293182,2023-09-01 00:42:30.378420,2023-09-01 00:43:33.235513,0 days 00:01:02.857093,Leaky,ReLU,Tanh,Sigmoid,,2,22,23.0,11.0,21.0,,0.002180216310925176,4,100,0.7310596099533854,5.014797184596039e-05,COMPLETE
291,0.2113974690437317,2023-09-01 00:43:33.235832,2023-09-01 00:44:07.472718,0 days 00:00:34.236886,Tanh,ReLU,Tanh,ReLU,,4,22,24.0,15.0,23.0,,0.004156121616272211,4,100,0.7975948106573689,0.0033704595196183715,COMPLETE
292,0.153700590133667,2023-09-01 00:44:07.473049,2023-09-01 00:44:39.934880,0 days 00:00:32.461831,Tanh,ReLU,Tanh,Sigmoid,,4,20,15.0,9.0,23.0,,0.002798307110639538,4,100,0.7510607242382241,0.00025269529222091483,COMPLETE
293,0.20033115148544312,2023-09-01 00:44:39.935199,2023-09-01 00:45:13.009246,0 days 00:00:33.074047,Tanh,ReLU,Tanh,Sigmoid,,4,21,15.0,9.0,23.0,,0.004839368654057854,4,100,0.7649278539192311,0.0002576689879870036,COMPLETE
294,0.17817369103431702,2023-09-01 00:45:13.009574,2023-09-01 00:45:44.660263,0 days 00:00:31.650689,Tanh,ReLU,Tanh,Sigmoid,,4,19,17.0,16.0,4.0,,0.0029171889065077155,4,100,0.7392826254226389,5.863088988910624e-05,COMPLETE
295,0.16335637867450714,2023-09-01 00:45:44.660585,2023-09-01 00:46:18.110851,0 days 00:00:33.450266,Tanh,Tanh,Leaky,Sigmoid,,4,22,22.0,9.0,23.0,,0.0035606455551026113,4,100,0.7720768022835429,0.0003459305661688398,COMPLETE
296,0.18869103491306305,2023-09-01 00:46:18.111172,2023-09-01 00:46:50.374825,0 days 00:00:32.263653,Tanh,ReLU,Tanh,Sigmoid,,4,21,23.0,10.0,23.0,,0.006585744002090902,4,100,0.745670116701184,4.196633065652597e-05,COMPLETE
297,1.0319585800170898,2023-09-01 00:46:50.375145,2023-09-01 00:47:11.773284,0 days 00:00:21.398139,Tanh,ReLU,Tanh,Sigmoid,,4,20,24.0,9.0,22.0,,0.00969665760901232,4,100,0.49419254131050194,0.0261506149297977,COMPLETE
298,0.19337666034698486,2023-09-01 00:47:11.773615,2023-09-01 00:47:26.168104,0 days 00:00:14.394489,Tanh,ReLU,Tanh,Sigmoid,,4,23,23.0,14.0,23.0,,0.0053604941315349595,4,100,0.33338915344115294,0.0001522862943973386,COMPLETE
299,0.3287337124347687,2023-09-01 00:47:26.168421,2023-09-01 00:47:37.560372,0 days 00:00:11.391951,Tanh,ReLU,Tanh,Sigmoid,,4,22,24.0,8.0,24.0,,0.00036154178129422344,4,100,0.2654675473766484,0.001932412424397739,COMPLETE
300,0.16440464556217194,2023-09-01 00:47:37.560688,2023-09-01 00:48:11.907993,0 days 00:00:34.347305,Tanh,ReLU,Tanh,Sigmoid,,4,21,24.0,15.0,23.0,,0.003946196623678058,4,100,0.7966995917252404,0.00024304828465153625,COMPLETE
301,0.20359496772289276,2023-09-01 00:48:11.908323,2023-09-01 00:48:41.364364,0 days 00:00:29.456041,Sigmoid,ReLU,Tanh,Sigmoid,,4,24,21.0,8.0,22.0,,0.0026901644549632508,4,100,0.6874535627018099,0.0001168362004447323,COMPLETE
302,0.4437903165817261,2023-09-01 00:48:41.364681,2023-09-01 00:48:42.435503,0 days 00:00:01.070822,Tanh,ReLU,Tanh,,,16,20,22.0,10.0,,,0.0005961770417203375,3,100,0.10067255108723859,0.013679136148695512,COMPLETE
