number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
103,0.16758905351161957,2023-09-01 00:33:43.281572,2023-09-01 00:33:56.863519,0 days 00:00:13.581947,Leaky,Leaky,Tanh,Leaky,Tanh,8,18,19.0,18.0,13.0,4.0,0.00627808637032218,5,80,0.7706511290932463,4.5406859019502854e-05,COMPLETE
104,0.18954288959503174,2023-09-01 00:33:56.863841,2023-09-01 00:34:10.940438,0 days 00:00:14.076597,Leaky,Leaky,Tanh,Leaky,Tanh,8,18,19.0,21.0,11.0,5.0,0.004480769171574715,5,80,0.7966022673129607,5.424296763597977e-05,COMPLETE
105,0.15974977612495422,2023-09-01 00:34:10.940756,2023-09-01 00:34:24.109635,0 days 00:00:13.168879,Leaky,Leaky,Tanh,Leaky,Tanh,8,16,20.0,18.0,15.0,4.0,0.0064067109002448434,5,80,0.743747119833676,2.911296800773592e-05,COMPLETE
106,0.1690600961446762,2023-09-01 00:34:24.109960,2023-09-01 00:34:37.597383,0 days 00:00:13.487423,Leaky,Leaky,Tanh,Leaky,Tanh,8,17,20.0,21.0,15.0,5.0,0.005064085354256898,5,80,0.7600525298859431,3.6156333123473885e-05,COMPLETE
107,0.1580270379781723,2023-09-01 00:34:37.597701,2023-09-01 00:34:49.728075,0 days 00:00:12.130374,Leaky,Leaky,Tanh,Leaky,Tanh,8,18,20.0,20.0,12.0,3.0,0.0035894338319767383,5,80,0.6816981881995565,5.0810537518659726e-05,COMPLETE
108,0.1503293812274933,2023-09-01 00:34:49.728410,2023-09-01 00:34:58.785200,0 days 00:00:09.056790,Leaky,Leaky,Tanh,Leaky,Tanh,8,18,18.0,18.0,12.0,3.0,0.004230477473091314,5,60,0.683330966215736,5.227340214540927e-05,COMPLETE
109,0.1434158831834793,2023-09-01 00:34:58.785536,2023-09-01 00:35:08.451364,0 days 00:00:09.665828,Leaky,Leaky,Tanh,Leaky,Tanh,8,19,17.0,17.0,17.0,6.0,0.004135999825403742,5,60,0.7271196460467241,3.886572052478797e-05,COMPLETE
110,0.1708383560180664,2023-09-01 00:35:08.451678,2023-09-01 00:35:17.858300,0 days 00:00:09.406622,Leaky,Leaky,Tanh,Leaky,Tanh,8,19,18.0,16.0,14.0,6.0,0.00787672520860752,5,60,0.707030672582801,6.444991626026561e-05,COMPLETE
111,0.15685687959194183,2023-09-01 00:35:17.858622,2023-09-01 00:35:27.556779,0 days 00:00:09.698157,Leaky,Leaky,Tanh,Leaky,Tanh,8,17,17.0,18.0,17.0,2.0,0.003930304361497493,5,60,0.7377487309719568,3.8186218208489624e-05,COMPLETE
112,0.14545151591300964,2023-09-01 00:35:27.557097,2023-09-01 00:35:37.706876,0 days 00:00:10.149779,Leaky,Leaky,Tanh,Leaky,Tanh,8,18,19.0,17.0,11.0,6.0,0.006348737291789487,5,60,0.7663410003212077,2.61520350703073e-05,COMPLETE
113,0.16056852042675018,2023-09-01 00:35:37.707195,2023-09-01 00:35:48.052233,0 days 00:00:10.345038,Leaky,Leaky,Tanh,Leaky,ReLU,8,16,18.0,17.0,10.0,6.0,0.005572969559170955,5,60,0.7772052679808451,4.0147467745523236e-05,COMPLETE
114,0.17215023934841156,2023-09-01 00:35:48.052548,2023-09-01 00:35:58.604609,0 days 00:00:10.552061,Leaky,Leaky,Tanh,Leaky,Tanh,8,19,19.0,17.0,12.0,3.0,0.00611560508064812,5,60,0.7946274199078005,2.6444285719633757e-05,COMPLETE
115,0.15871870517730713,2023-09-01 00:35:58.604922,2023-09-01 00:36:07.518513,0 days 00:00:08.913591,Leaky,Leaky,Tanh,Leaky,Tanh,8,17,17.0,19.0,14.0,6.0,0.004791742344343465,5,60,0.6714372470100778,4.790270031157599e-05,COMPLETE
116,0.15529322624206543,2023-09-01 00:36:07.518849,2023-09-01 00:36:17.038269,0 days 00:00:09.519420,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,20,20.0,20.0,11.0,4.0,0.007104705778155059,5,60,0.7144439652543948,2.412372273704233e-05,COMPLETE
117,0.16085179150104523,2023-09-01 00:36:17.038590,2023-09-01 00:36:26.414168,0 days 00:00:09.375578,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,20,20.0,20.0,10.0,4.0,0.006848716302248876,5,60,0.7048676503439876,6.004179560177193e-05,COMPLETE
118,0.14227908849716187,2023-09-01 00:36:26.414486,2023-09-01 00:36:34.769348,0 days 00:00:08.354862,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,19,19.0,14.0,11.0,1.0,0.007317966897501574,5,60,0.6263786075021349,3.340937983211129e-05,COMPLETE
119,0.1731732338666916,2023-09-01 00:36:34.769685,2023-09-01 00:36:42.806246,0 days 00:00:08.036561,Leaky,Leaky,Tanh,Leaky,Tanh,8,19,18.0,16.0,18.0,2.0,0.0053096028291091425,5,60,0.605984389657604,3.183910444248161e-05,COMPLETE
120,0.16182975471019745,2023-09-01 00:36:42.806560,2023-09-01 00:36:50.033799,0 days 00:00:07.227239,Leaky,Leaky,Tanh,Leaky,,8,18,19.0,14.0,8.0,,0.009575974806815645,4,60,0.6293813644562646,4.21997341931562e-05,COMPLETE
121,0.18357588350772858,2023-09-01 00:36:50.034116,2023-09-01 00:36:58.989471,0 days 00:00:08.955355,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,15,20.0,17.0,11.0,3.0,0.008452115362831573,5,60,0.6733428662926321,2.3821290742377274e-05,COMPLETE
122,0.1405668407678604,2023-09-01 00:36:58.989792,2023-09-01 00:37:08.646990,0 days 00:00:09.657198,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,20,21.0,19.0,13.0,1.0,0.006875507439431275,5,60,0.7262104492408706,3.411819954035555e-05,COMPLETE
123,0.16204427182674408,2023-09-01 00:37:08.647306,2023-09-01 00:37:17.106246,0 days 00:00:08.458940,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,18,21.0,18.0,13.0,1.0,0.003205962031728609,5,60,0.6342687435130236,7.930648438771888e-05,COMPLETE
124,0.14747294783592224,2023-09-01 00:37:17.106564,2023-09-01 00:37:27.060364,0 days 00:00:09.953800,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,17,18.0,19.0,14.0,2.0,0.008371250131350956,5,60,0.750063137080813,3.424175084411758e-05,COMPLETE
125,0.1676764190196991,2023-09-01 00:37:27.060680,2023-09-01 00:37:34.010685,0 days 00:00:06.950005,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,19,17.0,19.0,14.0,1.0,0.00723923142831116,5,60,0.7637329854648572,3.4796377168074195e-05,COMPLETE
126,0.33384600281715393,2023-09-01 00:37:34.011021,2023-09-01 00:37:42.722746,0 days 00:00:08.711725,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,1,19.0,19.0,15.0,1.0,0.0035973638635391414,5,60,0.6619022420668915,3.024228000885319e-05,COMPLETE
127,0.16676968336105347,2023-09-01 00:37:42.723066,2023-09-01 00:37:51.869415,0 days 00:00:09.146349,Leaky,Leaky,Tanh,Sigmoid,Sigmoid,8,16,21.0,14.0,12.0,2.0,0.008843143964329066,5,60,0.6933404115523373,1.8001305545017245e-05,COMPLETE
128,0.15176543593406677,2023-09-01 00:37:51.869747,2023-09-01 00:38:01.978721,0 days 00:00:10.108974,Leaky,Leaky,Tanh,Sigmoid,ReLU,8,20,18.0,20.0,16.0,2.0,0.002762332971011686,5,60,0.7557812101810826,2.569296385562505e-05,COMPLETE
129,0.9913753867149353,2023-09-01 00:38:01.979039,2023-09-01 00:38:12.486392,0 days 00:00:10.507353,Leaky,Leaky,Tanh,Sigmoid,ReLU,8,17,18.0,21.0,16.0,2.0,0.002657285252840887,5,60,0.7120861210303479,6.091203272247866e-05,COMPLETE
130,0.17697295546531677,2023-09-01 00:38:12.486722,2023-09-01 00:38:20.725182,0 days 00:00:08.238460,Leaky,Leaky,Tanh,Sigmoid,ReLU,8,20,18.0,20.0,20.0,3.0,0.004664418723073151,5,60,0.6127944279127586,3.801754772744807e-05,COMPLETE
131,0.17079010605812073,2023-09-01 00:38:20.725508,2023-09-01 00:38:30.706027,0 days 00:00:09.980519,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,19,16.0,22.0,16.0,6.0,0.0029554908308215334,5,60,0.7548025006911623,2.8208026379432755e-05,COMPLETE
132,0.1633528620004654,2023-09-01 00:38:30.706343,2023-09-01 00:38:39.431265,0 days 00:00:08.724922,Leaky,Leaky,Tanh,Leaky,ReLU,8,22,19.0,19.0,14.0,5.0,0.005323232636397537,5,60,0.6507429615927677,2.1644629063755986e-05,COMPLETE
133,0.15121352672576904,2023-09-01 00:38:39.431595,2023-09-01 00:38:49.158964,0 days 00:00:09.727369,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,17,17.0,16.0,18.0,14.0,0.0033905732695540722,5,60,0.7295267755692594,2.5428759166376096e-05,COMPLETE
134,0.1901133507490158,2023-09-01 00:38:49.159285,2023-09-01 00:38:51.903692,0 days 00:00:02.744407,Leaky,Leaky,Tanh,Sigmoid,Tanh,30,17,17.0,18.0,18.0,14.0,0.002769890540725941,5,60,0.6834786824077846,4.4446314813597494e-05,COMPLETE
135,0.1678159534931183,2023-09-01 00:38:51.904018,2023-09-01 00:39:01.514527,0 days 00:00:09.610509,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,20,17.0,16.0,18.0,14.0,0.008039956724837998,5,60,0.7169484174566284,3.3781511933462514e-05,COMPLETE
136,0.19860590994358063,2023-09-01 00:39:01.514846,2023-09-01 00:39:11.727295,0 days 00:00:10.212449,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,19,18.0,18.0,20.0,15.0,0.013048995000734524,5,60,0.7629761677897557,1.7749145784292985e-05,COMPLETE
137,0.1852932572364807,2023-09-01 00:39:11.727627,2023-09-01 00:39:20.224637,0 days 00:00:08.497010,Leaky,Leaky,Leaky,Sigmoid,Tanh,8,15,17.0,16.0,10.0,7.0,0.004234176513456384,5,60,0.6445710575463371,1.4898178314916722e-05,COMPLETE
138,0.17240479588508606,2023-09-01 00:39:20.224963,2023-09-01 00:39:29.217275,0 days 00:00:08.992312,Leaky,Leaky,Tanh,Sigmoid,Sigmoid,8,16,19.0,17.0,11.0,1.0,0.006502027660007887,5,60,0.677905602884383,1.996736454077499e-05,COMPLETE
139,0.1439388543367386,2023-09-01 00:39:29.217624,2023-09-01 00:39:36.441231,0 days 00:00:07.223607,Leaky,Leaky,Tanh,Sigmoid,ReLU,12,17,16.0,14.0,12.0,12.0,0.0034722072489236718,5,60,0.7962789045525119,2.6665112186259316e-05,COMPLETE
140,0.17097161710262299,2023-09-01 00:39:36.441554,2023-09-01 00:39:43.027179,0 days 00:00:06.585625,Leaky,Leaky,Tanh,Sigmoid,ReLU,12,17,16.0,14.0,12.0,12.0,0.005333146968867339,5,60,0.7261518448831716,5.805520860774311e-05,COMPLETE
141,0.16959644854068756,2023-09-01 00:39:43.027493,2023-09-01 00:39:50.073578,0 days 00:00:07.046085,Leaky,Leaky,Tanh,Sigmoid,ReLU,12,18,18.0,13.0,13.0,14.0,0.0035359338590305062,5,60,0.7666252088686076,2.6892524414139998e-05,COMPLETE
142,0.1980331540107727,2023-09-01 00:39:50.073890,2023-09-01 00:39:57.166647,0 days 00:00:07.092757,Leaky,Leaky,Tanh,Sigmoid,ReLU,12,16,13.0,15.0,12.0,12.0,0.0025551864292138442,5,60,0.7866084268696255,3.465562392209834e-05,COMPLETE
143,0.1785428822040558,2023-09-01 00:39:57.166973,2023-09-01 00:40:06.494042,0 days 00:00:09.327069,Leaky,Leaky,Tanh,Leaky,Tanh,8,17,16.0,19.0,19.0,20.0,0.0021283793915856607,5,60,0.7014516058262371,4.295772046654539e-05,COMPLETE
144,0.13523030281066895,2023-09-01 00:40:06.494360,2023-09-01 00:40:13.180834,0 days 00:00:06.686474,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,19,15.0,20.0,15.0,7.0,0.004259800653614082,5,60,0.7351830532171619,2.3223266119578486e-05,COMPLETE
145,0.1661124974489212,2023-09-01 00:40:13.181148,2023-09-01 00:40:19.901044,0 days 00:00:06.719896,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,19,16.0,20.0,15.0,7.0,0.004409205812601845,5,60,0.7383716379280956,2.65824547048745e-05,COMPLETE
146,0.17572680115699768,2023-09-01 00:40:19.901366,2023-09-01 00:40:27.104436,0 days 00:00:07.203070,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,18,18.0,19.0,16.0,2.0,0.010163080242299465,5,60,0.7927259402978223,3.1375795660235516e-05,COMPLETE
147,0.17252309620380402,2023-09-01 00:40:27.104754,2023-09-01 00:40:33.743438,0 days 00:00:06.638684,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,18,15.0,21.0,14.0,6.0,0.0033808117441573252,5,60,0.7255466509138594,4.964795369932377e-05,COMPLETE
148,0.16254819929599762,2023-09-01 00:40:33.743755,2023-09-01 00:40:43.841890,0 days 00:00:10.098135,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,19,17.0,15.0,3.0,7.0,0.006000162120942904,5,60,0.7581379152081489,2.3056570856649556e-05,COMPLETE
149,0.1761758029460907,2023-09-01 00:40:43.842218,2023-09-01 00:40:49.904307,0 days 00:00:06.062089,Leaky,Leaky,Tanh,Leaky,Tanh,12,17,15.0,18.0,15.0,9.0,0.004260588338527682,5,60,0.6767626610208693,0.00011455196984318771,COMPLETE
150,0.23792877793312073,2023-09-01 00:40:49.904637,2023-09-01 00:41:21.524504,0 days 00:00:31.619867,Leaky,Leaky,Tanh,Tanh,Tanh,2,20,18.0,22.0,13.0,3.0,0.006980155164745773,5,60,0.6190613209759178,3.704554294752346e-05,COMPLETE
151,0.1692579984664917,2023-09-01 00:41:21.524821,2023-09-01 00:41:30.987951,0 days 00:00:09.463130,Leaky,Leaky,Tanh,Leaky,ReLU,8,20,19.0,20.0,14.0,2.0,0.002825396738476896,5,60,0.7045377344889439,1.5619173565663145e-05,COMPLETE
152,0.19768214225769043,2023-09-01 00:41:30.988274,2023-09-01 00:41:38.024418,0 days 00:00:07.036144,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,18,14.0,17.0,13.0,4.0,0.004993713329222347,5,40,0.7945373462421271,1.93453540872289e-05,COMPLETE
153,0.1512916386127472,2023-09-01 00:41:38.024746,2023-09-01 00:41:41.024144,0 days 00:00:02.999398,Leaky,Leaky,Tanh,Tanh,Tanh,30,19,20.0,19.0,17.0,1.0,0.003321751648252722,5,60,0.7460666921427139,2.5604052672637032e-05,COMPLETE
154,0.138448104262352,2023-09-01 00:41:41.024453,2023-09-01 00:41:44.035376,0 days 00:00:03.010923,Leaky,Leaky,Tanh,Leaky,Tanh,30,19,20.0,19.0,17.0,1.0,0.0037997908339451486,5,60,0.745344975681501,2.6507160565710137e-05,COMPLETE
155,0.15732692182064056,2023-09-01 00:41:44.035691,2023-09-01 00:41:46.955964,0 days 00:00:02.920273,Leaky,Leaky,Tanh,Tanh,Tanh,30,19,20.0,18.0,17.0,1.0,0.004121042506120907,5,60,0.7272104077821159,2.1057513023946616e-05,COMPLETE
156,0.17260007560253143,2023-09-01 00:41:46.956298,2023-09-01 00:41:49.591602,0 days 00:00:02.635304,Leaky,Leaky,Tanh,Tanh,Tanh,30,18,21.0,19.0,18.0,1.0,0.003484696894278184,5,60,0.6539999014617405,3.1433945202134235e-05,COMPLETE
157,0.16973164677619934,2023-09-01 00:41:49.591919,2023-09-01 00:41:52.384382,0 days 00:00:02.792463,Leaky,Leaky,Tanh,Leaky,Tanh,30,18,20.0,19.0,11.0,3.0,0.007913140500034076,5,60,0.6923972300092631,4.055575780524632e-05,COMPLETE
158,0.18727169930934906,2023-09-01 00:41:52.384701,2023-09-01 00:41:55.382897,0 days 00:00:02.998196,Leaky,Leaky,Tanh,Leaky,Tanh,30,17,20.0,12.0,17.0,6.0,0.0054772608321734225,5,60,0.7486825623819637,7.231500437672655e-05,COMPLETE
159,0.15527263283729553,2023-09-01 00:41:55.383218,2023-09-01 00:41:58.086106,0 days 00:00:02.702888,Leaky,Leaky,Leaky,Tanh,Tanh,30,19,19.0,17.0,12.0,5.0,0.002253007996166262,5,60,0.6648335986012213,9.40283417127015e-05,COMPLETE
160,0.18221701681613922,2023-09-01 00:41:58.086435,2023-09-01 00:42:00.980105,0 days 00:00:02.893670,Leaky,Leaky,Tanh,Leaky,Tanh,30,19,2.0,18.0,10.0,15.0,0.004749902094475523,5,60,0.7210408694243153,5.310774546763568e-05,COMPLETE
161,0.1550038456916809,2023-09-01 00:42:00.980440,2023-09-01 00:42:11.090246,0 days 00:00:10.109806,Leaky,Leaky,Tanh,Tanh,Tanh,8,20,19.0,20.0,16.0,2.0,0.003300042780016395,5,60,0.7618039379656767,2.4832458138715345e-05,COMPLETE
162,0.18869124352931976,2023-09-01 00:42:11.090566,2023-09-01 00:42:49.625016,0 days 00:00:38.534450,Leaky,Leaky,Tanh,Leaky,Tanh,2,18,17.0,19.0,16.0,1.0,0.0024521903857699268,5,60,0.762910384516334,2.6673604665935568e-05,COMPLETE
163,0.14844916760921478,2023-09-01 00:42:49.625342,2023-09-01 00:42:52.806448,0 days 00:00:03.181106,Leaky,Leaky,Tanh,Leaky,Tanh,30,19,11.0,20.0,15.0,2.0,0.0039601671960876605,5,60,0.7997329035022388,3.124628416232343e-05,COMPLETE
164,0.16320064663887024,2023-09-01 00:42:52.806777,2023-09-01 00:42:55.933462,0 days 00:00:03.126685,Leaky,Leaky,Tanh,Leaky,Tanh,30,17,11.0,21.0,14.0,1.0,0.003741773393958896,5,60,0.7821877754709736,3.260810761881751e-05,COMPLETE
165,0.17503653466701508,2023-09-01 00:42:55.933784,2023-09-01 00:42:58.751698,0 days 00:00:02.817914,Leaky,Sigmoid,Tanh,Leaky,Tanh,30,19,12.0,14.0,15.0,9.0,0.005512808699357313,5,60,0.7044989965359361,3.925167769727843e-05,COMPLETE
166,0.16878464818000793,2023-09-01 00:42:58.752018,2023-09-01 00:43:01.910355,0 days 00:00:03.158337,Leaky,Leaky,Tanh,Leaky,Tanh,30,16,21.0,16.0,19.0,7.0,0.006595791534752718,5,60,0.7980504006219109,1.772886130378421e-05,COMPLETE
167,0.18359096348285675,2023-09-01 00:43:01.910669,2023-09-01 00:43:04.848116,0 days 00:00:02.937447,Leaky,Tanh,Tanh,Leaky,Tanh,30,18,10.0,19.0,9.0,3.0,0.004009802576578259,5,60,0.7391003662691165,2.13681655041022e-05,COMPLETE
168,0.16782261431217194,2023-09-01 00:43:04.848454,2023-09-01 00:43:11.079035,0 days 00:00:06.230581,Leaky,Leaky,Tanh,Tanh,Tanh,12,19,13.0,18.0,18.0,5.0,0.008403848902587783,5,60,0.6903922162050311,4.7654704022474434e-05,COMPLETE
169,0.16541574895381927,2023-09-01 00:43:11.079355,2023-09-01 00:43:42.910725,0 days 00:00:31.831370,Leaky,Leaky,Tanh,Leaky,Sigmoid,2,17,11.0,20.0,13.0,4.0,0.001608258600433335,5,60,0.6310011404532611,3.0046772741105702e-05,COMPLETE
170,0.1676981896162033,2023-09-01 00:43:42.911049,2023-09-01 00:43:45.016631,0 days 00:00:02.105582,Leaky,Leaky,Tanh,Leaky,Leaky,30,18,14.0,17.0,21.0,2.0,0.004646269364088627,5,40,0.7973954551066986,1.547314787694217e-05,COMPLETE
171,0.16056960821151733,2023-09-01 00:43:45.016956,2023-09-01 00:43:54.745041,0 days 00:00:09.728085,Leaky,Leaky,Tanh,Sigmoid,ReLU,8,20,18.0,20.0,17.0,2.0,0.0031460749103520403,5,60,0.7386256971756592,2.4556457050592024e-05,COMPLETE
172,0.1689620018005371,2023-09-01 00:43:54.745364,2023-09-01 00:44:04.580939,0 days 00:00:09.835575,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,19,20.0,21.0,15.0,1.0,0.0019154361784266853,5,60,0.755566024815268,2.8463265162788477e-05,COMPLETE
173,0.15644679963588715,2023-09-01 00:44:04.581260,2023-09-01 00:44:13.970462,0 days 00:00:09.389202,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,20,19.0,20.0,16.0,12.0,0.0027463800284079367,5,60,0.7157695618251753,3.667537662279787e-05,COMPLETE
174,0.17017051577568054,2023-09-01 00:44:13.970785,2023-09-01 00:44:22.773333,0 days 00:00:08.802548,Leaky,Leaky,Tanh,Tanh,Tanh,8,19,18.0,19.0,14.0,3.0,0.0038830856050899353,5,60,0.6751385290982219,2.334991896068232e-05,COMPLETE
175,0.17401134967803955,2023-09-01 00:44:22.773664,2023-09-01 00:44:32.775975,0 days 00:00:10.002311,Leaky,Leaky,Tanh,Sigmoid,Tanh,8,24,21.0,18.0,17.0,2.0,0.005859178555778836,5,60,0.762942857394608,1.9172079813415e-05,COMPLETE
176,0.15539024770259857,2023-09-01 00:44:32.776297,2023-09-01 00:44:43.206780,0 days 00:00:10.430483,Leaky,Leaky,Tanh,Leaky,ReLU,8,18,19.0,19.0,12.0,1.0,0.0032281715508297635,5,60,0.7995458185604984,0.00043290626289688356,COMPLETE
177,0.16099391877651215,2023-09-01 00:44:43.207110,2023-09-01 00:44:52.701976,0 days 00:00:09.494866,Leaky,Leaky,Tanh,Sigmoid,Leaky,8,22,10.0,20.0,11.0,13.0,0.011053012676407552,5,60,0.7273355008006614,3.321810674752689e-05,COMPLETE
178,0.17675691843032837,2023-09-01 00:44:52.702301,2023-09-01 00:44:58.941804,0 days 00:00:06.239503,ReLU,Leaky,Tanh,Leaky,Tanh,12,20,17.0,18.0,15.0,6.0,0.002172216151243873,5,60,0.692567617460597,4.284406299791912e-05,COMPLETE
179,0.1696484535932541,2023-09-01 00:44:58.942124,2023-09-01 00:45:31.688605,0 days 00:00:32.746481,Leaky,Leaky,Tanh,Sigmoid,Tanh,2,19,16.0,21.0,14.0,8.0,0.002649790947519898,5,60,0.6490829301076988,6.526539345544689e-05,COMPLETE
180,0.16861431300640106,2023-09-01 00:45:31.688927,2023-09-01 00:45:41.521344,0 days 00:00:09.832417,Leaky,Leaky,Tanh,Tanh,Tanh,8,16,20.0,19.0,13.0,5.0,0.004838006248351422,5,60,0.7584484787659841,2.7666915328401103e-05,COMPLETE
181,0.1505025178194046,2023-09-01 00:45:41.521667,2023-09-01 00:45:44.470235,0 days 00:00:02.948568,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,19.0,17.0,21.0,14.0,0.0032606541189344612,5,60,0.7190677708696264,1.356394506346796e-05,COMPLETE
182,0.13961973786354065,2023-09-01 00:45:44.470541,2023-09-01 00:45:47.446931,0 days 00:00:02.976390,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,19.0,17.0,20.0,14.0,0.003894334684931195,5,60,0.7137088686276819,1.3230748363930365e-05,COMPLETE
183,0.179744690656662,2023-09-01 00:45:47.447248,2023-09-01 00:45:50.553683,0 days 00:00:03.106435,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,19.0,16.0,20.0,14.0,0.00421425230434394,5,60,0.7101682034480623,1.2821882189274072e-05,COMPLETE
184,0.16300450265407562,2023-09-01 00:45:50.553998,2023-09-01 00:45:53.331373,0 days 00:00:02.777375,Leaky,Leaky,ReLU,ReLU,Tanh,30,22,20.0,17.0,21.0,15.0,0.0068659683555530645,5,60,0.6783498507423733,1.6870333270667624e-05,COMPLETE
185,0.12925337255001068,2023-09-01 00:45:53.331693,2023-09-01 00:45:56.358932,0 days 00:00:03.027239,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,19.0,17.0,22.0,14.0,0.0037919823493704386,5,60,0.733590532141278,1.4936909173066169e-05,COMPLETE
186,0.1645621657371521,2023-09-01 00:45:56.359242,2023-09-01 00:45:59.380756,0 days 00:00:03.021514,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,19.0,16.0,21.0,14.0,0.005260012965966603,5,60,0.7204496424000759,1.4229132559734686e-05,COMPLETE
187,0.19212153553962708,2023-09-01 00:45:59.381077,2023-09-01 00:46:01.848110,0 days 00:00:02.467033,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,18.0,17.0,22.0,15.0,0.0038935481539179246,5,60,0.6097951203628437,1.3326309037534682e-05,COMPLETE
188,0.17152081429958344,2023-09-01 00:46:01.848444,2023-09-01 00:46:04.560503,0 days 00:00:02.712059,Leaky,Leaky,ReLU,ReLU,Tanh,30,22,19.0,17.0,22.0,14.0,0.006211840733671919,5,60,0.6455988418782405,1.8159554538446894e-05,COMPLETE
189,0.16078488528728485,2023-09-01 00:46:04.560814,2023-09-01 00:46:07.436922,0 days 00:00:02.876108,Leaky,Leaky,ReLU,ReLU,Leaky,30,21,19.0,16.0,20.0,12.0,0.004461589668836248,5,60,0.6872353734646599,1.485545053476253e-05,COMPLETE
190,0.1824699491262436,2023-09-01 00:46:07.437229,2023-09-01 00:46:10.725154,0 days 00:00:03.287925,Leaky,Sigmoid,ReLU,ReLU,Tanh,30,22,17.0,15.0,21.0,13.0,0.009335696029523402,5,60,0.7716187390727799,0.0013389784579646259,COMPLETE
191,0.1595945954322815,2023-09-01 00:46:10.725465,2023-09-01 00:46:13.671727,0 days 00:00:02.946262,Leaky,Leaky,ReLU,ReLU,Tanh,30,21,20.0,13.0,20.0,15.0,0.003226070968659339,5,60,0.7299113262567646,2.151799796252834e-05,COMPLETE
192,0.16679660975933075,2023-09-01 00:46:13.672035,2023-09-01 00:46:16.699243,0 days 00:00:03.027208,Leaky,Leaky,Leaky,ReLU,Tanh,30,23,21.0,18.0,12.0,14.0,0.0036547456134031825,5,60,0.7415991123199223,2.0822435191223395e-05,COMPLETE
193,0.16490387916564941,2023-09-01 00:46:16.699563,2023-09-01 00:46:19.553817,0 days 00:00:02.854254,Leaky,Leaky,ReLU,Leaky,Tanh,30,20,20.0,17.0,11.0,13.0,0.0031898741455873027,5,60,0.7051707418717166,1.6566785794946283e-05,COMPLETE
194,0.17527025938034058,2023-09-01 00:46:19.554129,2023-09-01 00:46:22.651057,0 days 00:00:03.096928,Leaky,Leaky,Sigmoid,ReLU,Tanh,30,17,21.0,18.0,21.0,7.0,0.0048795539168258115,5,60,0.7719081555211598,1.1501534468878052e-05,COMPLETE
195,0.1440170705318451,2023-09-01 00:46:22.651384,2023-09-01 00:46:28.580360,0 days 00:00:05.928976,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,19.0,12.0,4.0,0.0025824844659243754,5,60,0.6664837813685486,3.5934890667552026e-05,COMPLETE
196,0.16347956657409668,2023-09-01 00:46:28.580677,2023-09-01 00:46:34.421586,0 days 00:00:05.840909,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,18.0,15.0,12.0,4.0,0.002419064242893335,5,60,0.6627383120656943,3.53475966164267e-05,COMPLETE
197,0.176356703042984,2023-09-01 00:46:34.421925,2023-09-01 00:46:37.857985,0 days 00:00:03.436060,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,19.0,18.0,13.0,13.0,0.001958219246677674,5,40,0.5778091831223617,4.52090152004716e-05,COMPLETE
198,0.16667431592941284,2023-09-01 00:46:37.858314,2023-09-01 00:46:43.449502,0 days 00:00:05.591188,Leaky,Tanh,Tanh,Leaky,Sigmoid,12,17,7.0,17.0,11.0,6.0,0.007529982325869205,5,60,0.6316433023358843,5.433125611372112e-05,COMPLETE
199,0.28457003831863403,2023-09-01 00:46:43.449831,2023-09-01 00:46:48.865121,0 days 00:00:05.415290,Leaky,Leaky,ReLU,Leaky,Tanh,12,3,19.0,19.0,22.0,16.0,0.00395719738647033,5,60,0.552440864029329,0.003492629158862274,COMPLETE
