number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
13,0.22110183537006378,2023-09-01 14:10:52.332868,2023-09-01 14:10:54.174935,0 days 00:00:01.842067,Tanh,ReLU,,,,10,23,17.0,,,,0.004542370468692768,2,80,0.20747730632565817,4.543223066375944e-05,COMPLETE
14,0.2067391574382782,2023-09-01 14:10:54.175191,2023-09-01 14:10:57.266907,0 days 00:00:03.091716,Tanh,ReLU,,,,10,24,16.0,,,,0.003239099924649062,2,80,0.35530786497574335,9.018470679535583e-05,COMPLETE
15,0.19697268307209015,2023-09-01 14:10:57.267167,2023-09-01 14:11:00.658808,0 days 00:00:03.391641,Tanh,ReLU,,,,10,23,16.0,,,,0.0028033890468534767,2,80,0.3902237038663452,5.6563972304560657e-05,COMPLETE
16,0.25370103120803833,2023-09-01 14:11:00.659057,2023-09-01 14:11:04.851037,0 days 00:00:04.191980,Tanh,Tanh,,,,10,24,15.0,,,,0.00021034346266067002,2,100,0.3937278711674865,0.00031412514170696843,COMPLETE
17,0.17789442837238312,2023-09-01 14:11:04.851289,2023-09-01 14:11:11.005461,0 days 00:00:06.154172,Tanh,ReLU,,,,10,16,13.0,,,,0.0019658870246090443,2,80,0.7287130678813857,0.00010304833448420407,COMPLETE
18,0.2296757698059082,2023-09-01 14:11:11.005700,2023-09-01 14:11:13.296975,0 days 00:00:02.291275,Tanh,,,,,10,15,,,,,0.0019207933523211825,1,80,0.3503816103558427,3.411481658239992e-05,COMPLETE
19,0.23271088302135468,2023-09-01 14:11:13.297213,2023-09-01 14:11:20.040727,0 days 00:00:06.743514,Tanh,ReLU,,,,10,16,8.0,,,,0.00017079626931623717,2,80,0.7962814953012316,0.0004634380405221322,COMPLETE
20,0.20118515193462372,2023-09-01 14:11:20.040989,2023-09-01 14:11:27.762173,0 days 00:00:07.721184,Tanh,,,,,8,21,,,,,0.0018758405813832039,1,100,0.7784886187014883,3.497970230146154e-05,COMPLETE
21,0.20221960544586182,2023-09-01 14:11:27.762418,2023-09-01 14:11:35.580954,0 days 00:00:07.818536,Tanh,,,,,8,22,,,,,0.0026239206481725335,1,100,0.7876458158990635,3.456359413210772e-05,COMPLETE
22,0.19594800472259521,2023-09-01 14:11:35.581206,2023-09-01 14:11:41.757351,0 days 00:00:06.176145,Tanh,,,,,8,21,,,,,0.0017628871746922352,1,100,0.6110990807641122,0.00011772770630495405,COMPLETE
23,0.18584534525871277,2023-09-01 14:11:41.757605,2023-09-01 14:12:14.275739,0 days 00:00:32.518134,Tanh,ReLU,,,,2,17,14.0,,,,0.001103698421907315,2,100,0.662367537948805,0.00012751571255336188,COMPLETE
24,0.20949652791023254,2023-09-01 14:12:14.275996,2023-09-01 14:12:51.469312,0 days 00:00:37.193316,ReLU,Tanh,Tanh,,,2,16,13.0,6.0,,,0.00033967061872775976,3,100,0.6171013256923427,0.00014411022132460174,COMPLETE
25,0.21602752804756165,2023-09-01 14:12:51.469581,2023-09-01 14:13:15.057781,0 days 00:00:23.588200,Tanh,,,,,2,18,,,,,0.001268389459011375,1,100,0.6452465910305344,0.0005257443540823109,COMPLETE
26,0.19765296578407288,2023-09-01 14:13:15.058037,2023-09-01 14:13:48.333280,0 days 00:00:33.275243,Tanh,ReLU,,,,2,20,7.0,,,,0.0010106981843132506,2,100,0.6758519513150948,0.0001809857895136402,COMPLETE
27,0.23707635700702667,2023-09-01 14:13:48.333534,2023-09-01 14:13:54.913828,0 days 00:00:06.580294,Tanh,,,,,8,17,,,,,0.00033591277117870255,1,100,0.6656614443675535,0.000638679187661984,COMPLETE
28,0.17911311984062195,2023-09-01 14:13:54.914063,2023-09-01 14:14:16.712218,0 days 00:00:21.798155,Tanh,ReLU,,,,2,14,11.0,,,,0.005732488767159297,2,100,0.44988376103108835,8.656869031302452e-05,COMPLETE
29,0.2154599130153656,2023-09-01 14:14:16.712468,2023-09-01 14:14:46.192630,0 days 00:00:29.480162,ReLU,ReLU,ReLU,,,2,14,12.0,24.0,,,0.016535068770239705,3,100,0.47363090338220515,0.00027317672865159254,COMPLETE
30,0.199114128947258,2023-09-01 14:14:46.192895,2023-09-01 14:14:54.724757,0 days 00:00:08.531862,Tanh,ReLU,,,,2,9,14.0,,,,0.005763203599391637,2,40,0.43905465203324323,0.0008534337592583877,COMPLETE
31,0.1936628371477127,2023-09-01 14:14:54.725011,2023-09-01 14:15:23.142149,0 days 00:00:28.417138,Tanh,ReLU,,,,2,13,10.0,,,,0.001672324498269775,2,100,0.5899658792180452,9.437870925715534e-05,COMPLETE
32,0.18806226551532745,2023-09-01 14:15:23.142431,2023-09-01 14:15:50.281593,0 days 00:00:27.139162,Tanh,ReLU,,,,2,12,10.0,,,,0.001187907359669484,2,100,0.5559079004788909,7.180703309538703e-05,COMPLETE
33,0.1891600787639618,2023-09-01 14:15:50.281861,2023-09-01 14:16:25.242469,0 days 00:00:34.960608,Tanh,ReLU,,,,2,10,6.0,,,,0.0007860811599584974,2,100,0.7148518136098032,0.00019012218794500806,COMPLETE
34,0.18482786417007446,2023-09-01 14:16:25.242732,2023-09-01 14:16:59.320958,0 days 00:00:34.078226,Leaky,ReLU,Tanh,,,2,12,12.0,7.0,,,0.0036660631839506718,3,100,0.5557590528107533,5.825622332999576e-05,COMPLETE
35,0.18057894706726074,2023-09-01 14:16:59.321232,2023-09-01 14:17:01.696721,0 days 00:00:02.375489,Leaky,ReLU,Tanh,,,16,14,13.0,6.0,,,0.008849798480540835,3,40,0.6873071481873307,2.1318760902952017e-05,COMPLETE
36,0.2103479951620102,2023-09-01 14:17:01.696993,2023-09-01 14:17:03.396964,0 days 00:00:01.699971,Leaky,ReLU,Tanh,,,16,13,13.0,6.0,,,0.024307488574446118,3,40,0.4910826166292043,1.926769552576356e-05,COMPLETE
37,0.18875457346439362,2023-09-01 14:17:03.397240,2023-09-01 14:17:05.378106,0 days 00:00:01.980866,Leaky,ReLU,Tanh,,,16,11,12.0,6.0,,,0.008089148106273012,3,40,0.5769653825665023,1.919482022958142e-05,COMPLETE
38,0.20612215995788574,2023-09-01 14:17:05.378378,2023-09-01 14:17:07.839698,0 days 00:00:02.461320,Leaky,Leaky,Tanh,,,16,15,6.0,8.0,,,0.004958928542381934,3,40,0.7282296646108855,5.761119938627683e-05,COMPLETE
39,0.2705278992652893,2023-09-01 14:17:07.839988,2023-09-01 14:17:11.231937,0 days 00:00:03.391949,Leaky,Tanh,Tanh,ReLU,Sigmoid,12,8,11.0,14.0,23.0,24.0,0.02751506649408568,5,40,0.526801931559518,2.1103966687079164e-05,COMPLETE
40,0.15397858619689941,2023-09-01 14:17:11.232245,2023-09-01 14:17:13.698292,0 days 00:00:02.466047,Leaky,Sigmoid,Tanh,Sigmoid,,30,11,9.0,4.0,17.0,,0.009628472837818097,4,60,0.7086427176751428,6.416306416087425e-05,COMPLETE
41,0.20797257125377655,2023-09-01 14:17:13.698586,2023-09-01 14:17:16.137370,0 days 00:00:02.438784,Leaky,Sigmoid,Tanh,Sigmoid,,30,11,9.0,5.0,18.0,,0.00893577433677487,4,60,0.7015907342649469,6.892475980106413e-05,COMPLETE
42,0.20583924651145935,2023-09-01 14:17:16.137662,2023-09-01 14:17:18.249598,0 days 00:00:02.111936,Leaky,Sigmoid,Tanh,Sigmoid,,30,14,11.0,9.0,19.0,,0.0031580344433738065,4,60,0.5995254831356798,2.5637038043320195e-05,COMPLETE
43,0.19784033298492432,2023-09-01 14:17:18.249903,2023-09-01 14:17:20.148671,0 days 00:00:01.898768,Leaky,Sigmoid,Tanh,Leaky,,30,12,9.0,4.0,18.0,,0.007609474297480737,4,60,0.5341606513091463,4.87947735122052e-05,COMPLETE
44,0.16348101198673248,2023-09-01 14:17:20.149001,2023-09-01 14:17:23.783733,0 days 00:00:03.634732,Leaky,Sigmoid,Tanh,,,16,10,14.0,8.0,,,0.01307370067789964,3,60,0.7161396369990736,1.6599700954134168e-05,COMPLETE
45,0.2088344842195511,2023-09-01 14:17:23.784019,2023-09-01 14:17:29.353139,0 days 00:00:05.569120,Sigmoid,Sigmoid,ReLU,Sigmoid,Leaky,16,6,14.0,12.0,9.0,1.0,0.013292313995026889,5,60,0.7994573078823008,1.542988356094203e-05,COMPLETE
46,0.19907338917255402,2023-09-01 14:17:29.353454,2023-09-01 14:17:32.977600,0 days 00:00:03.624146,Leaky,Sigmoid,Tanh,,,16,8,18.0,3.0,,,0.020332188890264665,3,60,0.7057462392526632,1.543403504083203e-05,COMPLETE
47,0.2335614413022995,2023-09-01 14:17:32.977885,2023-09-01 14:17:36.709665,0 days 00:00:03.731780,Leaky,Sigmoid,Tanh,Sigmoid,,16,4,15.0,1.0,3.0,,0.03503793804903858,4,60,0.6341314755929617,2.9778766903196443e-05,COMPLETE
48,0.16079969704151154,2023-09-01 14:17:36.709963,2023-09-01 14:17:38.904244,0 days 00:00:02.194281,Sigmoid,Sigmoid,Tanh,,,30,14,10.0,8.0,,,0.010658004761709904,3,60,0.7377904785338866,2.506622273966608e-05,COMPLETE
49,0.17151343822479248,2023-09-01 14:17:38.904561,2023-09-01 14:17:41.071387,0 days 00:00:02.166826,Sigmoid,Sigmoid,Tanh,,,30,10,5.0,9.0,,,0.03850716699884454,3,60,0.7330936498660805,1.3556257460154918e-05,COMPLETE
50,0.21900632977485657,2023-09-01 14:17:41.071681,2023-09-01 14:17:43.622332,0 days 00:00:02.550651,Sigmoid,Sigmoid,Tanh,Leaky,,30,10,5.0,9.0,20.0,,0.04338574170869521,4,60,0.7338277467714348,1.0061917501886782e-05,COMPLETE
51,0.23047490417957306,2023-09-01 14:17:43.622633,2023-09-01 14:17:45.783333,0 days 00:00:02.160700,Sigmoid,Sigmoid,Tanh,,,30,9,4.0,11.0,,,0.012547607834599466,3,60,0.7374170091908736,1.4679206106032914e-05,COMPLETE
52,0.23894694447517395,2023-09-01 14:17:45.783624,2023-09-01 14:17:47.656763,0 days 00:00:01.873139,Sigmoid,Sigmoid,Tanh,,,30,10,1.0,13.0,,,0.01929446950691712,3,60,0.6357633127030501,4.402709286978058e-05,COMPLETE
53,0.2266012281179428,2023-09-01 14:17:47.657053,2023-09-01 14:17:49.415107,0 days 00:00:01.758054,Sigmoid,Sigmoid,Tanh,,,30,15,8.0,8.0,,,0.0062512583367644444,3,60,0.5897421788574693,2.793024104969048e-05,COMPLETE
54,0.16751086711883545,2023-09-01 14:17:49.415404,2023-09-01 14:17:51.725919,0 days 00:00:02.310515,Sigmoid,Sigmoid,ReLU,,,30,11,10.0,8.0,,,0.05426942321921762,3,60,0.7604007083265537,3.8499611017722135e-05,COMPLETE
55,0.20377667248249054,2023-09-01 14:17:51.726216,2023-09-01 14:17:54.008460,0 days 00:00:02.282244,Sigmoid,Sigmoid,ReLU,,,30,11,10.0,8.0,,,0.05444988173502074,3,60,0.7616519442106979,3.9262613068170114e-05,COMPLETE
56,0.9695652723312378,2023-09-01 14:17:54.008759,2023-09-01 14:17:56.257806,0 days 00:00:02.249047,Sigmoid,Sigmoid,ReLU,,,30,8,7.0,4.0,,,0.07367816026326335,3,60,0.7475300434461742,1.3864050179035245e-05,COMPLETE
57,1.0211111307144165,2023-09-01 14:17:56.258093,2023-09-01 14:18:18.150105,0 days 00:00:21.892012,Sigmoid,Sigmoid,ReLU,ReLU,Tanh,4,6,9.0,11.0,15.0,24.0,0.030605816494893662,5,60,0.7988387681905509,2.5944260907222196e-05,COMPLETE
58,0.1683398187160492,2023-09-01 14:18:18.150606,2023-09-01 14:18:21.256267,0 days 00:00:03.105661,Sigmoid,Leaky,ReLU,Sigmoid,,30,13,4.0,7.0,10.0,,0.047589486096839426,4,80,0.6549289116490488,1.0483131257684993e-05,COMPLETE
59,0.18167516589164734,2023-09-01 14:18:21.256569,2023-09-01 14:18:23.658622,0 days 00:00:02.402053,Sigmoid,Leaky,ReLU,Sigmoid,,30,13,4.0,8.0,12.0,,0.06072770242901658,4,60,0.6695020117236381,1.0244663273174005e-05,COMPLETE
60,0.1985904574394226,2023-09-01 14:18:23.658917,2023-09-01 14:18:26.616159,0 days 00:00:02.957242,Sigmoid,Leaky,ReLU,Sigmoid,,30,7,4.0,7.0,9.0,,0.04301930293818326,4,80,0.6316674077524386,1.370245494439573e-05,COMPLETE
61,0.187814399600029,2023-09-01 14:18:26.616456,2023-09-01 14:18:35.302855,0 days 00:00:08.686399,Sigmoid,Leaky,ReLU,Sigmoid,,10,16,2.0,10.0,5.0,,0.08856714853502853,4,80,0.6983637835405399,3.772791704663971e-05,COMPLETE
62,0.1936628222465515,2023-09-01 14:18:35.303156,2023-09-01 14:18:38.651458,0 days 00:00:03.348302,Sigmoid,Sigmoid,Leaky,Sigmoid,,30,11,8.0,4.0,15.0,,0.025324816740302014,4,80,0.7352461011394104,2.0049875019549487e-05,COMPLETE
63,0.17465843260288239,2023-09-01 14:18:38.651756,2023-09-01 14:18:44.466828,0 days 00:00:05.815072,Sigmoid,Sigmoid,Sigmoid,,,12,9,6.0,5.0,,,0.014669133528822449,3,80,0.6732895823597808,3.0505986019837096e-05,COMPLETE
64,0.195445254445076,2023-09-01 14:18:44.467101,2023-09-01 14:18:50.069375,0 days 00:00:05.602274,Sigmoid,Sigmoid,Sigmoid,,,12,10,6.0,7.0,,,0.03885643883707795,3,80,0.6564504445295388,2.794924846468724e-05,COMPLETE
65,0.19976592063903809,2023-09-01 14:18:50.069675,2023-09-01 14:18:53.754575,0 days 00:00:03.684900,Sigmoid,Sigmoid,Sigmoid,,,12,12,5.0,5.0,,,0.01392597952001838,3,60,0.5741991327690327,1.2414571592097964e-05,COMPLETE
66,0.20148910582065582,2023-09-01 14:18:53.754856,2023-09-01 14:18:57.646717,0 days 00:00:03.891861,Sigmoid,Sigmoid,Sigmoid,,,12,9,5.0,2.0,,,0.02152451610286932,3,60,0.6098625892791344,4.585135655016896e-05,COMPLETE
67,0.269523948431015,2023-09-01 14:18:57.646993,2023-09-01 14:19:00.307802,0 days 00:00:02.660809,ReLU,Leaky,Sigmoid,,,30,7,7.0,9.0,,,0.053297584908142945,3,80,0.678242504114671,1.770615296060025e-05,COMPLETE
68,0.2517065107822418,2023-09-01 14:19:00.308079,2023-09-01 14:19:02.026674,0 days 00:00:01.718595,Sigmoid,Sigmoid,Leaky,Sigmoid,,30,4,3.0,5.0,21.0,,0.017185351867843472,4,60,0.5024617845923346,2.3142122353372225e-05,COMPLETE
69,0.18118326365947723,2023-09-01 14:19:02.026959,2023-09-01 14:19:08.674842,0 days 00:00:06.647883,Sigmoid,Tanh,Sigmoid,,,12,10,8.0,21.0,,,0.030495981702042194,3,80,0.765257888703778,3.698078388284516e-05,COMPLETE
70,0.24963480234146118,2023-09-01 14:19:08.675146,2023-09-01 14:19:10.545551,0 days 00:00:01.870405,Sigmoid,Sigmoid,ReLU,ReLU,,30,5,2.0,7.0,10.0,,0.010385781373011254,4,60,0.5391266894503663,1.0271145710925432e-05,COMPLETE
71,0.17717429995536804,2023-09-01 14:19:10.545864,2023-09-01 14:19:17.168921,0 days 00:00:06.623057,ReLU,Sigmoid,Tanh,,,10,13,11.0,10.0,,,0.011533228155529193,3,80,0.6471476772603135,3.080273941628916e-05,COMPLETE
72,0.18701760470867157,2023-09-01 14:19:17.169197,2023-09-01 14:19:23.630591,0 days 00:00:06.461394,ReLU,Sigmoid,Tanh,,,10,13,10.0,10.0,,,0.01776360803899173,3,80,0.6303656338390786,3.175863663008822e-05,COMPLETE
73,0.17186206579208374,2023-09-01 14:19:23.630868,2023-09-01 14:19:40.579921,0 days 00:00:16.949053,ReLU,Sigmoid,Tanh,,,4,11,11.0,9.0,,,0.010235482441790403,3,80,0.694188441415431,1.722057965036178e-05,COMPLETE
74,0.2507309913635254,2023-09-01 14:19:40.580200,2023-09-01 14:19:57.590851,0 days 00:00:17.010651,ReLU,Sigmoid,Tanh,,,4,11,7.0,6.0,,,0.03430421892564226,3,80,0.6903762898310725,1.7547185132225352e-05,COMPLETE
75,0.1999916285276413,2023-09-01 14:19:57.591145,2023-09-01 14:20:17.682441,0 days 00:00:20.091296,ReLU,Leaky,Tanh,,,4,12,24.0,9.0,,,0.014497960179535828,3,80,0.799895707942422,1.2955572762226338e-05,COMPLETE
76,0.18732555210590363,2023-09-01 14:20:17.682744,2023-09-01 14:20:31.489719,0 days 00:00:13.806975,Sigmoid,Sigmoid,Tanh,,,4,9,10.0,7.0,,,0.024915729502586696,3,60,0.7471687353009248,2.5760919643213477e-05,COMPLETE
77,0.9439501166343689,2023-09-01 14:20:31.490013,2023-09-01 14:20:33.258452,0 days 00:00:01.768439,Sigmoid,Sigmoid,ReLU,,,30,8,12.0,3.0,,,0.07483209028702446,3,60,0.5836346530600828,1.729283880900042e-05,COMPLETE
78,0.16436277329921722,2023-09-01 14:20:33.258746,2023-09-01 14:20:50.459155,0 days 00:00:17.200409,ReLU,Sigmoid,Tanh,,,4,11,6.0,11.0,,,0.006737634306308174,3,80,0.695536478519803,7.37958726527284e-05,COMPLETE
79,0.14322258532047272,2023-09-01 14:20:50.459450,2023-09-01 14:21:03.881006,0 days 00:00:13.421556,ReLU,Tanh,Tanh,,,4,14,21.0,11.0,,,0.0063738732024611645,3,60,0.7189871949008351,6.469975102465395e-05,COMPLETE
80,0.1699112355709076,2023-09-01 14:21:03.881293,2023-09-01 14:21:20.563543,0 days 00:00:16.682250,ReLU,Tanh,Tanh,Leaky,,4,14,18.0,14.0,16.0,,0.0067819799187679225,4,60,0.7510855916356556,7.490764528742585e-05,COMPLETE
81,0.16791287064552307,2023-09-01 14:21:20.563839,2023-09-01 14:21:37.311249,0 days 00:00:16.747410,ReLU,Tanh,Tanh,Leaky,,4,14,21.0,13.0,16.0,,0.006234308672654918,4,60,0.7535651368200263,7.606796377836376e-05,COMPLETE
82,0.18252317607402802,2023-09-01 14:21:37.311540,2023-09-01 14:21:56.638488,0 days 00:00:19.326948,ReLU,Tanh,Tanh,Leaky,Leaky,4,14,21.0,15.0,16.0,2.0,0.0070138778358782026,5,60,0.7539916636149413,6.193552079700754e-05,COMPLETE
83,0.1559787094593048,2023-09-01 14:21:56.638786,2023-09-01 14:22:12.446234,0 days 00:00:15.807448,ReLU,Tanh,Tanh,Leaky,,4,15,20.0,13.0,17.0,,0.005233531934130289,4,60,0.7094222838601371,7.755944526022193e-05,COMPLETE
84,0.17055310308933258,2023-09-01 14:22:12.446547,2023-09-01 14:22:26.038867,0 days 00:00:13.592320,ReLU,Tanh,Tanh,Leaky,,4,15,20.0,13.0,13.0,,0.0038715925824827206,4,60,0.6116493308820105,0.00010699998605954624,COMPLETE
85,0.15624256432056427,2023-09-01 14:22:26.039174,2023-09-01 14:22:41.863059,0 days 00:00:15.823885,ReLU,Tanh,Tanh,Leaky,,4,17,21.0,11.0,17.0,,0.0051258044450631125,4,60,0.7113477878216766,5.266041913710638e-05,COMPLETE
86,0.20556814968585968,2023-09-01 14:22:41.863361,2023-09-01 14:22:57.825771,0 days 00:00:15.962410,ReLU,Tanh,Tanh,Leaky,,4,18,22.0,17.0,17.0,,0.004711872524360996,4,60,0.7169156394941076,8.3038627887582e-05,COMPLETE
87,0.15963280200958252,2023-09-01 14:22:57.826069,2023-09-01 14:23:14.918810,0 days 00:00:17.092741,ReLU,Tanh,Tanh,Leaky,,4,17,20.0,11.0,21.0,,0.005450166171431389,4,60,0.7698729728122329,4.772671886291697e-05,COMPLETE
88,0.1375037282705307,2023-09-01 14:23:14.919102,2023-09-01 14:23:32.615401,0 days 00:00:17.696299,ReLU,Tanh,Tanh,Leaky,,4,17,19.0,11.0,21.0,,0.004217490761728453,4,60,0.7942425048721535,5.2011014521063206e-05,COMPLETE
89,0.14738023281097412,2023-09-01 14:23:32.615697,2023-09-01 14:23:47.696044,0 days 00:00:15.080347,ReLU,Tanh,Tanh,Leaky,,4,17,19.0,11.0,21.0,,0.0024722892517158833,4,60,0.6764713950785946,5.417504861777812e-05,COMPLETE
90,0.16260969638824463,2023-09-01 14:23:47.696344,2023-09-01 14:24:05.415550,0 days 00:00:17.719206,ReLU,Tanh,Tanh,Leaky,,4,17,19.0,12.0,21.0,,0.0025141235634258594,4,60,0.7982404481118879,6.053644633168978e-05,COMPLETE
91,0.18903307616710663,2023-09-01 14:24:05.415855,2023-09-01 14:24:23.179805,0 days 00:00:17.763950,ReLU,Tanh,Tanh,Leaky,,4,17,19.0,12.0,21.0,,0.002787100871483262,4,60,0.7978802193070671,5.498548001980723e-05,COMPLETE
92,0.1471972018480301,2023-09-01 14:24:23.180104,2023-09-01 14:24:39.124220,0 days 00:00:15.944116,ReLU,Tanh,Tanh,Leaky,,4,19,20.0,11.0,24.0,,0.004049235053291436,4,60,0.7144916781789231,4.837573414377048e-05,COMPLETE
93,0.16529442369937897,2023-09-01 14:24:39.124518,2023-09-01 14:24:55.050576,0 days 00:00:15.926058,ReLU,Tanh,Tanh,Leaky,,4,19,20.0,11.0,24.0,,0.004921119269969898,4,60,0.7145743759422629,5.3444147840347005e-05,COMPLETE
94,0.153287872672081,2023-09-01 14:24:55.050888,2023-09-01 14:25:09.947194,0 days 00:00:14.896306,ReLU,Tanh,Tanh,Leaky,,4,17,19.0,12.0,22.0,,0.0024011382788531486,4,60,0.6653551664495301,0.00013767152752685563,COMPLETE
95,0.18309356272220612,2023-09-01 14:25:09.947491,2023-09-01 14:25:24.716591,0 days 00:00:14.769100,ReLU,Tanh,Tanh,Leaky,,4,18,21.0,14.0,22.0,,0.004454163765516665,4,60,0.6584983562165372,0.00013908397126788648,COMPLETE
96,0.15779654681682587,2023-09-01 14:25:24.716889,2023-09-01 14:25:37.220144,0 days 00:00:12.503255,ReLU,Tanh,Tanh,Leaky,,4,19,23.0,12.0,24.0,,0.0035045186565940594,4,60,0.559163775222377,0.00010603928902629067,COMPLETE
97,0.1734805554151535,2023-09-01 14:25:37.220440,2023-09-01 14:25:53.891611,0 days 00:00:16.671171,ReLU,Tanh,Tanh,Leaky,Tanh,4,20,23.0,12.0,24.0,16.0,0.003732068369771179,5,60,0.6438646359515089,0.00010188865596702859,COMPLETE
98,0.17400352656841278,2023-09-01 14:25:53.891922,2023-09-01 14:26:07.397085,0 days 00:00:13.505163,ReLU,Tanh,Tanh,Leaky,,4,20,19.0,11.0,22.0,,0.0020965328901510604,4,60,0.6019891841065408,0.00012296334744273574,COMPLETE
99,0.16172471642494202,2023-09-01 14:26:07.397383,2023-09-01 14:26:21.236434,0 days 00:00:13.839051,ReLU,Tanh,Tanh,Leaky,,4,17,20.0,13.0,20.0,,0.0033501597497207314,4,60,0.6203345884479802,9.167590522985939e-05,COMPLETE
100,0.1997431069612503,2023-09-01 14:26:21.236732,2023-09-01 14:26:34.034268,0 days 00:00:12.797536,ReLU,Tanh,Tanh,Leaky,,4,19,17.0,15.0,23.0,,0.001550494720676525,4,60,0.5720859633662242,0.00016676183118744355,COMPLETE
101,0.172156423330307,2023-09-01 14:26:34.034577,2023-09-01 14:26:49.394667,0 days 00:00:15.360090,ReLU,Tanh,Tanh,Leaky,,4,16,23.0,12.0,24.0,,0.005581243620789413,4,60,0.6878387943040369,4.55015697114767e-05,COMPLETE
102,0.15155068039894104,2023-09-01 14:26:49.394969,2023-09-01 14:27:05.344156,0 days 00:00:15.949187,ReLU,Tanh,Tanh,Leaky,,4,18,21.0,10.0,22.0,,0.004216063427515672,4,60,0.7148995843429059,6.870493664718829e-05,COMPLETE
103,0.1579718291759491,2023-09-01 14:27:05.344459,2023-09-01 14:27:22.639592,0 days 00:00:17.295133,ReLU,Tanh,Tanh,Leaky,,4,18,21.0,10.0,22.0,,0.004328678899457201,4,60,0.7740118720503958,5.063114415650408e-05,COMPLETE
104,0.1527036428451538,2023-09-01 14:27:22.639892,2023-09-01 14:27:30.808815,0 days 00:00:08.168923,ReLU,Tanh,Tanh,Leaky,,8,18,22.0,10.0,22.0,,0.00408509896822389,4,60,0.7141153877286643,6.158880879390672e-05,COMPLETE
