number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
109,0.15907062590122223,2023-09-01 09:36:11.508769,2023-09-01 09:37:05.191165,0 days 00:00:53.682396,Tanh,Tanh,Sigmoid,Tanh,,2,23,11.0,4.0,19.0,,0.009146383549046955,4,100,0.738135180091248,0.00013521523889296135,COMPLETE
110,0.1804691106081009,2023-09-01 09:37:05.191445,2023-09-01 09:37:25.783148,0 days 00:00:20.591703,Tanh,Tanh,Sigmoid,,,4,18,16.0,2.0,,,0.0192775618106039,3,100,0.6625480034244847,3.068147118917561e-05,COMPLETE
111,0.1892622858285904,2023-09-01 09:37:25.783430,2023-09-01 09:38:18.960296,0 days 00:00:53.176866,Tanh,Tanh,Sigmoid,Tanh,,2,23,10.0,4.0,19.0,,0.008623383993249826,4,100,0.728628242526738,0.0001343580522283461,COMPLETE
112,0.2081601917743683,2023-09-01 09:38:18.960584,2023-09-01 09:39:15.080212,0 days 00:00:56.119628,Tanh,Tanh,Sigmoid,Tanh,,2,24,9.0,9.0,21.0,,0.01323544801513896,4,100,0.7733950007469536,0.00010278657252325126,COMPLETE
113,0.17760507762432098,2023-09-01 09:39:15.080502,2023-09-01 09:40:12.884936,0 days 00:00:57.804434,Tanh,Tanh,Sigmoid,Tanh,,2,23,8.0,6.0,14.0,,0.009607405508971278,4,100,0.7993385370443451,8.600211847945339e-05,COMPLETE
114,0.1955416202545166,2023-09-01 09:40:12.885228,2023-09-01 09:41:06.039886,0 days 00:00:53.154658,Tanh,Tanh,Sigmoid,Tanh,,2,17,11.0,7.0,16.0,,0.006265272369107763,4,100,0.7405234209227394,0.00020585345880608927,COMPLETE
115,0.16467230021953583,2023-09-01 09:41:06.040175,2023-09-01 09:41:55.000826,0 days 00:00:48.960651,Tanh,Tanh,Sigmoid,Tanh,,2,23,8.0,5.0,12.0,,0.0049798423609932205,4,100,0.6752877920583162,5.450434153451979e-05,COMPLETE
116,0.21889352798461914,2023-09-01 09:41:55.001117,2023-09-01 09:41:57.632099,0 days 00:00:02.630982,ReLU,Sigmoid,Sigmoid,Tanh,,30,12,7.0,2.0,19.0,,0.015552690854507572,4,60,0.7549703241794162,0.00015881978926384456,COMPLETE
117,0.17200785875320435,2023-09-01 09:41:57.632373,2023-09-01 09:42:41.417583,0 days 00:00:43.785210,Tanh,Leaky,Sigmoid,,,2,22,11.0,4.0,,,0.003958413935636538,3,100,0.7101608322967938,7.211176113190106e-05,COMPLETE
118,0.16780230402946472,2023-09-01 09:42:41.417861,2023-09-01 09:42:49.663747,0 days 00:00:08.245886,Leaky,Tanh,Leaky,,,10,16,18.0,8.0,,,0.006952127034611727,3,100,0.6330235734871176,0.0003929709633330044,COMPLETE
119,0.1433452069759369,2023-09-01 09:42:49.664020,2023-09-01 09:42:55.882783,0 days 00:00:06.218763,Tanh,Tanh,,,,12,15,12.0,,,,0.010430872028535338,2,100,0.7007658984645843,0.00011995265734197325,COMPLETE
120,0.18411137163639069,2023-09-01 09:42:55.883056,2023-09-01 09:43:00.630505,0 days 00:00:04.747449,Tanh,Tanh,,,,12,15,9.0,,,,0.002883740233527479,2,80,0.6646179241275003,0.00018305302264759254,COMPLETE
121,0.18161039054393768,2023-09-01 09:43:00.630771,2023-09-01 09:43:06.885544,0 days 00:00:06.254773,Tanh,Tanh,,,,12,14,12.0,,,,0.011530021554235785,2,100,0.6992778136638577,0.0001169673868432586,COMPLETE
122,0.13845759630203247,2023-09-01 09:43:06.885815,2023-09-01 09:43:13.706223,0 days 00:00:06.820408,Tanh,Tanh,,,,12,16,13.0,,,,0.00859993278195918,2,100,0.769514271777151,0.0001425835000821094,COMPLETE
123,0.18045756220817566,2023-09-01 09:43:13.706488,2023-09-01 09:43:20.491071,0 days 00:00:06.784583,Tanh,Tanh,,,,12,15,14.0,,,,0.00541295671271564,2,100,0.7642160508490761,9.937255880653583e-05,COMPLETE
124,0.12366697937250137,2023-09-01 09:43:20.491338,2023-09-01 09:43:27.675945,0 days 00:00:07.184607,Tanh,Tanh,,,,12,16,17.0,,,,0.007895681254919677,2,100,0.7984234297794911,0.00022700698093840722,COMPLETE
125,0.169123575091362,2023-09-01 09:43:27.676201,2023-09-01 09:43:33.234820,0 days 00:00:05.558619,Tanh,Tanh,,,,12,17,13.0,,,,0.007843935985456811,2,100,0.6213084917111918,0.00022950332504127866,COMPLETE
126,0.1690233200788498,2023-09-01 09:43:33.235084,2023-09-01 09:43:40.309031,0 days 00:00:07.073947,Tanh,Tanh,,,,12,16,16.0,,,,0.004376784453855792,2,100,0.7860703610437035,6.284356482854289e-05,COMPLETE
127,0.15577435493469238,2023-09-01 09:43:40.309303,2023-09-01 09:43:46.998963,0 days 00:00:06.689660,ReLU,Tanh,,,,12,16,19.0,,,,0.003779350581355027,2,100,0.7304187781346099,8.45665674806915e-05,COMPLETE
128,0.1823263317346573,2023-09-01 09:43:46.999243,2023-09-01 09:43:53.402269,0 days 00:00:06.403026,ReLU,Leaky,,,,12,16,20.0,,,,0.003398002382808719,2,100,0.7063162774258214,8.493256405209537e-05,COMPLETE
129,0.16962237656116486,2023-09-01 09:43:53.402540,2023-09-01 09:44:03.087026,0 days 00:00:09.684486,ReLU,Tanh,,,,8,15,18.0,,,,0.00597977423410276,2,100,0.7322536559153233,4.0013395317327685e-05,COMPLETE
130,0.19127157330513,2023-09-01 09:44:03.087293,2023-09-01 09:44:08.332257,0 days 00:00:05.244964,ReLU,Tanh,,,,12,14,15.0,,,,0.0037925132845817956,2,100,0.5799460769775253,4.8538646247800514e-05,COMPLETE
131,0.16672168672084808,2023-09-01 09:44:08.332532,2023-09-01 09:44:15.607884,0 days 00:00:07.275352,ReLU,Tanh,,,,12,17,17.0,,,,0.004756324062488123,2,100,0.7980894779562115,0.00011099223291399809,COMPLETE
132,0.16138364374637604,2023-09-01 09:44:15.608146,2023-09-01 09:44:21.873708,0 days 00:00:06.265562,ReLU,Tanh,,,,12,18,19.0,,,,0.0077297530213042845,2,100,0.6834568581377882,0.00014092598169967145,COMPLETE
133,0.18445029854774475,2023-09-01 09:44:21.873982,2023-09-01 09:44:28.560414,0 days 00:00:06.686432,Tanh,Tanh,,,,12,15,17.0,,,,0.0064128190785117545,2,100,0.7433139944860366,7.274522017164858e-05,COMPLETE
134,0.16019481420516968,2023-09-01 09:44:28.560680,2023-09-01 09:44:35.484743,0 days 00:00:06.924063,Tanh,Tanh,,,,12,16,20.0,,,,0.002333468285433912,2,100,0.7653622040115469,8.893370282363826e-05,COMPLETE
135,0.23962655663490295,2023-09-01 09:44:35.485010,2023-09-01 09:44:38.157557,0 days 00:00:02.672547,Sigmoid,ReLU,,,,12,17,14.0,,,,0.002795168798457094,2,40,0.7151814253778195,0.00027294661558596256,COMPLETE
136,0.1792306751012802,2023-09-01 09:44:38.157823,2023-09-01 09:44:40.878313,0 days 00:00:02.720490,Tanh,Tanh,,,,30,13,24.0,,,,0.011595840345618386,2,100,0.6521983700105155,0.00016862908303779263,COMPLETE
137,0.20309856534004211,2023-09-01 09:44:40.878585,2023-09-01 09:44:45.683553,0 days 00:00:04.804968,Tanh,Tanh,,,,16,16,19.0,,,,0.0046002337001560135,2,100,0.6851290076315165,0.00012564104704273208,COMPLETE
138,0.17280039191246033,2023-09-01 09:44:45.683814,2023-09-01 09:44:50.973580,0 days 00:00:05.289766,Tanh,Tanh,Leaky,,,12,17,15.0,9.0,,,0.0035474811736856556,3,60,0.7954318314165069,5.534433826197808e-05,COMPLETE
139,0.21045026183128357,2023-09-01 09:44:50.973871,2023-09-01 09:44:57.602500,0 days 00:00:06.628629,ReLU,Sigmoid,,,,12,4,8.0,,,,0.008825839884554718,2,100,0.7451877902064674,0.0001074191111374012,COMPLETE
140,0.1934792548418045,2023-09-01 09:44:57.602763,2023-09-01 09:45:05.102957,0 days 00:00:07.500194,Tanh,Tanh,Leaky,Sigmoid,ReLU,12,15,23.0,10.0,9.0,15.0,0.015201266093108158,5,80,0.6032935580311363,0.00021143563437871985,COMPLETE
141,0.19240644574165344,2023-09-01 09:45:05.103252,2023-09-01 09:45:10.603710,0 days 00:00:05.500458,Tanh,Tanh,,,,12,14,16.0,,,,0.007258404332764186,2,80,0.7669553578672218,0.00017005114243138304,COMPLETE
142,0.1783219277858734,2023-09-01 09:45:10.603982,2023-09-01 09:45:16.314938,0 days 00:00:05.710956,Tanh,Tanh,,,,12,18,6.0,,,,0.010000417332894241,2,80,0.799658581881727,6.974382703721077e-05,COMPLETE
143,0.2081918567419052,2023-09-01 09:45:16.315209,2023-09-01 09:45:21.487050,0 days 00:00:05.171841,Tanh,Tanh,,,,12,16,7.0,,,,0.006222643319290325,2,80,0.7224383297570853,0.00013939170889137352,COMPLETE
144,0.16494476795196533,2023-09-01 09:45:21.487313,2023-09-01 09:45:26.933341,0 days 00:00:05.446028,Tanh,Tanh,,,,12,18,6.0,,,,0.01078476532508884,2,80,0.7611855493290279,8.880424752278647e-05,COMPLETE
145,0.18641315400600433,2023-09-01 09:45:26.933608,2023-09-01 09:45:40.940292,0 days 00:00:14.006684,Tanh,Tanh,,,,4,20,8.0,,,,0.005442759138538792,2,80,0.7029913743039846,0.00025205776396208996,COMPLETE
146,0.17637960612773895,2023-09-01 09:45:40.940562,2023-09-01 09:45:46.842886,0 days 00:00:05.902324,Leaky,Leaky,,,,12,15,5.0,,,,0.01381449270442254,2,100,0.6642070092072543,0.0001909640758272506,COMPLETE
147,0.1609208732843399,2023-09-01 09:45:46.843165,2023-09-01 09:45:49.798945,0 days 00:00:02.955780,Tanh,Tanh,ReLU,,,30,19,7.0,7.0,,,0.019751370792398453,3,80,0.737969703244365,0.00012529060647949059,COMPLETE
148,0.3791928291320801,2023-09-01 09:45:49.799221,2023-09-01 09:45:56.385577,0 days 00:00:06.586356,Tanh,Tanh,,,,12,1,12.0,,,,0.007519374420884969,2,100,0.7571172654933339,0.00015672226823208277,COMPLETE
149,0.19278103113174438,2023-09-01 09:45:56.385844,2023-09-01 09:46:02.592593,0 days 00:00:06.206749,Tanh,Tanh,Leaky,,,12,16,22.0,2.0,,,0.004180809049210392,3,80,0.6976165545323968,0.00030520907958027984,COMPLETE
150,0.1657167673110962,2023-09-01 09:46:02.592866,2023-09-01 09:46:09.403258,0 days 00:00:06.810392,Tanh,Tanh,,,,10,21,17.0,,,,0.009005350971533826,2,100,0.6346287872721663,0.00010416948586336603,COMPLETE
151,0.19328077137470245,2023-09-01 09:46:09.403526,2023-09-01 09:46:54.439345,0 days 00:00:45.035819,Tanh,Tanh,Sigmoid,,,2,23,11.0,3.0,,,0.009630939920536895,3,100,0.7338042309616652,0.0001396537740685506,COMPLETE
152,0.20368731021881104,2023-09-01 09:46:54.439622,2023-09-01 09:47:33.903617,0 days 00:00:39.463995,Tanh,Tanh,,,,2,24,12.0,,,,0.012435532623648484,2,100,0.799851402786725,8.093296187749058e-05,COMPLETE
153,0.17461498081684113,2023-09-01 09:47:33.903895,2023-09-01 09:48:11.766089,0 days 00:00:37.862194,Tanh,Tanh,,,,2,22,10.0,,,,0.005680412795054194,2,100,0.7681677706336371,6.666344464570797e-05,COMPLETE
154,0.15457695722579956,2023-09-01 09:48:11.766365,2023-09-01 09:48:56.213808,0 days 00:00:44.447443,Tanh,Tanh,Sigmoid,,,2,22,11.0,5.0,,,0.008537668468387865,3,100,0.7257963938639561,0.00021090515708302983,COMPLETE
155,0.1777970790863037,2023-09-01 09:48:56.214090,2023-09-01 09:49:37.474113,0 days 00:00:41.260023,Tanh,Tanh,Sigmoid,,,2,21,9.0,5.0,,,0.006910287585553958,3,100,0.672003164627215,0.00023510556210915693,COMPLETE
156,0.1741212159395218,2023-09-01 09:49:37.474391,2023-09-01 09:49:43.838746,0 days 00:00:06.364355,Tanh,Tanh,Sigmoid,,,12,22,10.0,10.0,,,0.01666212130258601,3,80,0.7173521758761259,0.00018687995747098735,COMPLETE
157,0.16146443784236908,2023-09-01 09:49:43.839037,2023-09-01 09:49:48.874169,0 days 00:00:05.035132,ReLU,Tanh,Sigmoid,,,8,20,13.0,7.0,,,0.004850118079477106,3,40,0.77267748877562,0.00010368151270056073,COMPLETE
158,0.17419977486133575,2023-09-01 09:49:48.874461,2023-09-01 09:49:56.482688,0 days 00:00:07.608227,Tanh,ReLU,Leaky,,,12,16,10.0,8.0,,,0.008064280405687518,3,100,0.6934295726682632,0.0001677835591649786,COMPLETE
159,0.19833438098430634,2023-09-01 09:49:56.482958,2023-09-01 09:50:24.964641,0 days 00:00:28.481683,Tanh,Leaky,,,,2,17,2.0,,,,0.0031526839723420635,2,80,0.724075532971452,0.00038231689379800507,COMPLETE
160,0.17891962826251984,2023-09-01 09:50:24.964910,2023-09-01 09:50:31.607001,0 days 00:00:06.642091,Sigmoid,Tanh,ReLU,,,16,17,7.0,6.0,,,0.010284767711861651,3,100,0.7726034629676791,0.000215685260929523,COMPLETE
161,0.17651529610157013,2023-09-01 09:50:31.607272,2023-09-01 09:51:03.870453,0 days 00:00:32.263181,Tanh,Tanh,Sigmoid,ReLU,,2,23,11.0,3.0,16.0,,0.008746800908516109,4,100,0.43835513441645213,0.00013164218889716932,COMPLETE
162,0.20496395230293274,2023-09-01 09:51:03.870747,2023-09-01 09:51:40.423665,0 days 00:00:36.552918,Tanh,Tanh,,,,2,23,11.0,,,,0.012326703896797398,2,100,0.7419401203009508,0.00011763341956320515,COMPLETE
163,0.1625891476869583,2023-09-01 09:51:40.423939,2023-09-01 09:52:17.129810,0 days 00:00:36.705871,Tanh,Tanh,,,,2,22,11.0,,,,0.005713638406165553,2,100,0.7412155714775769,8.641321165336836e-05,COMPLETE
164,0.16598404943943024,2023-09-01 09:52:17.130085,2023-09-01 09:52:57.031670,0 days 00:00:39.901585,Tanh,Tanh,Sigmoid,,,2,24,12.0,4.0,,,0.0069334097634211065,3,100,0.6543125040198515,0.0001451853163456357,COMPLETE
165,0.16164632141590118,2023-09-01 09:52:57.031955,2023-09-01 09:53:34.787298,0 days 00:00:37.755343,Tanh,Tanh,,,,2,21,9.0,,,,0.008793318001984426,2,100,0.7652313057729461,5.394021806661278e-05,COMPLETE
166,0.17634893953800201,2023-09-01 09:53:34.787572,2023-09-01 09:53:40.476113,0 days 00:00:05.688541,Tanh,Tanh,,,,12,15,13.0,,,,0.003950433366449023,2,80,0.7987811093159366,0.00029233141339454825,COMPLETE
167,0.16904577612876892,2023-09-01 09:53:40.476376,2023-09-01 09:53:44.614497,0 days 00:00:04.138121,Tanh,Tanh,Sigmoid,Leaky,,30,22,10.0,5.0,8.0,,0.01370033483775182,4,100,0.7108008677499095,7.389892273527212e-05,COMPLETE
168,0.16757172346115112,2023-09-01 09:53:44.614779,2023-09-01 09:53:48.342275,0 days 00:00:03.727496,ReLU,Tanh,,,,12,24,8.0,,,,0.010691641590251799,2,60,0.6824911863599737,9.721885548984127e-05,COMPLETE
169,0.14842578768730164,2023-09-01 09:53:48.342549,2023-09-01 09:54:33.205307,0 days 00:00:44.862758,Tanh,Sigmoid,Sigmoid,,,2,23,6.0,1.0,,,0.004674127515646181,3,100,0.7432104221383709,0.00019141527038130638,COMPLETE
170,0.17048577964305878,2023-09-01 09:54:33.205597,2023-09-01 09:54:40.020993,0 days 00:00:06.815396,Tanh,Sigmoid,Tanh,,,12,16,6.0,1.0,,,0.005034353568918113,3,80,0.7992883033659316,0.00019153642229939786,COMPLETE
171,0.14864429831504822,2023-09-01 09:54:40.021274,2023-09-01 09:55:24.036838,0 days 00:00:44.015564,Tanh,Sigmoid,Sigmoid,,,2,23,5.0,3.0,,,0.006806705191206912,3,100,0.734965230982968,0.00015618116295939476,COMPLETE
172,0.1648351550102234,2023-09-01 09:55:24.037117,2023-09-01 09:56:08.401240,0 days 00:00:44.364123,Tanh,Sigmoid,Sigmoid,,,2,23,4.0,2.0,,,0.006126139573158008,3,100,0.7495364242342712,0.00023905601471818253,COMPLETE
173,0.2225905954837799,2023-09-01 09:56:08.401516,2023-09-01 09:56:26.222033,0 days 00:00:17.820517,Tanh,Sigmoid,Sigmoid,,,2,22,5.0,1.0,,,0.003536458278568935,3,100,0.2995496648273441,0.00016360192372366658,COMPLETE
174,0.17205572128295898,2023-09-01 09:56:26.222313,2023-09-01 09:57:07.998807,0 days 00:00:41.776494,Tanh,Sigmoid,Sigmoid,,,2,24,6.0,3.0,,,0.004870175426144094,3,100,0.7071431283611497,0.0001181035590319017,COMPLETE
175,0.1860739290714264,2023-09-01 09:57:07.999093,2023-09-01 09:57:38.934520,0 days 00:00:30.935427,Tanh,Sigmoid,Sigmoid,,,2,21,7.0,2.0,,,0.006815652925568512,3,100,0.5235834468107124,0.00033955399202253793,COMPLETE
176,0.17145633697509766,2023-09-01 09:57:38.934807,2023-09-01 09:57:47.076836,0 days 00:00:08.142029,Leaky,Sigmoid,Sigmoid,,,12,20,21.0,5.0,,,0.002326586319256747,3,100,0.7592380025373365,0.00044794901552828667,COMPLETE
177,0.1753905713558197,2023-09-01 09:57:47.077115,2023-09-01 09:58:21.653261,0 days 00:00:34.576146,Tanh,Sigmoid,Leaky,,,2,23,5.0,3.0,,,0.001718864768442855,3,80,0.7265012932966609,0.0006194489401455248,COMPLETE
178,0.19378069043159485,2023-09-01 09:58:21.653538,2023-09-01 09:58:40.247542,0 days 00:00:18.594004,Tanh,Sigmoid,Sigmoid,,,4,16,7.0,1.0,,,0.0027593497659522477,3,100,0.6273925742567864,0.0002106566573928673,COMPLETE
179,0.17112143337726593,2023-09-01 09:58:40.247819,2023-09-01 09:58:45.994921,0 days 00:00:05.747102,Tanh,Leaky,Sigmoid,,,12,17,6.0,6.0,,,0.004020280881484759,3,80,0.6760336198895065,6.228809190588329e-05,COMPLETE
180,0.19666488468647003,2023-09-01 09:58:45.995200,2023-09-01 09:58:52.616811,0 days 00:00:06.621611,ReLU,Sigmoid,,,,12,15,3.0,,,,0.007479673875865621,2,100,0.7637491266832623,0.00016354584886104815,COMPLETE
181,0.14582327008247375,2023-09-01 09:58:52.617073,2023-09-01 09:59:36.580579,0 days 00:00:43.963506,Tanh,Tanh,Sigmoid,,,2,22,8.0,4.0,,,0.008722721956588754,3,100,0.7398459383324896,0.00013480830517980405,COMPLETE
182,0.1656801700592041,2023-09-01 09:59:36.580852,2023-09-01 10:00:24.009539,0 days 00:00:47.428687,Tanh,Tanh,Sigmoid,,,2,22,8.0,3.0,,,0.005900406509914231,3,100,0.799175287727445,0.00010267425380895267,COMPLETE
183,0.19041337072849274,2023-09-01 10:00:24.009816,2023-09-01 10:01:06.908002,0 days 00:00:42.898186,Tanh,Tanh,Sigmoid,,,2,22,6.0,4.0,,,0.00883723157768601,3,100,0.7264043178994358,0.0001415360831747955,COMPLETE
184,0.12817852199077606,2023-09-01 10:01:06.908283,2023-09-01 10:01:52.463519,0 days 00:00:45.555236,Tanh,Tanh,Sigmoid,,,2,23,7.0,5.0,,,0.004743705814239441,3,100,0.7726502685905119,8.344045161346542e-05,COMPLETE
185,0.17483952641487122,2023-09-01 10:01:52.463801,2023-09-01 10:02:33.450400,0 days 00:00:40.986599,Tanh,Tanh,Sigmoid,,,2,23,8.0,5.0,,,0.004582095100774432,3,100,0.6942614472647689,9.326802931048735e-05,COMPLETE
186,0.18779011070728302,2023-09-01 10:02:33.450680,2023-09-01 10:02:54.868570,0 days 00:00:21.417890,Tanh,Tanh,Sigmoid,,,2,23,7.0,4.0,,,0.003734148708037045,3,100,0.3625990778908626,8.19102079861009e-05,COMPLETE
187,0.19344428181648254,2023-09-01 10:02:54.868854,2023-09-01 10:03:24.174405,0 days 00:00:29.305551,Tanh,Tanh,Sigmoid,,,2,24,18.0,6.0,,,0.0031769211154088336,3,100,0.49246419492993143,7.255765572455621e-05,COMPLETE
188,0.17929701507091522,2023-09-01 10:03:24.174690,2023-09-01 10:04:09.647844,0 days 00:00:45.473154,Tanh,Tanh,Sigmoid,,,2,22,9.0,2.0,,,0.005032870338988691,3,100,0.7709218066549485,4.171722355818461e-05,COMPLETE
189,0.15753033757209778,2023-09-01 10:04:09.648129,2023-09-01 10:04:53.185576,0 days 00:00:43.537447,Tanh,Tanh,Sigmoid,,,2,23,7.0,5.0,,,0.0066215777148505295,3,100,0.7362622926273154,0.00012060731890466193,COMPLETE
190,0.17550969123840332,2023-09-01 10:04:53.185861,2023-09-01 10:04:56.305130,0 days 00:00:03.119269,Tanh,Tanh,Sigmoid,,,30,15,8.0,7.0,,,0.005436153457772665,3,100,0.6556514718515983,5.801366310701212e-05,COMPLETE
191,0.17182916402816772,2023-09-01 10:04:56.305404,2023-09-01 10:05:33.129036,0 days 00:00:36.823632,Tanh,Tanh,Leaky,,,2,21,6.0,4.0,,,0.008135241093559578,3,80,0.7778097491704404,0.00018213281935812017,COMPLETE
192,0.1797042042016983,2023-09-01 10:05:33.129329,2023-09-01 10:05:40.930736,0 days 00:00:07.801407,Tanh,Tanh,Tanh,,,12,16,7.0,8.0,,,0.010141643352886205,3,100,0.7421112369917385,0.0012384740184552575,COMPLETE
193,0.1704188585281372,2023-09-01 10:05:40.931016,2023-09-01 10:05:48.383213,0 days 00:00:07.452197,Tanh,Tanh,,,,10,23,20.0,,,,0.01186423214056103,2,100,0.7216974822304849,0.0002741341332937398,COMPLETE
194,0.22541286051273346,2023-09-01 10:05:48.383475,2023-09-01 10:05:51.042069,0 days 00:00:02.658594,Tanh,Tanh,,,,12,9,4.0,,,,0.007292796932113776,2,40,0.768566777240337,0.00011586634051131252,COMPLETE
195,0.19443994760513306,2023-09-01 10:05:51.042333,2023-09-01 10:06:05.945072,0 days 00:00:14.902739,Tanh,Tanh,,,,2,22,9.0,,,,0.00417156291607979,2,80,0.3900924066702569,0.0001427780901808793,COMPLETE
196,0.15991437435150146,2023-09-01 10:06:05.945349,2023-09-01 10:06:13.489744,0 days 00:00:07.544395,ReLU,Leaky,Sigmoid,,,12,19,16.0,6.0,,,0.0062056749499923855,3,100,0.7017145921748217,0.000211193564337613,COMPLETE
197,0.14361950755119324,2023-09-01 10:06:13.490018,2023-09-01 10:06:49.832960,0 days 00:00:36.342942,Sigmoid,Tanh,Sigmoid,,,2,17,6.0,2.0,,,0.008393253726069262,3,80,0.7724124705677148,9.189139403467034e-05,COMPLETE
198,0.17420853674411774,2023-09-01 10:06:49.833252,2023-09-01 10:07:33.805589,0 days 00:00:43.972337,Sigmoid,ReLU,Sigmoid,,,2,17,5.0,2.0,,,0.008065918755105032,3,100,0.7456589179998964,8.724956972485828e-05,COMPLETE
199,0.2108486294746399,2023-09-01 10:07:33.805873,2023-09-01 10:07:44.434723,0 days 00:00:10.628850,Sigmoid,Tanh,Sigmoid,,,2,18,19.0,1.0,,,0.004681500734159428,3,80,0.2240377089010461,6.871487573658925e-05,COMPLETE
200,0.1439756453037262,2023-09-01 10:07:44.434998,2023-09-01 10:08:31.403547,0 days 00:00:46.968549,Sigmoid,Tanh,Sigmoid,,,2,17,8.0,3.0,,,0.005775436961920039,3,100,0.7996564079222336,9.641014711328552e-05,COMPLETE
201,0.17917537689208984,2023-09-01 10:08:31.403827,2023-09-01 10:09:17.259177,0 days 00:00:45.855350,Sigmoid,Tanh,Sigmoid,,,2,16,8.0,3.0,,,0.005601941871610383,3,100,0.7799824006980218,9.846889224597293e-05,COMPLETE
202,0.17028816044330597,2023-09-01 10:09:17.259473,2023-09-01 10:10:04.058606,0 days 00:00:46.799133,Sigmoid,Tanh,Sigmoid,,,2,17,7.0,4.0,,,0.006641203042783698,3,100,0.7950033418677822,7.739610863844861e-05,COMPLETE
203,0.15929126739501953,2023-09-01 10:10:04.058881,2023-09-01 10:10:47.618014,0 days 00:00:43.559133,Sigmoid,Tanh,Sigmoid,,,2,17,8.0,3.0,,,0.002784448447626385,3,100,0.7433375112752735,0.00011045653960489802,COMPLETE
204,0.36593952775001526,2023-09-01 10:10:47.618296,2023-09-01 10:11:29.192744,0 days 00:00:41.574448,Sigmoid,Tanh,Sigmoid,,,2,18,9.0,2.0,,,7.64884232895158e-05,3,100,0.705784134434223,4.854972588065597e-05,COMPLETE
205,0.16316799819469452,2023-09-01 10:11:29.193026,2023-09-01 10:12:13.867105,0 days 00:00:44.674079,Sigmoid,Tanh,Sigmoid,,,2,16,7.0,3.0,,,0.0034044441348273858,3,100,0.7599154821306823,8.504988143084595e-05,COMPLETE
206,0.20441000163555145,2023-09-01 10:12:13.867386,2023-09-01 10:12:20.482171,0 days 00:00:06.614785,Sigmoid,Tanh,Sigmoid,,,8,17,1.0,4.0,,,0.004396787448041062,3,60,0.7203894870093162,0.0001313935102782459,COMPLETE
207,0.19646736979484558,2023-09-01 10:12:20.482453,2023-09-01 10:12:58.251523,0 days 00:00:37.769070,Sigmoid,Sigmoid,Leaky,,,2,16,15.0,5.0,,,0.0013695930352016685,3,80,0.7989862157702389,6.292338178993052e-05,COMPLETE
208,0.1704529970884323,2023-09-01 10:12:58.251817,2023-09-01 10:13:38.334428,0 days 00:00:40.082611,Tanh,Tanh,ReLU,,,2,14,8.0,1.0,,,0.00806578416462805,3,100,0.6785955541443184,0.00010658052525296969,COMPLETE
209,0.1635020524263382,2023-09-01 10:13:38.334705,2023-09-01 10:13:44.738281,0 days 00:00:06.403576,ReLU,Tanh,Sigmoid,,,16,15,6.0,2.0,,,0.0057362386642652585,3,100,0.7622106049273856,0.00015025235794294216,COMPLETE
210,0.15912441909313202,2023-09-01 10:13:44.738557,2023-09-01 10:14:23.567834,0 days 00:00:38.829277,Tanh,Tanh,Sigmoid,,,2,23,22.0,13.0,,,0.0100703623632235,3,80,0.7974815219678458,9.318866272557136e-05,COMPLETE
211,0.19676382839679718,2023-09-01 10:14:23.568158,2023-09-01 10:14:26.787936,0 days 00:00:03.219778,Tanh,Tanh,,,,12,17,5.0,,,,0.010141557259959485,2,80,0.4555783976291205,0.0001836814290388594,COMPLETE
212,0.17907479405403137,2023-09-01 10:14:26.788192,2023-09-01 10:14:32.016990,0 days 00:00:05.228798,Tanh,Tanh,,,,12,18,6.0,,,,0.012151552887987502,2,80,0.7419843549383605,0.00012934982368195593,COMPLETE
213,0.17519377171993256,2023-09-01 10:14:32.017259,2023-09-01 10:14:34.528499,0 days 00:00:02.511240,Tanh,Tanh,,,,30,22,7.0,,,,0.007954963661055294,2,80,0.7716563890046396,0.00016057043398346864,COMPLETE
214,0.14827916026115417,2023-09-01 10:14:34.528767,2023-09-01 10:14:39.595500,0 days 00:00:05.066733,Tanh,Tanh,,,,12,24,7.0,,,,0.006670406878759163,2,80,0.7183112663074878,7.799182285650622e-05,COMPLETE
215,0.1515883207321167,2023-09-01 10:14:39.595764,2023-09-01 10:14:48.114600,0 days 00:00:08.518836,Tanh,Tanh,Sigmoid,Sigmoid,Leaky,12,24,7.0,4.0,12.0,11.0,0.006736844861598686,5,80,0.7112927184778587,7.339230382656022e-05,COMPLETE
216,0.16601377725601196,2023-09-01 10:14:48.114897,2023-09-01 10:15:34.460123,0 days 00:00:46.345226,Tanh,Tanh,Sigmoid,Sigmoid,Leaky,2,24,7.0,4.0,4.0,12.0,0.006591461326513209,5,80,0.693531922327715,7.576754629674299e-05,COMPLETE
217,0.17366524040699005,2023-09-01 10:15:34.460423,2023-09-01 10:15:45.108938,0 days 00:00:10.648515,Leaky,Tanh,Sigmoid,Sigmoid,Leaky,12,24,8.0,3.0,12.0,17.0,0.005233907825687292,5,100,0.7217774248160829,5.388674308348916e-05,COMPLETE
