number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
195,0.1947506219148636,2023-08-31 20:47:14.763914,2023-08-31 20:47:38.137890,0 days 00:00:23.373976,Tanh,Sigmoid,Leaky,ReLU,,4,8,21.0,14.0,14.0,,0.0011580560262183148,4,80,0.7992472654993199,0.0012477353831939985,COMPLETE
196,0.1640327274799347,2023-08-31 20:47:38.138187,2023-08-31 20:47:47.943579,0 days 00:00:09.805392,Tanh,ReLU,Leaky,ReLU,,4,9,20.0,13.0,20.0,,0.0004077892884166657,4,40,0.6713958603583039,0.0003259278672105587,COMPLETE
197,0.21341438591480255,2023-08-31 20:47:47.943894,2023-08-31 20:48:10.089431,0 days 00:00:22.145537,Tanh,Leaky,Tanh,ReLU,,4,11,19.0,12.0,13.0,,0.014364561873788389,4,80,0.7666788766704342,7.276082644485426e-05,COMPLETE
198,0.15017235279083252,2023-08-31 20:48:10.089735,2023-08-31 20:48:30.366916,0 days 00:00:20.277181,Leaky,ReLU,Leaky,Leaky,,4,10,20.0,14.0,15.0,,0.0009155798935180016,4,80,0.7051319724271586,9.575261023935338e-05,COMPLETE
199,0.11395620554685593,2023-08-31 20:48:30.367219,2023-08-31 20:48:33.586241,0 days 00:00:03.219022,Tanh,ReLU,Leaky,ReLU,,12,9,18.0,13.0,19.0,,0.0016532653525471526,4,40,0.6172328819502335,0.00024566826619956347,COMPLETE
200,0.19256700575351715,2023-08-31 20:48:33.586536,2023-08-31 20:48:47.178036,0 days 00:00:13.591500,Sigmoid,Tanh,Sigmoid,ReLU,,4,12,21.0,11.0,16.0,,0.002642862776698907,4,80,0.46536347165669484,0.0004288402250139546,COMPLETE
201,0.1056797131896019,2023-08-31 20:48:47.178328,2023-08-31 20:49:06.625737,0 days 00:00:19.447409,Tanh,ReLU,Leaky,ReLU,,4,11,20.0,12.0,16.0,,0.0008604862749558806,4,80,0.6676179567945911,0.00042278360670747916,COMPLETE
202,0.12623000144958496,2023-08-31 20:49:06.626041,2023-08-31 20:49:25.338813,0 days 00:00:18.712772,Tanh,ReLU,Leaky,ReLU,,4,10,20.0,12.0,17.0,,0.0006596010793198633,4,80,0.6439578721456232,0.0006253186913444107,COMPLETE
203,0.148342564702034,2023-08-31 20:49:25.339101,2023-08-31 20:49:46.571663,0 days 00:00:21.232562,Tanh,ReLU,Leaky,ReLU,,4,20,19.0,12.0,16.0,,0.0008678504396732461,4,80,0.7303896942080534,0.0004124630289661255,COMPLETE
204,0.14269393682479858,2023-08-31 20:49:46.571960,2023-08-31 20:50:06.203756,0 days 00:00:19.631796,Tanh,ReLU,Leaky,ReLU,,4,11,22.0,11.0,15.0,,0.0012469488312584363,4,80,0.6735670372963009,0.00034013204689702743,COMPLETE
205,0.16711579263210297,2023-08-31 20:50:06.204047,2023-08-31 20:50:26.367681,0 days 00:00:20.163634,Tanh,ReLU,Leaky,ReLU,,4,11,2.0,12.0,17.0,,0.0005053434498952011,4,80,0.7003835809537056,0.0001311833698551982,COMPLETE
206,0.0997438058257103,2023-08-31 20:50:26.367971,2023-08-31 20:50:48.494238,0 days 00:00:22.126267,Tanh,ReLU,Tanh,Sigmoid,,4,10,20.0,13.0,16.0,,0.004695188327431119,4,80,0.7628545390793313,0.00019595923699595403,COMPLETE
207,0.12207786738872528,2023-08-31 20:50:48.494546,2023-08-31 20:50:54.579505,0 days 00:00:06.084959,Tanh,ReLU,Tanh,Sigmoid,,16,12,19.0,16.0,21.0,,0.004547876623621093,4,80,0.7698381770424053,0.0001762916271931208,COMPLETE
208,0.1539202779531479,2023-08-31 20:50:54.579798,2023-08-31 20:51:03.170691,0 days 00:00:08.590893,Tanh,Tanh,Tanh,Sigmoid,,4,10,18.0,15.0,16.0,,0.00904150753110759,4,40,0.6002298816742129,0.000218317326933851,COMPLETE
209,0.21505606174468994,2023-08-31 20:51:03.170983,2023-08-31 20:51:26.198928,0 days 00:00:23.027945,Tanh,ReLU,Tanh,Sigmoid,,4,9,20.0,13.0,16.0,,0.005857881469698882,4,80,0.7995601207908767,0.00011323560886956387,COMPLETE
210,0.4651156961917877,2023-08-31 20:51:26.199228,2023-08-31 20:51:32.242215,0 days 00:00:06.042987,Tanh,ReLU,Tanh,Sigmoid,,8,8,21.0,14.0,16.0,,0.03558563783148373,4,80,0.4005075819970047,0.00016131718802301086,COMPLETE
211,0.15482895076274872,2023-08-31 20:51:32.242510,2023-08-31 20:51:54.145275,0 days 00:00:21.902765,Tanh,ReLU,Leaky,ReLU,,4,10,20.0,13.0,15.0,,0.004044946621331767,4,80,0.746846341836501,0.0002718170782103399,COMPLETE
212,0.35138270258903503,2023-08-31 20:51:54.145572,2023-08-31 20:52:16.042059,0 days 00:00:21.896487,Tanh,ReLU,Tanh,ReLU,,4,11,19.0,13.0,17.0,,0.0007924662574777025,4,80,0.7238078098967613,0.02519981262766923,COMPLETE
213,0.13436414301395416,2023-08-31 20:52:16.042355,2023-08-31 20:52:31.194932,0 days 00:00:15.152577,Tanh,ReLU,Leaky,Sigmoid,,4,10,22.0,12.0,14.0,,0.004972405337456712,4,80,0.5210293860532046,0.0002038863334360659,COMPLETE
214,0.15002022683620453,2023-08-31 20:52:31.195222,2023-08-31 20:52:53.074284,0 days 00:00:21.879062,Tanh,ReLU,Sigmoid,ReLU,,4,10,20.0,14.0,20.0,,0.0010434423845500178,4,80,0.7528782064764983,0.00029343260410110095,COMPLETE
215,0.7349560856819153,2023-08-31 20:52:53.074579,2023-08-31 20:53:12.993892,0 days 00:00:19.919313,Tanh,ReLU,Leaky,ReLU,,4,11,19.0,13.0,15.0,,0.05241904575641596,4,80,0.6625509159620673,0.00037689380545706156,COMPLETE
216,0.2740599811077118,2023-08-31 20:53:12.994219,2023-08-31 20:53:34.976414,0 days 00:00:21.982195,Tanh,Tanh,Tanh,ReLU,,4,9,21.0,11.0,15.0,,0.022794781395984173,4,80,0.7695491282315766,0.00013914312687881894,COMPLETE
217,0.1416330486536026,2023-08-31 20:53:34.976720,2023-08-31 20:53:45.340040,0 days 00:00:10.363320,Tanh,ReLU,ReLU,Leaky,,4,10,18.0,12.0,16.0,,0.007356304812390017,4,40,0.7007417747890795,0.0004925136360355814,COMPLETE
218,0.11969051510095596,2023-08-31 20:53:45.340330,2023-08-31 20:54:06.417101,0 days 00:00:21.076771,Tanh,ReLU,Leaky,ReLU,,4,12,20.0,14.0,16.0,,0.003231331550597375,4,80,0.7265650945402836,0.00024809559186938926,COMPLETE
219,0.2217007428407669,2023-08-31 20:54:06.417396,2023-08-31 20:54:18.563130,0 days 00:00:12.145734,Tanh,Tanh,Sigmoid,ReLU,,4,9,19.0,1.0,17.0,,0.0014530851209937146,4,60,0.571740849228864,8.968284188873565e-05,COMPLETE
220,0.24129527807235718,2023-08-31 20:54:18.563427,2023-08-31 20:54:27.610661,0 days 00:00:09.047234,Tanh,ReLU,Leaky,Sigmoid,,4,10,17.0,15.0,18.0,,0.0007185961057091895,4,80,0.3096168394626762,0.0001964335351817301,COMPLETE
221,0.12039749324321747,2023-08-31 20:54:27.610954,2023-08-31 20:54:46.973228,0 days 00:00:19.362274,Tanh,ReLU,Leaky,ReLU,,4,11,20.0,12.0,16.0,,0.0010347276237424213,4,80,0.6720968874099906,0.0004624610620643168,COMPLETE
222,0.09920801967382431,2023-08-31 20:54:46.973539,2023-08-31 20:55:07.243841,0 days 00:00:20.270302,Tanh,ReLU,Leaky,ReLU,,4,11,20.0,12.0,16.0,,0.0008191505169013585,4,80,0.6995361160868706,0.0005643945154360794,COMPLETE
223,0.12564818561077118,2023-08-31 20:55:07.244136,2023-08-31 20:55:29.672179,0 days 00:00:22.428043,Tanh,ReLU,Leaky,ReLU,,4,11,21.0,13.0,15.0,,0.0006245051591307561,4,80,0.7704303685905406,0.0003122395298324303,COMPLETE
224,0.13070054352283478,2023-08-31 20:55:29.672478,2023-08-31 20:55:49.890997,0 days 00:00:20.218519,Tanh,ReLU,Leaky,ReLU,,4,10,19.0,12.0,16.0,,0.0008711935794741264,4,80,0.6986926461899003,0.0005515613681059373,COMPLETE
225,0.1605730652809143,2023-08-31 20:55:49.891308,2023-08-31 20:55:58.912272,0 days 00:00:09.020964,Tanh,ReLU,Leaky,ReLU,,10,12,20.0,13.0,19.0,,0.0005870807400797048,4,80,0.737205821424535,0.0003994707803567785,COMPLETE
226,0.12515564262866974,2023-08-31 20:55:58.912576,2023-08-31 20:56:17.336310,0 days 00:00:18.423734,Tanh,ReLU,Tanh,Tanh,,4,10,21.0,11.0,15.0,,0.005312163563751059,4,80,0.6430551306400604,0.00010926891642377499,COMPLETE
227,0.14291660487651825,2023-08-31 20:56:17.336614,2023-08-31 20:56:28.029337,0 days 00:00:10.692723,Tanh,Tanh,Leaky,ReLU,,4,11,19.0,12.0,17.0,,0.0019670061529746376,4,80,0.3681375313635862,0.0007996354734301313,COMPLETE
228,0.12487475574016571,2023-08-31 20:56:28.029640,2023-08-31 20:56:48.330322,0 days 00:00:20.300682,Tanh,ReLU,Sigmoid,ReLU,,2,13,20.0,10.0,16.0,,0.0024110614442227805,4,40,0.7137736680476137,0.0001510756337856957,COMPLETE
229,0.25066208839416504,2023-08-31 20:56:48.330618,2023-08-31 20:57:11.368481,0 days 00:00:23.037863,ReLU,ReLU,Leaky,ReLU,,4,8,18.0,13.0,20.0,,0.018594511065228504,4,80,0.7712767618770028,0.00033512279588890354,COMPLETE
230,0.14948883652687073,2023-08-31 20:57:11.368788,2023-08-31 20:57:17.613922,0 days 00:00:06.245134,Tanh,Tanh,Tanh,ReLU,,16,9,19.0,16.0,15.0,,0.0011391220736529399,4,80,0.7993682694041757,0.00024318874757321002,COMPLETE
231,0.10929276049137115,2023-08-31 20:57:17.614220,2023-08-31 20:57:37.457693,0 days 00:00:19.843473,Tanh,ReLU,Leaky,ReLU,,4,11,20.0,12.0,16.0,,0.0008455074189484079,4,80,0.6839933604355445,0.0005598300073757539,COMPLETE
232,0.14188367128372192,2023-08-31 20:57:37.457991,2023-08-31 20:57:57.239439,0 days 00:00:19.781448,Tanh,ReLU,Leaky,ReLU,,4,11,20.0,12.0,17.0,,0.0007879544254183732,4,80,0.6838884256265344,0.0008838206468811243,COMPLETE
233,0.5286558270454407,2023-08-31 20:57:57.239735,2023-08-31 20:58:18.821944,0 days 00:00:21.582209,Tanh,ReLU,Leaky,ReLU,,4,1,21.0,11.0,16.0,,0.0008883843796439486,4,80,0.7440051905022103,0.0006997517712103743,COMPLETE
234,0.12224555015563965,2023-08-31 20:58:18.822257,2023-08-31 20:58:36.791092,0 days 00:00:17.968835,Tanh,ReLU,Leaky,ReLU,,4,10,20.0,13.0,14.0,,0.000518226525845927,4,80,0.623257850295703,0.0005684648623516666,COMPLETE
235,0.1368197798728943,2023-08-31 20:58:36.791386,2023-08-31 20:58:46.971545,0 days 00:00:10.180159,Tanh,ReLU,Leaky,ReLU,,4,11,21.0,12.0,16.0,,0.0007058400974437396,4,80,0.3503647812465904,0.0006027070054039184,COMPLETE
236,0.1685466319322586,2023-08-31 20:58:46.971846,2023-08-31 20:58:50.265240,0 days 00:00:03.293394,Tanh,Sigmoid,Leaky,ReLU,,30,10,20.0,14.0,15.0,,0.00363207286629465,4,80,0.7101871286267321,0.0003752529487281973,COMPLETE
237,0.18256255984306335,2023-08-31 20:58:50.265563,2023-08-31 20:58:59.925173,0 days 00:00:09.659610,Tanh,ReLU,Sigmoid,Sigmoid,,4,12,19.0,13.0,17.0,,0.006157223260437657,4,40,0.6629333280018225,0.00044401413354355686,COMPLETE
238,0.10808267444372177,2023-08-31 20:58:59.925475,2023-08-31 20:59:21.573302,0 days 00:00:21.647827,Tanh,Leaky,Leaky,ReLU,,4,11,18.0,12.0,18.0,,0.001323251981413437,4,80,0.7476106950899511,0.00029712851373950755,COMPLETE
239,0.14615976810455322,2023-08-31 20:59:21.573605,2023-08-31 20:59:41.203315,0 days 00:00:19.629710,Sigmoid,Leaky,Leaky,Leaky,,4,11,18.0,11.0,18.0,,0.0015656824503746383,4,80,0.6899463318085222,0.00012663507735108826,COMPLETE
240,0.238653764128685,2023-08-31 20:59:41.203613,2023-08-31 20:59:44.579323,0 days 00:00:03.375710,Leaky,Leaky,Tanh,ReLU,,4,11,18.0,12.0,18.0,,0.0012189863695934015,4,80,0.11485215103913513,0.00018308859455488908,COMPLETE
241,0.1285448670387268,2023-08-31 20:59:44.579621,2023-08-31 21:00:06.355151,0 days 00:00:21.775530,Tanh,Leaky,Leaky,ReLU,,4,10,19.0,12.0,19.0,,0.0010516097465866716,4,80,0.7482668295871554,0.0002766442560798194,COMPLETE
242,0.14920222759246826,2023-08-31 21:00:06.355457,2023-08-31 21:00:18.825619,0 days 00:00:12.470162,Tanh,Leaky,Leaky,ReLU,,4,11,17.0,13.0,19.0,,0.0014074855338142918,4,80,0.42721537419272926,0.0003191964883135964,COMPLETE
243,0.12962599098682404,2023-08-31 21:00:18.825939,2023-08-31 21:00:40.134116,0 days 00:00:21.308177,Tanh,Leaky,Leaky,ReLU,,4,12,18.0,12.0,18.0,,0.0044121010555743965,4,80,0.7286845842218252,0.0004953320900303554,COMPLETE
244,0.16338518261909485,2023-08-31 21:00:40.134413,2023-08-31 21:01:02.390250,0 days 00:00:22.255837,Tanh,ReLU,Leaky,ReLU,,4,10,20.0,15.0,17.0,,0.0009415878196142559,4,80,0.7643786155649743,0.00041684487432298574,COMPLETE
245,0.15992042422294617,2023-08-31 21:01:02.390544,2023-08-31 21:01:24.837005,0 days 00:00:22.446461,Tanh,ReLU,Leaky,ReLU,,4,9,19.0,13.0,16.0,,0.007688846096798884,4,80,0.7723289519062949,9.770071283065665e-05,COMPLETE
246,0.3182483911514282,2023-08-31 21:01:24.837330,2023-08-31 21:01:35.297598,0 days 00:00:10.460268,Tanh,,,,,4,10,,,,,0.0008003056206621724,1,80,0.7145752553303845,0.00022832743173483894,COMPLETE
247,0.23703043162822723,2023-08-31 21:01:35.297877,2023-08-31 21:01:46.923281,0 days 00:00:11.625404,Tanh,Tanh,Sigmoid,ReLU,,4,11,20.0,11.0,16.0,,0.029317135667502377,4,40,0.7977907642142483,0.00028566023173347667,COMPLETE
248,0.16364319622516632,2023-08-31 21:01:46.923580,2023-08-31 21:01:53.800605,0 days 00:00:06.877025,Tanh,ReLU,Leaky,ReLU,,12,9,18.0,14.0,20.0,,0.010224889161024854,4,80,0.6490068783333429,0.00012211640363691002,COMPLETE
249,0.26864495873451233,2023-08-31 21:01:53.800914,2023-08-31 21:02:13.710545,0 days 00:00:19.909631,Tanh,ReLU,Leaky,Sigmoid,,4,11,20.0,12.0,15.0,,0.01637456617331134,4,80,0.6829015609446029,8.089064693313158e-05,COMPLETE
250,0.16973941028118134,2023-08-31 21:02:13.710845,2023-08-31 21:02:34.676356,0 days 00:00:20.965511,Tanh,Tanh,Tanh,ReLU,,4,10,19.0,17.0,17.0,,0.0004315634873654075,4,80,0.7321585305825721,0.00015355915264682253,COMPLETE
251,0.21531668305397034,2023-08-31 21:02:34.676656,2023-08-31 21:02:38.836413,0 days 00:00:04.159757,Tanh,ReLU,Sigmoid,ReLU,,4,12,21.0,16.0,16.0,,0.0006347276562925182,4,40,0.28506037369979825,0.0003435588596300317,COMPLETE
252,0.15401992201805115,2023-08-31 21:02:38.836739,2023-08-31 21:02:50.101829,0 days 00:00:11.265090,Tanh,ReLU,Leaky,ReLU,,8,10,18.0,13.0,13.0,,0.002873709503495946,4,80,0.7560163770571701,0.00019514842652762292,COMPLETE
253,0.1432705819606781,2023-08-31 21:02:50.102125,2023-08-31 21:03:01.199581,0 days 00:00:11.097456,Tanh,ReLU,Leaky,ReLU,,4,8,19.0,12.0,14.0,,0.0017059830955379357,4,80,0.3850783964939791,6.301690980629872e-05,COMPLETE
254,0.1710507869720459,2023-08-31 21:03:01.199889,2023-08-31 21:03:06.724536,0 days 00:00:05.524647,Tanh,Tanh,Tanh,ReLU,,16,9,22.0,14.0,15.0,,0.005569035677802056,4,80,0.7071926073713838,0.00010394813228759653,COMPLETE
255,0.12892262637615204,2023-08-31 21:03:06.724827,2023-08-31 21:03:22.900883,0 days 00:00:16.176056,Tanh,ReLU,ReLU,Sigmoid,,4,11,17.0,11.0,16.0,,0.0013041415123117835,4,60,0.7430645981629617,0.0004087975944038162,COMPLETE
256,0.16217432916164398,2023-08-31 21:03:22.901186,2023-08-31 21:03:38.673991,0 days 00:00:15.772805,Tanh,ReLU,Sigmoid,ReLU,,4,11,21.0,13.0,21.0,,0.00091079631899682,4,80,0.5431180828687875,0.000934569196996329,COMPLETE
257,0.1865731179714203,2023-08-31 21:03:38.674285,2023-08-31 21:03:48.254581,0 days 00:00:09.580296,Tanh,Tanh,Leaky,Leaky,,4,9,20.0,3.0,17.0,,0.004807162527258613,4,40,0.6740103822258231,0.0006091050109434705,COMPLETE
258,0.11681737005710602,2023-08-31 21:03:48.254891,2023-08-31 21:04:10.680961,0 days 00:00:22.426070,Tanh,ReLU,Leaky,ReLU,,4,10,17.0,12.0,16.0,,0.003786497471059657,4,80,0.7708343822943413,0.00025757851021176754,COMPLETE
259,1.0087162256240845,2023-08-31 21:04:10.681259,2023-08-31 21:04:29.340289,0 days 00:00:18.659030,Tanh,Leaky,Leaky,ReLU,,4,9,19.0,15.0,15.0,,0.0798969212348166,4,80,0.6298677839444206,0.00013787678425051478,COMPLETE
260,0.1062985211610794,2023-08-31 21:04:29.340587,2023-08-31 21:04:52.196336,0 days 00:00:22.855749,Tanh,ReLU,Tanh,Tanh,,4,10,18.0,13.0,12.0,,0.002133538594116576,4,80,0.7996556084154816,0.00017461164355187547,COMPLETE
261,0.11545591801404953,2023-08-31 21:04:52.196638,2023-08-31 21:05:14.964980,0 days 00:00:22.768342,Tanh,ReLU,Tanh,Sigmoid,,4,13,18.0,14.0,20.0,,0.002358980174350517,4,80,0.7866203131789105,0.00016956927742579558,COMPLETE
262,0.11142910271883011,2023-08-31 21:05:14.965287,2023-08-31 21:05:25.594160,0 days 00:00:10.628873,Tanh,Tanh,Tanh,Tanh,,10,11,17.0,10.0,11.0,,0.0019030473966117956,4,100,0.7149320240224709,0.00020943590877102068,COMPLETE
263,0.10344486683607101,2023-08-31 21:05:25.594467,2023-08-31 21:05:36.981626,0 days 00:00:11.387159,ReLU,ReLU,Tanh,ReLU,,4,12,23.0,16.0,7.0,,0.0026078125091952785,4,40,0.7914347137958748,0.000119745200276891,COMPLETE
264,0.08524315059185028,2023-08-31 21:05:36.981937,2023-08-31 21:05:48.159069,0 days 00:00:11.177132,ReLU,ReLU,Tanh,Tanh,,4,12,22.0,16.0,7.0,,0.002476450316119554,4,40,0.77604574131315,0.0001240712058465167,COMPLETE
265,0.08167455345392227,2023-08-31 21:05:48.159371,2023-08-31 21:05:59.651765,0 days 00:00:11.492394,ReLU,ReLU,Tanh,Tanh,,4,13,24.0,15.0,8.0,,0.003174290079970481,4,40,0.7997284267133083,0.0001089807696591686,COMPLETE
266,0.1485455185174942,2023-08-31 21:05:59.652058,2023-08-31 21:06:11.118049,0 days 00:00:11.465991,ReLU,ReLU,Tanh,Tanh,,4,13,24.0,16.0,8.0,,0.002825480988101658,4,40,0.7980903159982647,0.00012330468361973477,COMPLETE
267,0.14738166332244873,2023-08-31 21:06:11.118354,2023-08-31 21:06:22.344531,0 days 00:00:11.226177,ReLU,ReLU,Tanh,Tanh,,4,14,23.0,16.0,7.0,,0.003400370753492705,4,40,0.778524984493846,8.390110621053786e-05,COMPLETE
268,0.13551440834999084,2023-08-31 21:06:22.344841,2023-08-31 21:06:44.946904,0 days 00:00:22.602063,ReLU,ReLU,Tanh,Tanh,,2,13,23.0,16.0,7.0,,0.003974805460443874,4,40,0.7951901208866488,0.00011936587008465327,COMPLETE
269,0.1285860240459442,2023-08-31 21:06:44.947213,2023-08-31 21:06:48.095219,0 days 00:00:03.148006,ReLU,ReLU,Tanh,Tanh,,16,13,22.0,17.0,7.0,,0.003144506715929511,4,40,0.799277821389227,0.00013939987496230003,COMPLETE
270,0.13179613649845123,2023-08-31 21:06:48.095519,2023-08-31 21:06:59.042329,0 days 00:00:10.946810,ReLU,ReLU,Tanh,Tanh,,4,12,22.0,15.0,6.0,,0.002236673528460262,4,40,0.7595380107027073,9.110541922915462e-05,COMPLETE
271,0.1460539698600769,2023-08-31 21:06:59.042639,2023-08-31 21:07:09.977400,0 days 00:00:10.934761,ReLU,Sigmoid,Tanh,Tanh,,4,12,24.0,17.0,9.0,,0.0031079381417788896,4,40,0.7548653846436688,0.00010424719330743602,COMPLETE
272,0.16652655601501465,2023-08-31 21:07:09.977705,2023-08-31 21:07:11.811638,0 days 00:00:01.833933,ReLU,ReLU,Tanh,Tanh,,30,12,23.0,16.0,6.0,,0.004456826792897405,4,40,0.7981171639312358,0.00015284586163285565,COMPLETE
273,0.2568019926548004,2023-08-31 21:07:11.811936,2023-08-31 21:07:22.473595,0 days 00:00:10.661659,ReLU,ReLU,Tanh,Tanh,,4,2,23.0,15.0,8.0,,0.002538716524266914,4,40,0.7386194269330302,7.324177516657641e-05,COMPLETE
274,0.15312890708446503,2023-08-31 21:07:22.473900,2023-08-31 21:07:33.418247,0 days 00:00:10.944347,ReLU,ReLU,Tanh,Tanh,,4,12,24.0,16.0,7.0,,0.0005374756254044504,4,40,0.7653840525996867,0.0001784205723814448,COMPLETE
275,0.6496975421905518,2023-08-31 21:07:33.418557,2023-08-31 21:07:44.277753,0 days 00:00:10.859196,ReLU,ReLU,Tanh,Tanh,,4,7,24.0,17.0,8.0,,0.026681668267664483,4,40,0.7373745731335133,0.00012145433381808623,COMPLETE
276,0.6595289707183838,2023-08-31 21:07:44.278077,2023-08-31 21:07:55.496898,0 days 00:00:11.218821,ReLU,ReLU,Tanh,Tanh,,4,13,24.0,15.0,6.0,,1.806315804491283e-05,4,40,0.7682326866532705,0.0002314587255732714,COMPLETE
277,0.2798539102077484,2023-08-31 21:07:55.497220,2023-08-31 21:07:56.418748,0 days 00:00:00.921528,ReLU,ReLU,Tanh,Tanh,,12,8,23.0,16.0,10.0,,0.007008864761704941,4,40,0.1721227473971001,0.00010358390379358788,COMPLETE
278,0.40292125940322876,2023-08-31 21:07:56.419065,2023-08-31 21:08:27.270737,0 days 00:00:30.851672,ReLU,ReLU,Tanh,Sigmoid,Leaky,4,12,13.0,15.0,4.0,2.0,0.021533554016608662,5,100,0.7273806814858738,0.0001467777000100964,COMPLETE
279,0.11158271133899689,2023-08-31 21:08:27.271046,2023-08-31 21:08:49.130248,0 days 00:00:21.859202,Leaky,Leaky,Tanh,Leaky,,4,9,15.0,16.0,17.0,,0.00038353603609125837,4,80,0.7689667354896563,0.00019316036166084895,COMPLETE
280,0.15793752670288086,2023-08-31 21:08:49.130561,2023-08-31 21:09:00.558244,0 days 00:00:11.427683,ReLU,ReLU,Tanh,Tanh,,4,12,23.0,15.0,7.0,,0.004286358579036704,4,40,0.7974341477785851,0.0002562727825005194,COMPLETE
281,0.29561689496040344,2023-08-31 21:09:00.558551,2023-08-31 21:09:12.080249,0 days 00:00:11.521698,ReLU,ReLU,ReLU,Sigmoid,,4,8,22.0,13.0,9.0,,0.04409287845059254,4,60,0.5194312925576587,0.00030540104018589065,COMPLETE
282,0.21082092821598053,2023-08-31 21:09:12.080565,2023-08-31 21:09:33.827402,0 days 00:00:21.746837,Sigmoid,ReLU,Tanh,ReLU,,4,10,16.0,14.0,6.0,,0.005387152764805356,4,80,0.7370201971538434,0.0023878682026259213,COMPLETE
283,0.17526090145111084,2023-08-31 21:09:33.827724,2023-08-31 21:09:45.681876,0 days 00:00:11.854152,ReLU,ReLU,Leaky,ReLU,,8,10,18.0,13.0,15.0,,0.00031432584319809436,4,80,0.7995068685477494,0.00013635724592266768,COMPLETE
284,0.18805481493473053,2023-08-31 21:09:45.682177,2023-08-31 21:09:53.746170,0 days 00:00:08.063993,Tanh,ReLU,Tanh,Leaky,,4,9,22.0,14.0,12.0,,0.00867915051228426,4,80,0.27703800802386347,0.0001693270362664965,COMPLETE
285,0.17262084782123566,2023-08-31 21:09:53.746480,2023-08-31 21:10:02.242448,0 days 00:00:08.495968,Tanh,ReLU,Leaky,ReLU,,4,24,21.0,16.0,15.0,,0.0026664768614003314,4,40,0.5818657298363591,5.400128030029482e-05,COMPLETE
286,0.11625096946954727,2023-08-31 21:10:02.242765,2023-08-31 21:10:06.341760,0 days 00:00:04.098995,Tanh,ReLU,,,,16,12,18.0,,,,0.0035238807763773175,2,80,0.7576003243150552,8.732480844552186e-05,COMPLETE
287,0.15937617421150208,2023-08-31 21:10:06.342052,2023-08-31 21:10:27.343621,0 days 00:00:21.001569,Tanh,ReLU,Leaky,Sigmoid,,4,9,11.0,17.0,9.0,,0.011738706640229586,4,80,0.7236875262406997,0.00010788412269940044,COMPLETE
288,0.16814331710338593,2023-08-31 21:10:27.343922,2023-08-31 21:10:39.232803,0 days 00:00:11.888881,Tanh,Tanh,Sigmoid,ReLU,,4,11,17.0,15.0,3.0,,0.0020999719547113416,4,80,0.4143976212757037,0.0002023613571105027,COMPLETE
289,0.13454501330852509,2023-08-31 21:10:39.233113,2023-08-31 21:10:45.676511,0 days 00:00:06.443398,Tanh,ReLU,Tanh,ReLU,,4,8,21.0,13.0,8.0,,0.006580657283304567,4,40,0.4448821393061815,0.0003587908553024471,COMPLETE
290,0.14442135393619537,2023-08-31 21:10:45.676810,2023-08-31 21:11:10.551902,0 days 00:00:24.875092,Tanh,Leaky,Leaky,Tanh,,4,10,23.0,12.0,1.0,,0.0004564212083520196,4,100,0.6986823596917071,0.00012939380870618974,COMPLETE
291,0.14510546624660492,2023-08-31 21:11:10.552210,2023-08-31 21:11:23.890411,0 days 00:00:13.338201,ReLU,ReLU,Leaky,ReLU,,4,13,22.0,14.0,14.0,,0.0006276873972723842,4,80,0.4625363235533869,0.0002784651002198033,COMPLETE
292,0.12061025947332382,2023-08-31 21:11:23.890718,2023-08-31 21:11:46.070236,0 days 00:00:22.179518,Tanh,ReLU,Tanh,ReLU,,4,7,18.0,18.0,18.0,,0.0006981959360247476,4,80,0.7666886232131561,0.00022241540325765923,COMPLETE
293,1.0288766622543335,2023-08-31 21:11:46.070547,2023-08-31 21:12:07.105562,0 days 00:00:21.035015,Sigmoid,Sigmoid,Sigmoid,ReLU,,4,11,17.0,13.0,17.0,,0.035743234875749826,4,80,0.7132239666598639,4.524195153086326e-05,COMPLETE
294,0.16452573239803314,2023-08-31 21:12:07.105872,2023-08-31 21:12:14.553258,0 days 00:00:07.447386,Tanh,Tanh,Leaky,Sigmoid,,4,10,21.0,11.0,21.0,,0.004916989142376872,4,40,0.5074656835020495,0.00015755862630454425,COMPLETE
295,0.11999424546957016,2023-08-31 21:12:14.553575,2023-08-31 21:12:23.764651,0 days 00:00:09.211076,Leaky,ReLU,Leaky,ReLU,,10,9,18.0,16.0,15.0,,0.003012322883162486,4,80,0.7460181510753292,0.0004518268399928793,COMPLETE
296,0.22994107007980347,2023-08-31 21:12:23.764951,2023-08-31 21:12:46.782460,0 days 00:00:23.017509,Tanh,ReLU,Tanh,ReLU,,4,11,21.0,12.0,20.0,,7.863118432342902e-05,4,80,0.7994014906247593,7.699005714556442e-05,COMPLETE
297,0.1466372013092041,2023-08-31 21:12:46.782775,2023-08-31 21:13:21.608914,0 days 00:00:34.826139,Tanh,ReLU,Leaky,ReLU,,2,14,19.0,13.0,19.0,,0.0011250987785830528,4,80,0.6099617858766286,1.2582122132096412e-05,COMPLETE
