number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
106,0.20698395371437073,2023-08-31 20:18:35.026509,2023-08-31 20:18:45.811409,0 days 00:00:10.784900,Tanh,Tanh,Leaky,ReLU,,12,21,15.0,21.0,22.0,,0.004255880585437637,4,40,0.7332449026687254,4.35924621569945e-05,COMPLETE
107,0.16360536217689514,2023-08-31 20:18:45.811709,2023-08-31 20:19:11.539300,0 days 00:00:25.727591,Tanh,Tanh,Tanh,ReLU,,10,22,16.0,22.0,22.0,,0.004954439042873616,4,80,0.7634360243176946,1.986541327512147e-05,COMPLETE
108,0.17283491790294647,2023-08-31 20:19:11.539770,2023-08-31 20:19:41.194866,0 days 00:00:29.655096,Leaky,Tanh,Tanh,ReLU,,10,22,19.0,22.0,22.0,,0.0111689600197913,4,100,0.6763161559334034,2.072896703046125e-05,COMPLETE
109,0.1568429321050644,2023-08-31 20:19:41.195338,2023-08-31 20:20:09.099857,0 days 00:00:27.904519,Tanh,Tanh,Tanh,ReLU,,10,7,17.0,9.0,20.0,,0.004945245029895412,4,80,0.7970765725265827,4.235273359210047e-05,COMPLETE
110,0.21403978765010834,2023-08-31 20:20:09.100330,2023-08-31 20:20:36.419818,0 days 00:00:27.319488,Tanh,Tanh,Tanh,ReLU,,10,11,17.0,8.0,20.0,,0.008842125470049264,4,80,0.7663865291658609,3.258276643247465e-05,COMPLETE
111,0.19639863073825836,2023-08-31 20:20:36.420290,2023-08-31 20:20:59.672712,0 days 00:00:23.252422,Tanh,Tanh,Tanh,ReLU,,10,7,15.0,9.0,19.0,,0.0050235951822428255,4,80,0.7046573798542975,2.390638587057915e-05,COMPLETE
112,0.1985885351896286,2023-08-31 20:20:59.672999,2023-08-31 20:21:27.082195,0 days 00:00:27.409196,Tanh,Tanh,Tanh,ReLU,,10,8,16.0,10.0,22.0,,0.006248788122637383,4,80,0.7967053080914576,3.942045917386268e-05,COMPLETE
113,0.1854257732629776,2023-08-31 20:21:27.082662,2023-08-31 20:21:52.614845,0 days 00:00:25.532183,Tanh,Tanh,Tanh,ReLU,,10,21,16.0,8.0,21.0,,0.007151971504437099,4,80,0.7368193944342881,3.29827290162606e-05,COMPLETE
114,0.22403296828269958,2023-08-31 20:21:52.615311,2023-08-31 20:22:18.394347,0 days 00:00:25.779036,Tanh,Tanh,Tanh,ReLU,,10,4,18.0,12.0,18.0,,0.004747379336101688,4,80,0.7547898383986779,4.7506934986270104e-05,COMPLETE
115,0.2287391871213913,2023-08-31 20:22:18.394818,2023-08-31 20:22:40.839063,0 days 00:00:22.444245,Sigmoid,Tanh,Tanh,ReLU,,10,6,17.0,7.0,23.0,,0.0027686290301127867,4,80,0.649644745010344,1.4118196670838289e-05,COMPLETE
116,0.20110611617565155,2023-08-31 20:22:40.839497,2023-08-31 20:23:40.735578,0 days 00:00:59.896081,Tanh,Tanh,Tanh,ReLU,,4,5,20.0,21.0,20.0,,0.005853584044218427,4,80,0.7161232718525569,6.217887735051022e-05,COMPLETE
117,0.20045867562294006,2023-08-31 20:23:40.736053,2023-08-31 20:23:46.561300,0 days 00:00:05.825247,Tanh,Tanh,Tanh,ReLU,,30,22,6.0,20.0,17.0,,0.013688394753436594,4,60,0.6718955877713358,0.0001328632085582611,COMPLETE
118,0.23500068485736847,2023-08-31 20:23:46.561768,2023-08-31 20:24:00.539982,0 days 00:00:13.978214,Tanh,Tanh,Tanh,ReLU,,16,20,3.0,5.0,23.0,,0.008185808995126635,4,80,0.622055574536147,2.1154775081496822e-05,COMPLETE
119,0.6452778577804565,2023-08-31 20:24:00.540457,2023-08-31 20:26:33.873896,0 days 00:02:33.333439,ReLU,ReLU,Tanh,ReLU,Sigmoid,2,19,16.0,22.0,19.0,1.0,0.010275992313230885,5,80,0.7967344431137975,2.709068628518169e-05,COMPLETE
120,0.15122845768928528,2023-08-31 20:26:33.874380,2023-08-31 20:27:00.556384,0 days 00:00:26.682004,Leaky,Tanh,Leaky,ReLU,,10,21,15.0,23.0,21.0,,0.003887971036206413,4,80,0.7633301268655314,3.778814414628203e-05,COMPLETE
121,0.15601879358291626,2023-08-31 20:27:00.556864,2023-08-31 20:27:25.683371,0 days 00:00:25.126507,Leaky,Tanh,Leaky,ReLU,,10,21,15.0,23.0,21.0,,0.004079680505225545,4,80,0.7643343524895212,4.732548106889763e-05,COMPLETE
122,0.17503857612609863,2023-08-31 20:27:25.683870,2023-08-31 20:27:53.159052,0 days 00:00:27.475182,Leaky,Tanh,Leaky,ReLU,,10,15,15.0,23.0,21.0,,0.003945949998866484,4,80,0.7545879954766971,3.550583668555206e-05,COMPLETE
123,0.1578310877084732,2023-08-31 20:27:53.159392,2023-08-31 20:28:18.085716,0 days 00:00:24.926324,Leaky,Tanh,Leaky,ReLU,,10,21,14.0,24.0,23.0,,0.0022190306254372466,4,80,0.6989909906670366,4.7545615473422024e-05,COMPLETE
124,0.16979996860027313,2023-08-31 20:28:18.086204,2023-08-31 20:28:44.115129,0 days 00:00:26.028925,Leaky,Tanh,Sigmoid,ReLU,,10,22,14.0,24.0,23.0,,0.003936050042211577,4,80,0.7075978920248073,4.1462888664926826e-05,COMPLETE
125,0.16305696964263916,2023-08-31 20:28:44.115617,2023-08-31 20:29:09.251231,0 days 00:00:25.135614,Leaky,Tanh,Leaky,ReLU,,10,21,15.0,24.0,21.0,,0.0027644862013475433,4,80,0.6902405911062924,1.7507493302968285e-05,COMPLETE
126,0.16617870330810547,2023-08-31 20:29:09.251522,2023-08-31 20:29:32.316137,0 days 00:00:23.064615,Leaky,Tanh,Leaky,ReLU,,10,21,15.0,24.0,21.0,,0.0015926507802814292,4,80,0.6886461665475636,1.7116825527344888e-05,COMPLETE
127,0.36378297209739685,2023-08-31 20:29:32.316625,2023-08-31 20:29:58.043126,0 days 00:00:25.726501,Leaky,Tanh,Leaky,ReLU,,10,2,16.0,23.0,22.0,,0.0019605982945786445,4,80,0.723516586014857,2.3638828698081144e-05,COMPLETE
128,0.18951967358589172,2023-08-31 20:29:58.043630,2023-08-31 20:30:32.475422,0 days 00:00:34.431792,Leaky,Tanh,Leaky,ReLU,,10,22,17.0,24.0,20.0,,0.002562087093579984,4,100,0.7695091093667847,1.3101414789823083e-05,COMPLETE
129,0.16509146988391876,2023-08-31 20:30:32.475898,2023-08-31 20:30:53.533381,0 days 00:00:21.057483,Leaky,Tanh,Leaky,ReLU,,10,21,14.0,23.0,23.0,,0.003131599553584209,4,60,0.7944929696277625,1.7943364163426354e-05,COMPLETE
130,0.17704156041145325,2023-08-31 20:30:53.533685,2023-08-31 20:31:16.754044,0 days 00:00:23.220359,Leaky,Tanh,Leaky,ReLU,,10,22,15.0,24.0,24.0,,0.0012163585253029368,4,80,0.6823356447667772,3.0258103600138743e-05,COMPLETE
131,0.17102429270744324,2023-08-31 20:31:16.754340,2023-08-31 20:31:38.227500,0 days 00:00:21.473160,Leaky,Tanh,Leaky,ReLU,,10,20,14.0,22.0,18.0,,0.004721966304507216,4,80,0.6431925440769616,5.542181657422201e-05,COMPLETE
132,0.16882430016994476,2023-08-31 20:31:38.228005,2023-08-31 20:32:05.462169,0 days 00:00:27.234164,Leaky,Tanh,Leaky,ReLU,,10,21,16.0,23.0,21.0,,0.005652577756419333,4,80,0.7290505116579936,4.982780088586674e-05,COMPLETE
133,0.16920186579227448,2023-08-31 20:32:05.462670,2023-08-31 20:32:29.800724,0 days 00:00:24.338054,Leaky,Tanh,Leaky,ReLU,,10,21,13.0,22.0,22.0,,0.0038914784967062346,4,80,0.7003853473267161,3.574495685538842e-05,COMPLETE
134,0.17156454920768738,2023-08-31 20:32:29.801221,2023-08-31 20:32:56.160620,0 days 00:00:26.359399,Leaky,Tanh,Leaky,ReLU,,10,24,15.0,23.0,20.0,,0.00689586848518209,4,80,0.7648158620502126,2.918656739479019e-05,COMPLETE
135,0.1666213721036911,2023-08-31 20:32:56.161116,2023-08-31 20:33:10.451075,0 days 00:00:14.289959,Leaky,Tanh,Leaky,Tanh,,10,22,18.0,13.0,24.0,,0.0029610323518508936,4,40,0.7996547377145382,2.384890758510835e-05,COMPLETE
136,0.16855795681476593,2023-08-31 20:33:10.451569,2023-08-31 20:33:33.961369,0 days 00:00:23.509800,Leaky,Tanh,Leaky,ReLU,,10,20,13.0,24.0,16.0,,0.002207811704079839,4,80,0.6684492851990065,4.545908527540618e-05,COMPLETE
137,0.1960645467042923,2023-08-31 20:33:33.961862,2023-08-31 20:33:59.702939,0 days 00:00:25.741077,Leaky,Tanh,Leaky,Leaky,Leaky,10,19,15.0,21.0,19.0,10.0,0.004516676415554902,5,80,0.6038001521677188,1.0938138109514816e-05,COMPLETE
138,0.16732019186019897,2023-08-31 20:33:59.703435,2023-08-31 20:34:19.636402,0 days 00:00:19.932967,Leaky,ReLU,Leaky,,,12,23,17.0,22.0,,,0.0014763191787647413,3,80,0.7323640103474557,6.409169859212991e-05,COMPLETE
139,0.1859516054391861,2023-08-31 20:34:19.636886,2023-08-31 20:34:35.832121,0 days 00:00:16.195235,Leaky,Tanh,Leaky,,,10,11,14.0,24.0,,,0.00870644846051246,3,80,0.6214361143609731,8.82977546130666e-05,COMPLETE
140,0.18606074154376984,2023-08-31 20:34:35.832418,2023-08-31 20:34:45.347757,0 days 00:00:09.515339,Leaky,Tanh,ReLU,ReLU,,12,10,16.0,23.0,23.0,,0.0034617869763647544,4,80,0.6934009529353993,2.0962514964777655e-05,COMPLETE
141,0.1506643444299698,2023-08-31 20:34:45.348042,2023-08-31 20:35:14.588937,0 days 00:00:29.240895,Tanh,ReLU,Tanh,ReLU,,4,20,13.0,21.0,21.0,,0.0023786172352087812,4,80,0.7590808173143321,0.00010135838940384738,COMPLETE
142,0.18206214904785156,2023-08-31 20:35:14.589221,2023-08-31 20:35:42.710372,0 days 00:00:28.121151,Leaky,ReLU,Tanh,ReLU,,4,20,14.0,22.0,21.0,,0.002830933038432477,4,80,0.763079940944065,0.00010650150082572895,COMPLETE
143,0.18375547230243683,2023-08-31 20:35:42.710661,2023-08-31 20:36:10.671358,0 days 00:00:27.960697,Tanh,ReLU,Tanh,ReLU,,4,21,12.0,21.0,19.0,,0.0020466774350080467,4,80,0.7344595892914545,3.844738712880705e-05,COMPLETE
144,0.27139541506767273,2023-08-31 20:36:10.671655,2023-08-31 20:36:23.556294,0 days 00:00:12.884639,Sigmoid,ReLU,Tanh,ReLU,,8,21,22.0,10.0,20.0,,0.001771889872783186,4,80,0.6554087209375172,0.0014271540229279997,COMPLETE
145,0.17419174313545227,2023-08-31 20:36:23.556575,2023-08-31 20:36:49.063340,0 days 00:00:25.506765,ReLU,ReLU,Tanh,,,4,18,15.0,23.0,,,0.005847591527981184,3,80,0.7684912793203903,7.377352556620029e-05,COMPLETE
146,0.15736275911331177,2023-08-31 20:36:49.063634,2023-08-31 20:37:00.006988,0 days 00:00:10.943354,Tanh,Tanh,Tanh,ReLU,,10,19,13.0,11.0,22.0,,0.0035185491441760987,4,80,0.7158185264967211,5.599129227770634e-05,COMPLETE
147,0.17240466177463531,2023-08-31 20:37:00.007281,2023-08-31 20:37:08.749549,0 days 00:00:08.742268,Tanh,Tanh,Tanh,ReLU,,10,23,14.0,11.0,22.0,,0.0024863661756394165,4,60,0.7176898650276319,4.6822975812659016e-05,COMPLETE
148,0.17954769730567932,2023-08-31 20:37:08.749839,2023-08-31 20:37:19.944873,0 days 00:00:11.195034,Leaky,Tanh,Leaky,ReLU,,10,22,8.0,11.0,22.0,,0.005043400819499422,4,80,0.6951850486269004,5.578497632565642e-05,COMPLETE
149,0.17498131096363068,2023-08-31 20:37:19.945171,2023-08-31 20:37:31.995091,0 days 00:00:12.049920,Tanh,Tanh,Tanh,ReLU,,10,19,19.0,14.0,21.0,,0.0008967874817852351,4,80,0.746306850302673,2.7620243321869133e-05,COMPLETE
150,0.17358924448490143,2023-08-31 20:37:31.995387,2023-08-31 20:37:44.084309,0 days 00:00:12.088922,Tanh,Tanh,Tanh,ReLU,,10,20,13.0,9.0,23.0,,0.0030761075942704933,4,80,0.7760931698451721,9.150034983956698e-05,COMPLETE
151,0.18904730677604675,2023-08-31 20:37:44.084604,2023-08-31 20:38:08.789605,0 days 00:00:24.705001,Tanh,ReLU,Tanh,Tanh,,4,20,13.0,12.0,24.0,,0.004005677713360495,4,80,0.6642310091051667,6.769263787779406e-05,COMPLETE
152,0.18168075382709503,2023-08-31 20:38:08.789898,2023-08-31 20:38:15.395156,0 days 00:00:06.605258,Tanh,Tanh,Tanh,ReLU,,16,21,15.0,21.0,21.0,,0.004569539376670383,4,80,0.6348156262571738,0.00012287241762337815,COMPLETE
153,0.14282101392745972,2023-08-31 20:38:15.395452,2023-08-31 20:38:25.513958,0 days 00:00:10.118506,Tanh,Leaky,Tanh,ReLU,,12,21,13.0,22.0,18.0,,0.0074266043906428885,4,80,0.7999522699627356,5.765319606861521e-05,COMPLETE
154,0.17413121461868286,2023-08-31 20:38:25.514248,2023-08-31 20:38:35.890083,0 days 00:00:10.375835,Tanh,Leaky,Tanh,ReLU,,12,22,14.0,24.0,20.0,,0.00733720822607453,4,80,0.7994371549618808,4.220849883697217e-05,COMPLETE
155,0.16800425946712494,2023-08-31 20:38:35.890380,2023-08-31 20:38:45.300847,0 days 00:00:09.410467,Tanh,Leaky,Tanh,ReLU,,12,21,12.0,23.0,18.0,,0.00600248073504399,4,80,0.7366465882373224,5.664071109536728e-05,COMPLETE
156,0.183039128780365,2023-08-31 20:38:45.301142,2023-08-31 20:38:54.718523,0 days 00:00:09.417381,Tanh,Leaky,Tanh,ReLU,,12,22,15.0,22.0,22.0,,0.008308267246186767,4,80,0.7122605577108496,3.504803202277255e-05,COMPLETE
157,0.1531924605369568,2023-08-31 20:38:54.718818,2023-08-31 20:39:04.819751,0 days 00:00:10.100933,ReLU,Leaky,Sigmoid,ReLU,,12,21,14.0,23.0,20.0,,0.0035741695899798383,4,80,0.7626534793354763,7.97846408307342e-05,COMPLETE
158,0.182709738612175,2023-08-31 20:39:04.820058,2023-08-31 20:39:13.695805,0 days 00:00:08.875747,ReLU,Leaky,Sigmoid,Leaky,,12,20,14.0,10.0,17.0,,0.003419795415328574,4,80,0.6860362682402855,8.591558748207722e-05,COMPLETE
159,0.17614760994911194,2023-08-31 20:39:13.696097,2023-08-31 20:39:27.179755,0 days 00:00:13.483658,ReLU,Leaky,Sigmoid,ReLU,,12,19,13.0,15.0,16.0,,0.0025035057213285763,4,100,0.798743531526406,5.066132507432169e-05,COMPLETE
160,0.17701736092567444,2023-08-31 20:39:27.180046,2023-08-31 20:39:36.759189,0 days 00:00:09.579143,ReLU,Leaky,Sigmoid,ReLU,,12,21,12.0,24.0,19.0,,0.010723806539184179,4,80,0.7408632586256197,0.00010572213179592223,COMPLETE
161,0.1633644551038742,2023-08-31 20:39:36.759477,2023-08-31 20:39:46.657804,0 days 00:00:09.898327,ReLU,Leaky,Tanh,ReLU,,12,23,14.0,23.0,20.0,,0.0035560730884132653,4,80,0.7664760257792541,7.651084770293199e-05,COMPLETE
162,0.19923044741153717,2023-08-31 20:39:46.658093,2023-08-31 20:39:56.407988,0 days 00:00:09.749895,ReLU,Leaky,Tanh,ReLU,,12,24,14.0,23.0,20.0,,0.0035233385899954336,4,80,0.7452418263375472,7.018385296351377e-05,COMPLETE
163,0.16742317378520966,2023-08-31 20:39:56.408279,2023-08-31 20:40:06.963667,0 days 00:00:10.555388,ReLU,Leaky,Sigmoid,ReLU,,12,23,13.0,23.0,21.0,,0.002246840461248489,4,80,0.7714887426383344,8.60266979078547e-05,COMPLETE
164,0.16706295311450958,2023-08-31 20:40:06.963961,2023-08-31 20:40:16.089115,0 days 00:00:09.125154,ReLU,Leaky,ReLU,ReLU,,12,24,14.0,13.0,19.0,,0.0016492969331402048,4,80,0.7145155637521127,6.035664580010166e-05,COMPLETE
165,0.18289050459861755,2023-08-31 20:40:16.089412,2023-08-31 20:40:23.937144,0 days 00:00:07.847732,ReLU,Leaky,Tanh,ReLU,,12,13,15.0,24.0,20.0,,0.002743996525011878,4,60,0.7975883257755297,0.00012731149303823498,COMPLETE
166,0.22560295462608337,2023-08-31 20:40:23.937442,2023-08-31 20:40:25.991925,0 days 00:00:02.054483,ReLU,Leaky,Leaky,ReLU,,30,23,13.0,22.0,13.0,,0.0018882799847037169,4,40,0.6862073635208875,0.00016371998996740633,COMPLETE
167,0.29802411794662476,2023-08-31 20:40:25.992431,2023-08-31 20:40:32.468514,0 days 00:00:06.476083,ReLU,Leaky,Tanh,ReLU,,12,21,2.0,21.0,18.0,,0.0068665520185235245,4,80,0.49868800383668244,0.00010084229660950656,COMPLETE
168,0.1969490647315979,2023-08-31 20:40:32.468800,2023-08-31 20:40:46.793991,0 days 00:00:14.325191,Leaky,ReLU,Sigmoid,ReLU,,8,22,15.0,24.0,21.0,,0.0012826323653790837,4,80,0.7565109414316683,7.706470277513612e-05,COMPLETE
169,0.17761284112930298,2023-08-31 20:40:46.794281,2023-08-31 20:40:56.256176,0 days 00:00:09.461895,Leaky,Leaky,Tanh,ReLU,,12,20,14.0,23.0,19.0,,0.003627776614206883,4,80,0.7177185028899099,3.9014212946310795e-05,COMPLETE
170,0.22008757293224335,2023-08-31 20:40:56.256472,2023-08-31 20:40:59.564808,0 days 00:00:03.308336,ReLU,Leaky,Leaky,ReLU,,12,21,16.0,20.0,23.0,,0.005234494815368423,4,80,0.26458857859599405,4.921068327619628e-05,COMPLETE
171,0.16361954808235168,2023-08-31 20:40:59.565104,2023-08-31 20:41:11.617266,0 days 00:00:12.052162,Tanh,Tanh,Tanh,ReLU,,10,22,21.0,22.0,22.0,,0.004837213806116819,4,80,0.7658785945625339,1.444684150827334e-05,COMPLETE
172,0.20443829894065857,2023-08-31 20:41:11.617573,2023-08-31 20:41:16.906588,0 days 00:00:05.289015,Tanh,Tanh,Tanh,ReLU,,10,23,16.0,21.0,22.0,,0.004205011351316865,4,80,0.3332461089573399,2.9913381468360338e-05,COMPLETE
173,0.18852639198303223,2023-08-31 20:41:16.906894,2023-08-31 20:41:28.717196,0 days 00:00:11.810302,Tanh,Tanh,Tanh,ReLU,,10,22,15.0,8.0,21.0,,0.006319536029742777,4,80,0.7569141872945996,6.151729435786366e-05,COMPLETE
174,0.18403302133083344,2023-08-31 20:41:28.717505,2023-08-31 20:41:40.153225,0 days 00:00:11.435720,Tanh,ReLU,Tanh,ReLU,,10,21,14.0,23.0,23.0,,0.0031911676160460626,4,80,0.7272638349198536,1.8403337383993173e-05,COMPLETE
175,0.16716843843460083,2023-08-31 20:41:40.153524,2023-08-31 20:41:50.195059,0 days 00:00:10.041535,Tanh,Tanh,Tanh,Tanh,,12,22,17.0,22.0,20.0,,0.005421503520962856,4,80,0.7733674942389173,0.0010819700915273634,COMPLETE
176,0.247737318277359,2023-08-31 20:41:50.195354,2023-08-31 20:42:03.815187,0 days 00:00:13.619833,Sigmoid,Tanh,Tanh,ReLU,,8,23,16.0,2.0,21.0,,0.0043595041666886405,4,80,0.6884468814010998,4.3493827546842615e-05,COMPLETE
177,0.17102371156215668,2023-08-31 20:42:03.815481,2023-08-31 20:42:12.981544,0 days 00:00:09.166063,Leaky,Leaky,Leaky,ReLU,,10,24,14.0,23.0,22.0,,0.0025590403529280915,4,80,0.58609604838012,0.00011266161152611048,COMPLETE
178,0.19149468839168549,2023-08-31 20:42:12.981847,2023-08-31 20:42:21.325469,0 days 00:00:08.343622,Tanh,ReLU,Tanh,Leaky,,12,21,15.0,24.0,17.0,,0.007613932238337104,4,80,0.6549546501997728,2.573637369236727e-05,COMPLETE
179,0.2051023244857788,2023-08-31 20:42:21.325766,2023-08-31 20:42:29.771867,0 days 00:00:08.446101,Tanh,Tanh,Tanh,ReLU,,10,20,13.0,6.0,15.0,,0.009715872017246874,4,60,0.7305330411655346,0.000820453867922768,COMPLETE
180,0.17192740738391876,2023-08-31 20:42:29.772156,2023-08-31 20:42:55.429959,0 days 00:00:25.657803,Leaky,Tanh,Tanh,,,4,22,16.0,22.0,,,0.0030384943372706212,3,80,0.7700008757897785,3.386845445856752e-05,COMPLETE
181,0.17449785768985748,2023-08-31 20:42:55.430250,2023-08-31 20:43:07.473080,0 days 00:00:12.042830,Tanh,Tanh,Tanh,ReLU,,10,22,21.0,22.0,22.0,,0.004955092929333624,4,80,0.7723996481990365,1.379975338409294e-05,COMPLETE
182,0.1837487667798996,2023-08-31 20:43:07.473371,2023-08-31 20:43:19.832822,0 days 00:00:12.359451,Tanh,Tanh,Tanh,ReLU,,10,21,23.0,22.0,22.0,,0.003862150186503533,4,80,0.7973380049990043,1.662552924327368e-05,COMPLETE
183,0.1682165563106537,2023-08-31 20:43:19.833135,2023-08-31 20:43:31.106138,0 days 00:00:11.273003,Tanh,Tanh,Tanh,ReLU,,10,23,20.0,23.0,20.0,,0.00543616338926354,4,80,0.7374195577086277,1.374054493083218e-05,COMPLETE
184,0.19939449429512024,2023-08-31 20:43:31.106431,2023-08-31 20:43:38.201122,0 days 00:00:07.094691,Tanh,Tanh,Tanh,ReLU,,10,22,22.0,21.0,23.0,,0.004648824001106367,4,80,0.4516869604556812,5.2257973909159486e-05,COMPLETE
185,0.20052585005760193,2023-08-31 20:43:38.201420,2023-08-31 20:43:49.251707,0 days 00:00:11.050287,Tanh,Tanh,Leaky,ReLU,,10,21,21.0,22.0,21.0,,0.006093012270417121,4,80,0.7011474635814111,1.1748220580702709e-05,COMPLETE
186,0.16856543719768524,2023-08-31 20:43:49.252005,2023-08-31 20:43:53.634408,0 days 00:00:04.382403,Tanh,Tanh,Tanh,ReLU,,30,20,14.0,24.0,22.0,,0.0035285754842333573,4,80,0.7484002916707815,2.1820411926271167e-05,COMPLETE
187,0.1867666095495224,2023-08-31 20:43:53.634698,2023-08-31 20:44:00.957551,0 days 00:00:07.322853,Leaky,ReLU,Tanh,ReLU,,16,21,5.0,23.0,24.0,,0.002062882170493642,4,80,0.710276856829839,7.332566657068021e-05,COMPLETE
188,0.15802118182182312,2023-08-31 20:44:00.957854,2023-08-31 20:44:13.115490,0 days 00:00:12.157636,Tanh,Leaky,Tanh,ReLU,,10,22,13.0,20.0,20.0,,0.0028154147528199644,4,80,0.7997854487989999,1.5253570057315366e-05,COMPLETE
189,0.19946038722991943,2023-08-31 20:44:13.115786,2023-08-31 20:44:19.068223,0 days 00:00:05.952437,ReLU,Leaky,Leaky,,,12,23,12.0,20.0,,,0.0027981319201530698,3,80,0.48263775819845345,1.0166376971155798e-05,COMPLETE
190,0.15788306295871735,2023-08-31 20:44:19.068514,2023-08-31 20:44:49.332554,0 days 00:00:30.264040,Tanh,Leaky,Tanh,Sigmoid,,4,21,13.0,21.0,18.0,,0.0024389499512282795,4,80,0.799397804902929,9.662969272357516e-05,COMPLETE
191,0.14773418009281158,2023-08-31 20:44:49.332852,2023-08-31 20:45:18.865807,0 days 00:00:29.532955,Tanh,Leaky,Tanh,Sigmoid,,4,21,13.0,21.0,18.0,,0.002240991108432256,4,80,0.7979010967669341,0.00010006991402618884,COMPLETE
192,0.15681979060173035,2023-08-31 20:45:18.866121,2023-08-31 20:45:49.115270,0 days 00:00:30.249149,Tanh,Leaky,Tanh,Sigmoid,,4,21,13.0,20.0,18.0,,0.0023544500108511517,4,80,0.7975540763961035,8.961143808991052e-05,COMPLETE
193,0.17748990654945374,2023-08-31 20:45:49.115577,2023-08-31 20:46:18.047776,0 days 00:00:28.932199,Tanh,Leaky,Tanh,Sigmoid,,4,20,12.0,20.0,18.0,,0.0022346683841716125,4,80,0.7797068876492619,9.681653663309814e-05,COMPLETE
194,0.16002440452575684,2023-08-31 20:46:18.048287,2023-08-31 20:46:47.972760,0 days 00:00:29.924473,Tanh,Leaky,Tanh,Sigmoid,,4,21,13.0,19.0,18.0,,0.0014679303646280206,4,80,0.7995172338268782,0.00014184111013853057,COMPLETE
195,0.17934289574623108,2023-08-31 20:46:47.973064,2023-08-31 20:47:18.288615,0 days 00:00:30.315551,Tanh,Leaky,Tanh,Sigmoid,,4,21,13.0,20.0,18.0,,0.0015007240303090952,4,80,0.7924913343075017,0.00011844167642244522,COMPLETE
196,0.1530311107635498,2023-08-31 20:47:18.288910,2023-08-31 20:47:56.152258,0 days 00:00:37.863348,Tanh,Leaky,Tanh,Sigmoid,,4,21,11.0,19.0,17.0,,0.001853022766652827,4,100,0.7936722363677761,9.087475588633349e-05,COMPLETE
197,0.17130373418331146,2023-08-31 20:47:56.152562,2023-08-31 20:48:34.056886,0 days 00:00:37.904324,Tanh,Leaky,Tanh,Sigmoid,,4,21,11.0,18.0,17.0,,0.0018535120884958164,4,100,0.7954629850343239,0.00015048046482583395,COMPLETE
198,0.1492200791835785,2023-08-31 20:48:34.057189,2023-08-31 20:49:08.624787,0 days 00:00:34.567598,Tanh,Leaky,Tanh,Sigmoid,,4,20,11.0,19.0,16.0,,0.0011673912743007657,4,100,0.7379361634085915,9.21025630375442e-05,COMPLETE
199,0.20138971507549286,2023-08-31 20:49:08.625322,2023-08-31 20:49:46.010133,0 days 00:00:37.384811,Tanh,Leaky,Tanh,Sigmoid,,4,20,10.0,19.0,16.0,,0.0010353088123898505,4,100,0.7982783167690085,8.45215498392745e-05,COMPLETE
200,0.16175836324691772,2023-08-31 20:49:46.010437,2023-08-31 20:50:23.048728,0 days 00:00:37.038291,Tanh,Leaky,Tanh,Sigmoid,,4,19,12.0,19.0,17.0,,0.0013082144471816253,4,100,0.7998264639314255,9.572296431314087e-05,COMPLETE
201,0.14639054238796234,2023-08-31 20:50:23.049032,2023-08-31 20:50:57.204839,0 days 00:00:34.155807,Tanh,Leaky,Tanh,Sigmoid,,4,21,11.0,18.0,18.0,,0.0015823946225052257,4,100,0.7400748676927944,0.00014488481397985397,COMPLETE
202,0.16261598467826843,2023-08-31 20:50:57.205144,2023-08-31 20:51:32.314374,0 days 00:00:35.109230,Tanh,Leaky,Tanh,Sigmoid,,4,21,11.0,18.0,18.0,,0.001518561187562105,4,100,0.739304335444813,0.00013740086756678217,COMPLETE
203,0.16845305263996124,2023-08-31 20:51:32.314673,2023-08-31 20:52:07.473792,0 days 00:00:35.159119,Tanh,Leaky,Tanh,Sigmoid,,4,20,11.0,19.0,17.0,,0.001156838914255762,4,100,0.7514783486881493,6.339906501806834e-05,COMPLETE
204,0.1587907373905182,2023-08-31 20:52:07.474088,2023-08-31 20:52:41.168646,0 days 00:00:33.694558,Tanh,Leaky,Tanh,Sigmoid,,4,21,12.0,18.0,18.0,,0.0007703184663478167,4,100,0.721771060256443,0.00010306527554483332,COMPLETE
205,0.2101980447769165,2023-08-31 20:52:41.168941,2023-08-31 20:53:00.149248,0 days 00:00:18.980307,Tanh,Leaky,Tanh,Sigmoid,,4,20,12.0,17.0,16.0,,0.0008372094847573667,4,100,0.4098225191596414,9.828879521492549e-05,COMPLETE
206,0.20207393169403076,2023-08-31 20:53:00.149554,2023-08-31 20:53:34.359197,0 days 00:00:34.209643,Tanh,Leaky,Sigmoid,Sigmoid,,4,21,10.0,18.0,19.0,,0.0007479692677247202,4,100,0.7247038629161541,7.946811723712522e-05,COMPLETE
207,0.15799613296985626,2023-08-31 20:53:34.359514,2023-08-31 20:54:10.084973,0 days 00:00:35.725459,Tanh,Leaky,ReLU,Sigmoid,,4,20,11.0,20.0,17.0,,0.0017713783051118688,4,100,0.7497949389369472,0.00010877211849720339,COMPLETE
