number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
105,0.14424163103103638,2023-09-01 14:29:10.762198,2023-09-01 14:29:20.177093,0 days 00:00:09.414895,Tanh,Sigmoid,Sigmoid,,,12,24,23.0,10.0,,,0.004503920119893284,3,100,0.7109831545882729,7.86690861893699e-05,COMPLETE
106,0.1681939959526062,2023-09-01 14:29:20.177386,2023-09-01 14:29:29.439470,0 days 00:00:09.262084,Tanh,Sigmoid,Sigmoid,,,12,24,22.0,7.0,,,0.004477584426445443,3,100,0.7011048057348663,7.592884250153221e-05,COMPLETE
107,0.15938884019851685,2023-09-01 14:29:29.439756,2023-09-01 14:29:33.341730,0 days 00:00:03.901974,Tanh,Sigmoid,Sigmoid,,,12,24,23.0,8.0,,,0.007619011156342133,3,40,0.7225521466361627,6.348545518482861e-05,COMPLETE
108,0.187409907579422,2023-09-01 14:29:33.342017,2023-09-01 14:29:37.244556,0 days 00:00:03.902539,Tanh,Sigmoid,ReLU,,,12,24,23.0,9.0,,,0.0073880695679442105,3,40,0.7178506973292283,6.50845478361135e-05,COMPLETE
109,0.1737823337316513,2023-09-01 14:29:37.244838,2023-09-01 14:29:40.882206,0 days 00:00:03.637368,Tanh,Sigmoid,Sigmoid,,,12,23,23.0,8.0,,,0.00573692140537589,3,40,0.6800168065767684,4.464370693401536e-05,COMPLETE
110,0.17966271936893463,2023-09-01 14:29:40.882509,2023-09-01 14:29:44.828405,0 days 00:00:03.945896,Tanh,Sigmoid,Leaky,,,12,24,22.0,12.0,,,0.00840265998595211,3,40,0.7304334695139557,6.041905294055574e-05,COMPLETE
111,0.19118383526802063,2023-09-01 14:29:44.828717,2023-09-01 14:29:48.466877,0 days 00:00:03.638160,Tanh,Sigmoid,Sigmoid,,,12,24,22.0,7.0,,,0.004393778931754413,3,40,0.6879126772600502,7.490804592399083e-05,COMPLETE
112,0.17148447036743164,2023-09-01 14:29:48.467159,2023-09-01 14:29:52.375807,0 days 00:00:03.908648,Tanh,Sigmoid,Sigmoid,,,12,23,23.0,8.0,,,0.0028313391853457296,3,40,0.7333539251943603,8.014152058788125e-05,COMPLETE
113,0.1701631397008896,2023-09-01 14:29:52.376091,2023-09-01 14:30:02.757113,0 days 00:00:10.381022,Tanh,Sigmoid,Sigmoid,,,12,24,21.0,7.0,,,0.0052556596270774076,3,100,0.7790450527708812,0.00013575977380797725,COMPLETE
114,0.18044784665107727,2023-09-01 14:30:02.757396,2023-09-01 14:30:08.325875,0 days 00:00:05.568479,Tanh,Sigmoid,Sigmoid,,,12,23,22.0,6.0,,,0.00718372257334189,3,60,0.6982585132833141,0.00010107622052883248,COMPLETE
115,0.18922924995422363,2023-09-01 14:30:08.326157,2023-09-01 14:30:16.766716,0 days 00:00:08.440559,Tanh,Sigmoid,Sigmoid,,,12,22,24.0,10.0,,,0.004447523534207645,3,100,0.6378619415320106,5.165141523755079e-05,COMPLETE
116,0.20976468920707703,2023-09-01 14:30:16.767002,2023-09-01 14:30:27.446305,0 days 00:00:10.679303,Tanh,Sigmoid,Sigmoid,,,12,24,21.0,9.0,,,0.0038005689569496374,3,100,0.7967088632151497,3.5944859880134375e-05,COMPLETE
117,0.1597241461277008,2023-09-01 14:30:27.446597,2023-09-01 14:31:22.181726,0 days 00:00:54.735129,Tanh,Sigmoid,Sigmoid,,,2,21,23.0,9.0,,,0.010582137878543764,3,100,0.7301310329715686,0.00014558880107105093,COMPLETE
118,0.191380113363266,2023-09-01 14:31:22.182005,2023-09-01 14:32:06.402848,0 days 00:00:44.220843,Tanh,Sigmoid,Tanh,,,2,21,23.0,10.0,,,0.015211394738208027,3,80,0.7388970566781526,0.00013999117416388948,COMPLETE
119,0.159943625330925,2023-09-01 14:32:06.403128,2023-09-01 14:32:10.021012,0 days 00:00:03.617884,Tanh,Sigmoid,Sigmoid,,,30,20,24.0,11.0,,,0.011551100932594994,3,100,0.6033984117212811,0.00010791423359176968,COMPLETE
120,0.1801423579454422,2023-09-01 14:32:10.021283,2023-09-01 14:32:13.303035,0 days 00:00:03.281752,Tanh,Sigmoid,Sigmoid,,,30,21,24.0,13.0,,,0.009904492394260535,3,100,0.55280626335786,0.00015573044657928408,COMPLETE
121,0.1926928460597992,2023-09-01 14:32:13.303313,2023-09-01 14:33:03.304347,0 days 00:00:50.001034,Tanh,Sigmoid,Sigmoid,,,2,20,23.0,11.0,,,0.012070470786157162,3,100,0.6667774957950995,9.921660517307137e-05,COMPLETE
122,0.16625601053237915,2023-09-01 14:33:03.304629,2023-09-01 14:33:07.041411,0 days 00:00:03.736782,Tanh,Sigmoid,Sigmoid,,,30,20,24.0,9.0,,,0.008904769875984514,3,100,0.624089592848837,0.00012324853315287277,COMPLETE
123,0.17351406812667847,2023-09-01 14:33:07.041688,2023-09-01 14:33:10.502160,0 days 00:00:03.460472,Tanh,Sigmoid,Sigmoid,,,30,20,24.0,9.0,,,0.008859200329924842,3,100,0.5854167000587363,0.00011768484760863761,COMPLETE
124,0.2035791277885437,2023-09-01 14:33:10.502443,2023-09-01 14:33:14.182988,0 days 00:00:03.680545,Tanh,Sigmoid,Sigmoid,,,30,18,23.0,8.0,,,0.006539839758351224,3,100,0.6244812622368208,0.00020785261685320305,COMPLETE
125,0.1737256944179535,2023-09-01 14:33:14.183268,2023-09-01 14:33:17.832491,0 days 00:00:03.649223,Tanh,ReLU,Sigmoid,,,30,19,24.0,10.0,,,0.007739565954250153,3,100,0.6062499826630722,8.275543924159938e-05,COMPLETE
126,0.19158834218978882,2023-09-01 14:33:17.832779,2023-09-01 14:33:21.668230,0 days 00:00:03.835451,Tanh,Sigmoid,Sigmoid,,,30,21,23.0,9.0,,,0.010437266857213141,3,100,0.6478394765489167,0.00015761701541222725,COMPLETE
127,0.19227854907512665,2023-09-01 14:33:21.668513,2023-09-01 14:33:58.330803,0 days 00:00:36.662290,Tanh,Sigmoid,,,,2,20,22.0,,,,0.013791611101542128,2,100,0.566522550296425,0.0001286405883059621,COMPLETE
128,0.19103015959262848,2023-09-01 14:33:58.331077,2023-09-01 14:33:59.956098,0 days 00:00:01.625021,Tanh,Tanh,Sigmoid,,,30,22,20.0,11.0,,,0.01672397402507877,3,40,0.6792223532337712,0.00019579888983159622,COMPLETE
129,0.16267649829387665,2023-09-01 14:33:59.956379,2023-09-01 14:34:55.171017,0 days 00:00:55.214638,Leaky,Sigmoid,Sigmoid,,,2,20,21.0,21.0,,,0.005552390406405433,3,100,0.7357859590604451,0.0001100348022894426,COMPLETE
130,0.16981805860996246,2023-09-01 14:34:55.171301,2023-09-01 14:35:50.559352,0 days 00:00:55.388051,Leaky,Sigmoid,ReLU,,,2,19,21.0,24.0,,,0.005899267600266681,3,100,0.7282930910586707,6.134790651749386e-05,COMPLETE
131,0.15859903395175934,2023-09-01 14:35:50.559653,2023-09-01 14:36:48.344099,0 days 00:00:57.784446,Leaky,Sigmoid,Sigmoid,,,2,20,23.0,12.0,,,0.007537828630070926,3,100,0.7630936507951315,9.191142042976016e-05,COMPLETE
132,0.16872423887252808,2023-09-01 14:36:48.344397,2023-09-01 14:37:46.528924,0 days 00:00:58.184527,Leaky,Sigmoid,Sigmoid,,,2,21,22.0,18.0,,,0.006503005969694239,3,100,0.7684472419795113,8.824415665051862e-05,COMPLETE
133,0.14624573290348053,2023-09-01 14:37:46.529213,2023-09-01 14:38:42.431798,0 days 00:00:55.902585,Leaky,Sigmoid,Sigmoid,,,2,22,23.0,12.0,,,0.005325540760074447,3,100,0.7424915254953827,0.00011018102861456724,COMPLETE
134,0.17990897595882416,2023-09-01 14:38:42.432083,2023-09-01 14:39:35.451965,0 days 00:00:53.019882,Leaky,Sigmoid,Sigmoid,,,2,22,23.0,21.0,,,0.0036524101357744442,3,100,0.7068888558897958,0.00011049030282835454,COMPLETE
135,0.16702400147914886,2023-09-01 14:39:35.452255,2023-09-01 14:40:31.077154,0 days 00:00:55.624899,Leaky,Sigmoid,Sigmoid,,,2,23,21.0,23.0,,,0.005310890670286935,3,100,0.7400385907806185,7.153863439340377e-05,COMPLETE
136,0.16475403308868408,2023-09-01 14:40:31.077443,2023-09-01 14:41:29.450169,0 days 00:00:58.372726,Leaky,Sigmoid,Sigmoid,,,2,22,22.0,13.0,,,0.007496091611530106,3,100,0.7705160678951688,5.594611764660451e-05,COMPLETE
137,0.19788165390491486,2023-09-01 14:41:29.450460,2023-09-01 14:42:01.217365,0 days 00:00:31.766905,Leaky,Sigmoid,Sigmoid,,,2,18,20.0,12.0,,,0.011334066675108286,3,60,0.7053060011647044,0.0001008260404031532,COMPLETE
138,0.19674591720104218,2023-09-01 14:42:01.217648,2023-09-01 14:42:51.851064,0 days 00:00:50.633416,Leaky,Sigmoid,Leaky,,,2,20,23.0,14.0,,,0.005135844006776936,3,100,0.6667834890970539,0.00014092047734404152,COMPLETE
139,0.1393749713897705,2023-09-01 14:42:51.851357,2023-09-01 14:43:47.451532,0 days 00:00:55.600175,Leaky,Sigmoid,Sigmoid,,,2,21,24.0,12.0,,,0.0032536641440443544,3,100,0.7341859512828568,4.027544060915821e-05,COMPLETE
140,0.17604495584964752,2023-09-01 14:43:47.451809,2023-09-01 14:44:36.532186,0 days 00:00:49.080377,Leaky,Sigmoid,Sigmoid,,,2,21,24.0,13.0,,,0.002793725595461917,3,100,0.6451054616252492,3.103618501564552e-05,COMPLETE
141,0.15204577147960663,2023-09-01 14:44:36.532477,2023-09-01 14:45:32.633009,0 days 00:00:56.100532,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,12.0,,,0.0035699301003977633,3,100,0.7418253582727641,4.276887450789076e-05,COMPLETE
142,0.1578463912010193,2023-09-01 14:45:32.633297,2023-09-01 14:46:33.171739,0 days 00:01:00.538442,Leaky,Sigmoid,Sigmoid,,,2,22,24.0,12.0,,,0.0036979981537674086,3,100,0.7973287240148694,4.993339620915643e-05,COMPLETE
143,0.14996926486492157,2023-09-01 14:46:33.172030,2023-09-01 14:47:33.639825,0 days 00:01:00.467795,Leaky,Sigmoid,Sigmoid,,,2,23,24.0,12.0,,,0.0033795624998352774,3,100,0.7974215882026588,3.5007514503606554e-05,COMPLETE
144,0.16180408000946045,2023-09-01 14:47:33.640112,2023-09-01 14:48:34.937231,0 days 00:01:01.297119,Leaky,Sigmoid,Sigmoid,,,2,23,24.0,12.0,,,0.003136964690858648,3,100,0.7908708081043728,3.827791324683044e-05,COMPLETE
145,0.15744249522686005,2023-09-01 14:48:34.937578,2023-09-01 14:49:39.230685,0 days 00:01:04.293107,Leaky,Sigmoid,Sigmoid,,,2,22,24.0,13.0,,,0.0024053891188224085,3,100,0.7962759068377436,4.557844459742985e-05,COMPLETE
146,0.16196909546852112,2023-09-01 14:49:39.230979,2023-09-01 14:50:39.936781,0 days 00:01:00.705802,Leaky,Sigmoid,Sigmoid,,,2,22,24.0,13.0,,,0.002417051813214651,3,100,0.7667338283911179,4.555704559802147e-05,COMPLETE
147,0.1721121072769165,2023-09-01 14:50:39.937078,2023-09-01 14:51:47.047805,0 days 00:01:07.110727,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,15.0,,,0.002019856745672812,3,100,0.7893387247357732,3.1405358340095134e-05,COMPLETE
148,0.18781685829162598,2023-09-01 14:51:47.048091,2023-09-01 14:52:43.852589,0 days 00:00:56.804498,Leaky,Sigmoid,Sigmoid,,,2,22,24.0,12.0,,,0.0016357261895001724,3,100,0.7464370060299836,4.1628750276224295e-05,COMPLETE
149,0.1737966537475586,2023-09-01 14:52:43.852878,2023-09-01 14:53:47.537737,0 days 00:01:03.684859,Leaky,Sigmoid,Tanh,,,2,23,23.0,14.0,,,0.003701849582021727,3,100,0.7981760540099311,2.985520656022887e-05,COMPLETE
150,0.17212867736816406,2023-09-01 14:53:47.538024,2023-09-01 14:54:30.296909,0 days 00:00:42.758885,Leaky,Sigmoid,Sigmoid,,,2,23,24.0,12.0,,,0.00260636156621357,3,80,0.7076138410954301,5.375358268364205e-05,COMPLETE
151,0.16298942267894745,2023-09-01 14:54:30.297210,2023-09-01 14:55:25.059998,0 days 00:00:54.762788,Leaky,Sigmoid,Sigmoid,,,2,21,23.0,11.0,,,0.0036006762888283923,3,100,0.737107199029827,4.483869777237807e-05,COMPLETE
152,0.1747179478406906,2023-09-01 14:55:25.060285,2023-09-01 14:56:17.044901,0 days 00:00:51.984616,Leaky,Sigmoid,Sigmoid,,,2,22,24.0,13.0,,,0.003042261537146679,3,100,0.6928559864538527,2.5725910338761074e-05,COMPLETE
153,0.16689324378967285,2023-09-01 14:56:17.045184,2023-09-01 14:57:14.176085,0 days 00:00:57.130901,Leaky,Sigmoid,Sigmoid,,,2,22,23.0,12.0,,,0.0023360000340914154,3,100,0.7619361138777524,6.369575673364675e-05,COMPLETE
154,0.15391024947166443,2023-09-01 14:57:14.176368,2023-09-01 14:57:28.207481,0 days 00:00:14.031113,Leaky,Sigmoid,Sigmoid,,,8,21,22.0,11.0,,,0.0043941412590039,3,100,0.7184101397507903,3.463050384034891e-05,COMPLETE
155,0.18050694465637207,2023-09-01 14:57:28.207791,2023-09-01 14:57:33.743837,0 days 00:00:05.536046,Leaky,Sigmoid,Sigmoid,,,8,21,22.0,11.0,,,0.004378303388575606,3,40,0.7175057491077101,3.876897743106497e-05,COMPLETE
156,0.17301471531391144,2023-09-01 14:57:33.744129,2023-09-01 14:57:49.396307,0 days 00:00:15.652178,Leaky,Sigmoid,Sigmoid,,,8,23,23.0,12.0,,,0.0018895119303952068,3,100,0.798958172401658,4.79566680200983e-05,COMPLETE
157,0.15612712502479553,2023-09-01 14:57:49.396586,2023-09-01 14:58:03.511591,0 days 00:00:14.115005,Leaky,Sigmoid,Sigmoid,,,8,24,24.0,11.0,,,0.003302035344988469,3,100,0.6829861449468607,2.9239343603953405e-05,COMPLETE
158,0.16139568388462067,2023-09-01 14:58:03.511901,2023-09-01 14:58:16.741060,0 days 00:00:13.229159,Leaky,Sigmoid,Sigmoid,,,8,24,23.0,13.0,,,0.003241276966792703,3,100,0.6791262092078348,2.707280762456583e-05,COMPLETE
159,0.16852952539920807,2023-09-01 14:58:16.741345,2023-09-01 14:58:32.136902,0 days 00:00:15.395557,Leaky,Sigmoid,Sigmoid,,,8,24,22.0,12.0,,,0.004242091392929284,3,100,0.749602213545806,1.8899995141974026e-05,COMPLETE
160,0.1696740984916687,2023-09-01 14:58:32.137192,2023-09-01 14:58:47.072811,0 days 00:00:14.935619,Leaky,Sigmoid,Sigmoid,,,8,23,24.0,11.0,,,0.002445778467155361,3,100,0.7186853107003982,2.1832359684944132e-05,COMPLETE
161,0.1698693186044693,2023-09-01 14:58:47.073102,2023-09-01 14:59:01.002812,0 days 00:00:13.929710,Leaky,Sigmoid,Sigmoid,,,8,22,24.0,11.0,,,0.0031184396403168575,3,100,0.6784526250410966,3.693235799949227e-05,COMPLETE
162,0.1756209284067154,2023-09-01 14:59:01.003099,2023-09-01 14:59:59.339124,0 days 00:00:58.336025,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,10.0,,,0.0036997539707942827,3,100,0.7413631751444377,3.19206277976238e-05,COMPLETE
163,0.16171352565288544,2023-09-01 14:59:59.339418,2023-09-01 15:00:30.401998,0 days 00:00:31.062580,Leaky,Sigmoid,Sigmoid,,,4,23,23.0,12.0,,,0.002694484036485999,3,100,0.7707495661710733,6.686227305393749e-05,COMPLETE
164,0.1625978648662567,2023-09-01 15:00:30.402287,2023-09-01 15:01:26.158773,0 days 00:00:55.756486,Leaky,Sigmoid,Sigmoid,,,2,22,23.0,14.0,,,0.004937991862063299,3,100,0.7045809055880268,5.172053762321192e-05,COMPLETE
165,0.18634818494319916,2023-09-01 15:01:26.159064,2023-09-01 15:02:18.223108,0 days 00:00:52.064044,Leaky,Sigmoid,Sigmoid,,,2,21,24.0,11.0,,,0.0012456252255930447,3,100,0.657716124331717,7.944540938567547e-05,COMPLETE
166,0.2473558932542801,2023-09-01 15:02:18.223403,2023-09-01 15:02:24.696043,0 days 00:00:06.472640,Sigmoid,ReLU,ReLU,,,8,23,22.0,10.0,,,0.003954034283788405,3,100,0.3118225356871818,2.4989575024052334e-05,COMPLETE
167,0.15319189429283142,2023-09-01 15:02:24.696332,2023-09-01 15:03:22.036943,0 days 00:00:57.340611,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,11.0,,,0.0064741348869096155,3,100,0.7698198349567971,5.709402896099545e-05,COMPLETE
168,0.165641188621521,2023-09-01 15:03:22.037224,2023-09-01 15:03:55.662403,0 days 00:00:33.625179,Leaky,Sigmoid,Sigmoid,,,2,24,23.0,12.0,,,0.0066536473534056645,3,60,0.7649451284634232,4.377820354526757e-05,COMPLETE
169,0.15616537630558014,2023-09-01 15:03:55.662690,2023-09-01 15:04:53.610738,0 days 00:00:57.948048,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,13.0,,,0.004650787063520868,3,100,0.7979797253024403,3.500727972819202e-05,COMPLETE
170,0.17179471254348755,2023-09-01 15:04:53.611020,2023-09-01 15:05:16.053660,0 days 00:00:22.442640,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,14.0,,,0.005046549601074541,3,40,0.7698842876194575,5.563695227570212e-05,COMPLETE
171,0.16453248262405396,2023-09-01 15:05:16.053952,2023-09-01 15:06:14.178631,0 days 00:00:58.124679,Leaky,Sigmoid,Sigmoid,,,2,24,23.0,13.0,,,0.0059596297242442186,3,100,0.7990144091851394,3.376809140610456e-05,COMPLETE
172,0.1909676194190979,2023-09-01 15:06:14.178916,2023-09-01 15:07:07.126983,0 days 00:00:52.948067,Leaky,Sigmoid,Sigmoid,,,2,24,3.0,13.0,,,0.004530837289098433,3,100,0.7287010755970665,3.8661323597063e-05,COMPLETE
173,0.1921999454498291,2023-09-01 15:07:07.127264,2023-09-01 15:07:38.572733,0 days 00:00:31.445469,Leaky,Sigmoid,Sigmoid,,,2,23,24.0,12.0,,,0.007652172269600324,3,100,0.43005820314878596,5.9660022402235464e-05,COMPLETE
174,0.173071950674057,2023-09-01 15:07:38.573015,2023-09-01 15:08:33.027769,0 days 00:00:54.454754,Leaky,Sigmoid,Leaky,,,2,23,11.0,10.0,,,0.003332122756027791,3,100,0.7436793674000035,8.755625170293349e-05,COMPLETE
175,0.20623688399791718,2023-09-01 15:08:33.028050,2023-09-01 15:09:00.778271,0 days 00:00:27.750221,Leaky,Tanh,Sigmoid,,,2,22,22.0,11.0,,,0.005993614524796536,3,100,0.37967482198148256,1.535662358872319e-05,COMPLETE
176,0.17601406574249268,2023-09-01 15:09:00.778557,2023-09-01 15:09:51.773889,0 days 00:00:50.995332,Leaky,Sigmoid,Sigmoid,,,2,24,23.0,11.0,,,0.002049860621714374,3,100,0.7053377331405954,2.7729084787758735e-05,COMPLETE
177,0.20311424136161804,2023-09-01 15:09:51.774178,2023-09-01 15:10:11.047966,0 days 00:00:19.273788,Leaky,Sigmoid,Sigmoid,,,2,22,24.0,13.0,,,0.004143924826167354,3,100,0.2654002066244103,6.899696769127499e-05,COMPLETE
178,0.16761647164821625,2023-09-01 15:10:11.048245,2023-09-01 15:10:26.098421,0 days 00:00:15.050176,Leaky,Sigmoid,Sigmoid,,,8,23,23.0,12.0,,,0.0028132293356208805,3,100,0.7979960364870672,3.374986075494202e-05,COMPLETE
179,0.16359739005565643,2023-09-01 15:10:26.098713,2023-09-01 15:11:21.921569,0 days 00:00:55.822856,Leaky,Sigmoid,Tanh,,,2,13,22.0,10.0,,,0.0067285018945262304,3,100,0.762341862752034,2.02199746841266e-05,COMPLETE
180,0.16537386178970337,2023-09-01 15:11:21.921861,2023-09-01 15:11:42.109460,0 days 00:00:20.187599,Leaky,Sigmoid,Sigmoid,,,4,24,24.0,12.0,,,0.00485960483528887,3,80,0.6834794464030168,5.073542272704658e-05,COMPLETE
181,0.16637499630451202,2023-09-01 15:11:42.109753,2023-09-01 15:12:34.943317,0 days 00:00:52.833564,Tanh,Sigmoid,Sigmoid,,,2,21,24.0,11.0,,,0.009165554477372774,3,100,0.7279155270242252,8.223719546842399e-05,COMPLETE
182,0.18542908132076263,2023-09-01 15:12:34.943619,2023-09-01 15:13:08.480554,0 days 00:00:33.536935,Tanh,Sigmoid,Sigmoid,,,2,21,24.0,11.0,,,0.0077669812877386194,3,100,0.46217559109732215,4.39797252654805e-05,COMPLETE
183,0.15629245340824127,2023-09-01 15:13:08.480840,2023-09-01 15:14:04.313553,0 days 00:00:55.832713,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,12.0,,,0.0035011528477647456,3,100,0.7647341614681832,9.482720234191928e-05,COMPLETE
184,0.15061074495315552,2023-09-01 15:14:04.313838,2023-09-01 15:15:00.307361,0 days 00:00:55.993523,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,13.0,,,0.0034449499344619944,3,100,0.7675112810686032,6.753952373088987e-05,COMPLETE
185,0.16757842898368835,2023-09-01 15:15:00.307645,2023-09-01 15:15:55.839451,0 days 00:00:55.531806,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,13.0,,,0.0032729335334396015,3,100,0.7627704358550945,6.72698825878453e-05,COMPLETE
186,0.1404201090335846,2023-09-01 15:15:55.839747,2023-09-01 15:16:52.317199,0 days 00:00:56.477452,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,14.0,,,0.003913148738825777,3,100,0.7704395101404649,5.479328264341328e-05,COMPLETE
187,0.17552819848060608,2023-09-01 15:16:52.317493,2023-09-01 15:17:50.217948,0 days 00:00:57.900455,Leaky,Sigmoid,Sigmoid,,,2,22,22.0,14.0,,,0.003768256638729662,3,100,0.7964887962815471,5.19849506063791e-05,COMPLETE
188,0.1615433394908905,2023-09-01 15:17:50.218234,2023-09-01 15:18:46.111581,0 days 00:00:55.893347,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,14.0,,,0.002436299781495809,3,100,0.7681426930192754,3.851271222957749e-05,COMPLETE
189,0.1624315232038498,2023-09-01 15:18:46.111870,2023-09-01 15:19:36.651133,0 days 00:00:50.539263,Leaky,Sigmoid,Sigmoid,,,2,23,24.0,15.0,,,0.004082287503656983,3,100,0.6968213389364509,7.696999353778786e-05,COMPLETE
190,0.16904088854789734,2023-09-01 15:19:36.651415,2023-09-01 15:20:14.012872,0 days 00:00:37.361457,Leaky,Sigmoid,Sigmoid,,,2,22,23.0,12.0,,,0.0027766552239259575,3,100,0.5130155943921602,8.834618797807046e-05,COMPLETE
191,0.15051507949829102,2023-09-01 15:20:14.013165,2023-09-01 15:21:12.358985,0 days 00:00:58.345820,Leaky,Sigmoid,Sigmoid,,,2,24,23.0,13.0,,,0.00544718721244409,3,100,0.7998889534865916,5.850580760381851e-05,COMPLETE
192,0.15294800698757172,2023-09-01 15:21:12.359278,2023-09-01 15:22:08.581881,0 days 00:00:56.222603,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,13.0,,,0.005137645014170038,3,100,0.7702861598232318,4.5598980157891075e-05,COMPLETE
193,0.16183343529701233,2023-09-01 15:22:08.582169,2023-09-01 15:23:04.459226,0 days 00:00:55.877057,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,13.0,,,0.005113233293979454,3,100,0.7652920596798909,4.9873582889639125e-05,COMPLETE
194,0.16876907646656036,2023-09-01 15:23:04.459511,2023-09-01 15:24:00.856228,0 days 00:00:56.396717,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,13.0,,,0.003407808316506987,3,100,0.7752077389592816,4.3312525686746386e-05,COMPLETE
195,0.2311423122882843,2023-09-01 15:24:00.856521,2023-09-01 15:24:15.435463,0 days 00:00:14.578942,Leaky,Sigmoid,Sigmoid,,,2,24,23.0,14.0,,,0.004488987852586759,3,100,0.19749774212387092,3.261399625855942e-05,COMPLETE
196,0.1763799488544464,2023-09-01 15:24:15.435747,2023-09-01 15:25:10.593958,0 days 00:00:55.158211,Leaky,ReLU,Sigmoid,,,2,23,22.0,13.0,,,0.00546583148445138,3,100,0.744917627013745,5.915271868704677e-05,COMPLETE
197,0.13926677405834198,2023-09-01 15:25:10.594242,2023-09-01 15:26:08.400555,0 days 00:00:57.806313,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,12.0,,,0.0036629854281440364,3,100,0.7979785944329673,3.928295655411609e-05,COMPLETE
198,0.1479291170835495,2023-09-01 15:26:08.400838,2023-09-01 15:27:06.400240,0 days 00:00:57.999402,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,12.0,,,0.0033336739507082566,3,100,0.7977019042764367,2.6220632851595733e-05,COMPLETE
199,0.16838937997817993,2023-09-01 15:27:06.400521,2023-09-01 15:28:04.142407,0 days 00:00:57.741886,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,13.0,,,0.0029922829487457167,3,100,0.7940973288824353,2.5318809400545286e-05,COMPLETE
200,0.16412946581840515,2023-09-01 15:28:04.142698,2023-09-01 15:28:57.789154,0 days 00:00:53.646456,Leaky,Sigmoid,ReLU,,,2,24,24.0,15.0,,,0.001713311249428366,3,100,0.7285225856845994,3.630309861016378e-05,COMPLETE
201,0.1654401421546936,2023-09-01 15:28:57.789443,2023-09-01 15:29:55.635450,0 days 00:00:57.846007,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,12.0,,,0.0038014062842094136,3,100,0.7994109592556813,3.033026342658379e-05,COMPLETE
202,0.14651793241500854,2023-09-01 15:29:55.635750,2023-09-01 15:30:53.804682,0 days 00:00:58.168932,Leaky,Sigmoid,Sigmoid,,,2,23,24.0,12.0,,,0.002210435744026491,3,100,0.7976791658557452,4.4613042240662954e-05,COMPLETE
203,0.15518830716609955,2023-09-01 15:30:53.804969,2023-09-01 15:31:48.097082,0 days 00:00:54.292113,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,13.0,,,0.0020424417981479825,3,100,0.746842408000076,4.120996183848322e-05,COMPLETE
204,0.17057059705257416,2023-09-01 15:31:48.097367,2023-09-01 15:32:42.421783,0 days 00:00:54.324416,Leaky,Sigmoid,Sigmoid,,,2,23,23.0,12.0,,,0.0020461398620103214,3,100,0.7468122317944118,2.317917317545697e-05,COMPLETE
205,0.1993687003850937,2023-09-01 15:32:42.422076,2023-09-01 15:33:34.320158,0 days 00:00:51.898082,Leaky,Tanh,Sigmoid,,,2,24,6.0,13.0,,,0.0031722721818184395,3,100,0.7108212451320729,3.903151169916678e-05,COMPLETE
206,0.17676009237766266,2023-09-01 15:33:34.320444,2023-09-01 15:33:48.578255,0 days 00:00:14.257811,Leaky,Sigmoid,Sigmoid,,,8,23,23.0,12.0,,,0.004378457325313076,3,100,0.7513506850848165,2.7176690535273245e-05,COMPLETE
207,0.1527354121208191,2023-09-01 15:33:48.578553,2023-09-01 15:34:39.458608,0 days 00:00:50.880055,Leaky,Sigmoid,Sigmoid,,,2,24,22.0,11.0,,,0.002217164020438956,3,100,0.697268190730643,3.523538427883829e-05,COMPLETE
208,0.15757431089878082,2023-09-01 15:34:39.458897,2023-09-01 15:35:28.042824,0 days 00:00:48.583927,Leaky,Sigmoid,Leaky,,,2,24,22.0,11.0,,,0.0016052600557094222,3,100,0.6677049481893724,3.328665157573534e-05,COMPLETE
209,0.20918823778629303,2023-09-01 15:35:28.043112,2023-09-01 15:35:48.932126,0 days 00:00:20.889014,Leaky,Sigmoid,Sigmoid,,,2,24,22.0,14.0,,,0.0021887157206247326,3,100,0.28452194513798473,1.9356886798683408e-05,COMPLETE
210,0.1635674089193344,2023-09-01 15:35:48.932424,2023-09-01 15:36:39.614235,0 days 00:00:50.681811,Leaky,Sigmoid,Sigmoid,,,2,24,24.0,11.0,,,0.002584294722227139,3,100,0.6984922626807958,2.8170426838678453e-05,COMPLETE
