number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
42,0.09962883591651917,2023-09-02 12:27:20.654097,2023-09-02 12:27:26.801650,0 days 00:00:06.147553,Leaky,Leaky,Leaky,Leaky,30,9,6.0,17.0,17.0,0.001705673850272501,4,80,0.6706354273359207,0.0006252611607523808,COMPLETE
43,0.10550060123205185,2023-09-02 12:27:26.801939,2023-09-02 12:27:31.602572,0 days 00:00:04.800633,Leaky,Leaky,,,30,11,10.0,,,0.004183496829656825,2,80,0.732784538682184,0.0027065987981071678,COMPLETE
44,0.11703404784202576,2023-09-02 12:27:31.602842,2023-09-02 12:28:12.767544,0 days 00:00:41.164702,Tanh,Leaky,Leaky,Sigmoid,2,6,1.0,15.0,8.0,0.0009685183720212152,4,80,0.35641927354326663,0.0011836132951503525,COMPLETE
45,0.1403602957725525,2023-09-02 12:28:12.767830,2023-09-02 12:28:29.182377,0 days 00:00:16.414547,Sigmoid,Sigmoid,Leaky,,8,17,17.0,20.0,,0.005809148290824661,3,80,0.6318055747370619,0.0009437437166834756,COMPLETE
46,0.09290819615125656,2023-09-02 12:28:29.182651,2023-09-02 12:28:40.405866,0 days 00:00:11.223215,ReLU,Leaky,,,16,15,3.0,,,0.002767050428990952,2,100,0.797869539079559,0.0003088605058466632,COMPLETE
47,0.10285192728042603,2023-09-02 12:28:40.406121,2023-09-02 12:28:51.527262,0 days 00:00:11.121141,ReLU,Tanh,,,16,15,3.0,,,0.002670673971278162,2,100,0.7897341427161764,0.00014474361474013924,COMPLETE
48,0.09638763964176178,2023-09-02 12:28:51.527517,2023-09-02 12:29:01.216840,0 days 00:00:09.689323,ReLU,Leaky,,,16,12,5.0,,,0.00864840264888887,2,100,0.7018145849297281,0.0003061491631155591,COMPLETE
49,0.10222571343183517,2023-09-02 12:29:01.217094,2023-09-02 12:29:08.728364,0 days 00:00:07.511270,ReLU,Leaky,,,16,13,8.0,,,0.0014515598803569727,2,100,0.5406840619623708,0.0004884183030199548,COMPLETE
50,0.10163484513759613,2023-09-02 12:29:08.728619,2023-09-02 12:29:38.745920,0 days 00:00:30.017301,ReLU,Sigmoid,,,4,16,3.0,,,0.000979111603329227,2,100,0.593093046889116,0.00026305901855370843,COMPLETE
51,0.10346364229917526,2023-09-02 12:29:38.746193,2023-09-02 12:29:48.476675,0 days 00:00:09.730482,ReLU,Leaky,,,16,12,6.0,,,0.009570996851481228,2,100,0.697782533229103,0.0003205391778942183,COMPLETE
52,0.1031586080789566,2023-09-02 12:29:48.476935,2023-09-02 12:29:57.593739,0 days 00:00:09.116804,ReLU,Leaky,,,16,10,5.0,,,0.003543518853446148,2,100,0.6574066706080433,0.0001445436108673387,COMPLETE
53,0.11746637523174286,2023-09-02 12:29:57.593998,2023-09-02 12:30:07.998720,0 days 00:00:10.404722,ReLU,Leaky,,,16,14,3.0,,,0.020288718129469717,2,100,0.7402711345612597,0.0005463176011410188,COMPLETE
54,0.10391341894865036,2023-09-02 12:30:07.998973,2023-09-02 12:30:12.327675,0 days 00:00:04.328702,ReLU,Leaky,,,16,15,5.0,,,0.005483214598847431,2,40,0.7649881022192704,0.00011871703498178241,COMPLETE
55,0.13116949796676636,2023-09-02 12:30:12.327935,2023-09-02 12:30:26.564924,0 days 00:00:14.236989,ReLU,ReLU,,,10,8,1.0,,,0.04044162836625891,2,100,0.6820720423816388,0.00023369004046054281,COMPLETE
56,0.10313746333122253,2023-09-02 12:30:26.565210,2023-09-02 12:30:37.774612,0 days 00:00:11.209402,Leaky,Leaky,,,16,17,11.0,,,0.008843982141705918,2,100,0.7960687021182614,0.00011017937704922992,COMPLETE
57,0.1215462014079094,2023-09-02 12:30:37.774879,2023-09-02 12:30:42.835410,0 days 00:00:05.060531,ReLU,,,,8,12,,,,0.002841466682812638,1,40,0.6222685280103575,0.00032222426230331283,COMPLETE
58,0.13955818116664886,2023-09-02 12:30:42.835668,2023-09-02 12:30:55.873666,0 days 00:00:13.037998,Sigmoid,Tanh,,,12,13,8.0,,,0.006800601595021502,2,100,0.7200265622598734,0.001481737032067591,COMPLETE
59,0.14537915587425232,2023-09-02 12:30:55.873928,2023-09-02 12:31:24.718301,0 days 00:00:28.844373,ReLU,Leaky,,,4,3,2.0,,,0.0017871624987646079,2,100,0.5718466980731571,0.0005245714491204184,COMPLETE
60,0.09781591594219208,2023-09-02 12:31:24.718567,2023-09-02 12:32:02.058547,0 days 00:00:37.339980,Leaky,Leaky,,,2,10,23.0,,,0.004053251646435426,2,60,0.6270855170107468,8.076053403803045e-05,COMPLETE
61,0.10053157061338425,2023-09-02 12:32:02.058810,2023-09-02 12:32:39.092444,0 days 00:00:37.033634,Leaky,Leaky,,,2,10,23.0,,,0.0038198156505374666,2,60,0.6235111286552797,5.222197329956082e-05,COMPLETE
62,0.1020013839006424,2023-09-02 12:32:39.092713,2023-09-02 12:33:23.604138,0 days 00:00:44.511425,Leaky,Leaky,,,2,9,23.0,,,0.005496264156031423,2,60,0.7487711122192537,3.837899542461359e-05,COMPLETE
63,0.10047092288732529,2023-09-02 12:33:23.604409,2023-09-02 12:34:04.349894,0 days 00:00:40.745485,Leaky,Leaky,,,2,11,22.0,,,0.0024256784743525396,2,60,0.6789452647961639,9.586407082332992e-05,COMPLETE
64,0.10472849756479263,2023-09-02 12:34:04.350166,2023-09-02 12:34:06.980361,0 days 00:00:02.630195,Leaky,Leaky,,,30,14,23.0,,,0.0013360768101849689,2,60,0.5226613346675091,0.0001912778788570353,COMPLETE
65,0.13324075937271118,2023-09-02 12:34:06.980625,2023-09-02 12:34:41.375405,0 days 00:00:34.394780,Leaky,ReLU,,,2,7,24.0,,,0.014386433710409418,2,60,0.5700962641840573,0.0007150355866583569,COMPLETE
66,0.1301402747631073,2023-09-02 12:34:41.375669,2023-09-02 12:34:43.065705,0 days 00:00:01.690036,Tanh,,,,30,8,,,,0.003282161596312094,1,40,0.64065076429097,0.0003162462708495339,COMPLETE
67,0.11104964464902878,2023-09-02 12:34:43.065951,2023-09-02 12:34:49.554738,0 days 00:00:06.488787,Tanh,Leaky,Sigmoid,,16,12,5.0,6.0,,0.00464312086702835,3,80,0.47674535899024173,7.209859270958909e-05,COMPLETE
68,0.10834105312824249,2023-09-02 12:34:49.555006,2023-09-02 12:35:05.683978,0 days 00:00:16.128972,ReLU,Leaky,,,10,15,4.0,,,0.009670408470314059,2,100,0.7499389746840645,8.818842095391724e-05,COMPLETE
69,0.09642603248357773,2023-09-02 12:35:05.684245,2023-09-02 12:35:10.371621,0 days 00:00:04.687376,Tanh,Leaky,,,30,14,22.0,,,0.001763051522953001,2,80,0.6943046041415166,0.0009969063752199988,COMPLETE
