number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
18,0.27824506163597107,Tanh,49,429,9,0.00033804877288806266,1,0.39498496471584793,0.0007350638380128168,4.065340518951416,0.27824506163597107,0.7662433981895447,COMPLETE
19,0.2628459334373474,ReLU,11,361,17,0.0004011644136105567,1,0.30857873298439537,0.004517338951985655,1.1766153573989868,0.2628459334373474,0.766823410987854,COMPLETE
20,0.20266081392765045,Leaky,89,308,20,0.0006001330919070617,1,0.6270513053665865,0.0012471754412097412,0.8103804588317871,0.20266081392765045,0.8151109218597412,COMPLETE
21,0.19233711063861847,Leaky,89,293,20,0.0007346411394192126,1,0.6430392145868842,0.001206203819887431,0.7648539543151855,0.19233711063861847,0.8273098468780518,COMPLETE
22,0.23978900909423828,Leaky,89,185,20,0.0010982470784320466,1,0.4959150630920908,0.004695257581316025,1.614678144454956,0.23978900909423828,0.7888776659965515,COMPLETE
23,0.2061113715171814,Leaky,100,445,17,0.00019641119772049415,1,0.6527806143897216,0.0010860575865345751,0.7742985486984253,0.2061113715171814,0.8108073472976685,COMPLETE
24,0.18330757319927216,Leaky,67,373,14,0.0009077194370009585,1,0.6888898373925656,0.0029417431772212847,0.8192232847213745,0.18330757319927216,0.8335080742835999,COMPLETE
25,0.2576298713684082,Leaky,68,283,10,0.0002850204792546863,1,0.5355818190974436,0.0006124842392044597,1.6463209390640259,0.2576298713684082,0.77666175365448,COMPLETE
26,0.27075672149658203,Leaky,59,370,1,0.0011679304672680463,1,0.7015192153910441,0.0021565097350122074,0.9240633845329285,0.27075672149658203,0.7473772764205933,COMPLETE
27,0.2679204046726227,Tanh,73,282,13,0.0008126141593543221,1,0.43580485594944907,0.0005751090710162577,1.452897310256958,0.2679204046726227,0.7659781575202942,COMPLETE
28,0.22266681492328644,ReLU,43,383,21,0.003633137671276986,1,0.5509798055323483,0.0015317569916618822,4.612460136413574,0.22266681492328644,0.8074157238006592,COMPLETE
29,0.33416205644607544,Tanh,94,171,15,7.692899498525022e-05,1,0.6607834137639903,0.0031230945911577624,0.9769272804260254,0.33416205644607544,0.6947609782218933,COMPLETE
30,0.2718172073364258,Leaky,84,339,5,0.00023699614533518533,1,0.4327339058672983,0.002664668533690701,1.5992968082427979,0.2718172073364258,0.7606990337371826,COMPLETE
31,0.197381392121315,Leaky,86,457,18,0.0005391582437926509,1,0.6282680108794606,0.004858175357212332,0.7870650291442871,0.197381392121315,0.8184316754341125,COMPLETE
32,0.20296326279640198,Leaky,94,418,18,0.00031386657538761184,1,0.6805224476335167,0.007452792799032029,0.8079141974449158,0.20296326279640198,0.8185960054397583,COMPLETE
33,0.225633904337883,Leaky,74,459,16,0.0007591779620220766,1,0.5114528121116148,0.0031971788362359743,1.6709036827087402,0.225633904337883,0.7995654344558716,COMPLETE
34,0.3473702371120453,Leaky,99,396,19,4.16906535885189e-05,1,0.5580715804091421,0.001459018406684654,1.3284488916397095,0.3473702371120453,0.6941095590591431,COMPLETE
35,0.30091387033462524,Sigmoid,94,320,21,0.00044784822715334104,1,0.5972608233585138,0.0003882549001674054,1.3809301853179932,0.30091387033462524,0.7396730184555054,COMPLETE
36,0.17593130469322205,Tanh,60,344,11,0.0007680402246781135,1,0.7027801219650176,0.0009065674082335394,0.8589001893997192,0.17593130469322205,0.8362284898757935,COMPLETE
37,0.25048089027404785,Tanh,60,300,7,0.000145707612591333,1,0.7365050358895764,0.00018082751794973434,0.7934964895248413,0.25048089027404785,0.7717776298522949,COMPLETE
38,0.1781431883573532,Tanh,43,244,11,0.0014779029464398984,1,0.7888455078384752,0.0009438382703146342,0.8053784370422363,0.1781431883573532,0.8474633097648621,COMPLETE
39,0.17456822097301483,Tanh,40,248,11,0.0017824512970015906,1,0.738859028406026,0.000783692822304765,0.7536532878875732,0.17456822097301483,0.8419486880302429,COMPLETE
40,0.1744282990694046,Tanh,39,248,11,0.0019164507257948403,1,0.7835211557317001,0.0008451698533824125,0.8646907210350037,0.1744282990694046,0.8478204607963562,COMPLETE
41,0.17246055603027344,Tanh,38,252,11,0.0018886689115801007,1,0.791173543645857,0.0007940667733409255,0.7733449935913086,0.17246055603027344,0.8537296652793884,COMPLETE
42,0.17476816475391388,Tanh,38,252,11,0.0018467261911894151,1,0.7789340806881616,0.000726499512446503,0.9313392639160156,0.17476816475391388,0.8478858470916748,COMPLETE
43,0.2034282684326172,Tanh,33,199,10,0.0026479969538018497,1,0.7372028563304482,0.00036494734718440006,0.7731685638427734,0.2034282684326172,0.8150812983512878,COMPLETE
44,0.15417449176311493,Tanh,40,242,7,0.00770022827197198,1,0.7851669862245445,0.00020438444966505565,0.6913896203041077,0.15417449176311493,0.8664730787277222,COMPLETE
45,0.17639362812042236,Tanh,40,261,7,0.008448154598526153,1,0.79232776793379,0.00018019579757430138,0.8520856499671936,0.17639362812042236,0.8510960340499878,COMPLETE
46,0.22678059339523315,Tanh,20,223,5,0.005314805531080686,1,0.7975604574209455,0.0005021567171156978,0.8785294890403748,0.22678059339523315,0.8068233728408813,COMPLETE
47,0.2180902361869812,Tanh,36,151,8,0.012922342534989596,1,0.5761778289900369,0.0002424674945021774,1.219645619392395,0.2180902361869812,0.8073568344116211,COMPLETE
48,0.17395347356796265,Tanh,28,212,13,0.0015807802262032937,1,0.7346852601991283,0.00010253664411429662,0.8228538036346436,0.17395347356796265,0.8407692909240723,COMPLETE
49,0.18851111829280853,Tanh,29,135,9,0.002387556555680185,1,0.7189808168244102,9.310503816117062e-05,0.7423242926597595,0.18851111829280853,0.8293980956077576,COMPLETE
50,0.21381045877933502,Tanh,22,208,13,0.003361732284260714,1,0.5239913651898407,8.037289554974963e-05,2.2004880905151367,0.21381045877933502,0.810914158821106,COMPLETE
51,0.17764730751514435,Tanh,49,237,11,0.0018244739333056067,1,0.748745185763479,0.00041963743818058036,0.8890796899795532,0.17764730751514435,0.8415566086769104,COMPLETE
52,0.19096408784389496,Tanh,38,265,12,0.0017939445446856894,1,0.7987399517213348,0.0006187514466658873,0.7813746333122253,0.19096408784389496,0.8382271528244019,COMPLETE
53,0.2420758605003357,Tanh,31,228,3,0.004701809803399426,1,0.5980174859245492,0.0007625328962406309,1.3156516551971436,0.2420758605003357,0.7884358763694763,COMPLETE
54,0.16878612339496613,Tanh,45,267,14,0.002281896362414187,1,0.7181537385988832,0.0002598463031938056,0.7248322367668152,0.16878612339496613,0.8467565774917603,COMPLETE
55,0.15828438103199005,Sigmoid,46,207,14,0.007389987468981156,1,0.7136919911946594,0.0002597131714410339,0.7643808126449585,0.15828438103199005,0.8541051745414734,COMPLETE
56,0.21283701062202454,Sigmoid,45,194,14,0.00863619393381562,1,0.6038845236044893,4.6750362185253697e-05,1.811035394668579,0.21283701062202454,0.8142598271369934,COMPLETE
57,0.1669740080833435,Sigmoid,25,176,14,0.01616842850827582,1,0.6819855215351491,0.0002739870118737486,0.8280045390129089,0.1669740080833435,0.8512147068977356,COMPLETE
58,0.1686732918024063,Sigmoid,17,89,15,0.022060337468815323,1,0.6885743070781521,0.00027689032879010675,0.8907234072685242,0.1686732918024063,0.8467998504638672,COMPLETE
59,0.17135800421237946,Sigmoid,14,94,15,0.018386077909970447,1,0.6665230837245365,0.0002839939100881629,0.8793289661407471,0.17135800421237946,0.8438913822174072,COMPLETE
60,0.18722648918628693,Sigmoid,12,54,15,0.024291174403438306,1,0.6755915121557869,0.00024002560124094765,1.223974347114563,0.18722648918628693,0.830371081829071,COMPLETE
61,0.2029460370540619,Sigmoid,16,80,16,0.02538651783566618,1,0.6327103424431052,0.00034067919893513907,0.9139841198921204,0.2029460370540619,0.8154438138008118,COMPLETE
62,0.2019863873720169,Sigmoid,24,103,14,0.016361061137913722,1,0.5570716974142623,0.00016323850738844662,4.488816261291504,0.2019863873720169,0.8219900727272034,COMPLETE
63,0.20389631390571594,Sigmoid,20,147,15,0.04442542011508027,1,0.6854748412762467,0.0004580433586986167,1.0478869676589966,0.20389631390571594,0.8152165412902832,COMPLETE
64,0.1886748969554901,Sigmoid,15,81,16,0.007079683428029243,1,0.6459635606559736,0.00027775985975609367,0.7597123980522156,0.1886748969554901,0.8257831931114197,COMPLETE
65,0.2123500257730484,Sigmoid,53,128,13,0.010317928749181847,1,0.5882867258689506,0.0001375650897564687,1.753433346748352,0.2123500257730484,0.8141551613807678,COMPLETE
66,0.19392672181129456,Sigmoid,47,78,15,0.006691557359090621,1,0.7023693875179051,0.00030542540314926973,0.9651174545288086,0.19392672181129456,0.8192293643951416,COMPLETE
67,0.2069120705127716,Sigmoid,16,166,14,0.01634621573640198,1,0.48787440650258074,0.00021005126182832356,4.2817559242248535,0.2069120705127716,0.8162416219711304,COMPLETE
68,0.2137620598077774,Sigmoid,26,114,17,0.004326160444225936,1,0.6229551091856752,0.0002660984860121344,1.1402196884155273,0.2137620598077774,0.8070226907730103,COMPLETE
69,0.17200744152069092,ReLU,34,182,12,0.012188229676903839,1,0.6630262273427205,0.0004997246693734899,0.780949592590332,0.17200744152069092,0.8436694741249084,COMPLETE
70,0.25450634956359863,ReLU,34,159,12,0.011840892135199635,1,0.5215868149822651,0.0001174506289617171,3.07183575630188,0.25450634956359863,0.7765114903450012,COMPLETE
71,0.1828613579273224,ReLU,56,182,14,0.0065934818666408155,1,0.6740598002653605,0.0003742359547176348,1.0029010772705078,0.1828613579273224,0.8335880637168884,COMPLETE
72,0.19081178307533264,ReLU,43,180,13,0.0227509804905015,1,0.7300417171315392,0.0004899231828050961,0.5512332916259766,0.19081178307533264,0.8279810547828674,COMPLETE
73,0.20988667011260986,Sigmoid,31,274,16,0.03541173434487795,1,0.6484591774846153,0.00014203177952286828,0.817346453666687,0.20988667011260986,0.8073270320892334,COMPLETE
74,0.26482757925987244,ReLU,19,232,14,0.01477999280582994,1,0.5742525979986551,0.00019555039754086604,1.6042412519454956,0.26482757925987244,0.7673206925392151,COMPLETE
75,0.18418550491333008,Sigmoid,25,66,10,0.0105938124052313,1,0.6954728914403427,0.0003079791964507393,0.9634385108947754,0.18418550491333008,0.8310233950614929,COMPLETE
76,0.20194891095161438,Sigmoid,10,115,15,0.006091240391445984,1,0.6143313343186861,0.0005379205566001637,1.1628581285476685,0.20194891095161438,0.8215996026992798,COMPLETE
77,0.20149345695972443,ReLU,35,94,12,0.01936771934219928,1,0.6552404088210538,0.00020396559621734366,0.8289496898651123,0.20149345695972443,0.8156518340110779,COMPLETE
78,0.1996936947107315,Sigmoid,50,200,6,0.009929106487675313,1,0.7459948480994204,0.0004032130116193367,0.8278712034225464,0.1996936947107315,0.8199620246887207,COMPLETE
79,0.2030247300863266,Sigmoid,13,217,17,0.013194847511143644,1,0.5463365608346957,0.00024015319893323688,1.581067442893982,0.2030247300863266,0.8242986798286438,COMPLETE
80,0.17244118452072144,Sigmoid,46,290,16,0.008077937775679798,1,0.7543656315063975,0.0005728965545961641,0.7998672127723694,0.17244118452072144,0.8484837412834167,COMPLETE
81,0.17904286086559296,Sigmoid,47,313,16,0.0034304307231967355,1,0.7041334196898509,0.0011020496984646174,0.8505622148513794,0.17904286086559296,0.8323023319244385,COMPLETE
82,0.1712934821844101,Sigmoid,45,300,15,0.008801199879888892,1,0.7531349756446614,0.0006068720318362168,0.8945963382720947,0.1712934821844101,0.8488245010375977,COMPLETE
83,0.15890419483184814,Sigmoid,42,294,18,0.005062975638090354,1,0.668119807831162,0.00034423277174413044,0.8696555495262146,0.15890419483184814,0.8557254672050476,COMPLETE
84,0.15535756945610046,Sigmoid,42,299,19,0.008789592045471766,1,0.667540194860296,0.00032027756058997667,0.7752095460891724,0.15535756945610046,0.8587193489074707,COMPLETE
85,0.17014557123184204,Sigmoid,43,303,19,0.005716974182634406,1,0.707182846620537,0.0003153285686799244,0.7706340551376343,0.17014557123184204,0.8420487642288208,COMPLETE
86,0.18028806149959564,Sigmoid,53,326,18,0.005077772544351948,1,0.6176391734162492,0.00033008895081048723,2.017343521118164,0.18028806149959564,0.8385083675384521,COMPLETE
87,0.16128180921077728,Sigmoid,42,303,20,0.005339451494803964,1,0.7107478485081605,0.00014746211582801445,0.7460570335388184,0.16128180921077728,0.8505995273590088,COMPLETE
88,0.15947958827018738,Sigmoid,42,333,19,0.0051904684426479315,1,0.7093184992355309,0.0001408160331122345,0.7538779377937317,0.15947958827018738,0.8530643582344055,COMPLETE
89,0.20593856275081635,Sigmoid,42,328,22,0.004016507680204209,1,0.6076844699980483,0.00014770254085472292,1.2478023767471313,0.20593856275081635,0.8195550441741943,COMPLETE
90,0.19522032141685486,Sigmoid,41,344,20,0.004664116300525755,1,0.5875198985273029,0.00012965131724884682,1.7271734476089478,0.19522032141685486,0.8289664387702942,COMPLETE
91,0.16176657378673553,Sigmoid,52,271,19,0.005656486477127532,1,0.7104154261586705,0.0001863646274347034,0.8282627463340759,0.16176657378673553,0.8498463034629822,COMPLETE
92,0.18323759734630585,Sigmoid,57,265,21,0.002956750080356799,1,0.7098243692836409,0.00016952904664498098,0.8971929550170898,0.18323759734630585,0.8311750292778015,COMPLETE
93,0.17037837207317352,Sigmoid,52,274,19,0.007113934406717382,1,0.7619709577280518,0.00022519272253966022,0.9305393099784851,0.17037837207317352,0.8514235019683838,COMPLETE
94,0.15768298506736755,Sigmoid,48,295,19,0.005252899644023418,1,0.6716606100177491,0.00010229173665876192,0.867103099822998,0.15768298506736755,0.8559253215789795,COMPLETE
95,0.1687082201242447,Sigmoid,48,286,20,0.005868224130319887,1,0.643842367618837,0.00010870853655093669,0.7287809252738953,0.1687082201242447,0.8451364040374756,COMPLETE
96,0.18959158658981323,Sigmoid,64,316,18,0.003944666139622759,1,0.5661012512892151,5.670999690908931e-05,1.714596152305603,0.18959158658981323,0.8340355157852173,COMPLETE
97,0.16266091167926788,Sigmoid,51,339,23,0.007996155323733068,1,0.6905950428582871,8.576777698850456e-05,0.7597671151161194,0.16266091167926788,0.8505659699440002,COMPLETE
98,0.17556224763393402,Sigmoid,51,363,22,0.0052654031012873085,1,0.7625509595252525,8.491567794060697e-05,0.9436671733856201,0.17556224763393402,0.8470875024795532,COMPLETE
99,0.18750914931297302,Sigmoid,54,333,19,0.008036360063237004,1,0.6283956891268229,0.00011811427132921177,0.9205712080001831,0.18750914931297302,0.8275129795074463,COMPLETE
100,0.1570608913898468,Sigmoid,37,294,21,0.00990515175407902,1,0.6787609216059571,0.00017893961400478433,0.7216805219650269,0.1570608913898468,0.8584240674972534,COMPLETE
101,0.15671038627624512,Sigmoid,37,305,21,0.011025081358220315,1,0.6636539586655817,0.00016647965230050696,0.6778931617736816,0.15671038627624512,0.8579882383346558,COMPLETE
102,0.1726890653371811,Sigmoid,37,302,24,0.010551174396486517,1,0.7228249244895768,0.00017377291583632186,0.5459768772125244,0.1726890653371811,0.8448923826217651,COMPLETE
103,0.1618187427520752,Sigmoid,40,291,23,0.007807582831720441,1,0.7603905403844843,6.81385635446342e-05,0.8176109194755554,0.1618187427520752,0.8581483960151672,COMPLETE
104,0.1786668747663498,Sigmoid,40,282,21,0.0029827679738751974,1,0.7668944816293146,0.00010620034641546399,0.8562309145927429,0.1786668747663498,0.8423725366592407,COMPLETE
105,0.1494559496641159,Sigmoid,32,293,21,0.004493590975267894,1,0.6607819175910686,6.951236622608511e-05,0.7873134016990662,0.1494559496641159,0.8634800910949707,COMPLETE
106,0.15733110904693604,Sigmoid,36,352,21,0.00408463844320621,1,0.6546525884879626,0.00015286232839136223,0.7887442111968994,0.15733110904693604,0.8558919429779053,COMPLETE
107,0.16020122170448303,Sigmoid,31,311,21,0.004381643137706503,1,0.657659375342374,0.00013926032929474354,0.791333794593811,0.16020122170448303,0.854182243347168,COMPLETE
108,0.202618807554245,Sigmoid,32,358,22,0.004163584568252126,1,0.5905508895881137,7.116866369776689e-05,1.1064412593841553,0.202618807554245,0.8217434883117676,COMPLETE
109,0.1713564544916153,Sigmoid,28,386,22,0.0036217648511002553,1,0.6598435487517641,0.00013183530901253796,0.7555267810821533,0.1713564544916153,0.8445886373519897,COMPLETE
110,0.16839143633842468,Sigmoid,35,317,21,0.004499540471049727,1,0.6359924733625083,9.707648478243832e-05,0.9010139107704163,0.16839143633842468,0.8483972549438477,COMPLETE
111,0.22431838512420654,Sigmoid,36,350,20,0.00940854242037975,1,0.6151684169516388,0.00015599150333682607,0.8205393552780151,0.22431838512420654,0.8023852705955505,COMPLETE
112,0.21347960829734802,Sigmoid,38,309,20,0.0031770577774275967,1,0.5413501290621772,0.00020775152560573596,2.1748433113098145,0.21347960829734802,0.8151151537895203,COMPLETE
113,0.16760900616645813,Sigmoid,30,332,20,0.006413099830005362,1,0.6718418802461577,0.00014738797322514668,0.6780981421470642,0.16760900616645813,0.8468559384346008,COMPLETE
114,0.17569583654403687,Sigmoid,42,259,21,0.0026590656734937525,1,0.7314950976189324,0.00011308913697306382,0.7324876189231873,0.17569583654403687,0.8398761749267578,COMPLETE
115,0.15999703109264374,Sigmoid,44,283,21,0.0049342980278959895,1,0.6463506977788058,0.00016265687097372983,0.7238407135009766,0.15999703109264374,0.852685272693634,COMPLETE
116,0.20771926641464233,Sigmoid,44,295,21,0.006916282268180224,1,0.5785535301130694,0.00021932104370815263,1.0480854511260986,0.20771926641464233,0.8174434900283813,COMPLETE
117,0.20184628665447235,Sigmoid,32,280,23,0.011917768122715508,1,0.5046151583423173,0.0001762772391774797,1.2670979499816895,0.20184628665447235,0.8222336173057556,COMPLETE
118,0.170473113656044,Sigmoid,39,239,24,0.004603708596673283,1,0.7993613782553145,0.0001239915482620695,0.7692426443099976,0.170473113656044,0.8557326793670654,COMPLETE
119,0.17642249166965485,Sigmoid,37,317,19,0.0021773428694470813,1,0.6531511989371445,9.764383790408202e-05,0.8079984784126282,0.17642249166965485,0.8381822109222412,COMPLETE
120,0.16526785492897034,Sigmoid,48,371,22,0.010141999451105596,1,0.6745007171106715,0.0004089681039973571,0.8344576358795166,0.16526785492897034,0.8495989441871643,COMPLETE
121,0.1639700084924698,Sigmoid,42,295,21,0.005529617904822259,1,0.6367088818846817,0.0001602824919248624,1.0060781240463257,0.1639700084924698,0.8526331186294556,COMPLETE
122,0.2051618993282318,Sigmoid,44,308,20,0.003875729274006284,1,0.6026915153330034,0.00022904177927352074,1.3347991704940796,0.2051618993282318,0.8208370208740234,COMPLETE
123,0.16508430242538452,Sigmoid,46,326,18,0.0050309987954181975,1,0.7185288381190349,0.0001258915322445843,0.6855824589729309,0.16508430242538452,0.8505992889404297,COMPLETE
124,0.2016771286725998,Sigmoid,33,283,2,0.008498464712522382,1,0.6847615264577636,0.00014292799547399934,1.3228596448898315,0.2016771286725998,0.8190916776657104,COMPLETE
125,0.1975112110376358,Sigmoid,41,255,20,0.006984447606287291,1,0.6207665486321889,0.00019759541577349455,1.4653239250183105,0.1975112110376358,0.8243345022201538,COMPLETE
126,0.20530864596366882,Sigmoid,37,306,19,0.0034129348621517136,1,0.5619135379043458,7.232306368263873e-05,3.84255313873291,0.20530864596366882,0.8205468058586121,COMPLETE
127,0.18223817646503448,Sigmoid,35,295,22,0.0026983909564628388,1,0.7405747719083352,0.00025330902687200035,0.7552068829536438,0.18223817646503448,0.8337076902389526,COMPLETE
128,0.1509200781583786,Sigmoid,39,350,21,0.005838920122446903,1,0.6607141212374233,0.00034898073654927425,0.7889090180397034,0.1509200781583786,0.8617709279060364,COMPLETE
129,0.18076667189598083,Sigmoid,39,338,21,0.013825591323942078,1,0.6429367096615314,0.0003573931325078634,0.6999495029449463,0.18076667189598083,0.8376984000205994,COMPLETE
130,0.19417518377304077,Sigmoid,49,352,18,0.006203174133125326,1,0.539756430942503,0.000295551914780977,3.1082704067230225,0.19417518377304077,0.831063449382782,COMPLETE
131,0.15479053556919098,Sigmoid,44,323,20,0.005020952062949254,1,0.6698447056883347,0.0001690292620567527,0.7880628108978271,0.15479053556919098,0.8578904867172241,COMPLETE
132,0.1493636816740036,Sigmoid,44,322,21,0.004305950761118485,1,0.6740520780035051,0.0001787546390694351,0.9240108132362366,0.1493636816740036,0.8640724420547485,COMPLETE
133,0.1584203541278839,Sigmoid,45,324,19,0.009512991418149165,1,0.6831388722527814,0.0001913214226676027,0.825115978717804,0.1584203541278839,0.857516348361969,COMPLETE
134,0.15754449367523193,Sigmoid,46,323,19,0.009318975097992961,1,0.6846419548244554,0.0002079023394926695,0.835114598274231,0.15754449367523193,0.8586795330047607,COMPLETE
135,0.19459353387355804,Sigmoid,47,326,19,0.011165581020199383,1,0.5998995491041846,0.0003331760233247568,0.9831790328025818,0.19459353387355804,0.8293077945709229,COMPLETE
136,0.17014552652835846,Sigmoid,45,346,18,0.009463170525009966,1,0.6806698307849399,0.0002498225982522468,0.7953362464904785,0.17014552652835846,0.8479277491569519,COMPLETE
137,0.18027377128601074,Sigmoid,40,319,17,0.01387873464066523,1,0.7638805401982225,0.00018802441657169032,0.8398865461349487,0.18027377128601074,0.8416339755058289,COMPLETE
138,0.1956292986869812,Sigmoid,46,377,22,0.007432712402128586,1,0.5769153752455514,0.00041094911791969465,1.266822099685669,0.1956292986869812,0.8276022672653198,COMPLETE
139,0.15532051026821136,Sigmoid,50,322,20,0.009230629220123902,1,0.6770302177574463,0.0002450049840319739,0.8246638178825378,0.15532051026821136,0.8597003221511841,COMPLETE
140,0.17925706505775452,Sigmoid,49,362,20,0.012751162624940433,1,0.730212326516055,0.00021143902485039578,0.6010335683822632,0.17925706505775452,0.838397741317749,COMPLETE
141,0.15816372632980347,Sigmoid,44,334,20,0.009088370503060493,1,0.6864775094489952,0.0002692380142522163,0.6900697350502014,0.15816372632980347,0.8574762344360352,COMPLETE
142,0.17012202739715576,Sigmoid,50,343,20,0.009388247593912526,1,0.6943785257163639,0.0002631770653169815,0.7386114001274109,0.17012202739715576,0.8434854745864868,COMPLETE
143,0.18778324127197266,Sigmoid,47,322,19,0.007953843637527791,1,0.6144666910233972,0.00019579508625056723,1.3359200954437256,0.18778324127197266,0.8341134786605835,COMPLETE
144,0.15137194097042084,Sigmoid,44,355,20,0.011140000181225655,1,0.6853601772809792,0.0002836498439170625,0.7014504671096802,0.15137194097042084,0.8628174066543579,COMPLETE
145,0.17406266927719116,Sigmoid,38,351,21,0.011513663282457643,1,0.7778093718569441,0.0004573955812091624,8.434565544128418,0.17406266927719116,0.8498318195343018,COMPLETE
146,0.18446655571460724,Sigmoid,36,337,20,0.018076568166043992,1,0.7388973991865286,0.00027350494530898136,0.6002015471458435,0.18446655571460724,0.8329868912696838,COMPLETE
147,0.1860843449831009,Sigmoid,44,390,22,0.01474541153003118,1,0.6325391268317245,0.00032457234706090353,0.6719525456428528,0.1860843449831009,0.8306030035018921,COMPLETE
148,0.26691943407058716,Tanh,40,363,21,0.00631578915833567,1,0.3787536702482124,0.00022954890185921195,3.272784471511841,0.26691943407058716,0.7805876731872559,COMPLETE
149,0.1573486328125,Sigmoid,48,309,23,0.00717189185253223,1,0.6649881495162487,0.00010637192806205887,0.7842720150947571,0.1573486328125,0.8576844930648804,COMPLETE
150,0.17886103689670563,Leaky,57,411,23,0.0109527064855001,1,0.6554954725785286,9.365674458523394e-05,0.5999078154563904,0.17886103689670563,0.8363584280014038,COMPLETE
151,0.15749768912792206,Sigmoid,48,311,20,0.007205826082900719,1,0.7072639753986892,0.00011413803965642549,0.6745825409889221,0.15749768912792206,0.8537901639938354,COMPLETE
152,0.1649828851222992,Sigmoid,48,313,20,0.008386653271003217,1,0.6992379283567943,0.00010439929846695933,0.7484135627746582,0.1649828851222992,0.8484016060829163,COMPLETE
153,0.1477629542350769,Sigmoid,52,303,20,0.0063141280096243105,1,0.6686944402305965,0.00012223822453136658,0.8645768761634827,0.1477629542350769,0.8642452955245972,COMPLETE
154,0.16396945714950562,Sigmoid,53,303,21,0.006496868225260211,1,0.6589408397373309,7.706070332808204e-05,0.8915610313415527,0.16396945714950562,0.8512003421783447,COMPLETE
155,0.19922342896461487,Sigmoid,50,275,22,0.006140102560761756,1,0.6064817764858268,6.17505427412937e-05,1.7627710103988647,0.19922342896461487,0.8271663188934326,COMPLETE
156,0.2600846588611603,Sigmoid,55,293,23,0.007610228006344777,1,0.26110714648261935,0.00011383282881572194,1.7461057901382446,0.2600846588611603,0.7578105926513672,COMPLETE
157,0.16726252436637878,Sigmoid,51,313,21,0.003385565787996898,1,0.6297331944845381,8.434871132190768e-05,0.8919868469238281,0.16726252436637878,0.8465061187744141,COMPLETE
