number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
250,0.20878399908542633,ReLU,Leaky,,22,107,11,16.0,,0.0036057957351741696,2,0.7717548109617169,0.0002735001676983117,1.1235076189041138,0.20878399908542633,0.806788444519043,COMPLETE
251,0.21957434713840485,Tanh,Tanh,,16,121,12,17.0,,0.023082121975782598,2,0.7981302552341227,4.4400181139669116e-05,1.0682610273361206,0.21957434713840485,0.7927662134170532,COMPLETE
252,0.2276485115289688,Tanh,Tanh,,19,90,14,15.0,,0.014642618012100553,2,0.7325146784975799,0.0005043564599526156,0.8372353315353394,0.2276485115289688,0.8009374141693115,COMPLETE
253,0.443837970495224,Tanh,Tanh,,12,70,13,14.0,,0.07905744292810787,2,0.7603050432465595,6.531222995665506e-05,1.911665678024292,0.443837970495224,0.5902133584022522,COMPLETE
254,0.25235557556152344,Tanh,Leaky,,15,131,15,5.0,,0.0031419711912684476,2,0.37518522683575617,1.6306874750051202e-05,2.5388591289520264,0.25235557556152344,0.7467671632766724,COMPLETE
255,0.2258463352918625,Tanh,Tanh,,18,153,10,17.0,,0.006765062506753828,2,0.6748242867929974,0.00043281573831092614,1.0913463830947876,0.2258463352918625,0.7968834042549133,COMPLETE
256,0.2246088683605194,Tanh,Tanh,,13,161,8,11.0,,0.004441462959943294,2,0.720130140335278,4.8497792944585874e-05,1.0077906847000122,0.2246088683605194,0.8033450841903687,COMPLETE
257,0.22670166194438934,Tanh,Leaky,,16,115,11,18.0,,0.0023670029500904043,2,0.3112901158285489,7.581304549078735e-05,1.7935744524002075,0.22670166194438934,0.7671139240264893,COMPLETE
258,0.20207497477531433,Tanh,Tanh,,11,101,9,15.0,,0.009832226277685997,2,0.7672074242265832,9.61391625471859e-05,1.4170725345611572,0.20207497477531433,0.8145325183868408,COMPLETE
259,0.2541724145412445,Tanh,,,14,144,14,,,0.005306929664770903,1,0.47703997643939366,0.0001879533800052065,1.176495909690857,0.2541724145412445,0.7559871673583984,COMPLETE
260,0.23219983279705048,Tanh,Tanh,,20,82,12,17.0,,0.0035350175101581806,2,0.5473926064355014,0.0005808261951619144,1.488314151763916,0.23219983279705048,0.7848014831542969,COMPLETE
261,0.5325527191162109,Tanh,Leaky,,17,137,13,16.0,,9.193756732354018e-05,2,0.2206980444100745,5.6754485516408265e-05,2.1522605419158936,0.5325527191162109,0.447965145111084,COMPLETE
262,0.23255741596221924,Tanh,Tanh,,52,132,12,18.0,,0.012826109574693767,2,0.7989804402382052,0.0001478354309780505,0.8903941512107849,0.23255741596221924,0.7802344560623169,COMPLETE
263,0.2316037267446518,Tanh,ReLU,,14,333,15,16.0,,0.001958570645506944,2,0.4536269425973674,7.922712373069825e-05,1.544025182723999,0.2316037267446518,0.770954430103302,COMPLETE
264,0.23868726193904877,Tanh,Tanh,,12,114,13,15.0,,0.007398261636911081,2,0.7313972280940699,0.00024768917574498225,0.761968195438385,0.23868726193904877,0.7900575995445251,COMPLETE
265,0.23905660212039948,Sigmoid,Leaky,,18,125,11,20.0,,0.004189410104792576,2,0.7012312038031581,0.00011206251596492359,0.8105484843254089,0.23905660212039948,0.7919212579727173,COMPLETE
266,0.1964026689529419,Tanh,Tanh,,16,95,12,17.0,,0.0024312057885529557,2,0.749627549898499,2.8617511257100017e-05,0.8957511782646179,0.1964026689529419,0.8187097907066345,COMPLETE
267,0.25475984811782837,Tanh,Tanh,,10,262,12,18.0,,0.002849331066622647,2,0.6136494089797561,3.376379123669133e-05,2.9314606189727783,0.25475984811782837,0.7633060216903687,COMPLETE
268,0.2431018203496933,Tanh,Tanh,,15,99,11,14.0,,0.0016281368751552576,2,0.6552391195673857,2.2182695674916415e-05,21.191070556640625,0.2431018203496933,0.779217541217804,COMPLETE
269,0.22840534150600433,Tanh,Leaky,,13,93,10,16.0,,0.0006981254915831509,2,0.7439222172969661,1.5933912646133015e-05,0.8500289916992188,0.22840534150600433,0.7914556860923767,COMPLETE
270,0.2191234678030014,Tanh,Sigmoid,,16,154,12,17.0,,0.005597859663817318,2,0.693648062794483,2.600531461456707e-05,0.7290185689926147,0.2191234678030014,0.8074776530265808,COMPLETE
271,0.2559034824371338,Tanh,Tanh,,48,118,14,15.0,,0.010837142802013026,2,0.446047734311456,6.452764943084306e-05,1.6908518075942993,0.2559034824371338,0.7513589859008789,COMPLETE
272,0.18731443583965302,Tanh,Tanh,,15,107,16,13.0,,0.0035773435058521898,2,0.754348985319845,2.8339731126303845e-05,1.0351094007492065,0.18731443583965302,0.8263522386550903,COMPLETE
273,0.23155070841312408,ReLU,Tanh,,14,109,11,14.0,,0.0034905586452930373,2,0.7252157343480136,3.799665095537221e-05,0.8219969272613525,0.23155070841312408,0.7973945140838623,COMPLETE
274,0.19723619520664215,Tanh,Leaky,,12,104,12,8.0,,0.004787810447403804,2,0.7477384919923539,2.9386937667000085e-05,1.1046947240829468,0.19723619520664215,0.8175099492073059,COMPLETE
275,0.23067182302474976,Tanh,Leaky,,11,107,12,8.0,,0.004755036395577648,2,0.6777207146122619,2.8971156373141362e-05,1.0509124994277954,0.23067182302474976,0.793307900428772,COMPLETE
276,0.23306769132614136,Tanh,Leaky,,10,94,12,13.0,,0.006036575000700789,2,0.7129693585559848,2.7471577370663373e-05,0.6515011191368103,0.23306769132614136,0.79498291015625,COMPLETE
277,0.20597243309020996,Leaky,Leaky,,12,106,13,7.0,,0.008821931607841865,2,0.7441434808425815,4.4365769873842966e-05,1.0736610889434814,0.20597243309020996,0.8111274242401123,COMPLETE
278,0.43655362725257874,Tanh,Leaky,,13,99,12,9.0,,0.01724870073399902,2,0.11559160875356213,2.3165315529229893e-05,1.1386513710021973,0.43655362725257874,0.6030839681625366,COMPLETE
279,0.19631054997444153,Tanh,Leaky,,15,117,14,15.0,,0.004859157384743369,2,0.7973909357146549,1.890943642470311e-05,0.8926128149032593,0.19631054997444153,0.8157164454460144,COMPLETE
280,0.2104966640472412,Tanh,Leaky,,15,121,17,12.0,,0.0070499535179887815,2,0.7992007403370867,3.051631881676388e-05,0.895838737487793,0.2104966640472412,0.8010817170143127,COMPLETE
281,0.2085348516702652,Tanh,Leaky,,12,129,12,10.0,,0.004908062500453133,2,0.7702728665680394,1.914316139317589e-05,0.9907702207565308,0.2085348516702652,0.8055537343025208,COMPLETE
282,0.2061619907617569,Tanh,Leaky,,14,116,15,13.0,,0.005846006324827592,2,0.7371045147881455,3.493571899072324e-05,0.878819465637207,0.2061619907617569,0.8146360516548157,COMPLETE
283,0.23409555852413177,Tanh,Tanh,,15,144,14,7.0,,0.004674963390072323,2,0.5770089965936313,1.6737406632142728e-05,1.0672045946121216,0.23409555852413177,0.7781267762184143,COMPLETE
284,0.25594058632850647,Tanh,Leaky,,10,128,13,15.0,,0.007741489782270795,2,0.6395153186592301,2.1608403279557694e-05,0.9833733439445496,0.25594058632850647,0.7612926363945007,COMPLETE
285,0.24435380101203918,Tanh,Tanh,,13,114,11,9.0,,0.003960803643666181,2,0.3480505795229478,2.834170588338038e-05,1.8857101202011108,0.24435380101203918,0.7477380037307739,COMPLETE
286,0.5498749017715454,Tanh,Tanh,,16,138,1,13.0,,0.014680271686190542,2,0.701765079707835,4.974014710405033e-05,1.963598370552063,0.5498749017715454,0.5223894119262695,COMPLETE
287,0.4527612030506134,Tanh,Tanh,,55,381,13,8.0,,0.0029487390928520547,2,0.1053010571055027,3.5954748902658754e-05,1.05866539478302,0.4527612030506134,0.580904483795166,COMPLETE
288,0.25073158740997314,Tanh,ReLU,,12,89,12,6.0,,0.020213779691012283,2,0.798687465679427,1.384809048113897e-05,1.1005290746688843,0.25073158740997314,0.7630599737167358,COMPLETE
289,0.21662701666355133,Tanh,Leaky,,14,121,15,14.0,,0.011857843409788354,2,0.7460969290530152,9.105655527522557e-05,1.1191682815551758,0.21662701666355133,0.8007379770278931,COMPLETE
290,0.2219415307044983,Sigmoid,Tanh,,16,108,16,15.0,,0.004313591645426987,2,0.7716396904163868,2.4221002047664847e-05,1.067352533340454,0.2219415307044983,0.7942819595336914,COMPLETE
291,0.35380956530570984,Tanh,Tanh,,12,137,18,16.0,,0.006221898349115145,2,0.7168183147661696,0.027805858999057114,2.6549806594848633,0.35380956530570984,0.6900688409805298,COMPLETE
292,0.2296806424856186,Tanh,Leaky,,14,287,11,8.0,,0.0024736497636834638,2,0.6710317815976344,4.0801535760218326e-05,1.8727047443389893,0.2296806424856186,0.7929762601852417,COMPLETE
293,0.24908718466758728,Tanh,Tanh,,16,82,14,16.0,,0.0052618549695078246,2,0.5072149310281295,6.441415264631468e-05,1.0685011148452759,0.24908718466758728,0.7664626836776733,COMPLETE
294,0.20109449326992035,Tanh,Tanh,,10,126,12,14.0,,0.008052462897646545,2,0.7991769516679313,5.199833431809079e-05,0.926690936088562,0.20109449326992035,0.8099667429924011,COMPLETE
295,0.20716750621795654,Tanh,Leaky,,17,148,13,15.0,,0.0031111729298753735,2,0.7423038201139015,8.327431328710815e-05,0.846964418888092,0.20716750621795654,0.8107484579086304,COMPLETE
296,0.19846545159816742,Tanh,Tanh,,12,101,12,12.0,,0.004001331270872165,2,0.7719996307134364,1.8862167630563652e-05,0.8448095321655273,0.19846545159816742,0.8163373470306396,COMPLETE
297,0.23391520977020264,Leaky,Tanh,,14,97,12,15.0,,0.003998454113438067,2,0.5105997977353842,1.39287777508308e-05,1.0208203792572021,0.23391520977020264,0.7811192274093628,COMPLETE
298,0.22854024171829224,Tanh,Tanh,,12,103,11,16.0,,0.005116717644914172,2,0.4290197856724378,1.9273400605607216e-05,7.452930450439453,0.22854024171829224,0.7745180130004883,COMPLETE
299,0.23137927055358887,Tanh,Tanh,,15,91,19,12.0,,0.004125953565709329,2,0.6943969937448259,2.5354719454250625e-05,0.9284703731536865,0.23137927055358887,0.7958756685256958,COMPLETE
300,0.4302283525466919,ReLU,Tanh,Sigmoid,18,110,12,2.0,18.0,0.0033138907107385556,3,0.40407359156405337,1.6128016714309792e-05,4.526155948638916,0.4302283525466919,0.5815463662147522,COMPLETE
301,0.2740919291973114,Tanh,Tanh,,79,81,11,9.0,,0.0026254375072010355,2,0.7672160039899554,2.8573052267928818e-05,1.1893832683563232,0.2740919291973114,0.74843430519104,COMPLETE
302,0.23253241181373596,Tanh,Sigmoid,,13,118,13,15.0,,0.006594401066011882,2,0.721048398985094,2.1551229782341135e-05,0.7387775778770447,0.23253241181373596,0.7970255613327026,COMPLETE
303,0.4709036350250244,Tanh,Tanh,,16,106,12,13.0,,0.00024823761590845054,2,0.5380355445353482,1.1271207433862128e-05,1.5278701782226562,0.4709036350250244,0.5576133131980896,COMPLETE
304,0.27910271286964417,Tanh,Tanh,,11,94,9,14.0,,0.0020796617841900697,2,0.3002685008770452,0.00010891946463429716,2.0517401695251465,0.27910271286964417,0.7069674134254456,COMPLETE
305,0.2457159459590912,Tanh,Tanh,,15,127,11,6.0,,0.004581975514165083,2,0.2887956390360146,5.429574502996807e-05,1.0288325548171997,0.2457159459590912,0.7456996440887451,COMPLETE
306,0.24701756238937378,Tanh,Tanh,,18,114,12,17.0,,0.0057958469361066274,2,0.39037173406962467,1.8129789309238492e-05,18.390596389770508,0.24701756238937378,0.756370484828949,COMPLETE
307,0.19294515252113342,Tanh,Tanh,,14,101,13,11.0,,0.0035375817438527946,2,0.7476104037411117,3.24431151256566e-05,0.882016122341156,0.19294515252113342,0.8214801549911499,COMPLETE
308,0.2625201344490051,Tanh,Tanh,,12,86,13,13.0,,0.0034994262306377896,2,0.2765401991902488,3.243342576936634e-05,1.2254078388214111,0.2625201344490051,0.7283591032028198,COMPLETE
309,0.19400431215763092,Tanh,Tanh,,10,99,13,12.0,,0.004469233031946725,2,0.7367001557503542,4.298740026952964e-05,0.7284867763519287,0.19400431215763092,0.8258503675460815,COMPLETE
310,0.21048125624656677,Tanh,Tanh,,10,101,13,11.0,,0.005328549847875027,2,0.6880295417862707,3.461485624385514e-05,0.9110889434814453,0.21048125624656677,0.8173147439956665,COMPLETE
311,0.2160504311323166,Tanh,Tanh,,10,67,14,12.0,,0.004178595092825907,2,0.72632070312782,4.4151411414397373e-05,0.8699477910995483,0.2160504311323166,0.8113882541656494,COMPLETE
312,0.2199477255344391,Tanh,Tanh,,12,89,13,11.0,,0.006756654669561347,2,0.6265456662174482,3.923202429781671e-05,0.8458191156387329,0.2199477255344391,0.7953066825866699,COMPLETE
313,0.24133983254432678,Tanh,Tanh,,13,79,14,12.0,,0.009392344710617747,2,0.6654971818397223,2.954616390010753e-05,0.9402160048484802,0.24133983254432678,0.7821690440177917,COMPLETE
314,0.22803010046482086,Tanh,Tanh,,11,100,13,11.0,,0.004755724556672992,2,0.5962451928183673,2.4448125247372332e-05,1.0688649415969849,0.22803010046482086,0.7818712592124939,COMPLETE
315,0.2554306089878082,Tanh,ReLU,,14,97,17,12.0,,0.0010578193901425558,2,0.3333546048006475,4.777324274763811e-05,3.4192349910736084,0.2554306089878082,0.7349004745483398,COMPLETE
316,0.18691445887088776,Tanh,Tanh,,13,137,13,12.0,,0.0037652053805702574,2,0.7499561033411691,3.817022571176162e-05,0.9426762461662292,0.18691445887088776,0.8274679183959961,COMPLETE
317,0.41445866227149963,Sigmoid,Tanh,,32,138,13,12.0,,0.0008673575432858671,2,0.7114467054029274,3.753507359241656e-05,1.4191688299179077,0.41445866227149963,0.6372190713882446,COMPLETE
318,0.24262690544128418,Tanh,Leaky,,10,123,13,11.0,,0.0038054082451515255,2,0.3651260539056905,3.213482449175438e-05,2.4334609508514404,0.24262690544128418,0.7538333535194397,COMPLETE
319,0.20644131302833557,Tanh,Tanh,,13,132,14,12.0,,0.005486773601221374,2,0.7393464637616053,2.539577839647268e-05,0.8485851883888245,0.20644131302833557,0.8143523335456848,COMPLETE
320,0.20524373650550842,Tanh,Tanh,,13,110,13,12.0,,0.00732538581781961,2,0.7743813419620201,2.0861559614776945e-05,1.0236585140228271,0.20524373650550842,0.8115120530128479,COMPLETE
321,0.37061890959739685,Tanh,Tanh,,15,104,12,10.0,,0.0045215667886321165,2,0.13864408092287128,3.9310259753779875e-05,0.750220775604248,0.37061890959739685,0.640623927116394,COMPLETE
322,0.20115263760089874,Tanh,Leaky,,11,121,14,13.0,,0.0035691844466163455,2,0.7458925259295203,4.533132061897859e-05,0.8982979655265808,0.20115263760089874,0.8153021931648254,COMPLETE
323,0.26864561438560486,Tanh,Sigmoid,,16,90,13,13.0,,0.0012120473379439239,2,0.6978636961225485,0.00021046957917054325,1.0112847089767456,0.26864561438560486,0.7647347450256348,COMPLETE
324,0.8500723242759705,Leaky,Tanh,,12,143,14,11.0,,1.2544897987182059e-05,2,0.20019574408763258,2.9986847383453476e-05,0.9580743312835693,0.8500723242759705,0.11980998516082764,COMPLETE
325,0.27203401923179626,Tanh,Tanh,,14,75,12,7.0,,0.02934266270619385,2,0.5303123189347997,0.00017068459243412055,1.2087167501449585,0.27203401923179626,0.7439934015274048,COMPLETE
326,0.24892163276672363,ReLU,Leaky,,10,115,15,16.0,,0.005398622840995893,2,0.7994126098138163,5.5640218117432315e-05,0.9396438002586365,0.24892163276672363,0.7634950876235962,COMPLETE
327,0.2434917688369751,Tanh,Tanh,,45,136,13,23.0,,0.008227083596046987,2,0.6546093935623326,1.90810681874928e-05,3.108278274536133,0.2434917688369751,0.7782618999481201,COMPLETE
328,0.2554537355899811,Tanh,Tanh,,58,104,12,8.0,,0.006231905226453267,2,0.5594230727111352,0.00012132000972539975,0.7435407042503357,0.2554537355899811,0.7599176168441772,COMPLETE
329,0.22478331625461578,Tanh,Leaky,,19,128,14,12.0,,0.0022811537984135997,2,0.7231809078992788,6.08568209252313e-05,1.0211145877838135,0.22478331625461578,0.8024396896362305,COMPLETE
330,0.2158375233411789,Tanh,Tanh,,37,93,12,10.0,,0.0038609403184595623,2,0.769970078486638,3.3897548875130795e-05,0.9151347279548645,0.2158375233411789,0.7987444400787354,COMPLETE
331,0.20672909915447235,Tanh,Tanh,,17,148,16,22.0,,0.010350352831211933,2,0.7467385735269875,0.0013722080117635081,1.0162277221679688,0.20672909915447235,0.8095850348472595,COMPLETE
332,0.2835220396518707,Tanh,Leaky,,99,115,13,13.0,,0.0029430764658807617,2,0.17636517230647727,1.4908808814350466e-05,0.831680953502655,0.2835220396518707,0.7036663889884949,COMPLETE
333,0.2226884812116623,Tanh,Tanh,,13,127,12,16.0,,0.004574786805850099,2,0.6908747889447,2.5971604178504687e-05,0.9640969038009644,0.2226884812116623,0.8073943257331848,COMPLETE
334,0.22200988233089447,Tanh,Tanh,,15,79,15,14.0,,0.0014464758463663646,2,0.7782085058153051,0.0008333164397200942,0.9032291173934937,0.22200988233089447,0.7926071882247925,COMPLETE
335,0.23355741798877716,Tanh,Leaky,,12,142,13,17.0,,0.0033689248704836593,2,0.7231023112682982,9.478414442154877e-05,0.9068883657455444,0.23355741798877716,0.79472815990448,COMPLETE
336,0.37840840220451355,Tanh,Tanh,,16,106,14,11.0,,0.0003196780546384849,2,0.746793162450008,4.449408493127171e-05,1.515013337135315,0.37840840220451355,0.6514538526535034,COMPLETE
337,0.25571513175964355,Tanh,Tanh,,14,222,13,16.0,,0.0018922165697535793,2,0.32615758825371904,7.323477250221084e-05,5.551889896392822,0.25571513175964355,0.7369602918624878,COMPLETE
338,0.21346136927604675,Tanh,Tanh,,19,87,14,5.0,,0.006497010391096054,2,0.7714115542929171,0.0029808697979997784,1.1343398094177246,0.21346136927604675,0.8021422624588013,COMPLETE
339,0.2630571722984314,Tanh,Leaky,,17,121,12,4.0,,0.004831453493274472,2,0.48616620877943245,2.1629193457007506e-05,0.9709107279777527,0.2630571722984314,0.7486283779144287,COMPLETE
340,0.1996440589427948,Tanh,ReLU,,10,135,13,12.0,,0.012924858214300125,2,0.7983027399455164,0.0001313579847343533,0.7823939919471741,0.1996440589427948,0.8115763664245605,COMPLETE
341,0.3561798632144928,Sigmoid,Tanh,,12,98,11,14.0,,0.0024683530827085383,2,0.3464883282639477,0.0003115196684054741,4.524242401123047,0.3561798632144928,0.6326366662979126,COMPLETE
342,0.2565050423145294,Tanh,Tanh,,29,153,12,15.0,,0.004063692777819499,2,0.4288634711739281,5.421438541357886e-05,6.127852439880371,0.2565050423145294,0.7469274997711182,COMPLETE
343,0.23765626549720764,Tanh,Leaky,,14,109,17,17.0,,0.0031075002195417077,2,0.7125807498153036,3.864962498513452e-05,1.0353144407272339,0.23765626549720764,0.791739821434021,COMPLETE
344,0.5725297927856445,Tanh,Tanh,,15,62,14,8.0,,5.28745511103555e-05,2,0.6744532183471386,9.809107014529458e-05,1.485774278640747,0.5725297927856445,0.48396772146224976,COMPLETE
345,0.21293854713439941,Tanh,Tanh,,17,117,11,9.0,,0.005577363742756222,2,0.7388294482981037,6.875302424062402e-05,0.8431273102760315,0.21293854713439941,0.8083152770996094,COMPLETE
346,0.26628002524375916,Tanh,Sigmoid,,12,132,12,16.0,,0.046310163649533734,2,0.30374492040545253,2.938994905561066e-05,1.7796196937561035,0.26628002524375916,0.7241994142532349,COMPLETE
347,0.20580819249153137,Tanh,Leaky,,20,98,15,13.0,,0.008999562825446585,2,0.7601829704307983,0.00015019490266381474,1.0373278856277466,0.20580819249153137,0.8099814653396606,COMPLETE
348,0.26846376061439514,Leaky,Tanh,,14,146,13,7.0,,0.007181456799311125,2,0.5844935022509186,8.300979296188957e-05,1.0827348232269287,0.26846376061439514,0.7410523295402527,COMPLETE
349,0.26666849851608276,Tanh,Tanh,,69,84,13,17.0,,0.004340812801894344,2,0.37909163295371023,1.3303597769588099e-05,2.011443614959717,0.26666849851608276,0.7340346574783325,COMPLETE
350,0.24776406586170197,ReLU,Tanh,,16,238,14,15.0,,0.002666364224542831,2,0.6314878301525384,1.711253343674498e-05,0.9464737772941589,0.24776406586170197,0.7674442529678345,COMPLETE
351,0.23259033262729645,Tanh,Leaky,,10,69,16,13.0,,0.0017607673607924672,2,0.3127121445854553,0.00011230805981682762,1.8147811889648438,0.23259033262729645,0.7614699602127075,COMPLETE
352,0.239456444978714,Tanh,Tanh,,18,121,12,16.0,,0.0034202219462476755,2,0.47286660348937537,4.9271534175645655e-05,1.0533790588378906,0.239456444978714,0.7683261036872864,COMPLETE
353,0.40207117795944214,Tanh,Tanh,,13,111,11,16.0,,0.0006756242469872153,2,0.25709498903419764,6.087486250448599e-05,1.3859062194824219,0.40207117795944214,0.5678521394729614,COMPLETE
354,0.23939760029315948,Tanh,Leaky,,15,156,18,12.0,,0.005166177073642518,2,0.7007608462566335,2.5274311738256613e-05,0.8892039656639099,0.23939760029315948,0.7909947633743286,COMPLETE
355,0.3243411183357239,Tanh,Tanh,,12,453,10,10.0,,0.01670126134693763,2,0.23929922960152936,0.0002469772095688779,1.0053566694259644,0.3243411183357239,0.6670788526535034,COMPLETE
356,0.22207479178905487,Tanh,Tanh,,17,137,13,15.0,,0.01090679190704008,2,0.7977962844565198,3.627683160124401e-05,0.9753581881523132,0.22207479178905487,0.7915306687355042,COMPLETE
357,0.2548343539237976,Tanh,Leaky,,22,93,12,11.0,,0.0039470431077490275,2,0.7366175515263748,7.830771815709818e-05,1.4379281997680664,0.2548343539237976,0.7712457776069641,COMPLETE
358,0.20908181369304657,Tanh,Tanh,,14,129,14,17.0,,0.0013862439565284366,2,0.770177917093188,6.601663208403461e-05,0.8387515544891357,0.20908181369304657,0.8050436973571777,COMPLETE
359,0.21455883979797363,Tanh,Tanh,,19,104,15,16.0,,0.005930090483811275,2,0.7153129156970471,0.00010244065460215181,1.9833091497421265,0.21455883979797363,0.8117399215698242,COMPLETE
360,0.2000524401664734,Tanh,Tanh,,11,145,12,14.0,,0.007966942613680148,2,0.7443706254072611,4.6484721870551206e-05,1.081758737564087,0.2000524401664734,0.816555917263031,COMPLETE
361,0.2249433845281601,Tanh,Leaky,,16,121,13,15.0,,0.004665190756222142,2,0.6680068540820959,0.0017035512379249044,0.878165602684021,0.2249433845281601,0.7961262464523315,COMPLETE
362,0.21604545414447784,Tanh,Tanh,,13,75,14,16.0,,0.002709565553540943,2,0.7700889917539898,1.0348170241599407e-05,0.8806706070899963,0.21604545414447784,0.798550546169281,COMPLETE
363,0.5667279958724976,Tanh,,,15,88,11,,,0.0001581218745319737,1,0.6877622383247067,1.966863896539496e-05,1.5196455717086792,0.5667279958724976,0.5081137418746948,COMPLETE
364,0.22572436928749084,Tanh,Tanh,,10,109,13,3.0,,0.0019950064713488355,2,0.7204153077212189,2.9922358842466384e-05,0.8890286684036255,0.22572436928749084,0.8023684024810791,COMPLETE
365,0.20266133546829224,Tanh,ReLU,,12,163,10,12.0,,0.0008220360531411525,2,0.7535036973128526,8.61519891761396e-05,0.9436284899711609,0.20266133546829224,0.8115624189376831,COMPLETE
366,0.2373977154493332,Tanh,Leaky,,17,131,13,17.0,,0.00039282955542348013,2,0.7997624522402742,0.00019686346675402074,0.9264378547668457,0.2373977154493332,0.7744442224502563,COMPLETE
367,0.28461673855781555,Sigmoid,Tanh,,20,98,12,15.0,,0.0035793111431224886,2,0.5236753026252501,0.0010594115067374234,1.3056696653366089,0.28461673855781555,0.7338090538978577,COMPLETE
368,0.22532464563846588,Tanh,Tanh,,14,143,12,17.0,,0.006289892722270893,2,0.72299751893432,0.00013173258786641594,0.79938143491745,0.22532464563846588,0.8021379709243774,COMPLETE
369,0.24551385641098022,Tanh,Leaky,,12,118,14,13.0,,0.0005520415891834597,2,0.7717056095539921,0.00970169638463349,1.6319550275802612,0.24551385641098022,0.7727981805801392,COMPLETE
370,0.5684304237365723,Tanh,Tanh,,18,128,11,14.0,,0.0022263014503672175,2,0.10821601397552601,4.069149932451864e-05,1.496019959449768,0.5684304237365723,0.4783582091331482,COMPLETE
371,0.21540649235248566,Tanh,Tanh,,16,102,13,8.0,,0.004844632059798436,2,0.644823833105448,5.375947529096649e-05,0.7598903179168701,0.21540649235248566,0.8006118535995483,COMPLETE
372,0.4475323259830475,Leaky,Sigmoid,,64,152,12,9.0,,0.001125465161932644,2,0.3947711457353755,0.00017146342342523385,4.340108871459961,0.4475323259830475,0.5607126951217651,COMPLETE
373,0.22169767320156097,Tanh,Tanh,,15,83,13,12.0,,0.0029834034013646988,2,0.6972729157363782,2.32761771929511e-05,0.8043996095657349,0.22169767320156097,0.8052806854248047,COMPLETE
374,0.2208474725484848,Tanh,Leaky,,13,111,11,6.0,,0.020339543641022105,2,0.7445788899029989,6.8128350586671e-05,0.9225687384605408,0.2208474725484848,0.7974873185157776,COMPLETE
375,0.39046433568000793,ReLU,Tanh,,11,138,15,7.0,,0.0038557518728857838,2,0.7994749194276581,0.07626537382078297,1.2844065427780151,0.39046433568000793,0.6290128231048584,COMPLETE
376,0.25301939249038696,Tanh,Tanh,,18,94,12,14.0,,0.005571182385386201,2,0.49547877592213324,0.0005585755569264343,1.177229881286621,0.25301939249038696,0.7590670585632324,COMPLETE
377,0.1988840401172638,Tanh,Leaky,,14,124,20,16.0,,0.013384841243554482,2,0.7492532805393313,3.2891878048743645e-05,1.0369843244552612,0.1988840401172638,0.8160792589187622,COMPLETE
378,0.29870831966400146,Tanh,Tanh,,10,137,11,22.0,,0.007326629544240372,2,0.2798680157044096,0.00010252321135264442,1.5215319395065308,0.29870831966400146,0.6912856101989746,COMPLETE
379,0.3278009295463562,Tanh,Tanh,,16,114,5,15.0,,0.02443680369913785,2,0.2301820358572159,5.9617803260021156e-05,1.2357107400894165,0.3278009295463562,0.6624444723129272,COMPLETE
380,0.23267176747322083,Tanh,Leaky,,21,158,14,17.0,,0.0042538490668248405,2,0.6034142413650152,7.960477002010447e-05,0.9193836450576782,0.23267176747322083,0.7785854339599609,COMPLETE
381,0.22808203101158142,Tanh,Tanh,,13,101,13,16.0,,0.003263555151458275,2,0.7123442494380253,2.686388697618425e-05,0.8561221957206726,0.22808203101158142,0.8001298308372498,COMPLETE
382,0.27019286155700684,Tanh,Tanh,,15,90,17,13.0,,0.009671977575911317,2,0.27033734117863606,1.7153721420922963e-05,1.21205735206604,0.27019286155700684,0.7155872583389282,COMPLETE
383,0.2154926210641861,Tanh,Tanh,,12,150,12,11.0,,0.0016031743964668144,2,0.7717653518795541,4.3577029838605483e-05,0.8819475769996643,0.2154926210641861,0.8005802035331726,COMPLETE
384,0.23104913532733917,Tanh,Leaky,,19,57,15,15.0,,0.005045391097945095,2,0.6753401478852551,9.138803343735494e-05,0.8131643533706665,0.23104913532733917,0.7917377352714539,COMPLETE
385,0.24138742685317993,Tanh,Tanh,,17,117,13,16.0,,0.0025025826994001916,2,0.7423583316220023,0.00026248576847523025,0.9592000842094421,0.24138742685317993,0.7794879078865051,COMPLETE
386,0.26909902691841125,Tanh,Tanh,Leaky,41,166,14,10.0,19.0,0.006474812031875655,3,0.190744062185792,0.0023631028891176057,0.7020761966705322,0.26909902691841125,0.7214512825012207,COMPLETE
387,0.2246299833059311,Tanh,Leaky,,35,72,10,14.0,,0.003795732164264514,2,0.7999390040611758,0.0003298892240589259,0.9886289238929749,0.2246299833059311,0.7872959971427917,COMPLETE
388,0.22217382490634918,Tanh,Tanh,,14,124,16,17.0,,0.008392604588096654,2,0.5593739832282985,0.00011990877221797017,0.824765682220459,0.22217382490634918,0.7911949753761292,COMPLETE
389,0.3037208914756775,Tanh,ReLU,,10,108,12,12.0,,0.01579365431993397,2,0.367001520589997,2.140689301560389e-05,5.667693614959717,0.3037208914756775,0.693587601184845,COMPLETE
390,0.23820807039737701,Tanh,Tanh,,16,143,14,6.0,,0.011420740264244278,2,0.7079949539150908,0.0006878807152424286,1.0363396406173706,0.23820807039737701,0.7939903736114502,COMPLETE
