number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
46,0.7689929008483887,ReLU,76,458,18,0.002686969709769485,1,0.5948719411086082,0.001751322420735104,1.5980671644210815,0.7689929008483887,0.39267873764038086,COMPLETE
47,0.7501118779182434,ReLU,70,420,15,0.006510723659880191,1,0.3177053976381477,0.0037623696568534013,1.9897608757019043,0.7501118779182434,0.4383929967880249,COMPLETE
48,0.7956550121307373,ReLU,96,408,19,0.0002546335332672911,1,0.27135279938734863,0.009768529184300625,1.7947518825531006,0.7956550121307373,0.3321911096572876,COMPLETE
49,0.7576392292976379,Leaky,90,244,11,0.0006502932418471585,1,0.41722657577950156,0.0032879186702711744,1.5058406591415405,0.7576392292976379,0.33372753858566284,COMPLETE
50,0.8306434154510498,ReLU,81,328,13,0.0038861430175226954,1,0.6900703268872821,0.006276102896002285,1.5862995386123657,0.8306434154510498,0.2796841859817505,COMPLETE
51,0.6952725648880005,ReLU,47,377,9,0.001020448980821061,1,0.47249527685558834,0.002136269397969279,1.3202934265136719,0.6952725648880005,0.38838160037994385,COMPLETE
52,0.6668304204940796,ReLU,40,445,11,0.0010978051387237767,1,0.4707021110928992,0.0012569959941698937,1.3568240404129028,0.6668304204940796,0.4097028374671936,COMPLETE
53,0.7458842992782593,ReLU,40,388,9,0.0009060572757691927,1,0.37509518018258436,0.001230862585082115,1.3145997524261475,0.7458842992782593,0.3787499666213989,COMPLETE
54,0.7198150753974915,ReLU,48,451,11,0.0005430107879858037,1,0.5494083894113994,0.0017811589890139527,1.454837679862976,0.7198150753974915,0.3805796504020691,COMPLETE
55,0.714414119720459,ReLU,32,473,9,0.001356633755393706,1,0.4487517144169225,0.0005137745665188793,14.083104133605957,0.714414119720459,0.39915889501571655,COMPLETE
56,0.6804308891296387,ReLU,36,440,15,0.0020948582989131336,1,0.40563361985598523,0.0008984040952094005,1.655887246131897,0.6804308891296387,0.43285834789276123,COMPLETE
57,0.7563825845718384,Sigmoid,37,438,17,0.0018830370886136888,1,0.40857331422694715,0.001431039384494371,1.3731849193572998,0.7563825845718384,0.37526416778564453,COMPLETE
58,0.7396557331085205,ReLU,22,486,16,0.002094343247649467,1,0.35069481257566965,0.0030742603421637683,2.4849629402160645,0.7396557331085205,0.41777926683425903,COMPLETE
59,0.9830217361450195,Tanh,47,463,14,0.00019585474879423514,1,0.6261525377820889,0.01180860956110986,1.9092296361923218,0.9830217361450195,0.22194349765777588,COMPLETE
60,0.6936654448509216,ReLU,25,438,20,0.007755752573473069,1,0.73673082410026,0.007666200423230103,1.4098117351531982,0.6936654448509216,0.2955077886581421,COMPLETE
61,0.6816060543060303,ReLU,23,438,24,0.008927562282395102,1,0.7295323793160737,0.006869559395059637,1.385388731956482,0.6816060543060303,0.2847134470939636,COMPLETE
62,0.6515969038009644,ReLU,20,434,23,0.009038780455194625,1,0.7220038989245571,0.005093191393389652,1.5476075410842896,0.6515969038009644,0.2957068085670471,COMPLETE
63,0.7731209993362427,ReLU,20,440,24,0.008677768099714543,1,0.7513893207687539,0.015273727638402023,1.29738450050354,0.7731209993362427,0.2670973539352417,COMPLETE
64,0.6788188219070435,ReLU,15,412,22,0.015618554526926363,1,0.7220408173608467,0.008550682534722605,1.4311341047286987,0.6788188219070435,0.26628339290618896,COMPLETE
65,0.9344021081924438,ReLU,12,416,23,0.017058392027769216,1,0.710327285306286,0.005443547700629461,1.5741899013519287,0.9344021081924438,0.24373924732208252,COMPLETE
66,0.6347897052764893,ReLU,16,78,24,0.00551400954454535,1,0.7966105010864103,0.024679296936927362,1.2563121318817139,0.6347897052764893,0.26122307777404785,COMPLETE
67,0.7161900997161865,Leaky,16,77,22,0.03592996400176797,1,0.7991909361948203,0.02333750762150463,1.2939034700393677,0.7161900997161865,0.16794919967651367,COMPLETE
68,0.8310296535491943,ReLU,31,150,21,0.005438899641612504,1,0.6493270084068327,0.01441172320919776,1.5240082740783691,0.8310296535491943,0.2870950698852539,COMPLETE
69,0.6189060807228088,ReLU,17,131,23,0.006165862617988086,1,0.7991749968213626,0.013110554165409743,1.3953468799591064,0.6189060807228088,0.2809712290763855,COMPLETE
70,0.8058930039405823,ReLU,16,77,23,0.0051665661074992006,1,0.7685470737023332,0.010082119158629206,1.3550776243209839,0.8058930039405823,0.2919766902923584,COMPLETE
71,0.641377866268158,ReLU,17,122,22,0.010532080517352993,1,0.795423364763065,0.02175927496791165,1.2360490560531616,0.641377866268158,0.24849200248718262,COMPLETE
72,0.9718332290649414,ReLU,17,125,22,0.01545832132526651,1,0.7937985825220093,0.023030575129467087,1.1600141525268555,0.9718332290649414,0.1928631067276001,COMPLETE
73,0.9767517447471619,ReLU,13,122,22,0.01083268070738996,1,0.7067725113812411,0.031225797102136285,1.1682219505310059,0.9767517447471619,0.20275074243545532,COMPLETE
74,0.8678872585296631,ReLU,27,174,24,0.005941707037398473,1,0.6636447534297961,0.05006836892427663,1.3426148891448975,0.8678872585296631,0.2343398928642273,COMPLETE
75,0.7491338849067688,Tanh,10,88,23,0.022426541461222377,1,0.7346858426613986,0.01993998232009066,1.5001124143600464,0.7491338849067688,0.2317568063735962,COMPLETE
76,0.9164893627166748,ReLU,20,55,20,0.013949335667888836,1,0.6231427001765527,0.013795197592934733,1.6733654737472534,0.9164893627166748,0.2678655982017517,COMPLETE
77,0.6099452972412109,ReLU,14,118,22,0.011064656225127761,1,0.7969324372654167,0.009134491153272235,1.3153812885284424,0.6099452972412109,0.2901373505592346,COMPLETE
78,0.6274142861366272,ReLU,18,114,24,0.009840023898839614,1,0.7953289042344652,0.012027245251377416,1.362626075744629,0.6274142861366272,0.26485323905944824,COMPLETE
79,1.0579705238342285,Sigmoid,18,113,24,0.010169847316304572,1,0.7787429348960645,0.0279483831487241,1.2495640516281128,1.0579705238342285,0.11429518461227417,COMPLETE
80,0.8702090978622437,ReLU,13,161,21,0.006947600788733305,1,0.6841172715979618,0.01822025644104825,1.3275651931762695,0.8702090978622437,0.2277887463569641,COMPLETE
81,0.8633286356925964,ReLU,25,131,23,0.004372760968739945,1,0.7938654499811355,0.011591332477305372,1.3742799758911133,0.8633286356925964,0.28297948837280273,COMPLETE
82,0.7761869430541992,ReLU,20,98,24,0.012263999533890253,1,0.757495366486122,0.0049277849135283625,1.4035183191299438,0.7761869430541992,0.28281527757644653,COMPLETE
83,0.8154057860374451,ReLU,29,141,23,0.008745196371914883,1,0.5924228621166759,0.009722131566197901,1.4865764379501343,0.8154057860374451,0.35034608840942383,COMPLETE
84,0.8660348057746887,ReLU,14,79,22,0.0035655306205339844,1,0.6791075529718136,0.014146046899730723,1.3583365678787231,0.8660348057746887,0.26956844329833984,COMPLETE
85,0.9233995676040649,Leaky,10,117,20,0.006832623221077308,1,0.6339564372152469,0.019810839355709944,1.5042614936828613,0.9233995676040649,0.28455597162246704,COMPLETE
86,0.9053093194961548,ReLU,19,66,23,0.0050540586515327324,1,0.7068818118847362,0.009131556104268697,1.324076771736145,0.9053093194961548,0.261063814163208,COMPLETE
87,0.7444852590560913,ReLU,54,103,21,0.020370811054263242,1,0.7539993242393,0.005935477694157736,1.38313627243042,0.7444852590560913,0.30227190256118774,COMPLETE
88,0.7828617095947266,ReLU,24,203,24,0.002929593314193199,1,0.5782905072703548,0.004119018645795488,1.7140392065048218,0.7828617095947266,0.3900214433670044,COMPLETE
89,0.6530843377113342,ReLU,28,133,18,0.012922820833307288,1,0.7985380981720412,0.032274042657264676,1.143343448638916,0.6530843377113342,0.24527376890182495,COMPLETE
90,0.9650335907936096,Tanh,22,131,18,0.013375448774056746,1,0.7924617444388599,0.035776384537264685,1.307579517364502,0.9650335907936096,0.1932651400566101,COMPLETE
91,0.7287920713424683,ReLU,28,110,19,0.010136811785069894,1,0.7334000193717899,0.02649853964218215,1.1962517499923706,0.7287920713424683,0.2481135129928589,COMPLETE
92,0.8881713151931763,ReLU,17,155,22,0.006504122020890156,1,0.6698155800932514,0.04483566594340264,1.0703426599502563,0.8881713151931763,0.22940391302108765,COMPLETE
93,0.6316737532615662,ReLU,15,89,18,0.00802232925174208,1,0.7998110881257824,0.01197171980830128,1.31951904296875,0.6316737532615662,0.26898831129074097,COMPLETE
94,0.9431421756744385,ReLU,15,86,18,0.008757831583106444,1,0.705343455690506,0.016626474902900777,1.2357476949691772,0.9431421756744385,0.22476893663406372,COMPLETE
95,0.8489498496055603,ReLU,12,66,21,0.01327770285218747,1,0.7637481072568432,0.011715834758814289,1.354368805885315,0.8489498496055603,0.23433458805084229,COMPLETE
96,0.845683753490448,ReLU,18,179,20,0.004366106201421978,1,0.6472375823577248,0.022082856021945325,1.4444525241851807,0.845683753490448,0.2683928608894348,COMPLETE
97,0.791140079498291,ReLU,21,92,19,0.00735061639020179,1,0.7546162984590018,0.012746006495336198,1.3172975778579712,0.791140079498291,0.2604609727859497,COMPLETE
98,0.7286893129348755,Sigmoid,26,144,17,0.005730326104136774,1,0.79960118337446,0.008571735358107645,1.7311612367630005,0.7286893129348755,0.156715989112854,COMPLETE
99,0.9081881642341614,ReLU,23,50,23,0.018013069674879853,1,0.6860438480858335,0.01566461522651455,1.3091589212417603,0.9081881642341614,0.20020943880081177,COMPLETE
100,0.9950430989265442,ReLU,14,164,24,0.010725235172153241,1,0.6103728324108788,0.03006874640627764,1.250104546546936,0.9950430989265442,0.2559128403663635,COMPLETE
101,0.6813377141952515,ReLU,30,104,12,0.00858258792430616,1,0.7283231650016091,0.00488922286660706,1.4148213863372803,0.6813377141952515,0.28060561418533325,COMPLETE
102,0.7978124022483826,ReLU,64,130,18,0.00356817049571911,1,0.7596373169250918,0.007095025780084415,1.4935158491134644,0.7978124022483826,0.27030932903289795,COMPLETE
103,0.9258785247802734,ReLU,51,116,22,0.011966815547575494,1,0.7068312324344599,0.01093496033047474,1.3328807353973389,0.9258785247802734,0.24427473545074463,COMPLETE
104,0.8239449262619019,ReLU,19,68,24,0.00482836859915521,1,0.6581322784325149,0.0036200579885551465,1.5419114828109741,0.8239449262619019,0.31224024295806885,COMPLETE
105,0.827539324760437,ReLU,11,137,10,0.0023370108796021373,1,0.7661482215458861,0.018289662621982304,1.2233929634094238,0.827539324760437,0.262631356716156,COMPLETE
106,0.6174644231796265,Leaky,16,99,13,0.007578289053003085,1,0.7963488926833387,0.0064866202714268725,1.4943455457687378,0.6174644231796265,0.2788330316543579,COMPLETE
107,0.6809518933296204,Leaky,16,107,13,0.007438516420507393,1,0.7292743550913439,0.005908813315609909,1.4226971864700317,0.6809518933296204,0.2853999137878418,COMPLETE
108,0.8970186710357666,Leaky,18,100,14,0.005695397996812055,1,0.791242208955186,0.01325111298276107,1.2438431978225708,0.8970186710357666,0.24618542194366455,COMPLETE
109,0.8900366425514221,Leaky,14,88,22,0.015229846049927507,1,0.6931749927836763,0.00772420937148635,1.3166919946670532,0.8900366425514221,0.23659509420394897,COMPLETE
110,0.6272519826889038,Leaky,57,148,17,0.024009468764009525,1,0.7998835995954768,0.008847097349587331,1.4306832551956177,0.6272519826889038,0.2760431170463562,COMPLETE
111,0.7931586503982544,Leaky,21,149,16,0.02685747566461159,1,0.7472914577438275,0.00918157757512054,1.312089443206787,0.7931586503982544,0.2308746576309204,COMPLETE
112,0.6339417695999146,Leaky,72,116,15,0.009929210131804683,1,0.7954789219957673,0.010270825729597916,1.6716363430023193,0.6339417695999146,0.25720494985580444,COMPLETE
113,0.8512594699859619,Leaky,57,123,15,0.010066695232372143,1,0.7692005038595361,0.023924218629577432,1.359031319618225,0.8512594699859619,0.25411587953567505,COMPLETE
114,0.8802345395088196,Leaky,71,117,17,0.020426184065371843,1,0.7942708537075854,0.010544317609883792,1.4968920946121216,0.8802345395088196,0.27068620920181274,COMPLETE
115,0.6598488688468933,Leaky,76,193,15,0.011914654061135049,1,0.7218044946394205,0.01757701529966146,1.7834409475326538,0.6598488688468933,0.28678756952285767,COMPLETE
116,0.7206335067749023,Leaky,62,156,14,0.016426156349300124,1,0.740205582951144,0.012867262363856408,1.336618185043335,0.7206335067749023,0.28077852725982666,COMPLETE
117,0.8564725518226624,Leaky,74,136,13,0.0077247274620629615,1,0.6905433867874177,0.006550763255407133,1.3998541831970215,0.8564725518226624,0.25955963134765625,COMPLETE
118,0.6129786968231201,Leaky,12,82,12,0.00976748177469999,1,0.7998229169226592,0.008370587757624417,1.3868142366409302,0.6129786968231201,0.29062342643737793,COMPLETE
119,0.814628541469574,Leaky,12,76,12,0.009485777082987685,1,0.7659253423489819,0.011118133878595933,1.2366799116134644,0.814628541469574,0.27413541078567505,COMPLETE
120,0.8293228149414062,Leaky,10,95,12,0.006722604791770854,1,0.664578524413573,0.007481803003647434,1.5474798679351807,0.8293228149414062,0.2697756886482239,COMPLETE
121,0.887291669845581,Leaky,69,83,14,0.013952879132408693,1,0.7889388177838623,0.008641309070428416,1.5107479095458984,0.887291669845581,0.24930858612060547,COMPLETE
122,0.9344658851623535,Leaky,16,127,13,0.010952352589123445,1,0.7212304134472142,0.014597037589193175,1.3160957098007202,0.9344658851623535,0.21659421920776367,COMPLETE
123,0.6040374636650085,Leaky,14,171,16,0.008175517074582578,1,0.7968475398653078,0.0056704791622253755,1.4374879598617554,0.6040374636650085,0.29701292514801025,COMPLETE
124,0.7593351602554321,Leaky,13,169,16,0.006077670129332779,1,0.7505013350464953,0.00525773271261266,1.4242321252822876,0.7593351602554321,0.2753046751022339,COMPLETE
125,0.9538366794586182,Leaky,15,68,23,0.007852230414422097,1,0.7171791216404745,0.006007092889563988,1.3892854452133179,0.9538366794586182,0.24978840351104736,COMPLETE
126,0.8339141607284546,Leaky,84,113,13,0.008965348954756376,1,0.7672493839129509,0.008913799468959628,1.4623658657073975,0.8339141607284546,0.2622467279434204,COMPLETE
127,1.0226802825927734,Leaky,18,144,1,0.004347936027991299,1,0.6288709922574273,0.004529169314851319,1.3969579935073853,1.0226802825927734,0.19838762283325195,COMPLETE
128,0.8995907306671143,Leaky,12,97,16,0.031954881031922226,1,0.6906106339592732,0.010836190783399039,1.3249555826187134,0.8995907306671143,0.2222830057144165,COMPLETE
129,0.6267369985580444,Leaky,79,210,15,0.024503252587019866,1,0.7957381967058604,0.01587196936084062,1.4577369689941406,0.6267369985580444,0.2656468152999878,COMPLETE
130,0.7608022093772888,Leaky,73,214,15,0.024633874874631312,1,0.747013824649116,0.020764937162857884,1.3287996053695679,0.7608022093772888,0.26225072145462036,COMPLETE
131,0.905829131603241,Leaky,17,260,23,0.02001979759802217,1,0.7733154892240461,0.015316401519495614,1.3486562967300415,0.905829131603241,0.22202622890472412,COMPLETE
132,0.6888419389724731,Leaky,81,179,14,0.03504015589501548,1,0.7322316909285411,0.007768331781329483,1.4627435207366943,0.6888419389724731,0.2854607105255127,COMPLETE
133,0.6312093734741211,Leaky,79,190,16,0.016635909782997924,1,0.796093774479243,0.012651752742611546,1.5756627321243286,0.6312093734741211,0.2627795934677124,COMPLETE
134,0.903355062007904,Leaky,76,197,15,0.017575943035438232,1,0.7929049554487989,0.019723371517232396,1.4294354915618896,0.903355062007904,0.2475089430809021,COMPLETE
135,0.6303277015686035,Leaky,86,184,16,0.02379518559892755,1,0.799883872677027,0.013766513782799215,1.4615793228149414,0.6303277015686035,0.2724931836128235,COMPLETE
136,0.6258600354194641,Leaky,79,209,17,0.025007472798680912,1,0.7977087618823197,0.012712423221469458,1.5121502876281738,0.6258600354194641,0.274477481842041,COMPLETE
137,0.8699764013290405,Leaky,86,178,17,0.04225777320384721,1,0.6778857795340265,0.012356853100936352,1.3965809345245361,0.8699764013290405,0.26824450492858887,COMPLETE
138,0.7828148007392883,Leaky,79,216,16,0.02987591710194887,1,0.75575927853619,0.01612256320028633,1.265250563621521,0.7828148007392883,0.2704865336418152,COMPLETE
139,0.9097564816474915,Leaky,87,186,17,0.024435695095873136,1,0.7043186386092309,0.009943145161167925,1.3843121528625488,0.9097564816474915,0.2508358955383301,COMPLETE
140,0.8054564595222473,Leaky,78,209,16,0.01929009751699266,1,0.6439606742656321,0.01293478938907329,1.4642579555511475,0.8054564595222473,0.2947200536727905,COMPLETE
141,0.6386882662773132,Leaky,82,169,17,0.015350911921111245,1,0.7957130505212443,0.00989283890050493,1.6098066568374634,0.6386882662773132,0.25164347887039185,COMPLETE
142,0.6308397054672241,Leaky,79,226,15,0.04451510611461902,1,0.7977731173557346,0.006391000995696352,1.4571783542633057,0.6308397054672241,0.26870477199554443,COMPLETE
143,0.7910969257354736,Leaky,83,232,15,0.053505662824760485,1,0.7525338657512192,0.006701988547015154,1.4539268016815186,0.7910969257354736,0.25265300273895264,COMPLETE
144,0.6583665013313293,Leaky,80,242,16,0.022959943652458747,1,0.7243254050302108,0.008505084481900635,1.68162202835083,0.6583665013313293,0.2934441566467285,COMPLETE
145,0.805309534072876,Leaky,85,203,14,0.028219089710578432,1,0.768610697633145,0.006979194777313306,1.4601103067398071,0.805309534072876,0.29248934984207153,COMPLETE
146,0.7111366391181946,Leaky,75,224,15,0.021612739682969347,1,0.7376207942544017,0.013805879646748873,1.3919129371643066,0.7111366391181946,0.28182435035705566,COMPLETE
147,0.642602801322937,Leaky,77,188,18,0.041271826317473274,1,0.7994677582061275,0.010971720429035351,1.5397166013717651,0.642602801322937,0.25634056329727173,COMPLETE
148,0.9187077879905701,Leaky,68,164,14,0.027071706952271665,1,0.6998693762512036,0.0056239378556612015,1.4226460456848145,0.9187077879905701,0.23147547245025635,COMPLETE
149,0.7660684585571289,Tanh,88,230,16,0.01718581537293275,1,0.76640714011041,0.0028410008119939476,1.3472148180007935,0.7660684585571289,0.31978023052215576,COMPLETE
150,0.8576254844665527,Leaky,72,154,15,0.05823830052705307,1,0.6675022753666819,0.00789617465053179,1.3867876529693604,0.8576254844665527,0.2540913224220276,COMPLETE
151,0.6322230696678162,Leaky,79,193,15,0.012687245907421988,1,0.7983892036989003,0.016944658353029832,1.5785480737686157,0.6322230696678162,0.2693817615509033,COMPLETE
152,0.6443513035774231,Leaky,79,208,15,0.012941842434613464,1,0.7999608147106289,0.0162200602159172,1.6704314947128296,0.6443513035774231,0.25630760192871094,COMPLETE
153,0.7240282297134399,Leaky,82,198,17,0.013779087384961688,1,0.741450463277835,0.012230145848869242,1.419732689857483,0.7240282297134399,0.2798023819923401,COMPLETE
154,0.8014644384384155,Leaky,77,177,17,0.011286259357607634,1,0.7669632464083235,0.009597062541831932,1.6450188159942627,0.8014644384384155,0.28835082054138184,COMPLETE
155,1.1457923650741577,Sigmoid,80,189,14,0.01756177584029395,1,0.7159522570023639,0.01709195524043952,1.473248839378357,1.1457923650741577,0.09596174955368042,COMPLETE
156,0.80330890417099,Leaky,92,160,13,0.022285324499468486,1,0.7660859771847173,0.01423623099260154,1.370991587638855,0.80330890417099,0.2842215895652771,COMPLETE
157,0.7138339877128601,Leaky,84,218,16,0.008700450203016142,1,0.7342101397075291,0.006690990724117968,1.5888408422470093,0.7138339877128601,0.2660101652145386,COMPLETE
158,0.9072043299674988,Leaky,66,147,16,0.014922219541439127,1,0.7046458519353086,0.008644505340557612,1.392899513244629,0.9072043299674988,0.25293755531311035,COMPLETE
159,0.8376920223236084,Leaky,79,172,15,0.010195161792357695,1,0.7725781922011035,0.01075264355484056,1.6092747449874878,0.8376920223236084,0.27785903215408325,COMPLETE
160,0.6405856609344482,Leaky,74,192,18,0.034649579987157876,1,0.7973958851431541,0.019542912950115475,1.22539222240448,0.6405856609344482,0.25740694999694824,COMPLETE
161,0.8003732562065125,Leaky,14,182,12,0.007396625245252572,1,0.753670818148222,0.024876824219200445,1.1773041486740112,0.8003732562065125,0.24795913696289062,COMPLETE
