number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
61,0.31892669200897217,Tanh,ReLU,,17,116,21,7.0,,0.0511418154421804,2,0.7518461514713128,0.009316347469143157,3.132233142852783,0.31892669200897217,0.5474259257316589,COMPLETE
62,1.0684261322021484,Tanh,ReLU,,15,119,21,7.0,,0.031627985010313275,2,0.6587462236125928,0.010067530142086157,1.6984484195709229,1.0684261322021484,0.04919352009892464,COMPLETE
63,0.2839704155921936,Tanh,ReLU,,10,134,22,5.0,,0.07351141263438454,2,0.7414139864566219,0.006270768805285102,1.6096274852752686,0.2839704155921936,0.6265926361083984,COMPLETE
64,0.44486045837402344,Tanh,ReLU,,11,132,24,5.0,,0.0695314754471102,2,0.7326591635043163,0.006240636136122621,2.401691436767578,0.44486045837402344,0.41172122955322266,COMPLETE
65,1.0289674997329712,Tanh,ReLU,,25,194,22,5.0,,0.08080357856540976,2,0.6581025181384073,0.017838803196435552,1.688707947731018,1.0289674997329712,0.18906104564666748,COMPLETE
66,0.49452662467956543,Leaky,ReLU,,10,159,23,2.0,,0.0514574164588894,2,0.7550577177062885,0.013140629340422844,1.9226891994476318,0.49452662467956543,0.3261803984642029,COMPLETE
67,0.7660951614379883,Tanh,Leaky,,23,220,18,7.0,,0.023873370013318226,2,0.6897101382860381,0.0033827300206000434,1.0563840866088867,0.7660951614379883,0.15858690440654755,COMPLETE
68,0.7788599133491516,Sigmoid,Sigmoid,,16,324,21,2.0,,0.08089162178614567,2,0.607328239330753,0.0054416914875994905,3.433525562286377,0.7788599133491516,0.3732489347457886,COMPLETE
69,0.29179468750953674,Tanh,ReLU,,19,141,20,9.0,,0.09839076156910462,2,0.798026846416104,0.012155886549903773,1.5015677213668823,0.29179468750953674,0.5422200560569763,COMPLETE
70,1.3261934518814087,Tanh,ReLU,,28,143,20,10.0,,0.07961073324831447,2,0.5549029923154316,0.007196878311164788,1.8163193464279175,1.3261934518814087,-1.1195448637008667,COMPLETE
71,0.32957059144973755,Tanh,ReLU,,18,100,22,9.0,,0.0974188833225,2,0.7918234944270224,0.013583183726082425,1.7650113105773926,0.32957059144973755,0.49170514941215515,COMPLETE
72,0.2726803123950958,Tanh,ReLU,,22,176,20,8.0,,0.053659582808287136,2,0.7472396674355164,0.010744952965516615,2.477137565612793,0.2726803123950958,0.6427592635154724,COMPLETE
73,0.7075647711753845,Tanh,ReLU,,22,176,17,10.0,,0.03522670775906606,2,0.68685395479487,0.02601881323926326,1.4490677118301392,0.7075647711753845,0.3754321336746216,COMPLETE
74,0.31957608461380005,Tanh,ReLU,,65,165,19,8.0,,0.05967199844932014,2,0.7481897324803675,0.017944654989886434,1.2757583856582642,0.31957608461380005,0.6006948351860046,COMPLETE
75,0.7927308678627014,Tanh,ReLU,,13,133,18,13.0,,0.044238905713535615,2,0.6940627726101697,0.040016779953370496,1.18226957321167,0.7927308678627014,0.4047745168209076,COMPLETE
76,1.1312841176986694,Tanh,Leaky,,25,243,16,14.0,,0.09941455798868935,2,0.6238309803416245,0.01984083471748722,2.0696709156036377,1.1312841176986694,-0.18380224704742432,COMPLETE
77,0.23026251792907715,Tanh,ReLU,,31,215,20,12.0,,0.025675762118788626,2,0.7983928955632337,0.012688033696397155,1.3673243522644043,0.23026251792907715,0.6445960402488708,COMPLETE
78,0.31665918231010437,Sigmoid,ReLU,,37,201,23,12.0,,0.031060870780083176,2,0.7960423291630193,0.011028579377240994,1.4213076829910278,0.31665918231010437,0.5110900402069092,COMPLETE
79,0.7667793035507202,Tanh,ReLU,,31,279,13,15.0,,0.026037510472657597,2,0.6714897530468797,0.007368673172143186,1.693267583847046,0.7667793035507202,0.14215779304504395,COMPLETE
80,0.7079558968544006,Leaky,ReLU,,39,218,22,10.0,,0.015330178478917099,2,0.7154260438387501,0.004857530716646535,1.2816882133483887,0.7079558968544006,0.382589191198349,COMPLETE
81,0.2592599391937256,Tanh,ReLU,,20,188,20,11.0,,0.06182763596628385,2,0.7564238057635487,0.029782827810472534,2.637451171875,0.2592599391937256,0.695706844329834,COMPLETE
82,0.27339860796928406,Tanh,ReLU,,35,183,20,11.0,,0.055491690429450076,2,0.7488705248593068,0.027394049228539736,2.4323320388793945,0.27339860796928406,0.6794056296348572,COMPLETE
83,1.049486517906189,Tanh,ReLU,,34,184,18,12.0,,0.03736349567799172,2,0.6380231312494474,0.029783436524998777,1.5811161994934082,1.049486517906189,0.2246951311826706,COMPLETE
84,0.2824521064758301,Tanh,ReLU,,29,218,19,11.0,,0.05502376309631989,2,0.7419456743762779,0.037571671786947425,1.6653529405593872,0.2824521064758301,0.6303526759147644,COMPLETE
85,0.8753049373626709,Tanh,ReLU,,31,217,17,11.0,,0.04879902244313243,2,0.5931751325503372,0.047221744487168434,2.057785749435425,0.8753049373626709,0.217072531580925,COMPLETE
86,0.6924190521240234,ReLU,ReLU,,29,197,15,13.0,,0.05883660795311453,2,0.6759574754737854,0.03805650104334347,1.481270670890808,0.6924190521240234,0.4826678931713104,COMPLETE
87,0.7660549879074097,Tanh,ReLU,,38,268,19,14.0,,0.020814177804099873,2,0.7127496891826309,0.0720431629796324,1.5091437101364136,0.7660549879074097,0.37320005893707275,COMPLETE
88,0.2642751932144165,Tanh,ReLU,,35,240,16,12.0,,0.02641020715140916,2,0.7554388758608985,0.027759955824624157,2.418455123901367,0.2642751932144165,0.6879451870918274,COMPLETE
89,0.2896903455257416,Tanh,ReLU,,41,240,15,11.0,,0.0265398695531505,2,0.758114599103574,0.027461667625172978,1.4676982164382935,0.2896903455257416,0.6329590678215027,COMPLETE
90,0.9503369331359863,Tanh,ReLU,,50,226,16,8.0,,0.012989133907970882,2,0.6460093014605304,0.05640638132971023,1.6028209924697876,0.9503369331359863,0.20825600624084473,COMPLETE
91,0.6645891666412354,Tanh,ReLU,,35,187,18,12.0,,0.03634937384086733,2,0.7189428101645873,0.03236686675373887,1.2954155206680298,0.6645891666412354,0.511297881603241,COMPLETE
92,0.36321768164634705,Tanh,Sigmoid,,25,254,14,11.0,,0.04662798409349504,2,0.7610952966248835,0.025363414425213733,1.5084620714187622,0.36321768164634705,0.5179135203361511,COMPLETE
93,0.7012951970100403,Tanh,ReLU,,33,208,16,13.0,,0.06043664716605174,2,0.7071182299228916,0.02168158335680573,1.2234816551208496,0.7012951970100403,0.43066009879112244,COMPLETE
94,0.26681390404701233,Tanh,ReLU,,36,285,18,10.0,,0.018119926229846293,2,0.798835198376204,0.04685705587431257,1.6153292655944824,0.26681390404701233,0.5881032943725586,COMPLETE
95,0.3187898099422455,Tanh,ReLU,,46,262,20,10.0,,0.016910415069476808,2,0.7561221727065567,0.04152617397109089,3.467383861541748,0.3187898099422455,0.6094004511833191,COMPLETE
96,0.9620034098625183,Tanh,ReLU,,36,315,18,9.0,,0.023092076679176395,2,0.6705692696677671,0.05204320648437316,1.70209538936615,0.9620034098625183,0.22855837643146515,COMPLETE
97,0.7943902611732483,Tanh,ReLU,,48,285,19,10.0,,0.019795350950399422,2,0.7104095676402749,0.06997243445957177,1.1728674173355103,0.7943902611732483,0.3412100076675415,COMPLETE
98,0.8803311586380005,Tanh,Tanh,,43,292,21,11.0,,0.033754524837220905,2,0.636296621616952,0.03918833269668964,1.3890072107315063,0.8803311586380005,0.3301675617694855,COMPLETE
99,0.27856743335723877,Leaky,ReLU,,52,228,20,12.0,,0.027435604410810308,2,0.7695545133006453,0.020613148717218255,1.1400914192199707,0.27856743335723877,0.6507518887519836,COMPLETE
100,0.22341866791248322,Leaky,ReLU,,53,247,20,16.0,,0.027212688522916438,2,0.7688794704465991,0.019905053176399085,0.7863812446594238,0.22341866791248322,0.7203963398933411,COMPLETE
101,0.21075552701950073,Leaky,ReLU,,55,246,20,19.0,,0.027562927323962545,2,0.7721337546134442,0.02079443256863814,1.0517383813858032,0.21075552701950073,0.6545533537864685,COMPLETE
102,0.30228909850120544,Leaky,ReLU,,56,244,21,20.0,,0.04045649751526547,2,0.7668655745440619,0.015622499537168088,1.4303137063980103,0.30228909850120544,0.6079722046852112,COMPLETE
103,0.6738660931587219,Leaky,ReLU,,58,300,19,18.0,,0.013192865394764672,2,0.6804362582330077,0.027677546531249583,1.2879782915115356,0.6738660931587219,0.4776451885700226,COMPLETE
104,0.3327728509902954,Leaky,ReLU,,55,258,20,17.0,,0.02983690149504342,2,0.72927799629264,0.021108410993032532,2.81469988822937,0.3327728509902954,0.5360708832740784,COMPLETE
105,0.21853938698768616,Leaky,ReLU,,60,272,13,22.0,,0.018051680235887265,2,0.7946741996273159,0.03172991003226994,1.4435139894485474,0.21853938698768616,0.6679162979125977,COMPLETE
106,0.7691043019294739,Leaky,ReLU,,72,271,14,22.0,,0.017036444109218583,2,0.7029639566997257,0.046716398363163714,1.3001961708068848,0.7691043019294739,0.44317933917045593,COMPLETE
107,0.20885562896728516,Leaky,ReLU,,61,248,12,20.0,,0.010991937780000832,2,0.7999469147035644,0.030327200133613827,1.0264452695846558,0.20885562896728516,0.681972324848175,COMPLETE
108,0.2822325527667999,Leaky,ReLU,,61,249,12,24.0,,0.019726905268393977,2,0.7733327260181125,0.015346069460158786,1.0158263444900513,0.2822325527667999,0.5361272692680359,COMPLETE
109,0.219220370054245,Leaky,ReLU,,64,279,11,21.0,,0.011437742079173037,2,0.7984241900476438,0.03349180989718191,1.3679665327072144,0.219220370054245,0.6654264330863953,COMPLETE
110,0.3144078254699707,Leaky,ReLU,,64,279,11,21.0,,0.011206919048081848,2,0.7962542554102852,0.09900043087312621,1.4220370054244995,0.3144078254699707,0.5125255584716797,COMPLETE
111,0.6320424675941467,Leaky,ReLU,,67,237,10,21.0,,0.014271206279505204,2,0.7257535360459936,0.03303430867256346,0.9168480634689331,0.6320424675941467,0.554458737373352,COMPLETE
112,0.23985427618026733,Leaky,ReLU,,69,262,13,20.0,,0.01057850956359695,2,0.7689456336393309,0.022185242278919538,0.9482900500297546,0.23985427618026733,0.704057514667511,COMPLETE
113,0.30299845337867737,Leaky,ReLU,,69,262,12,20.0,,0.006579968974852568,2,0.7946817783661474,0.06258578988368207,1.5546132326126099,0.30299845337867737,0.5329793095588684,COMPLETE
114,0.6719162464141846,Leaky,ReLU,,77,311,13,23.0,,0.009805849495447388,2,0.6724942656682659,0.03296058818082984,1.3968170881271362,0.6719162464141846,0.4957643747329712,COMPLETE
115,0.3165833353996277,Leaky,Sigmoid,,62,249,12,20.0,,0.01736670762402812,2,0.7987602540876707,0.023149181356633068,1.5299866199493408,0.3165833353996277,0.5090292096138,COMPLETE
116,0.7289355993270874,Leaky,Tanh,,69,233,13,22.0,,0.01121836251528244,2,0.7069152324695156,0.01924182296281049,1.2226080894470215,0.7289355993270874,0.3816213309764862,COMPLETE
117,0.28638923168182373,Leaky,ReLU,,60,268,11,19.0,,0.023407656298190194,2,0.7516854280009534,0.048881182476907946,2.6278061866760254,0.28638923168182373,0.6481236815452576,COMPLETE
118,1.0556210279464722,Leaky,ReLU,,54,332,9,19.0,,0.014548258181058142,2,0.6460071084551069,0.07955238700648698,1.6227058172225952,1.0556210279464722,0.1331995725631714,COMPLETE
119,0.6860558390617371,Leaky,ReLU,,64,449,10,18.0,,0.023255835475591277,2,0.6899748456884308,0.03496123038455991,1.0210320949554443,0.6860558390617371,0.48584917187690735,COMPLETE
120,0.27146631479263306,Leaky,ReLU,,58,286,13,21.0,,0.007146486942863082,2,0.7682930944341096,0.023886255728768107,1.3369966745376587,0.27146631479263306,0.6632413864135742,COMPLETE
121,0.2739001512527466,Leaky,ReLU,,57,289,13,21.0,,0.0069630559678422795,2,0.7681189040774723,0.023152063024108018,1.2662498950958252,0.2739001512527466,0.6573269367218018,COMPLETE
122,0.3177095055580139,Leaky,ReLU,,59,278,11,22.0,,0.01252744123683179,2,0.7292173028975176,0.0177244977556994,2.5184574127197266,0.3177095055580139,0.557123601436615,COMPLETE
123,0.3067862093448639,Leaky,ReLU,,63,301,14,23.0,,0.008286886614067858,2,0.7704733146854905,0.01396001550936478,1.4120646715164185,0.3067862093448639,0.5619837045669556,COMPLETE
124,0.28012770414352417,Leaky,ReLU,,53,350,13,20.0,,0.005093872556699796,2,0.798083999614044,0.044823847313490935,1.448065996170044,0.28012770414352417,0.5753143429756165,COMPLETE
125,0.632702648639679,Leaky,ReLU,,66,212,14,22.0,,0.010936511895530104,2,0.7256388833497666,0.029764443712502114,0.8497269749641418,0.632702648639679,0.5545724034309387,COMPLETE
126,1.0179800987243652,Leaky,ReLU,,71,225,12,21.0,,0.02078100936780334,2,0.6677925365051017,0.019243871925047333,1.412221908569336,1.0179800987243652,0.21210427582263947,COMPLETE
127,1.1820274591445923,Leaky,ReLU,,57,256,15,19.0,,0.016356534417859354,2,0.6173862013756208,0.025691822217315356,1.8448076248168945,1.1820274591445923,-0.18279559910297394,COMPLETE
128,0.8030334115028381,Sigmoid,ReLU,,59,242,9,17.0,,0.02777007725035793,2,0.7600578040873134,0.06009233340489618,0.9999998211860657,0.8030334115028381,-0.09874697774648666,COMPLETE
129,0.6898722648620605,Leaky,ReLU,,62,283,16,16.0,,0.007770295140540496,2,0.6927802494852217,0.03812228045000687,1.0675239562988281,0.6898722648620605,0.4928251802921295,COMPLETE
130,1.2058449983596802,Leaky,ReLU,,49,267,11,21.0,,0.009685592803848038,2,0.34269919963553325,0.05132082729756979,1.226948618888855,1.2058449983596802,0.34173527359962463,COMPLETE
131,0.3615812659263611,ReLU,ReLU,,55,201,17,20.0,,0.018370711668290383,2,0.7416299577916848,0.013798452673414065,4.685638427734375,0.3615812659263611,0.47674331068992615,COMPLETE
132,0.411912739276886,Leaky,ReLU,,60,166,13,21.0,,0.03497781369993617,2,0.7360332858959002,0.010505214835673923,2.207519769668579,0.411912739276886,0.4118472635746002,COMPLETE
133,0.21972788870334625,Leaky,ReLU,,67,210,12,22.0,,0.01377898646930234,2,0.7684142684493767,0.023937913427369575,1.0866447687149048,0.21972788870334625,0.7373325228691101,COMPLETE
134,0.23660533130168915,Leaky,ReLU,,67,234,12,22.0,,0.014399482283324092,2,0.7707735689087303,0.029605897596739806,1.1290138959884644,0.23660533130168915,0.7124176621437073,COMPLETE
135,0.7216034531593323,Leaky,ReLU,,74,236,12,23.0,,0.013773876155965162,2,0.7064995425558667,0.031931036147261144,1.0684038400650024,0.7216034531593323,0.4847451150417328,COMPLETE
136,0.3190818130970001,Leaky,Sigmoid,,67,210,11,20.0,,0.02203483258986903,2,0.7998408435607163,0.04209994174997437,1.3747214078903198,0.3190818130970001,0.5059882402420044,COMPLETE
137,0.2783571779727936,Leaky,ReLU,,69,225,12,22.0,,0.015361997126875915,2,0.766427756371645,0.018261600258988948,1.0397018194198608,0.2783571779727936,0.6520401835441589,COMPLETE
138,0.6228042244911194,Leaky,ReLU,,74,249,15,24.0,,0.010987948003208995,2,0.7240021996888747,0.029180630030839688,0.939678430557251,0.6228042244911194,0.5571483969688416,COMPLETE
139,0.9574986696243286,Leaky,Tanh,,65,194,10,22.0,,0.029375445913870573,2,0.6546487598596649,0.02182074158229394,1.5671015977859497,0.9574986696243286,0.20806126296520233,COMPLETE
140,0.7888085246086121,Sigmoid,ReLU,,71,205,12,13.0,,0.005650093795390154,2,0.5843450221472831,0.036103785303624764,1.4807417392730713,0.7888085246086121,0.314769983291626,COMPLETE
141,0.2643001079559326,Leaky,ReLU,,63,274,14,19.0,,0.008599233354055739,2,0.7677194373224787,0.02458469670305716,1.396112084388733,0.2643001079559326,0.6734218597412109,COMPLETE
142,0.2608950436115265,Leaky,ReLU,,64,275,14,19.0,,0.012466336873079544,2,0.7534639994386201,0.025860347685136044,3.3909029960632324,0.2608950436115265,0.688744843006134,COMPLETE
143,0.6793533563613892,Leaky,ReLU,,87,275,14,18.0,,0.012465734418060367,2,0.6926555125423791,0.025854704664945886,1.0866763591766357,0.6793533563613892,0.47406330704689026,COMPLETE
144,0.23912370204925537,Leaky,ReLU,,64,260,14,19.0,,0.008107731212643271,2,0.7459526973584495,0.030414259900512955,2.3335583209991455,0.23912370204925537,0.723645031452179,COMPLETE
145,0.2536507248878479,Leaky,ReLU,,63,255,14,19.0,,0.01095531583716503,2,0.7441246691016692,0.028041405892351226,2.410749912261963,0.2536507248878479,0.6977929472923279,COMPLETE
146,0.2523270845413208,Leaky,ReLU,,67,258,13,19.0,,0.004116718065247126,2,0.7365129259163298,0.029351938693882685,1.8256447315216064,0.2523270845413208,0.6735935211181641,COMPLETE
147,0.671612024307251,Leaky,ReLU,,67,262,13,18.0,,0.004038684292275132,2,0.7220565061066422,0.015968712954573503,1.0347063541412354,0.671612024307251,0.4983688294887543,COMPLETE
148,0.6729012727737427,Leaky,ReLU,,64,259,14,19.0,,0.009649709463486129,2,0.6775314191099365,0.03323336072795502,1.3251707553863525,0.6729012727737427,0.5112730860710144,COMPLETE
149,0.26493221521377563,Leaky,ReLU,,69,250,13,19.0,,0.00792962136322245,2,0.7374807575099475,0.037425292472355605,1.6572637557983398,0.26493221521377563,0.656457245349884,COMPLETE
150,1.1923699378967285,Leaky,ReLU,,61,221,12,20.0,,0.01251916793893197,2,0.6226571338811137,0.01874292317527213,1.8599604368209839,1.1923699378967285,-0.21771197021007538,COMPLETE
151,0.22590667009353638,Leaky,ReLU,,66,234,14,20.0,,0.014786800093389719,2,0.7533351901478615,0.028787654550430114,2.1579251289367676,0.22590667009353638,0.7373645901679993,COMPLETE
152,0.7414786219596863,Leaky,ReLU,,66,231,13,18.0,,0.010216170510384377,2,0.7001925837270391,0.020803286719439006,1.0606549978256226,0.7414786219596863,0.4203876554965973,COMPLETE
153,0.22087886929512024,Leaky,ReLU,,65,244,14,20.0,,0.015266671293783297,2,0.7699686501027828,0.029194675062304217,1.009809970855713,0.22087886929512024,0.7331781983375549,COMPLETE
154,0.19280700385570526,Leaky,ReLU,,73,248,12,20.0,,0.01587910145723195,2,0.7748120635468884,0.03169672158611581,1.0527054071426392,0.19280700385570526,0.68721604347229,COMPLETE
155,0.22207877039909363,Leaky,ReLU,,77,247,12,20.0,,0.01572295512213094,2,0.799974922971011,0.03829881969782548,1.2247368097305298,0.22207877039909363,0.6606963872909546,COMPLETE
156,0.7491317391395569,Leaky,ReLU,,79,247,11,20.0,,0.014277507784515966,2,0.7142461802279584,0.04220671516527276,1.2083204984664917,0.7491317391395569,0.46224334836006165,COMPLETE
157,0.20277315378189087,Leaky,ReLU,,77,234,12,20.0,,0.015729315208514123,2,0.7972560445457254,0.029567358939339917,0.9859437942504883,0.20277315378189087,0.6917539238929749,COMPLETE
158,0.28845876455307007,Leaky,ReLU,,76,236,12,20.0,,0.015906532013849613,2,0.7939588231654237,0.05806340461409307,1.521573543548584,0.28845876455307007,0.5548818111419678,COMPLETE
159,4.81104040145874,Leaky,ReLU,,76,241,11,21.0,,0.01776003350327638,2,0.19719863952709568,0.03601679189931974,8.537762641906738,4.81104040145874,-1.4221311807632446,COMPLETE
160,0.28340548276901245,Leaky,ReLU,,82,265,10,20.0,,0.006120107393531415,2,0.7696501986988883,0.015910247555490618,1.0423246622085571,0.28340548276901245,0.6281728744506836,COMPLETE
161,0.27667832374572754,Leaky,ReLU,,71,254,12,19.0,,0.010700969187573782,2,0.7394979502243074,0.030564446733388755,2.0608468055725098,0.27667832374572754,0.633126974105835,COMPLETE
162,0.2795858681201935,Leaky,ReLU,,73,233,13,21.0,,0.008056382384421305,2,0.771085728521808,0.022239560892368372,1.3878240585327148,0.2795858681201935,0.6478347182273865,COMPLETE
163,0.20815904438495636,Leaky,ReLU,,80,258,12,20.0,,0.020115276033778075,2,0.7982115569239154,0.029902067141067128,1.0579590797424316,0.20815904438495636,0.6824432015419006,COMPLETE
164,0.24963034689426422,Leaky,ReLU,,82,245,12,22.0,,0.02019271564357812,2,0.7824891431171825,0.048203133523740685,1.233331561088562,0.24963034689426422,0.5897912383079529,COMPLETE
165,0.26817378401756287,Leaky,ReLU,,80,244,11,22.0,,0.02110433116453432,2,0.7993607997872296,0.050627754422085475,1.513948917388916,0.26817378401756287,0.5864329934120178,COMPLETE
166,0.29498812556266785,Leaky,ReLU,,84,214,12,21.0,,0.01861660281491095,2,0.7727895445133197,0.06512256403171797,1.339199185371399,0.29498812556266785,0.513170063495636,COMPLETE
167,0.448098748922348,Leaky,Sigmoid,,83,226,12,23.0,,0.014552693127899658,2,0.795143787743953,0.042884684347547566,1.2155067920684814,0.448098748922348,0.297911137342453,COMPLETE
168,0.7516926527023315,Leaky,ReLU,,78,233,11,20.0,,0.02318947735016293,2,0.7103138540198956,0.035224839791111046,1.1376209259033203,0.7516926527023315,0.453044056892395,COMPLETE
169,0.769108772277832,Leaky,Tanh,,85,245,12,22.0,,0.019032440106771468,2,0.6859680920766628,0.05430943765701821,1.3110933303833008,0.769108772277832,0.38488468527793884,COMPLETE
170,0.30917832255363464,Leaky,ReLU,,81,264,12,21.0,,0.016485647227493964,2,0.7996898158064708,0.07554082590164837,1.467652440071106,0.30917832255363464,0.5201848745346069,COMPLETE
171,0.29294854402542114,Leaky,ReLU,,76,254,13,20.0,,0.013584736826745937,2,0.7367554511133761,0.023041339848884165,2.367969512939453,0.29294854402542114,0.5991037487983704,COMPLETE
172,0.26143500208854675,Leaky,ReLU,,68,269,13,20.0,,0.002427953662573852,2,0.7609823001996474,0.02905820357159693,1.0449868440628052,0.26143500208854675,0.680069625377655,COMPLETE
173,1.5210403203964233,Leaky,ReLU,,73,221,11,21.0,,0.025003676980178215,2,0.5008368813359348,0.032188352250239465,8.011173248291016,1.5210403203964233,0.0891958698630333,COMPLETE
174,0.6539575457572937,Leaky,ReLU,,70,259,12,22.0,,0.01224890613115283,2,0.7283331372443703,0.04190667974213618,1.1606380939483643,0.6539575457572937,0.541878342628479,COMPLETE
175,0.2842656970024109,Leaky,ReLU,,78,242,10,23.0,,0.015641749063695108,2,0.7569115782275303,0.019500734425374366,2.192350387573242,0.2842656970024109,0.6445305943489075,COMPLETE
176,0.7232698798179626,Leaky,ReLU,,66,234,13,19.0,,0.02067285821722962,2,0.7141737098501377,0.026361915998663,1.034676432609558,0.7232698798179626,0.4661392867565155,COMPLETE
177,0.1998663991689682,Leaky,ReLU,,75,249,11,20.0,,0.009869985929838983,2,0.7749320769015084,0.034994008828467545,0.8862794041633606,0.1998663991689682,0.6752679944038391,COMPLETE
178,0.2295600324869156,Leaky,ReLU,,75,250,11,21.0,,0.008985236244541915,2,0.7718700872555049,0.037417196073608223,1.2180787324905396,0.2295600324869156,0.6223558783531189,COMPLETE
179,0.6959646940231323,Leaky,ReLU,,73,226,10,20.0,,0.00945259502536595,2,0.6751597902823705,0.03808867826890126,1.4208269119262695,0.6959646940231323,0.48666390776634216,COMPLETE
180,1.3442959785461426,ReLU,ReLU,,75,250,11,21.0,,0.007828711582175326,2,0.44299428691073245,0.02191562731796933,1.7423373460769653,1.3442959785461426,-0.2017303705215454,COMPLETE
181,0.24140684306621552,Leaky,ReLU,,78,240,11,21.0,,0.014051210101841245,2,0.775032896834152,0.04666367610894081,1.1803430318832397,0.24140684306621552,0.6024529337882996,COMPLETE
182,0.263283908367157,Leaky,ReLU,,79,238,11,21.0,,0.012759059247964022,2,0.7666944403305521,0.03355578099489987,1.2353241443634033,0.263283908367157,0.678433895111084,COMPLETE
183,0.26131853461265564,Leaky,ReLU,,77,214,10,20.0,,0.009381878659694334,2,0.7971291175142797,0.043036194143208084,1.4213155508041382,0.26131853461265564,0.5987758636474609,COMPLETE
184,0.3986198902130127,Leaky,ReLU,,72,267,11,20.0,,0.015617683986680985,2,0.7522198490506044,0.0012794062203730012,3.004779577255249,0.3986198902130127,0.5193200707435608,COMPLETE
185,0.21587105095386505,Leaky,ReLU,,75,253,12,21.0,,0.011993801682545968,2,0.799713564104783,0.02713142650052553,1.13041353225708,0.21587105095386505,0.6721549034118652,COMPLETE
186,0.26222214102745056,Leaky,ReLU,,75,253,12,20.0,,0.011336056394285757,2,0.7990789871144974,0.01677025375321142,1.5673285722732544,0.26222214102745056,0.6007681488990784,COMPLETE
187,0.7216202616691589,Leaky,ReLU,,70,274,5,21.0,,0.00620067910414717,2,0.7177196245042403,0.02481768799875606,1.1433720588684082,0.7216202616691589,0.48329973220825195,COMPLETE
188,0.34089377522468567,Leaky,ReLU,,74,229,12,19.0,,0.009134154861024,2,0.7416174907662954,0.012442441401074323,2.9927542209625244,0.34089377522468567,0.5030215382575989,COMPLETE
189,0.660782516002655,Leaky,ReLU,,65,260,9,22.0,,0.011286510993849435,2,0.6995167442876882,0.0328598337073149,0.9253123998641968,0.660782516002655,0.5118818283081055,COMPLETE
190,0.2525007128715515,Leaky,ReLU,,61,297,14,18.0,,0.017374631290668015,2,0.7607714083643549,0.02618879490099172,1.2304352521896362,0.2525007128715515,0.6839747428894043,COMPLETE
191,0.2384779304265976,Leaky,ReLU,,78,248,11,21.0,,0.01345229597797429,2,0.7714496325944139,0.03976819815989967,1.2705217599868774,0.2384779304265976,0.6092727184295654,COMPLETE
192,0.2548578083515167,Leaky,ReLU,,76,249,11,21.0,,0.013997880848422179,2,0.7979075706568439,0.038348122101777064,1.4248788356781006,0.2548578083515167,0.6083561778068542,COMPLETE
193,0.28900957107543945,Leaky,ReLU,,95,266,12,20.0,,0.02435804898078088,2,0.739101875681212,0.020657782364658196,2.393772840499878,0.28900957107543945,0.6016866564750671,COMPLETE
194,0.27580708265304565,Leaky,ReLU,,68,251,13,22.0,,0.007727029449788806,2,0.7609445111031706,0.03214909797281591,1.3228365182876587,0.27580708265304565,0.6561281085014343,COMPLETE
195,0.19393695890903473,Leaky,ReLU,,72,279,10,21.0,,0.010142516154027557,2,0.7990507022584801,0.027241705913057985,0.9266567826271057,0.19393695890903473,0.7053163647651672,COMPLETE
196,0.20456825196743011,Leaky,ReLU,,80,279,10,21.0,,0.017895594959885703,2,0.7967086214553426,0.028829143118958716,1.122400164604187,0.20456825196743011,0.6892118453979492,COMPLETE
197,0.20514582097530365,Leaky,ReLU,,79,284,9,21.0,,0.02996282369264208,2,0.7741093753680027,0.02648912385636842,0.9444217681884766,0.20514582097530365,0.6710491180419922,COMPLETE
198,0.2240416407585144,Leaky,ReLU,,81,304,8,22.0,,0.030375061453758276,2,0.7988758314757226,0.025749837301861558,1.16982102394104,0.2240416407585144,0.6609495878219604,COMPLETE
199,0.27820780873298645,Sigmoid,ReLU,,80,291,8,21.0,,0.028839908351553926,2,0.7972138431922711,0.017677996789555103,1.411494255065918,0.27820780873298645,0.5694687366485596,COMPLETE
200,0.21590232849121094,Leaky,Leaky,,86,307,7,23.0,,0.03386118091902845,2,0.7976987156825859,0.025122651289116945,1.1849119663238525,0.21590232849121094,0.6716096997261047,COMPLETE
201,0.19548657536506653,Leaky,Leaky,,85,303,8,23.0,,0.030767303926388836,2,0.7982051413862864,0.024204574467589404,0.9090148210525513,0.19548657536506653,0.7029522061347961,COMPLETE
202,0.6360790133476257,Leaky,Leaky,,86,310,8,23.0,,0.03446463138136399,2,0.7249901075793448,0.024705497084140948,0.9448500275611877,0.6360790133476257,0.5387888550758362,COMPLETE
203,0.2109685093164444,Leaky,Tanh,,90,326,7,23.0,,0.03209095910390105,2,0.7714480124041845,0.02526201223599228,0.9265036582946777,0.2109685093164444,0.654397189617157,COMPLETE
204,0.1879892796278,Leaky,Leaky,,92,331,8,24.0,,0.037884625487995226,2,0.7998180842172148,0.024405904942235095,0.8889365196228027,0.1879892796278,0.714146614074707,COMPLETE
205,0.24363772571086884,Leaky,Leaky,,87,324,7,24.0,,0.03870857749189972,2,0.7954682312889897,0.020875541599559427,1.1481525897979736,0.24363772571086884,0.6299946904182434,COMPLETE
