number,value,params_activation_1,params_activation_2,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
250,0.2604514956474304,ReLU,Tanh,61,457,18,24.0,0.03339619562468198,2,0.5860350110513189,0.0006734557555730396,0.45648816227912903,0.2604514956474304,0.7342635989189148,COMPLETE
251,0.2795831561088562,ReLU,Tanh,66,427,19,23.0,0.08342939986508628,2,0.4132303779194331,0.0005479290937635679,0.5000550746917725,0.2795831561088562,0.7397902607917786,COMPLETE
252,0.21772071719169617,ReLU,Tanh,56,447,18,24.0,0.05314082803908193,2,0.650254164411951,0.00043363139661336435,0.49116984009742737,0.21772071719169617,0.7810666561126709,COMPLETE
253,0.3320496380329132,Sigmoid,Tanh,59,406,17,12.0,0.03977152010119604,2,0.3252758170110407,0.0010006083833352768,0.5889096260070801,0.3320496380329132,0.6742212772369385,COMPLETE
254,0.4041042625904083,ReLU,Leaky,62,459,18,22.0,1.3239266202045512e-05,2,0.6798454585920157,0.0007641864860111811,0.6505845785140991,0.4041042625904083,0.6099696755409241,COMPLETE
255,0.2391682267189026,ReLU,Tanh,50,419,19,23.0,0.0018359905404873955,2,0.715063515049264,0.00019857834101824864,0.7829644680023193,0.2391682267189026,0.7693233489990234,COMPLETE
256,0.2128625363111496,ReLU,Tanh,58,450,16,22.0,0.06843413871704901,2,0.6666095180950408,0.000494793379636655,1.1365492343902588,0.2128625363111496,0.7477760314941406,COMPLETE
257,0.3989510238170624,ReLU,Tanh,55,490,17,24.0,4.915003135124722e-05,2,0.506203850845329,0.018455142509105564,0.9002099633216858,0.3989510238170624,0.6327519416809082,COMPLETE
258,0.2293930947780609,ReLU,Tanh,60,429,18,23.0,0.003242409489974463,2,0.7652185036311384,0.0006103557528124757,0.47923901677131653,0.2293930947780609,0.7825368046760559,COMPLETE
259,0.23105870187282562,ReLU,Tanh,64,438,19,22.0,0.04452295361555477,2,0.626453291964824,0.0002359910086448491,0.5846060514450073,0.23105870187282562,0.7393734455108643,COMPLETE
260,0.37593555450439453,ReLU,Sigmoid,56,467,19,24.0,0.056768557087815405,2,0.10200137084253867,0.000421009211644817,0.8089168667793274,0.37593555450439453,0.35660219192504883,COMPLETE
261,0.28805869817733765,ReLU,Tanh,58,455,17,23.0,0.029539363110076804,2,0.38815282915081667,0.0009560825104271835,0.4922427833080292,0.28805869817733765,0.7180612087249756,COMPLETE
262,0.22111859917640686,ReLU,Tanh,70,481,18,21.0,0.03712868012012576,2,0.6990028427232488,0.00017182010320180983,1.1036959886550903,0.22111859917640686,0.7183306217193604,COMPLETE
263,0.23563314974308014,ReLU,Tanh,67,445,19,22.0,0.003778681240796649,2,0.7475648026015813,0.0011601440997646285,0.6595078110694885,0.23563314974308014,0.773412823677063,COMPLETE
264,0.20645448565483093,ReLU,Tanh,62,418,16,23.0,0.021895730621484776,2,0.7224835818081893,0.00028242496395482924,1.0691794157028198,0.20645448565483093,0.7573429346084595,COMPLETE
265,0.2062491476535797,ReLU,Tanh,63,410,18,23.0,0.021771413845468327,2,0.7218681214969472,0.00027910820530134355,2.4359116554260254,0.2062491476535797,0.7863104939460754,COMPLETE
266,0.34376412630081177,ReLU,,65,409,16,,0.016659458620230543,1,0.37005325880494394,0.0002894339926193705,0.5397253632545471,0.34376412630081177,0.6470452547073364,COMPLETE
267,0.23001663386821747,ReLU,Tanh,63,414,16,23.0,0.021204756121969245,2,0.7953448455441833,0.00020007977942077207,0.5699778199195862,0.23001663386821747,0.7702127695083618,COMPLETE
268,0.21347568929195404,ReLU,Tanh,62,420,18,23.0,0.022905732986808296,2,0.732484614360257,0.00023561604485938974,1.0432188510894775,0.21347568929195404,0.7479903697967529,COMPLETE
269,0.2277422845363617,ReLU,Tanh,68,63,18,23.0,0.018761557595109463,2,0.7686012351282577,1.7438191663585564e-05,0.47263866662979126,0.2277422845363617,0.7541165351867676,COMPLETE
270,0.2156907618045807,ReLU,Tanh,54,405,18,22.0,0.02628472471215124,2,0.7123318825217301,0.0003726057437265562,2.8157739639282227,0.2156907618045807,0.7699147462844849,COMPLETE
271,0.2422838658094406,ReLU,Tanh,49,412,16,22.0,0.01658508641729405,2,0.7324920873467616,0.00028641195373952326,0.8780470490455627,0.2422838658094406,0.7229094505310059,COMPLETE
272,0.25662878155708313,ReLU,Tanh,64,425,17,23.0,0.0026497226775404983,2,0.702050896182952,0.0004299374187400719,0.5244914293289185,0.25662878155708313,0.7454537153244019,COMPLETE
273,0.2350860834121704,ReLU,Tanh,52,398,19,22.0,0.026883556860607997,2,0.5636619183824192,0.00021939928288241574,0.4932791590690613,0.2350860834121704,0.7390486001968384,COMPLETE
274,0.34588339924812317,Sigmoid,Tanh,61,421,15,23.0,0.03142424650840484,2,0.25402537058133223,0.00033717548918213344,2.6251304149627686,0.34588339924812317,0.573295533657074,COMPLETE
275,0.3351344168186188,ReLU,Tanh,56,386,17,21.0,0.021141241101858565,2,0.7561304152300421,0.05074606372056426,0.5742174386978149,0.3351344168186188,0.6766973733901978,COMPLETE
276,0.22915752232074738,ReLU,Leaky,63,432,23,22.0,0.001025329154738425,2,0.7001059828699407,0.0004722828936975665,0.5628452897071838,0.22915752232074738,0.7710669636726379,COMPLETE
277,0.23127199709415436,ReLU,Tanh,60,406,18,23.0,0.013423936227761986,2,0.6464478781628942,0.0001522550921228561,0.6029198169708252,0.23127199709415436,0.7210553884506226,COMPLETE
278,0.23498700559139252,ReLU,Tanh,66,436,16,22.0,0.034632765566382284,2,0.6020561349785302,0.0008056813723541349,0.48061299324035645,0.23498700559139252,0.7346637845039368,COMPLETE
279,0.23302558064460754,ReLU,Tanh,54,413,19,21.0,0.005365175136039501,2,0.7289316066756033,0.0002619686082934816,2.9270596504211426,0.23302558064460754,0.7728785276412964,COMPLETE
280,0.30488908290863037,ReLU,Tanh,72,497,14,24.0,0.045464986379640575,2,0.34743511754813533,0.00031257831154828786,0.5033499598503113,0.30488908290863037,0.657766580581665,COMPLETE
281,0.3005015552043915,ReLU,Tanh,57,394,18,23.0,0.03809887507044247,2,0.2995683886727039,0.00017988718624176045,0.536640465259552,0.3005015552043915,0.6145130395889282,COMPLETE
282,0.21856312453746796,ReLU,Tanh,50,463,17,13.0,0.0962501340143335,2,0.6834841619698686,0.00037903545122630795,0.5421999096870422,0.21856312453746796,0.7587900161743164,COMPLETE
283,0.24051719903945923,ReLU,Sigmoid,58,472,19,22.0,0.07314272438834964,2,0.6431155389312272,0.0005222964001316095,1.3624166250228882,0.24051719903945923,0.7457261085510254,COMPLETE
284,0.2598768472671509,ReLU,Tanh,62,443,17,23.0,0.0012365301182628787,2,0.5263004774741684,0.0007112351677686164,1.0369631052017212,0.2598768472671509,0.7599108219146729,COMPLETE
285,0.3274502456188202,ReLU,Tanh,60,422,18,21.0,0.027326025741403102,2,0.23702227543059878,0.00023246593201045688,2.546696662902832,0.3274502456188202,0.5396385192871094,COMPLETE
286,0.27994483709335327,ReLU,Tanh,53,405,15,24.0,0.04224457475578062,2,0.4328522047975535,0.0010143017741242014,0.5166254043579102,0.27994483709335327,0.70368492603302,COMPLETE
287,0.22181545197963715,ReLU,Tanh,65,433,19,10.0,0.006496845770730302,2,0.7224672398503735,0.0005810081247579384,1.4063732624053955,0.22181545197963715,0.7798726558685303,COMPLETE
288,0.20230638980865479,ReLU,Tanh,55,488,13,22.0,0.02253130213687401,2,0.686339984310273,0.0003127433637428363,0.6504115462303162,0.20230638980865479,0.7732275128364563,COMPLETE
289,0.3518430292606354,ReLU,Tanh,55,490,13,22.0,0.02080851209241543,2,0.21258879859843235,0.0002979003121485302,0.6726390719413757,0.3518430292606354,0.5581809282302856,COMPLETE
290,0.2582539916038513,ReLU,Tanh,57,484,13,22.0,0.017534911597638064,2,0.4724280829872588,0.0003768478371540292,0.6180806756019592,0.2582539916038513,0.731635570526123,COMPLETE
291,0.2189776748418808,ReLU,Tanh,51,499,20,21.0,0.024005573351245087,2,0.7678454341598985,0.00025555050871926865,0.5579376220703125,0.2189776748418808,0.7664930820465088,COMPLETE
292,0.2578086256980896,ReLU,Tanh,54,473,22,22.0,0.01524305041233017,2,0.4807998974297784,0.000198418642139687,0.6256148815155029,0.2578086256980896,0.7343475818634033,COMPLETE
293,0.22300609946250916,ReLU,Tanh,56,489,14,21.0,0.05989398852335543,2,0.7002810343845954,0.000440540646668465,0.6484043002128601,0.22300609946250916,0.7578956484794617,COMPLETE
294,0.3173176050186157,ReLU,Tanh,59,482,12,22.0,0.04749397623183491,2,0.3194704230826311,0.00033933625073844534,0.5144259333610535,0.3173176050186157,0.6541156768798828,COMPLETE
295,0.22141538560390472,ReLU,Tanh,52,461,14,23.0,0.0701010654038871,2,0.7549347803865348,0.00015048625574092661,0.8131899237632751,0.22141538560390472,0.7730115652084351,COMPLETE
296,0.22160492837429047,ReLU,Tanh,58,416,23,21.0,0.039655250607660675,2,0.7984549473629079,0.0002829582061980735,0.4694511592388153,0.22160492837429047,0.7794312238693237,COMPLETE
297,0.22229866683483124,ReLU,Tanh,61,467,12,23.0,0.05308376989739623,2,0.6853236354364597,0.00021767483470079137,0.7072197198867798,0.22229866683483124,0.7695116996765137,COMPLETE
298,0.3068264126777649,Sigmoid,Tanh,55,403,13,16.0,0.0008818556072654199,2,0.7357788613123188,0.0004514786269909183,0.6613237261772156,0.3068264126777649,0.7058854699134827,COMPLETE
299,0.25816667079925537,ReLU,Leaky,57,475,18,22.0,0.08550171222189047,2,0.6204078461268193,0.00033115892344660056,0.4878861606121063,0.25816667079925537,0.6166973114013672,COMPLETE
300,0.32852745056152344,ReLU,Tanh,18,425,19,23.0,0.030189832494240895,2,0.2777490051074221,0.00017935265266126008,0.720608115196228,0.32852745056152344,0.6204255223274231,COMPLETE
301,0.22077393531799316,ReLU,Tanh,60,392,19,22.0,0.023533348243537165,2,0.6553363901655801,0.00038350790938854976,0.7032806873321533,0.22077393531799316,0.7463556528091431,COMPLETE
302,0.217786967754364,ReLU,Tanh,53,458,21,23.0,0.04644471396387665,2,0.7070611051027013,0.0002542898193524829,9.368910789489746,0.217786967754364,0.7542642951011658,COMPLETE
303,0.21681465208530426,ReLU,Tanh,63,490,24,21.0,0.035398339708552405,2,0.6687660321698724,0.000557177659484192,0.5385662913322449,0.21681465208530426,0.7706661224365234,COMPLETE
304,0.3852809965610504,ReLU,,59,481,20,,0.004411731754607089,1,0.12486705187680312,0.0011769198324639949,0.8397912979125977,0.3852809965610504,0.49363499879837036,COMPLETE
305,0.23092105984687805,ReLU,Tanh,47,416,18,22.0,0.01238177324360784,2,0.7213666321191741,0.0003028023115722717,0.5945319533348083,0.23092105984687805,0.7595197558403015,COMPLETE
306,0.20282740890979767,ReLU,Tanh,50,469,16,23.0,0.061648882680051705,2,0.6829760135394075,0.00021463847588980685,0.6898152828216553,0.20282740890979767,0.7689251899719238,COMPLETE
307,0.31382325291633606,ReLU,Sigmoid,49,468,19,22.0,0.06681637192088982,2,0.3039935339771211,0.00022345469032989724,0.5408610105514526,0.31382325291633606,0.6654515862464905,COMPLETE
308,0.2258853167295456,ReLU,Tanh,51,457,18,21.0,0.05751215486231609,2,0.6395410027020775,0.00019022456368473408,0.6040605902671814,0.2258853167295456,0.7564334869384766,COMPLETE
309,0.27996373176574707,ReLU,Tanh,48,465,15,23.0,0.07482018907017658,2,0.5775843862250644,0.0006650339965383143,0.6207531094551086,0.27996373176574707,0.7225159406661987,COMPLETE
310,0.2113717496395111,ReLU,Tanh,53,479,21,20.0,0.048595384723896615,2,0.6813449707323612,0.00015035574859479959,0.8429099321365356,0.2113717496395111,0.6971585750579834,COMPLETE
311,0.275814026594162,ReLU,Tanh,55,469,13,22.0,0.05386833773733172,2,0.41260201149163345,0.0005133924674822942,0.5561355352401733,0.275814026594162,0.7149801850318909,COMPLETE
312,0.3069281578063965,ReLU,Tanh,45,452,22,21.0,0.040908346589452145,2,0.36912391021324764,8.947445911137858e-05,0.5045186877250671,0.3069281578063965,0.6787406206130981,COMPLETE
313,0.30110347270965576,ReLU,Tanh,24,499,18,24.0,0.06114865838634526,2,0.49065399440744734,0.0003816407192064609,1.4716500043869019,0.30110347270965576,0.6576334238052368,COMPLETE
314,0.25521132349967957,ReLU,Tanh,51,485,20,23.0,0.09673171969103288,2,0.6146431524043363,0.00024107146410540762,0.49014925956726074,0.25521132349967957,0.7285913825035095,COMPLETE
315,0.19413328170776367,ReLU,Tanh,56,476,17,21.0,0.04307150061220913,2,0.6941904511477234,0.0009408006850692078,0.6636450290679932,0.19413328170776367,0.7899284362792969,COMPLETE
316,0.27466532588005066,Sigmoid,Tanh,57,475,17,22.0,0.03439336589913337,2,0.5355339732940619,0.0009993463599275122,0.941918671131134,0.27466532588005066,0.7306091785430908,COMPLETE
317,0.2205418348312378,ReLU,Tanh,58,489,16,23.0,0.03057157549914645,2,0.6527371426235592,0.001214402163966533,1.0697394609451294,0.2205418348312378,0.7526875734329224,COMPLETE
318,0.2064945250749588,ReLU,Tanh,49,461,17,19.0,0.045689483353415786,2,0.6817317352682438,0.0008627512222645066,0.45040175318717957,0.2064945250749588,0.7782591581344604,COMPLETE
319,0.19768083095550537,ReLU,Tanh,54,472,17,23.0,0.040712125909915506,2,0.6975030069548511,0.0006959312356886299,0.5782552361488342,0.19768083095550537,0.7702447772026062,COMPLETE
320,0.21858716011047363,ReLU,Tanh,53,474,17,22.0,0.04105566095746343,2,0.6359222142280652,0.0007061049468513313,0.8175146579742432,0.21858716011047363,0.7544372081756592,COMPLETE
321,0.23885799944400787,ReLU,Tanh,56,470,16,24.0,0.07962962756845998,2,0.685313425546733,0.0009345925316001765,0.5451006293296814,0.23885799944400787,0.6853130459785461,COMPLETE
322,0.2159830927848816,ReLU,Tanh,51,454,14,20.0,0.037900972934418735,2,0.6569965671741934,0.0007767163483818247,0.6282764077186584,0.2159830927848816,0.76012122631073,COMPLETE
323,0.2720390260219574,ReLU,Leaky,55,481,16,21.0,0.060584789312743234,2,0.6995787223297175,0.0104235283226794,0.6237866878509521,0.2720390260219574,0.7245955467224121,COMPLETE
324,0.25325265526771545,ReLU,Tanh,54,462,17,22.0,0.001828775491420281,2,0.6235243615253959,0.0006080924177744433,0.4727284014225006,0.25325265526771545,0.7462997436523438,COMPLETE
325,0.2143065631389618,ReLU,Tanh,52,476,17,23.0,0.04747386696824525,2,0.6648813296702286,0.0013430440368695643,0.6438486576080322,0.2143065631389618,0.770240306854248,COMPLETE
326,0.34271469712257385,ReLU,Tanh,57,450,19,22.0,0.06748431488532962,2,0.22813204771525103,0.0008759476051951105,0.5593327283859253,0.34271469712257385,0.635587215423584,COMPLETE
327,0.2659020721912384,ReLU,Tanh,59,491,18,21.0,0.04006288974467164,2,0.4670207685229045,0.0006749805705816328,0.5403127670288086,0.2659020721912384,0.7228881120681763,COMPLETE
328,0.2529588043689728,ReLU,Tanh,54,468,17,23.0,0.05317263360553673,2,0.6947926578896872,0.006978017194836375,0.48865100741386414,0.2529588043689728,0.7417408227920532,COMPLETE
329,0.2573954463005066,ReLU,Tanh,56,484,20,24.0,0.032227679087975636,2,0.5860624218265768,0.00048342149914419407,0.46860721707344055,0.2573954463005066,0.725347101688385,COMPLETE
330,0.21223397552967072,ReLU,Tanh,52,500,15,20.0,0.005402250797859659,2,0.6558167397214705,0.0010859903532589215,0.6753450632095337,0.21223397552967072,0.7884611487388611,COMPLETE
331,0.31900691986083984,ReLU,Sigmoid,49,458,16,22.0,0.007127282380070873,2,0.2881444330600061,0.0006072908756322911,0.5627056360244751,0.31900691986083984,0.6502194404602051,COMPLETE
332,0.2200002521276474,ReLU,Tanh,58,441,19,23.0,0.04085643596929484,2,0.7002988340203252,0.0001681833061755544,1.2879570722579956,0.2200002521276474,0.7516634464263916,COMPLETE
333,0.21564260125160217,ReLU,Tanh,60,474,18,24.0,0.02679384392350906,2,0.746833470846932,0.0007565880179271356,1.5568450689315796,0.21564260125160217,0.7791857719421387,COMPLETE
334,0.2612794041633606,ReLU,Tanh,50,467,17,23.0,0.00045686926341083773,2,0.6116616624277186,0.0005506991716835906,0.4597894847393036,0.2612794041633606,0.749755859375,COMPLETE
335,0.33535173535346985,ReLU,Tanh,54,447,16,21.0,0.048566701905787574,2,0.16168855296496756,0.0004501606154311946,0.6461097598075867,0.33535173535346985,0.5630831718444824,COMPLETE
336,0.22373829782009125,ReLU,Tanh,57,491,13,22.0,0.0022838114349965004,2,0.676915763731026,0.0009303549136660627,0.5307241082191467,0.22373829782009125,0.7826505899429321,COMPLETE
337,0.4123547077178955,Sigmoid,Tanh,60,480,20,20.0,0.060827817295940036,2,0.7152752639341644,0.05571240559911675,0.7764794230461121,0.4123547077178955,0.5574028491973877,COMPLETE
338,0.23627698421478271,ReLU,Tanh,89,368,21,23.0,0.07326625596467616,2,0.5445943148062571,0.00012603678849839212,2.0352699756622314,0.23627698421478271,0.7327288389205933,COMPLETE
339,0.33863455057144165,ReLU,Tanh,56,453,19,22.0,0.034720945117172254,2,0.19536004177254185,0.00021681689171584552,0.6022068858146667,0.33863455057144165,0.5752861499786377,COMPLETE
340,0.27935367822647095,ReLU,Tanh,52,462,18,22.0,0.04580737634915563,2,0.5043475881548845,0.000733071099020928,2.642545700073242,0.27935367822647095,0.6913052201271057,COMPLETE
341,0.30042609572410583,ReLU,Tanh,61,438,17,21.0,0.055311056653247544,2,0.3551072412469988,0.0013468475099603272,0.48259109258651733,0.30042609572410583,0.7114394903182983,COMPLETE
342,0.3210741877555847,Leaky,Tanh,58,481,15,1.0,0.08077565606812447,2,0.6466687630314246,0.02598763520835652,0.5355004668235779,0.3210741877555847,0.6845402717590332,COMPLETE
343,0.2316044270992279,ReLU,Tanh,54,472,18,24.0,0.028681266122962835,2,0.7733138323296792,0.00018353729122479162,0.5794327259063721,0.2316044270992279,0.7499194741249084,COMPLETE
344,0.3412294387817383,ReLU,ReLU,56,456,14,17.0,0.03839842808711828,2,0.2533276723097109,0.0005197145106828706,0.7186639904975891,0.3412294387817383,0.6062213182449341,COMPLETE
345,0.32735440135002136,ReLU,,50,463,19,,0.0034086791064712606,1,0.38693549337772887,0.00014560059115451503,0.5256454944610596,0.32735440135002136,0.6901357173919678,COMPLETE
346,0.2781577706336975,ReLU,Tanh,60,490,20,23.0,0.0628183758102339,2,0.4288634711739281,2.2132660949282133e-05,0.47805070877075195,0.2781577706336975,0.6758771538734436,COMPLETE
347,0.22516995668411255,ReLU,Tanh,53,471,17,2.0,0.04491815200525285,2,0.6807859976544525,4.74264796475506e-05,0.4925336539745331,0.22516995668411255,0.7727252244949341,COMPLETE
348,0.32193607091903687,ReLU,Leaky,59,433,12,19.0,0.03428051369567235,2,0.32649556641415517,0.00010259850062571856,0.5661339163780212,0.32193607091903687,0.5849220752716064,COMPLETE
349,0.22053077816963196,ReLU,Tanh,46,445,18,7.0,0.00805202328007829,2,0.7333924656805021,0.00042890041732332056,0.6180505752563477,0.22053077816963196,0.7645168900489807,COMPLETE
350,0.23939402401447296,Leaky,Tanh,62,477,16,22.0,0.05047252594673315,2,0.6329422228074892,0.0011189857797955123,0.5300287008285522,0.23939402401447296,0.7562808394432068,COMPLETE
351,0.22790245711803436,ReLU,Tanh,48,485,17,21.0,0.0680303731518321,2,0.7124745272320462,0.0008675991229894343,2.3252880573272705,0.22790245711803436,0.7552181482315063,COMPLETE
352,0.24259701371192932,ReLU,Tanh,56,460,19,24.0,0.09936623269985521,2,0.6650949451679762,0.0005925066029970103,0.5159991383552551,0.24259701371192932,0.6761125326156616,COMPLETE
353,0.21388283371925354,ReLU,Tanh,58,452,21,23.0,0.04127217030562556,2,0.6955180367628679,0.0003328280223951816,0.5746217370033264,0.21388283371925354,0.7428418397903442,COMPLETE
354,0.21475271880626678,ReLU,Tanh,64,87,18,22.0,0.0266534714765673,2,0.7527606811442853,0.00021843359077027127,0.4664452075958252,0.21475271880626678,0.7885674834251404,COMPLETE
355,0.40106645226478577,ReLU,Sigmoid,55,467,14,23.0,6.572137258107559e-05,2,0.3127121445854553,0.0006873745442557721,0.6309797763824463,0.40106645226478577,0.6131329536437988,COMPLETE
356,0.2474863976240158,ReLU,Tanh,51,496,19,20.0,0.055738017962069106,2,0.5996021498491121,0.00041025572800094294,0.5928930044174194,0.2474863976240158,0.735263466835022,COMPLETE
357,0.5889333486557007,ReLU,Tanh,61,384,13,21.0,2.8423493639416465e-05,2,0.20402061336771388,0.00024491330354568975,0.8081623911857605,0.5889333486557007,0.38892561197280884,COMPLETE
358,0.29907166957855225,Leaky,Tanh,53,432,22,24.0,0.03285139638965168,2,0.3897678488961934,0.0001671705814152753,0.4840371012687683,0.29907166957855225,0.6703359484672546,COMPLETE
359,0.31473851203918457,Tanh,ReLU,58,479,18,14.0,0.01774159019563062,2,0.3384227588024027,6.566311913536508e-05,0.5109205842018127,0.31473851203918457,0.6481831073760986,COMPLETE
360,0.22998346388339996,ReLU,Tanh,62,444,20,19.0,0.08135994676533555,2,0.6365785450154602,0.0017391456572989211,0.6377719640731812,0.22998346388339996,0.7593121528625488,COMPLETE
361,0.2653857171535492,ReLU,Tanh,81,466,16,22.0,0.04768886680918328,2,0.44708932347696234,0.00031000350201482976,0.48876655101776123,0.2653857171535492,0.7238765358924866,COMPLETE
362,0.32079675793647766,ReLU,Tanh,55,425,1,23.0,0.03769340595792088,2,0.6678855970667641,0.00019666448916675695,0.621654748916626,0.32079675793647766,0.6771576404571533,COMPLETE
363,0.33533167839050293,ReLU,Tanh,59,485,15,21.0,0.014876834742048057,2,0.2641678257748085,0.0004851111677724298,1.4210163354873657,0.33533167839050293,0.6167490482330322,COMPLETE
364,0.22587624192237854,Sigmoid,Tanh,57,457,17,22.0,0.058762833707678194,2,0.7177874116833453,0.0002610742421454644,0.8577566742897034,0.22587624192237854,0.7660214304924011,COMPLETE
365,0.21693022549152374,ReLU,Tanh,53,474,19,20.0,0.02869181231358441,2,0.6922306555960056,0.0008432958789477509,0.6516450047492981,0.21693022549152374,0.7723044157028198,COMPLETE
366,0.2155400961637497,ReLU,Tanh,64,397,22,24.0,0.04474077394446605,2,0.7726528767006126,0.0003773518972628316,0.46721968054771423,0.2155400961637497,0.7740362882614136,COMPLETE
367,0.20821934938430786,ReLU,Tanh,50,491,18,23.0,0.052598687858881776,2,0.7363033982935014,0.00013864448120161322,0.48940011858940125,0.20821934938430786,0.7582587599754333,COMPLETE
368,0.2271304875612259,ReLU,Tanh,60,142,17,22.0,0.001685037800276891,2,0.6639698326235846,0.0006276134088022674,1.224135398864746,0.2271304875612259,0.7836612462997437,COMPLETE
369,0.22411327064037323,Leaky,Tanh,47,439,20,21.0,0.0649220244201841,2,0.7000821445822579,0.00020664574160200313,1.0131001472473145,0.22411327064037323,0.7564610838890076,COMPLETE
370,0.22921334207057953,ReLU,ReLU,54,460,16,22.0,0.03596954813098568,2,0.6323943802165746,0.0005322273379354374,0.44562458992004395,0.22921334207057953,0.7566391229629517,COMPLETE
371,0.26940491795539856,ReLU,Tanh,69,448,13,23.0,0.010967473816594993,2,0.5703752501750429,0.0010680316532418516,0.5599543452262878,0.26940491795539856,0.7449078559875488,COMPLETE
372,0.22047558426856995,ReLU,Tanh,57,470,15,18.0,0.042814133366610586,2,0.6815094718414364,0.000782494593652516,0.46176862716674805,0.22047558426856995,0.7404806613922119,COMPLETE
373,0.20461277663707733,ReLU,Leaky,62,480,18,23.0,0.024501390723854048,2,0.7360701779025199,0.00029537225398733726,0.6470196843147278,0.20461277663707733,0.7671400904655457,COMPLETE
374,0.2167275995016098,ReLU,Leaky,63,482,19,23.0,0.024723836289127325,2,0.7484175273550493,0.00025445659741564415,0.8996111750602722,0.2167275995016098,0.7610436677932739,COMPLETE
375,0.22630856931209564,ReLU,Tanh,73,490,18,22.0,0.020609835110887886,2,0.7867724346256142,0.00030952875283262376,0.4340342879295349,0.22630856931209564,0.7460659742355347,COMPLETE
376,0.20516899228096008,ReLU,Leaky,65,500,21,23.0,0.018728837320898136,2,0.7251626554758474,0.00017394456471785667,3.068607807159424,0.20516899228096008,0.7784450054168701,COMPLETE
377,0.22378243505954742,ReLU,Leaky,66,498,20,20.0,0.017198921577390478,2,0.7320998606805766,0.00015194982226312257,1.413912057876587,0.22378243505954742,0.7519055008888245,COMPLETE
378,0.24269209802150726,Leaky,Leaky,66,500,21,21.0,0.0093970632566491,2,0.7637317918395069,0.00017343804493396558,0.580960750579834,0.24269209802150726,0.7081589102745056,COMPLETE
379,0.21743710339069366,ReLU,Leaky,68,491,21,23.0,0.01351089668218101,2,0.7268808714529517,0.004905682389103619,0.8021551966667175,0.21743710339069366,0.7863104343414307,COMPLETE
380,0.33291757106781006,ReLU,Leaky,62,482,21,22.0,0.019484953777305615,2,0.24185084562227194,0.00012662628521506634,0.9152215123176575,0.33291757106781006,0.5525579452514648,COMPLETE
381,0.24538221955299377,ReLU,,64,478,19,,0.024748497632351124,1,0.7131641501730894,0.0001966183756912909,0.8749541640281677,0.24538221955299377,0.7515044212341309,COMPLETE
382,0.24105952680110931,ReLU,Leaky,61,491,18,15.0,0.018274433938738028,2,0.7961216632734543,0.00025187709299888443,0.5415226221084595,0.24105952680110931,0.7657722234725952,COMPLETE
383,0.3344894349575043,ReLU,Leaky,86,468,20,23.0,0.030659524274948002,2,0.1836224575739097,0.00022202946433874367,0.8621588945388794,0.3344894349575043,0.5744524002075195,COMPLETE
384,0.3131626844406128,Tanh,Leaky,60,474,19,22.0,0.02067794008581077,2,0.36919297268693796,0.00028714046109624763,0.4820835292339325,0.3131626844406128,0.7023985385894775,COMPLETE
385,0.23371081054210663,ReLU,Leaky,63,487,22,21.0,0.013961958052937262,2,0.6547853884756707,0.00037229500783571306,0.9872277975082397,0.23371081054210663,0.74518883228302,COMPLETE
386,0.31012219190597534,ReLU,Leaky,65,499,12,11.0,0.027098139053169924,2,0.2873179278958949,0.00017339883395423207,0.5831285715103149,0.31012219190597534,0.670208215713501,COMPLETE
387,0.25404107570648193,ReLU,Leaky,59,462,21,22.0,0.023871494935645957,2,0.604327859760011,0.006746630798720783,0.49440374970436096,0.25404107570648193,0.747750997543335,COMPLETE
388,0.33519062399864197,Sigmoid,Leaky,61,479,18,23.0,0.010550376472638104,2,0.2758031823721428,0.00011113146871408693,0.6376985907554626,0.33519062399864197,0.631976306438446,COMPLETE
389,0.26640358567237854,Leaky,Leaky,56,470,19,21.0,0.07833871252791882,2,0.5059960221505748,0.00021253948563099498,0.6544362306594849,0.26640358567237854,0.47345632314682007,COMPLETE
390,0.21895550191402435,ReLU,Sigmoid,58,454,20,22.0,0.0018968452301620562,2,0.7009394916798461,0.00032468840185529335,0.46415936946868896,0.21895550191402435,0.7847782969474792,COMPLETE
391,0.29312288761138916,ReLU,ReLU,51,183,18,23.0,0.0031148396150232835,2,0.4061070567927566,0.00014113168742026458,0.5390101075172424,0.29312288761138916,0.7271872758865356,COMPLETE
392,0.23299559950828552,ReLU,Leaky,64,483,22,22.0,0.002781221977460985,2,0.7397825979297005,0.0002811274535772057,0.7212544679641724,0.23299559950828552,0.74676913022995,COMPLETE
393,0.2544156312942505,ReLU,Tanh,59,500,20,21.0,0.03454034670812699,2,0.5575729942270486,0.0031699181907740856,0.7407751679420471,0.2544156312942505,0.7562512159347534,COMPLETE
394,0.3572538495063782,ReLU,Tanh,61,472,19,20.0,0.00020957470175911433,2,0.6699143623933707,0.07472129274816944,0.6021596789360046,0.3572538495063782,0.6582748889923096,COMPLETE
395,0.24181018769741058,ReLU,Tanh,56,462,18,23.0,0.06863372461156168,2,0.6414384639386842,0.00016825660041345047,0.6402952671051025,0.24181018769741058,0.7368240356445312,COMPLETE
