number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
253,0.24077987670898438,ReLU,Sigmoid,ReLU,66,481,24,3.0,9.0,0.0010157685828283548,3,0.1616540961222866,0.021797891945445427,1.1051785945892334,0.24077987670898438,0.7525525093078613,COMPLETE
254,0.24717816710472107,ReLU,ReLU,ReLU,71,451,23,2.0,10.0,0.0012668669851836041,3,0.19462604533257777,0.02923518947570832,2.506819725036621,0.24717816710472107,0.7546122670173645,COMPLETE
255,0.23162968456745148,ReLU,Tanh,ReLU,73,468,22,4.0,10.0,0.0009090108272936394,3,0.17912467345094113,0.016468515648085914,1.1905375719070435,0.23162968456745148,0.7675113677978516,COMPLETE
256,0.24040497839450836,ReLU,ReLU,ReLU,69,459,23,5.0,11.0,0.0015668625570431321,3,0.15200039380274305,0.02295190057346367,6.64025354385376,0.24040497839450836,0.7584291100502014,COMPLETE
257,0.254486620426178,ReLU,ReLU,Sigmoid,67,425,23,3.0,9.0,0.0005566604861751711,3,0.16522749778274265,0.01855193261642749,0.9012802839279175,0.254486620426178,0.7417026162147522,COMPLETE
258,0.2367672175168991,ReLU,Leaky,Tanh,72,412,22,4.0,9.0,0.0007772617977317829,3,0.21810290487396805,0.01140359044518617,0.7908985018730164,0.2367672175168991,0.7704811692237854,COMPLETE
259,0.24143390357494354,ReLU,ReLU,ReLU,74,476,21,4.0,6.0,0.001156545502775065,3,0.184123604891622,0.024985908744481925,0.7562788128852844,0.24143390357494354,0.7620366215705872,COMPLETE
260,0.26060670614242554,Tanh,ReLU,ReLU,76,443,24,5.0,7.0,0.0010014575520645504,3,0.17306215302288236,0.03388085293901316,1.2819072008132935,0.26060670614242554,0.7374557256698608,COMPLETE
261,0.2423505336046219,ReLU,ReLU,ReLU,64,452,22,4.0,9.0,0.0015477715203763254,3,0.1610222928123645,0.016192379317753244,2.1689581871032715,0.2423505336046219,0.7510793209075928,COMPLETE
262,0.2316744476556778,ReLU,ReLU,Leaky,70,487,23,5.0,10.0,0.0012688004634928613,3,0.16882691284188292,0.020945991695573,1.8755327463150024,0.2316744476556778,0.7643464207649231,COMPLETE
263,0.2788086533546448,ReLU,ReLU,ReLU,72,464,21,3.0,8.0,0.0017816388609404466,3,0.1880908864364775,0.0005976478765663749,1.1279065608978271,0.2788086533546448,0.729424238204956,COMPLETE
264,0.23569971323013306,ReLU,ReLU,ReLU,68,436,20,5.0,12.0,0.0006895132390119217,3,0.15353050883744443,0.007694531727893419,1.0433177947998047,0.23569971323013306,0.7636127471923828,COMPLETE
265,0.3584335744380951,ReLU,ReLU,ReLU,76,406,22,4.0,5.0,0.000878466136479181,3,0.23702227543059878,0.04733944463305008,0.8557347059249878,0.3584335744380951,0.6587778329849243,COMPLETE
266,0.2491903305053711,ReLU,Leaky,ReLU,74,420,23,8.0,8.0,0.002629823639425855,3,0.17906907969509997,0.013142331143538518,1.9897706508636475,0.2491903305053711,0.749885618686676,COMPLETE
267,0.2333168238401413,ReLU,ReLU,ReLU,81,451,22,4.0,9.0,0.0034368718973293473,3,0.2550558165478975,0.018388154925600187,1.4644858837127686,0.2333168238401413,0.7794362306594849,COMPLETE
268,0.2351582646369934,ReLU,ReLU,ReLU,70,472,21,3.0,10.0,0.0020117186325076743,3,0.15975503158651666,0.02770904285759186,0.8769931197166443,0.2351582646369934,0.7616779804229736,COMPLETE
269,0.2481301724910736,ReLU,ReLU,ReLU,78,493,24,6.0,11.0,0.00012042775178023436,3,0.17304239834479976,0.015437226082923894,1.350411057472229,0.2481301724910736,0.7500249743461609,COMPLETE
270,0.2974948585033417,ReLU,ReLU,ReLU,74,430,23,5.0,9.0,0.0014140049818066375,3,0.16637124539986964,0.0015060250543295621,1.4903037548065186,0.2974948585033417,0.699499249458313,COMPLETE
271,1.0104107856750488,Sigmoid,ReLU,ReLU,72,460,22,2.0,8.0,0.0010695349768730313,3,0.1827397520971796,0.0064755809407425315,1.0032398700714111,1.0104107856750488,-4.303455352783203e-05,COMPLETE
272,0.244371235370636,ReLU,ReLU,ReLU,76,414,23,4.0,7.0,0.0016963920234045304,3,0.20090021102177105,0.020912402478905107,0.962660014629364,0.244371235370636,0.7595959305763245,COMPLETE
273,0.25673508644104004,ReLU,ReLU,ReLU,69,482,22,6.0,9.0,0.0012766500264700617,3,0.17435045080517186,0.010255790759150868,1.706909418106079,0.25673508644104004,0.7429368495941162,COMPLETE
274,0.3839419186115265,ReLU,ReLU,ReLU,66,444,21,5.0,8.0,0.002430300787656683,3,0.1604542274888208,1.2615659815602517e-05,1.5296299457550049,0.3839419186115265,0.6127630472183228,COMPLETE
275,0.24544017016887665,ReLU,Leaky,ReLU,71,399,23,3.0,10.0,0.0014484248289090267,3,0.19286487561796223,0.02400738009312085,0.9165787696838379,0.24544017016887665,0.7583787441253662,COMPLETE
276,0.22885383665561676,ReLU,ReLU,ReLU,75,425,24,4.0,9.0,0.001960775169696835,3,0.1678631328126134,0.013947355321573443,2.088069200515747,0.22885383665561676,0.765102207660675,COMPLETE
277,0.303585410118103,ReLU,ReLU,ReLU,77,434,24,5.0,9.0,0.002010227141024507,3,0.16770553859875897,2.8581398040966598e-05,2.8605504035949707,0.303585410118103,0.6883969902992249,COMPLETE
278,0.23976491391658783,ReLU,Sigmoid,ReLU,73,419,24,7.0,7.0,0.0029322908240648335,3,0.17897971478762878,0.01791939693543453,0.9007502794265747,0.23976491391658783,0.7593460083007812,COMPLETE
279,0.248203307390213,ReLU,ReLU,ReLU,80,424,22,4.0,8.0,0.0022184684697032614,3,0.17124694238990246,0.06102669247616137,2.550116539001465,0.248203307390213,0.7487905621528625,COMPLETE
280,0.24231211841106415,ReLU,Tanh,ReLU,76,409,21,6.0,9.0,0.0018127576297498553,3,0.18466729040001886,0.03337793466833298,0.7614368200302124,0.24231211841106415,0.7622010707855225,COMPLETE
281,0.2857170104980469,ReLU,ReLU,ReLU,74,439,24,5.0,8.0,0.0039734486364488685,3,0.21869098384928587,0.004771575568327494,1.0062308311462402,0.2857170104980469,0.7232584357261658,COMPLETE
282,0.27508220076560974,ReLU,ReLU,Sigmoid,75,428,23,4.0,9.0,0.0024700260854512296,3,0.10372349771077942,0.012478255019415296,0.7049417495727539,0.27508220076560974,0.7457585334777832,COMPLETE
283,0.2406536489725113,ReLU,ReLU,ReLU,78,452,22,6.0,7.0,0.0016162157242519289,3,0.1654186844299886,0.026603188456306603,0.8375997543334961,0.2406536489725113,0.7564709186553955,COMPLETE
284,0.22471536695957184,ReLU,ReLU,Tanh,72,407,22,5.0,8.0,0.001971152600522529,3,0.17537450111703634,0.02049056767893961,316.40362548828125,0.22471536695957184,0.772095263004303,COMPLETE
285,0.25185734033584595,Tanh,ReLU,Tanh,75,409,21,3.0,8.0,0.0019722570555494134,3,0.19197103874078614,0.02222597800330859,1.0903300046920776,0.25185734033584595,0.7510124444961548,COMPLETE
286,0.25572696328163147,ReLU,Leaky,Tanh,79,397,22,4.0,17.0,0.003079958791186335,3,0.15421188114661605,0.01576995274696078,1.426604151725769,0.25572696328163147,0.7458583116531372,COMPLETE
287,0.9957123398780823,ReLU,ReLU,Tanh,77,391,22,1.0,9.0,0.002210659848178284,3,0.17831320374419596,0.03973291059979825,0.9999639391899109,0.9957123398780823,-0.0006010532379150391,COMPLETE
288,0.24227413535118103,ReLU,ReLU,Tanh,73,413,20,5.0,8.0,0.0015780799359547443,3,0.2071734496929891,0.029885259475653722,0.8079191446304321,0.24227413535118103,0.7652712464332581,COMPLETE
289,0.25500908493995667,ReLU,ReLU,Leaky,71,421,21,3.0,10.0,0.0025692543913957908,3,0.32571884856458655,0.01985893631343681,1.024456262588501,0.25500908493995667,0.7774658799171448,COMPLETE
290,0.23682653903961182,ReLU,ReLU,ReLU,81,400,22,5.0,9.0,0.0018033353889709447,3,0.16805179803754802,0.013860052410469873,3.130052328109741,0.23682653903961182,0.7579758167266846,COMPLETE
291,0.2403803914785385,ReLU,ReLU,ReLU,74,431,23,10.0,8.0,0.0011302908426273199,3,0.1872767233771962,0.02407411052360665,0.842400848865509,0.2403803914785385,0.7663615942001343,COMPLETE
292,0.2803041934967041,ReLU,ReLU,ReLU,76,406,21,4.0,9.0,0.0034438652709208625,3,0.2612883794458248,0.06899618209107136,2.122018814086914,0.2803041934967041,0.7397643327713013,COMPLETE
293,0.3356380760669708,ReLU,ReLU,ReLU,67,415,20,14.0,9.0,0.001924517420643525,3,0.22774711283213656,0.00045351281773049924,0.9197928309440613,0.3356380760669708,0.6736282110214233,COMPLETE
294,0.2725463807582855,ReLU,ReLU,ReLU,72,476,22,6.0,10.0,0.001397426103981406,3,0.17542085812452807,0.003972424638899779,596.9639892578125,0.2725463807582855,0.7235853672027588,COMPLETE
295,0.2798422574996948,Sigmoid,Leaky,ReLU,78,443,24,5.0,8.0,0.0015887779458509783,3,0.1622236875785454,0.017308649026270218,1.2440894842147827,0.2798422574996948,0.7136196494102478,COMPLETE
296,0.23791314661502838,ReLU,ReLU,ReLU,70,499,23,4.0,9.0,0.0027374796881595395,3,0.4020702568890395,0.011076275042607376,1.148653268814087,0.23791314661502838,0.7970777153968811,COMPLETE
297,0.2505820095539093,ReLU,ReLU,ReLU,75,423,22,4.0,8.0,0.0011290799421226404,3,0.15039199530216582,0.02026848754392971,1.7338248491287231,0.2505820095539093,0.746600866317749,COMPLETE
298,0.24787040054798126,ReLU,ReLU,ReLU,68,439,22,3.0,13.0,0.0021844078091827587,3,0.18123407838357541,0.027734861094546672,0.787935733795166,0.24787040054798126,0.7539887428283691,COMPLETE
299,0.2395927757024765,ReLU,ReLU,ReLU,73,386,21,7.0,10.0,0.0008992333920561371,3,0.25199491435150606,0.014485673728889748,1.0399137735366821,0.2395927757024765,0.771808922290802,COMPLETE
300,0.24868565797805786,ReLU,ReLU,Tanh,77,468,23,5.0,9.0,0.0013977661675236767,3,0.2786856704048181,0.02320479628146946,1.6373568773269653,0.24868565797805786,0.7735463976860046,COMPLETE
301,0.2489721179008484,ReLU,ReLU,ReLU,80,431,2,2.0,9.0,0.0018219489115138192,3,0.17002526483031585,0.018495512709941788,1.4436253309249878,0.2489721179008484,0.7473101615905762,COMPLETE
302,0.2741466164588928,ReLU,ReLU,ReLU,71,401,24,6.0,8.0,0.002416306281108034,3,0.1567330719877931,0.008444879878706358,1.7817943096160889,0.2741466164588928,0.723737359046936,COMPLETE
303,0.24136191606521606,ReLU,Sigmoid,ReLU,75,416,22,4.0,11.0,0.005075336097250831,3,0.1752612734735076,0.03136621138511402,310.96600341796875,0.24136191606521606,0.7552124261856079,COMPLETE
304,0.23272335529327393,ReLU,Tanh,ReLU,65,482,23,3.0,10.0,0.0011111855592001328,3,0.19894519821654494,0.011931848748342532,1.3432129621505737,0.23272335529327393,0.7689882516860962,COMPLETE
305,0.2501677870750427,ReLU,ReLU,ReLU,74,461,21,5.0,6.0,0.0015181405609464198,3,0.16583844226805772,0.016416966679910723,0.953598141670227,0.2501677870750427,0.7468430995941162,COMPLETE
306,0.2346685379743576,ReLU,Leaky,ReLU,47,446,22,4.0,7.0,0.0030783815476216193,3,0.18448807946740126,0.023827901516634855,0.6876198649406433,0.2346685379743576,0.7697023153305054,COMPLETE
307,0.9079100489616394,Tanh,ReLU,ReLU,78,425,23,13.0,8.0,3.5421042622010486e-05,3,0.11307784207866813,0.01958540803150998,0.9476527571678162,0.9079100489616394,0.154957115650177,COMPLETE
308,0.24334153532981873,ReLU,ReLU,ReLU,72,407,23,5.0,9.0,0.0020590158273386815,3,0.16040884635150587,0.045435530226540705,0.9380143880844116,0.24334153532981873,0.7545700669288635,COMPLETE
309,0.22908779978752136,ReLU,ReLU,Sigmoid,70,213,24,6.0,9.0,0.001266460470825682,3,0.1717381924391722,0.005823198231691858,1.1984758377075195,0.22908779978752136,0.768364429473877,COMPLETE
310,0.24178381264209747,ReLU,ReLU,ReLU,76,472,22,5.0,7.0,0.0009866027913753917,3,0.19149462446432663,0.0382740066634516,0.9051116704940796,0.24178381264209747,0.7601655721664429,COMPLETE
311,0.23998843133449554,ReLU,ReLU,,68,456,21,3.0,,0.0005329121880553445,2,0.1458865085911358,0.00916619088926464,2.3179619312286377,0.23998843133449554,0.7568612694740295,COMPLETE
312,0.2360852062702179,ReLU,ReLU,ReLU,73,434,23,15.0,10.0,0.0016158257208892413,3,0.17781258276111916,0.014357539752662381,1.2883867025375366,0.2360852062702179,0.7623305916786194,COMPLETE
313,0.3531769812107086,ReLU,ReLU,ReLU,79,489,22,23.0,8.0,0.0037706826368068603,3,0.1649011618792959,0.0003855345382127101,1.2584505081176758,0.3531769812107086,0.6415344476699829,COMPLETE
314,0.24296267330646515,ReLU,Leaky,Leaky,76,392,23,19.0,9.0,0.001878668378864307,3,0.15238622845070876,0.027742079889982958,1.3157849311828613,0.24296267330646515,0.7555978894233704,COMPLETE
315,0.24987240135669708,ReLU,ReLU,ReLU,74,418,22,4.0,8.0,0.0024846106994625547,3,0.24773968323795903,0.020792860972859123,0.9123035073280334,0.24987240135669708,0.762744128704071,COMPLETE
316,0.3001272976398468,ReLU,ReLU,ReLU,83,449,24,4.0,10.0,0.0012970747345455143,3,0.24139695169119108,0.001048801314176482,3.2400176525115967,0.3001272976398468,0.7173553109169006,COMPLETE
317,0.23431693017482758,ReLU,ReLU,ReLU,61,407,21,5.0,8.0,0.0007312293147865045,3,0.18170906314175506,0.016709710489973533,0.7483851313591003,0.23431693017482758,0.7674405574798584,COMPLETE
318,0.23697607219219208,ReLU,ReLU,Tanh,70,470,22,5.0,12.0,0.0009150133332887669,3,0.17184498555726896,0.012752529241507722,1.3718008995056152,0.23697607219219208,0.7603884339332581,COMPLETE
319,0.2947200536727905,ReLU,ReLU,ReLU,67,434,23,6.0,7.0,0.0021318044289551264,3,0.1598344085101191,0.0019245879688756672,1.3837488889694214,0.2947200536727905,0.7013148665428162,COMPLETE
320,0.27174273133277893,ReLU,ReLU,ReLU,72,461,23,4.0,9.0,0.0015759710513432073,3,0.16700780064439832,0.0031645471219988457,1.8683855533599854,0.27174273133277893,0.7202321887016296,COMPLETE
321,0.24271298944950104,ReLU,ReLU,ReLU,77,424,22,3.0,9.0,0.0030052368591001635,3,0.18958029182174582,0.024171696471408006,0.7524847388267517,0.24271298944950104,0.7654191851615906,COMPLETE
322,0.23183071613311768,ReLU,ReLU,ReLU,80,171,21,7.0,11.0,0.0011230743448004846,3,0.17806122857305978,0.017988457062341985,0.9690074920654297,0.23183071613311768,0.7670310735702515,COMPLETE
323,0.2395615130662918,Sigmoid,ReLU,ReLU,75,440,20,9.0,10.0,0.0017134219888560011,3,0.17260892999875144,0.0015599607301672752,1.3222554922103882,0.2395615130662918,0.7586573362350464,COMPLETE
324,0.2554987668991089,ReLU,Leaky,ReLU,71,397,24,5.0,8.0,0.0002901564670508461,3,0.15751277167739453,0.031810741379232205,1.0273211002349854,0.2554987668991089,0.7433749437332153,COMPLETE
325,0.23755313456058502,ReLU,ReLU,ReLU,69,480,22,4.0,8.0,0.001355624993174422,3,0.19989518918096583,0.02310885411470528,1.0686978101730347,0.23755313456058502,0.7651598453521729,COMPLETE
326,0.32242387533187866,ReLU,ReLU,ReLU,64,416,23,3.0,9.0,0.0022503780289834688,3,0.18664598572625593,0.0035013942976809855,1.2318992614746094,0.32242387533187866,0.6861433386802673,COMPLETE
327,0.26803281903266907,ReLU,ReLU,ReLU,73,381,22,2.0,7.0,0.0019020788679647417,3,0.16534549991949749,0.09851557649727655,0.9373371005058289,0.26803281903266907,0.7279535531997681,COMPLETE
328,0.2332034558057785,ReLU,Sigmoid,,78,456,23,6.0,,0.0008505291745623495,2,0.17741299690158088,0.0046166545121402525,1.0102035999298096,0.2332034558057785,0.7652316689491272,COMPLETE
329,0.27011388540267944,ReLU,ReLU,ReLU,75,445,22,4.0,1.0,0.0010315746607938792,3,0.21013114937404026,0.0150172865653136,0.9315502643585205,0.27011388540267944,0.7329332828521729,COMPLETE
330,0.23024818301200867,ReLU,Tanh,ReLU,81,430,21,5.0,8.0,0.004315378511883465,3,0.16965288711897272,0.020554592505744096,1.278283953666687,0.23024818301200867,0.7656622529029846,COMPLETE
331,0.2654675245285034,Tanh,ReLU,Tanh,73,467,24,16.0,9.0,0.0026731417142388855,3,0.153846822500168,0.0266702849707736,1.0240609645843506,0.2654675245285034,0.7350812554359436,COMPLETE
332,0.28955891728401184,ReLU,ReLU,ReLU,77,493,23,3.0,10.0,0.0014267710966441567,3,0.10821400203864713,0.010655696834668818,0.5740410685539246,0.28955891728401184,0.7247058153152466,COMPLETE
333,0.23104314506053925,ReLU,Leaky,ReLU,71,405,21,6.0,8.0,0.001721442120172737,3,0.18179291596186048,0.006577504715806118,0.8335341811180115,0.23104314506053925,0.7710469961166382,COMPLETE
334,0.23810742795467377,ReLU,ReLU,ReLU,68,419,22,4.0,9.0,0.0012216425898559716,3,0.16280962048458153,0.018566124586787903,0.9078440070152283,0.23810742795467377,0.7570453882217407,COMPLETE
335,0.2382713407278061,ReLU,ReLU,ReLU,74,477,23,5.0,10.0,0.002110409276447897,3,0.22794948598590808,0.013310406951545213,0.8589072823524475,0.2382713407278061,0.7683068513870239,COMPLETE
336,0.2303064465522766,ReLU,ReLU,ReLU,78,453,22,4.0,9.0,0.0028239912894848776,3,0.14454035442748484,0.03507237274329427,0.7786020636558533,0.2303064465522766,0.7661996483802795,COMPLETE
337,0.24835923314094543,ReLU,ReLU,Sigmoid,76,411,24,5.0,7.0,0.0006315060149467831,3,0.19462473504560254,0.016472534887253337,2.615739583969116,0.24835923314094543,0.7534397840499878,COMPLETE
338,0.2396332025527954,ReLU,ReLU,ReLU,70,439,23,2.0,6.0,0.0016933754770085663,3,0.17299292209498346,0.058621062144255345,1.2051177024841309,0.2396332025527954,0.7585851550102234,COMPLETE
339,0.310335636138916,ReLU,ReLU,Leaky,72,429,21,6.0,8.0,0.0035755865759496044,3,0.12045571855060519,0.0029700841689405907,0.9205248355865479,0.310335636138916,0.7066894769668579,COMPLETE
340,0.23662079870700836,ReLU,ReLU,ReLU,67,398,22,4.0,9.0,0.0014010796400701461,3,0.184443318548434,0.020975807017578146,0.8057180047035217,0.23662079870700836,0.7677863836288452,COMPLETE
341,0.23599207401275635,ReLU,ReLU,ReLU,79,447,20,20.0,5.0,0.0023437706890044865,3,0.16613239027753662,0.026892694991492005,0.9751906991004944,0.23599207401275635,0.7616234421730042,COMPLETE
342,0.27132776379585266,Sigmoid,Leaky,ReLU,58,462,12,3.0,9.0,0.0009503134741985138,3,0.15746837535424899,0.00015697365954155427,1.1771646738052368,0.27132776379585266,0.7269360423088074,COMPLETE
343,0.22930243611335754,ReLU,ReLU,ReLU,75,423,23,12.0,10.0,0.001154392781768437,3,0.17719988765177688,0.016003027638954243,1.1493936777114868,0.22930243611335754,0.7691588401794434,COMPLETE
344,0.22343195974826813,ReLU,ReLU,ReLU,73,390,22,5.0,15.0,0.0019086704327864327,3,0.1689397228341716,0.021991790369608445,2.84193754196167,0.22343195974826813,0.7727304697036743,COMPLETE
345,0.2505958378314972,ReLU,ReLU,ReLU,69,386,22,7.0,15.0,0.0015887398107580783,3,0.2909651505912149,0.02251915345344411,1.257660984992981,0.2505958378314972,0.777335524559021,COMPLETE
346,0.25991928577423096,ReLU,ReLU,Tanh,72,379,21,5.0,14.0,0.0008423978815631251,3,0.18641231132863162,0.07845692333140053,0.8377960324287415,0.25991928577423096,0.7469871044158936,COMPLETE
347,0.267299622297287,ReLU,ReLU,ReLU,65,391,22,6.0,20.0,0.0013124156461104218,3,0.101530362542428,0.030212616833338306,0.6502538323402405,0.267299622297287,0.7474966645240784,COMPLETE
348,0.2429334819316864,ReLU,ReLU,ReLU,73,398,22,5.0,11.0,0.0024661937309250134,3,0.14856418345848416,0.024950190226082254,3.2158496379852295,0.2429334819316864,0.7558333873748779,COMPLETE
349,0.38486647605895996,ReLU,ReLU,ReLU,70,473,21,5.0,16.0,2.0999732200609192e-05,3,0.7027139865632299,0.01933750650249747,1.0034959316253662,0.38486647605895996,0.6412429809570312,COMPLETE
350,0.23224574327468872,ReLU,Leaky,ReLU,77,406,22,5.0,8.0,0.001896234883982095,3,0.17293399249061392,0.03473159658695503,1.1200839281082153,0.23224574327468872,0.7660275101661682,COMPLETE
351,0.2360469102859497,ReLU,ReLU,ReLU,74,488,23,6.0,18.0,0.0049302429206970625,3,0.16095307934214428,0.022092175014862585,2.269444704055786,0.2360469102859497,0.7575538754463196,COMPLETE
352,0.23033306002616882,ReLU,ReLU,ReLU,71,458,23,4.0,7.0,0.0032900142909071776,3,0.1971809974318831,0.017687163669586534,1.0825365781784058,0.23033306002616882,0.7729411125183105,COMPLETE
353,0.25578173995018005,ReLU,Sigmoid,ReLU,82,393,22,4.0,8.0,0.0007227409817613058,3,0.1810418973901516,0.042290502223129516,0.8457021713256836,0.25578173995018005,0.7457963228225708,COMPLETE
354,0.27289634943008423,Tanh,ReLU,ReLU,66,480,21,7.0,7.0,0.0010336764649803837,3,0.2657958545717985,0.027328507821497563,1.2842528820037842,0.27289634943008423,0.7489531636238098,COMPLETE
355,0.26414769887924194,ReLU,ReLU,ReLU,69,411,22,6.0,10.0,0.0015686021105085037,3,0.367001520589997,0.0053051383268825384,0.753612756729126,0.26414769887924194,0.7851585149765015,COMPLETE
356,0.31252822279930115,ReLU,Tanh,ReLU,80,464,23,5.0,9.0,0.0021240484223013847,3,0.16998345538101367,0.001202415739014905,2.372303009033203,0.31252822279930115,0.6828049421310425,COMPLETE
357,0.2553638815879822,ReLU,ReLU,ReLU,76,448,22,3.0,8.0,0.0005037138917632971,3,0.15405858663113137,0.0022203621671945833,1.1225852966308594,0.2553638815879822,0.7451640367507935,COMPLETE
358,0.256170392036438,ReLU,ReLU,ReLU,73,438,21,4.0,11.0,0.00014712494786484675,3,0.2120772900707887,0.021017255396982418,0.9474384188652039,0.256170392036438,0.7482613325119019,COMPLETE
359,0.23429130017757416,ReLU,ReLU,Tanh,71,468,22,5.0,9.0,0.0012298600572289429,3,0.16425557514405342,0.01713765693729124,0.9495313167572021,0.23429130017757416,0.7617287635803223,COMPLETE
360,1.0736688375473022,ReLU,ReLU,Sigmoid,74,381,23,4.0,13.0,1.297859023534389e-05,3,0.11599889038345702,0.0009276268657845447,1.008792519569397,1.0736688375473022,-0.005457758903503418,COMPLETE
361,0.26097285747528076,ReLU,Leaky,ReLU,68,403,23,5.0,10.0,0.001764119339210741,3,0.27265249402222386,0.02533290358141073,14.967503547668457,0.26097285747528076,0.7643697261810303,COMPLETE
362,0.26123860478401184,ReLU,ReLU,ReLU,78,414,22,3.0,8.0,0.0026169647971052575,3,0.1770397064811152,0.00829771243231676,1.5107839107513428,0.26123860478401184,0.7358379364013672,COMPLETE
363,0.2386365830898285,ReLU,ReLU,ReLU,76,456,20,8.0,8.0,0.00144968668074527,3,0.1921331257699445,0.013178088385715948,0.969040036201477,0.2386365830898285,0.7640825510025024,COMPLETE
364,0.23640504479408264,ReLU,ReLU,Leaky,72,486,23,6.0,15.0,0.0010663965930857728,3,0.15997861904276287,0.019821047978378158,0.9302847981452942,0.23640504479408264,0.7604144215583801,COMPLETE
365,0.307582288980484,ReLU,ReLU,ReLU,74,499,21,4.0,9.0,0.0022122991744331928,3,0.24318327939600118,2.8341082323357e-05,4.283169746398926,0.307582288980484,0.71238112449646,COMPLETE
366,0.27814924716949463,Sigmoid,ReLU,,70,443,22,5.0,,0.001770188843757347,2,0.17122166782288448,0.03150561885256854,2.773698568344116,0.27814924716949463,0.7184818983078003,COMPLETE
367,0.23639698326587677,ReLU,ReLU,ReLU,79,389,22,5.0,7.0,0.0007887659613127997,3,0.1809768036544868,0.016190528339056865,0.7976931929588318,0.23639698326587677,0.7650614976882935,COMPLETE
368,0.23306024074554443,ReLU,ReLU,ReLU,67,105,23,4.0,10.0,0.002920962102383447,3,0.16656785624748785,0.011586261111988185,1.0476117134094238,0.23306024074554443,0.7645848989486694,COMPLETE
369,0.24245095252990723,ReLU,ReLU,ReLU,76,472,21,6.0,9.0,0.0013428644248271735,3,0.189127512737585,0.023383710215852144,0.7474691867828369,0.24245095252990723,0.7656724452972412,COMPLETE
370,0.3118019998073578,ReLU,Leaky,ReLU,72,433,22,3.0,8.0,9.16554707039841e-05,3,0.17436946939718523,0.018850134801430957,1.3106991052627563,0.3118019998073578,0.6877995729446411,COMPLETE
371,0.24479785561561584,ReLU,ReLU,ReLU,77,417,23,5.0,6.0,0.0003796217397633862,3,0.22318864777460823,0.02823608586156245,1.0045335292816162,0.24479785561561584,0.7579476833343506,COMPLETE
372,0.253512978553772,ReLU,ReLU,ReLU,74,454,22,11.0,9.0,0.004103217132811586,3,0.15479995436716323,0.05319146137720814,1.2872315645217896,0.253512978553772,0.748058557510376,COMPLETE
373,0.23733963072299957,ReLU,ReLU,ReLU,63,405,23,3.0,9.0,0.0020407430096714523,3,0.162320055835657,0.014876625207007183,1.2299996614456177,0.23733963072299957,0.7571153044700623,COMPLETE
374,0.23411281406879425,ReLU,ReLU,Tanh,49,374,21,4.0,10.0,0.0006271561247207085,3,0.20399370252368276,0.010089720820084934,0.8810132145881653,0.23411281406879425,0.7709106206893921,COMPLETE
375,0.25863075256347656,ReLU,ReLU,ReLU,69,426,22,4.0,8.0,0.0009409427025986598,3,0.18446934993389408,0.0227623628920858,0.8350688815116882,0.25863075256347656,0.746186375617981,COMPLETE
376,0.3013421595096588,ReLU,ReLU,ReLU,75,478,24,6.0,12.0,0.0015100998425703806,3,0.3147948725223835,0.00029209761485944705,1.2107328176498413,0.3013421595096588,0.730204701423645,COMPLETE
377,0.25308749079704285,ReLU,Sigmoid,ReLU,81,447,23,2.0,7.0,0.0011155002699010665,3,0.17553831087701197,0.03946421539835413,349.7662048339844,0.25308749079704285,0.7433204650878906,COMPLETE
378,0.28970766067504883,ReLU,ReLU,ReLU,84,437,21,5.0,9.0,0.0025481253963685305,3,0.16946431026888434,0.0023389148321965154,1.4463351964950562,0.28970766067504883,0.7051466703414917,COMPLETE
379,0.2645798623561859,Tanh,Leaky,ReLU,71,397,22,4.0,10.0,0.0017915290521161517,3,0.1414327399377168,0.017686754732743844,1.0749444961547852,0.2645798623561859,0.7331565618515015,COMPLETE
380,0.245896577835083,ReLU,ReLU,ReLU,78,460,20,7.0,8.0,0.0013371467441812793,3,0.14943563837841364,0.0700162664779468,1.1248829364776611,0.245896577835083,0.7531836032867432,COMPLETE
381,0.24122436344623566,ReLU,Tanh,ReLU,72,411,23,5.0,8.0,0.003116057882741763,3,0.16258106598207256,0.021235573433639254,1.1696808338165283,0.24122436344623566,0.7531397938728333,COMPLETE
382,0.23069357872009277,ReLU,ReLU,ReLU,66,468,22,4.0,9.0,0.0021915159669527225,3,0.18022480408063896,0.014530566792622676,0.8799094557762146,0.23069357872009277,0.7697091102600098,COMPLETE
383,0.2524630129337311,ReLU,ReLU,ReLU,74,420,11,3.0,7.0,0.0015291741569498337,3,0.12324132730336487,0.02728061896762004,0.5885354280471802,0.2524630129337311,0.7575210928916931,COMPLETE
384,0.32315748929977417,ReLU,ReLU,ReLU,68,431,21,6.0,9.0,0.007333751517721629,3,0.1570136966875402,1.0771357514411412e-05,1.536131501197815,0.32315748929977417,0.6747746467590332,COMPLETE
385,0.25580722093582153,ReLU,ReLU,Sigmoid,76,485,23,5.0,10.0,0.0011805491794942106,3,0.13195392181314633,0.007763613564404519,0.688241183757782,0.25580722093582153,0.7510837912559509,COMPLETE
386,0.2279476374387741,ReLU,ReLU,ReLU,79,447,22,4.0,11.0,0.001860712956058863,3,0.1692259314562647,0.019484567806473747,3.455134868621826,0.2279476374387741,0.7681372165679932,COMPLETE
