number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
133,-0.16543221473693848,Tanh,Leaky,ReLU,55,179,24,17.0,3.0,0.04290307869825489,3,0.7348230179010279,0.00024039644111676508,1.0532249212265015,1.0575342178344727,-0.16543221473693848,COMPLETE
134,0.29704558849334717,Tanh,Leaky,Tanh,51,142,23,6.0,22.0,0.033657797243739566,3,0.7942359275281355,0.0004902643909551767,1.0376819372177124,0.6052775979042053,0.29704558849334717,COMPLETE
135,0.31738150119781494,Leaky,Leaky,Sigmoid,47,158,23,18.0,12.0,0.05410157801813353,3,0.6788232639764107,0.0003534779416358219,0.8866241574287415,0.6802626848220825,0.31738150119781494,COMPLETE
136,0.42746102809906006,Tanh,Leaky,ReLU,43,117,21,22.0,20.0,0.019575982485496267,3,0.7533607481569674,0.0004133902697834475,0.8882465958595276,0.5514347553253174,0.42746102809906006,COMPLETE
137,0.24573791027069092,Leaky,Leaky,Sigmoid,58,185,8,20.0,4.0,0.027947604157460223,3,0.7108523071151316,0.0005892944705523813,1.0409886837005615,0.766877293586731,0.24573791027069092,COMPLETE
138,0.46611958742141724,ReLU,Leaky,Sigmoid,35,233,22,19.0,5.0,0.009300892520339476,3,0.7993529546278872,0.00028059884127657435,0.7718607783317566,0.4596967399120331,0.46611958742141724,COMPLETE
139,0.36121630668640137,ReLU,Leaky,Sigmoid,35,242,22,19.0,6.0,0.009411569411283346,3,0.7663580589289939,0.00019016623488827937,0.8671633005142212,0.59200519323349,0.36121630668640137,COMPLETE
140,0.22160565853118896,ReLU,ReLU,,36,267,20,18.0,,0.012484058863529596,2,0.7962345354912663,0.000275303752169377,0.9209001064300537,0.6702349781990051,0.22160565853118896,COMPLETE
141,0.3579983711242676,ReLU,Leaky,Sigmoid,77,235,22,20.0,7.0,0.03512590384210661,3,0.7387642737665561,0.0003113866831464954,0.8834455609321594,0.5825638771057129,0.3579983711242676,COMPLETE
142,0.1297588348388672,ReLU,Leaky,Sigmoid,26,212,24,21.0,5.0,0.016071445713427713,3,0.6828599283217415,0.00023099551890582167,1.0156811475753784,0.8672378659248352,0.1297588348388672,COMPLETE
143,0.3433593511581421,Leaky,Leaky,Sigmoid,38,255,23,19.0,8.0,0.023837896623777024,3,0.7172838421673069,0.0007188309446115398,0.8522030115127563,0.7079933881759644,0.3433593511581421,COMPLETE
144,0.30735450983047485,Leaky,Leaky,Sigmoid,32,201,21,18.0,2.0,0.006812642363435179,3,0.41899994648959243,0.00011808698821177361,2.764993906021118,0.8712506294250488,0.30735450983047485,COMPLETE
145,0.3954392671585083,ReLU,Leaky,ReLU,74,228,6,16.0,17.0,0.0026680860465577334,3,0.7648667312185684,0.00015833719181293987,0.8407655358314514,0.5602884292602539,0.3954392671585083,COMPLETE
146,0.24188435077667236,Tanh,,,64,196,22,,,0.04756957766415291,1,0.6527699955364019,0.0005042206631889926,1.1536304950714111,0.6892849206924438,0.24188435077667236,COMPLETE
147,0.28152894973754883,Leaky,Leaky,Sigmoid,72,134,20,17.0,21.0,0.008061507294296185,3,0.693646183742902,0.00037052465519311315,0.8679686188697815,0.7071477770805359,0.28152894973754883,COMPLETE
148,0.3117219805717468,Leaky,Leaky,ReLU,53,173,17,20.0,13.0,0.02995014862778533,3,0.7412565578807154,0.0009183064182033797,0.9455676674842834,0.6245559453964233,0.3117219805717468,COMPLETE
149,0.25145047903060913,Tanh,Leaky,Sigmoid,77,149,18,17.0,5.0,0.03935703648950521,3,0.3543967209455412,0.0002565775956961392,8.117616653442383,1.0594459772109985,0.25145047903060913,COMPLETE
150,-0.3650064468383789,Leaky,Tanh,Sigmoid,70,217,24,24.0,4.0,0.02180168232349121,3,0.7980761660389157,0.00021663444020625226,1.1762490272521973,1.175336241722107,-0.3650064468383789,COMPLETE
151,0.4632248282432556,Tanh,Leaky,ReLU,31,191,21,22.0,1.0,0.01519208333053646,3,0.729890787644998,0.0001755392701522357,0.8323955535888672,0.48707953095436096,0.4632248282432556,COMPLETE
152,-0.13940858840942383,Tanh,Leaky,ReLU,28,186,21,23.0,1.0,0.010932514728027377,3,0.7215646763206264,0.00019566357192948706,1.3530869483947754,1.2285163402557373,-0.13940858840942383,COMPLETE
153,0.4231983423233032,Tanh,Leaky,ReLU,38,167,19,22.0,2.0,0.018218452466659128,3,0.7656521717325829,0.00014820887032869135,0.9248375296592712,0.5345621705055237,0.4231983423233032,COMPLETE
154,0.36415237188339233,Tanh,Leaky,ReLU,32,208,14,21.0,1.0,0.014702644908896821,3,0.6349627263062004,0.00011058239214925109,2.4862704277038574,0.6274836659431458,0.36415237188339233,COMPLETE
155,0.31787109375,Tanh,Leaky,ReLU,30,180,22,19.0,4.0,0.02650374053116534,3,0.6750223174330049,0.000310410283537591,1.0040614604949951,0.6797747611999512,0.31787109375,COMPLETE
156,-0.4215962886810303,Leaky,Leaky,ReLU,78,161,23,18.0,3.0,0.054916888335935714,3,0.25563441004330895,0.0003923129771754705,2.1403257846832275,2.5559804439544678,-0.4215962886810303,COMPLETE
157,0.19931018352508545,Tanh,ReLU,Tanh,75,191,20,20.0,20.0,0.01723595056259856,3,0.7005372939883775,0.00017559955673339625,1.048662781715393,0.8140815496444702,0.19931018352508545,COMPLETE
158,0.2713121175765991,Leaky,Leaky,Sigmoid,40,219,18,2.0,3.0,0.03513460679260392,3,0.7471107390505964,0.00012799820505495852,1.0372045040130615,0.7018279433250427,0.2713121175765991,COMPLETE
159,0.3121079206466675,ReLU,Leaky,Sigmoid,67,230,20,19.0,2.0,0.024464746226839806,3,0.7806377817434725,0.00026844838411623704,0.9172502756118774,0.562636137008667,0.3121079206466675,COMPLETE
160,0.17014062404632568,Leaky,Leaky,ReLU,57,171,19,22.0,19.0,0.013222124535087788,3,0.7191636592089239,9.280701372707373e-05,0.9320127367973328,0.8947588205337524,0.17014062404632568,COMPLETE
161,-0.0185014009475708,Tanh,Leaky,ReLU,29,200,21,23.0,1.0,0.01665215854298117,3,0.7429366061982121,0.0001759501753838475,1.2579102516174316,0.9809587001800537,-0.0185014009475708,COMPLETE
162,0.4122999906539917,Tanh,Leaky,ReLU,23,196,21,22.0,1.0,0.020687865528239414,3,0.7147315977515875,0.00014180108359331716,0.9325273633003235,0.6336612701416016,0.4122999906539917,COMPLETE
163,0.4275497794151306,Tanh,Leaky,ReLU,31,245,22,21.0,2.0,0.02963087472421821,3,0.46448652348477604,0.000235366220672351,1.8434439897537231,0.6957158446311951,0.4275497794151306,COMPLETE
164,0.12156569957733154,Tanh,Leaky,ReLU,34,209,21,21.0,10.0,0.009843335951385748,3,0.6709115768770341,0.0002929607689206321,1.203742504119873,0.8265933990478516,0.12156569957733154,COMPLETE
165,-0.3632563352584839,Tanh,Leaky,ReLU,48,157,23,22.0,1.0,0.04237167608178992,3,0.7710959545395031,0.00017604181991983574,1.147623896598816,1.263424277305603,-0.3632563352584839,COMPLETE
166,0.2671579122543335,Sigmoid,Leaky,Sigmoid,36,179,24,20.0,22.0,0.014929395233922966,3,0.2885614685797619,0.0004316424543722875,5.178386211395264,0.8466969132423401,0.2671579122543335,COMPLETE
167,0.19076144695281982,Tanh,Leaky,ReLU,28,190,20,18.0,5.0,0.007949101775372048,3,0.6116560140711764,7.65340116084263e-05,1.6910340785980225,0.8901076912879944,0.19076144695281982,COMPLETE
168,0.16470104455947876,Leaky,Leaky,Sigmoid,80,148,16,17.0,3.0,0.0011243536459869092,3,0.6965898756500364,0.0006186250187427277,0.9230814576148987,0.8221344351768494,0.16470104455947876,COMPLETE
169,0.37239164113998413,Tanh,ReLU,Leaky,83,204,23,19.0,21.0,0.0321912867896268,3,0.734602869201219,0.0002206515037660121,0.9679848551750183,0.5695031881332397,0.37239164113998413,COMPLETE
170,0.004480600357055664,Sigmoid,Leaky,ReLU,54,223,19,21.0,6.0,0.01982190465562373,3,0.6442637006991652,0.0003351962553920649,1.2526962757110596,0.905134379863739,0.004480600357055664,COMPLETE
171,0.12976139783859253,Tanh,Leaky,ReLU,30,247,22,21.0,2.0,0.02951626323984251,3,0.7996283671093615,0.00021558241584151739,1.1319996118545532,0.7493172883987427,0.12976139783859253,COMPLETE
172,-0.020940065383911133,Tanh,Leaky,ReLU,32,253,21,20.0,1.0,0.0044203163364638365,3,0.5432966344919867,0.00026122762732957533,3.46199893951416,1.1613882780075073,-0.020940065383911133,COMPLETE
173,-0.1828516721725464,Tanh,Leaky,ReLU,33,279,22,23.0,2.0,0.026411342460807955,3,0.7532539758732815,0.00010842156334744379,1.0060476064682007,1.1392509937286377,-0.1828516721725464,COMPLETE
174,0.1614401936531067,Tanh,Leaky,ReLU,27,241,22,22.0,15.0,0.03908703426719624,3,0.4995353828629778,0.0008167927058812517,1.8346890211105347,1.0467265844345093,0.1614401936531067,COMPLETE
175,0.3578621745109558,Tanh,Leaky,Sigmoid,44,261,23,21.0,20.0,0.05145654626996253,3,0.7171726015341995,0.00016062668083324027,0.7666928768157959,0.6923564076423645,0.3578621745109558,COMPLETE
176,0.14469420909881592,Leaky,Leaky,ReLU,23,232,24,20.0,2.0,0.012052123182884275,3,0.565437342752516,0.00023282071189308572,2.0860211849212646,0.9597797393798828,0.14469420909881592,COMPLETE
177,0.25561946630477905,Tanh,Leaky,,31,328,20,19.0,,0.005797465633614405,2,0.6864523590871071,0.0003240702336632329,1.017275333404541,0.7326489090919495,0.25561946630477905,COMPLETE
178,0.2763078808784485,Leaky,Leaky,Sigmoid,93,178,21,21.0,4.0,0.023251245926871646,3,0.48558429589840896,0.00017972056960665627,1.5691519975662231,0.9254881143569946,0.2763078808784485,COMPLETE
179,0.34724241495132446,Sigmoid,,,69,163,18,,,0.03239330508177003,1,0.7694706345331074,0.0001425451389899441,0.7935948371887207,0.604955792427063,0.34724241495132446,COMPLETE
180,0.06638753414154053,ReLU,Tanh,ReLU,72,199,23,22.0,3.0,0.04309493621275618,3,0.6649001009414853,0.00044315284800418834,1.4063891172409058,0.8785152435302734,0.06638753414154053,COMPLETE
181,0.4780098795890808,Tanh,Leaky,ReLU,42,84,21,23.0,20.0,0.018807541978360466,3,0.7447393590540288,0.0003697765369937131,0.8007321357727051,0.5027492046356201,0.4780098795890808,COMPLETE
182,0.27106696367263794,Tanh,Leaky,ReLU,35,471,22,24.0,19.0,0.01571269453103488,3,0.4447980963019415,0.0002480443666495778,3.1742756366729736,0.8418149948120117,0.27106696367263794,COMPLETE
183,0.3121575713157654,Tanh,Leaky,ReLU,41,50,21,23.0,20.0,0.019269434986453962,3,0.7325037492594093,0.0003716753327899623,0.9087141752243042,0.624160647392273,0.3121575713157654,COMPLETE
184,0.4413682818412781,Tanh,Leaky,ReLU,79,94,19,18.0,21.0,0.027589884339735207,3,0.7989473886754767,0.0005287591639245482,0.8243097066879272,0.4810087978839874,0.4413682818412781,COMPLETE
185,0.25283169746398926,Tanh,Leaky,ReLU,77,81,20,18.0,20.0,0.023604327493591083,3,0.792608465864736,0.0005146836738683935,0.8932930827140808,0.6433478593826294,0.25283169746398926,COMPLETE
186,0.5015727281570435,Leaky,Leaky,Sigmoid,81,88,19,24.0,21.0,0.013500167542794107,3,0.7568455288326944,0.00064038689913048,0.6628312468528748,0.48005491495132446,0.5015727281570435,COMPLETE
187,0.41714775562286377,Leaky,Leaky,Sigmoid,79,85,19,17.0,21.0,0.009999033007754865,3,0.7588523920208934,0.0006494817124763563,0.8755509257316589,0.5401696562767029,0.41714775562286377,COMPLETE
188,0.010537147521972656,Leaky,Leaky,Sigmoid,80,95,19,24.0,22.0,0.0005912173984247754,3,0.7636605129698795,0.0010064932451074367,0.9784025549888611,0.9170039296150208,0.010537147521972656,COMPLETE
189,0.3440799117088318,Leaky,ReLU,Sigmoid,82,74,19,24.0,21.0,0.01318318884963299,3,0.7032067610016015,0.0007694805244197464,0.7567275166511536,0.666890561580658,0.3440799117088318,COMPLETE
190,0.32138121128082275,Leaky,Leaky,Sigmoid,75,67,17,18.0,23.0,0.03482483265190237,3,0.7992880236294886,0.0005645848125026345,0.9659425020217896,0.5843234658241272,0.32138121128082275,COMPLETE
191,0.34377747774124146,Leaky,Leaky,Tanh,45,102,18,23.0,21.0,0.016132528096366627,3,0.7414289689720833,0.0004582955826375612,1.1040750741958618,0.5954682230949402,0.34377747774124146,COMPLETE
192,0.028977572917938232,Tanh,Leaky,Leaky,76,97,20,19.0,22.0,0.019835197227297215,3,0.22166692028312548,0.0009028036719606095,2.362016439437866,1.8287681341171265,0.028977572917938232,COMPLETE
193,0.37609243392944336,Leaky,Leaky,Sigmoid,86,92,18,16.0,19.0,0.02692835538913736,3,0.7230054024832596,0.00030729281901931626,0.8498576879501343,0.6727004647254944,0.37609243392944336,COMPLETE
194,0.13542455434799194,Sigmoid,Leaky,ReLU,78,126,1,19.0,20.0,0.011416394324224945,3,0.772877733789678,0.0003767687299266343,1.0864756107330322,0.7071478366851807,0.13542455434799194,COMPLETE
195,0.10569119453430176,Tanh,Leaky,Sigmoid,51,62,20,18.0,5.0,0.022450811382806364,3,0.7023220472348279,0.0007151711438452038,0.977968692779541,0.9092663526535034,0.10569119453430176,COMPLETE
196,0.46132051944732666,Leaky,Leaky,ReLU,73,109,19,23.0,21.0,0.015393931454698386,3,0.7408129523830905,0.001428624983487741,0.7307775020599365,0.4888075292110443,0.46132051944732666,COMPLETE
197,0.4385074973106384,Leaky,Leaky,ReLU,73,87,19,24.0,21.0,0.03821445615445968,3,0.7417837736857693,0.0012668367682455606,0.8205331563949585,0.509508490562439,0.4385074973106384,COMPLETE
198,0.28832995891571045,Leaky,Leaky,Sigmoid,73,86,19,24.0,21.0,0.061650952262754674,3,0.39744787155827743,0.0011565109007049433,4.9651594161987305,0.8841286301612854,0.28832995891571045,COMPLETE
199,0.38547664880752563,Leaky,Leaky,ReLU,74,74,19,23.0,21.0,0.04726457938382951,3,0.7546662960112036,0.0012716266214869265,0.747869074344635,0.5918716192245483,0.38547664880752563,COMPLETE
200,-0.039261579513549805,Leaky,Sigmoid,Sigmoid,73,110,18,24.0,20.0,0.0018889251211474073,3,0.6913424298432396,0.00177958612257452,1.075329303741455,1.0228825807571411,-0.039261579513549805,COMPLETE
201,0.5169510841369629,Leaky,Leaky,ReLU,76,91,19,24.0,8.0,0.03822917436091168,3,0.7988695013041452,0.001088648822196325,0.672374427318573,0.41592833399772644,0.5169510841369629,COMPLETE
202,0.4612060785293579,Leaky,Leaky,ReLU,76,107,19,24.0,9.0,0.03857182152757413,3,0.7943812075047161,0.0013085944826858966,0.7326042056083679,0.4639274775981903,0.4612060785293579,COMPLETE
203,0.5384968519210815,Leaky,Leaky,ReLU,76,74,19,24.0,8.0,0.03982249802276429,3,0.7977118438798148,0.0014162231198760465,0.7271302938461304,0.3973764181137085,0.5384968519210815,COMPLETE
204,0.3576001524925232,Leaky,Leaky,ReLU,79,103,18,24.0,8.0,0.026879465294353137,3,0.7964945981291222,0.0016762043214174805,0.8573113679885864,0.5531371831893921,0.3576001524925232,COMPLETE
205,0.47704023122787476,Leaky,Leaky,ReLU,77,115,20,23.0,7.0,0.05521448596743897,3,0.7737330903297346,0.0013660654779902744,0.757137656211853,0.4277358055114746,0.47704023122787476,COMPLETE
206,0.3369312286376953,Leaky,Leaky,ReLU,76,109,20,23.0,9.0,0.05819628305612484,3,0.7699691731770565,0.0015979574054255461,0.7185682058334351,0.6145119071006775,0.3369312286376953,COMPLETE
207,0.2672163248062134,Leaky,Leaky,ReLU,81,116,20,24.0,7.0,0.07141543644577576,3,0.7738692780516289,0.0013206819072325406,0.9478483200073242,0.5993536114692688,0.2672163248062134,COMPLETE
208,0.2024340033531189,Leaky,Leaky,ReLU,77,119,17,23.0,9.0,0.047670094823803015,3,0.7427608276852246,0.0013870230189091976,0.8891516327857971,0.7237257957458496,0.2024340033531189,COMPLETE
209,0.28635674715042114,Leaky,Leaky,ReLU,75,78,19,24.0,8.0,0.03962740103828278,3,0.7679516413411578,0.0024177598634252933,0.8942332863807678,0.6613827347755432,0.28635674715042114,COMPLETE
210,0.28386610746383667,Leaky,Leaky,ReLU,70,136,20,23.0,8.0,0.007986475515215537,3,0.7978134192438711,0.0009543876984527603,1.1426215171813965,0.6166257262229919,0.28386610746383667,COMPLETE
211,0.45675355195999146,Leaky,Leaky,ReLU,78,92,19,23.0,7.0,0.03071069992149171,3,0.7732075664801593,0.0011036986748945135,0.7734675407409668,0.44432857632637024,0.45675355195999146,COMPLETE
212,0.3255021572113037,Leaky,Leaky,ReLU,77,89,19,23.0,7.0,0.03451278040026066,3,0.7276099295147077,0.0010663295523855726,1.0485303401947021,0.7272471189498901,0.3255021572113037,COMPLETE
213,0.33878809213638306,Leaky,Leaky,ReLU,82,103,18,24.0,7.0,0.055309908679475606,3,0.7508784834670018,0.0014580913640301414,0.7187099456787109,0.6368391513824463,0.33878809213638306,COMPLETE
214,-0.2604764699935913,Leaky,Leaky,ReLU,78,53,12,23.0,6.0,0.01821736088804193,3,0.7153763008866534,0.0011252162312807722,1.001747727394104,1.3590524196624756,-0.2604764699935913,COMPLETE
215,0.44042038917541504,Leaky,Leaky,Leaky,75,68,20,24.0,10.0,0.04480879311463733,3,0.7699017635769592,0.0018510405499251742,0.7541777491569519,0.5186012387275696,0.44042038917541504,COMPLETE
216,0.4601138234138489,Leaky,Leaky,ReLU,71,112,19,23.0,9.0,0.022930875120863968,3,0.7454954231962984,0.0015638654220040194,0.6743719577789307,0.5199856162071228,0.4601138234138489,COMPLETE
217,-0.6559666395187378,Leaky,Leaky,ReLU,72,111,19,23.0,9.0,0.01441219969546248,3,0.16507361321375658,0.0014452396965928592,2.5548501014709473,2.9962995052337646,-0.6559666395187378,COMPLETE
218,0.3862153887748718,Leaky,Leaky,ReLU,71,124,20,22.0,8.0,0.022032988765075416,3,0.7990161208260773,0.0021412306483972222,0.8569381833076477,0.528498113155365,0.3862153887748718,COMPLETE
219,-0.3916424512863159,Leaky,ReLU,ReLU,42,101,9,24.0,9.0,8.614121087015905e-05,3,0.721676571248301,0.0008790739862627723,1.0542082786560059,1.5004762411117554,-0.3916424512863159,COMPLETE
220,0.46318483352661133,Leaky,Leaky,ReLU,68,81,19,23.0,7.0,0.03333243283715776,3,0.6770149558317715,0.001105472597183504,0.8208017945289612,0.53496253490448,0.46318483352661133,COMPLETE
221,0.45592761039733887,Leaky,Leaky,ReLU,68,83,19,23.0,7.0,0.031766709226201,3,0.6802368672502371,0.0010478574301414228,0.8463844060897827,0.5421947240829468,0.45592761039733887,COMPLETE
222,0.26674383878707886,Leaky,Leaky,ReLU,68,80,19,23.0,7.0,0.03262171771524506,3,0.6839314342352006,0.0012045133495765972,1.1426409482955933,0.7307255864143372,0.26674383878707886,COMPLETE
223,0.06130683422088623,Leaky,Leaky,ReLU,67,91,19,23.0,8.0,0.03864417749813242,3,0.657305388393046,0.0015092479522499538,1.3330224752426147,0.8832960724830627,0.06130683422088623,COMPLETE
224,0.28327232599258423,Leaky,Leaky,ReLU,65,73,18,22.0,7.0,0.049302520254511636,3,0.7445117778699293,0.0009657177358721429,0.9158761501312256,0.6903086304664612,0.28327232599258423,COMPLETE
225,0.27933579683303833,Leaky,Leaky,ReLU,69,81,19,23.0,8.0,0.0339047587489117,3,0.6998897389303362,0.0011340034305607222,0.8102380633354187,0.7093063592910767,0.27933579683303833,COMPLETE
226,0.3494682312011719,Leaky,Leaky,ReLU,70,106,20,22.0,7.0,0.029418115992206898,3,0.7200328079347944,0.0015657236993084273,0.8079622983932495,0.7014068365097046,0.3494682312011719,COMPLETE
227,0.0459936261177063,Leaky,Leaky,ReLU,65,93,21,24.0,6.0,0.0605094392936937,3,0.6687347604078252,0.001067373013997513,1.2627793550491333,0.8977055549621582,0.0459936261177063,COMPLETE
228,0.18517374992370605,Leaky,Leaky,ReLU,39,59,19,23.0,6.0,0.04226619551433559,3,0.3846256526162371,0.0021533030869080377,3.743384599685669,0.9645919799804688,0.18517374992370605,COMPLETE
229,0.48246240615844727,Leaky,Tanh,ReLU,71,86,20,24.0,7.0,0.022477926363724515,3,0.7676058497301723,0.0014285480823142559,0.7986908555030823,0.4796380400657654,0.48246240615844727,COMPLETE
230,0.5065627694129944,Leaky,Tanh,ReLU,63,84,20,24.0,7.0,0.0180960345638659,3,0.7985159324091434,0.0014205453965641603,0.8352217078208923,0.4248732030391693,0.5065627694129944,COMPLETE
231,0.4094405770301819,Leaky,Tanh,ReLU,67,83,20,24.0,7.0,0.02141498272723046,3,0.7981923360198455,0.0014114667900334383,0.9846149682998657,0.5085000991821289,0.4094405770301819,COMPLETE
232,0.5463091135025024,Leaky,Tanh,ReLU,63,68,20,24.0,7.0,0.017112907995715083,3,0.7622727038684761,0.0018551178661582427,0.8327316045761108,0.420466810464859,0.5463091135025024,COMPLETE
233,0.39553403854370117,Leaky,Tanh,ReLU,62,65,20,24.0,8.0,0.013413214726274927,3,0.7682004885888377,0.0017786041487773765,0.8408789038658142,0.560200572013855,0.39553403854370117,COMPLETE
234,0.42899030447006226,Leaky,Tanh,ReLU,72,72,21,24.0,8.0,0.016988249484092836,3,0.7645044287799516,0.0020033328737302184,0.836483895778656,0.5291943550109863,0.42899030447006226,COMPLETE
235,0.5624454021453857,Leaky,Tanh,ReLU,63,96,20,24.0,7.0,0.011526960429102165,3,0.755248437262004,0.0013923666097837607,0.7363364696502686,0.421425998210907,0.5624454021453857,COMPLETE
236,0.2595270276069641,Leaky,Tanh,ReLU,65,99,20,24.0,9.0,0.010604843671519126,3,0.5130109042071597,0.0016161087663672698,2.021622657775879,0.9554235339164734,0.2595270276069641,COMPLETE
237,0.5834700465202332,Leaky,Tanh,ReLU,63,114,21,24.0,8.0,0.011984117461504738,3,0.7378134118315642,0.002393423287065784,0.7876067161560059,0.37796682119369507,0.5834700465202332,COMPLETE
238,0.1712251901626587,Leaky,Tanh,ReLU,62,114,21,24.0,8.0,0.012031456996044255,3,0.7477968812260262,0.0024658596236167177,1.04546320438385,0.7982256412506104,0.1712251901626587,COMPLETE
239,0.4125216007232666,Leaky,Tanh,ReLU,61,58,20,24.0,6.0,0.014559993436673451,3,0.7964907333511038,0.002038326340838692,0.922786295413971,0.5058472156524658,0.4125216007232666,COMPLETE
240,0.26232653856277466,Leaky,Tanh,Tanh,63,107,21,24.0,7.0,0.00930143982693999,3,0.7495708519651892,0.0014820640780645047,0.8725910186767578,0.7104823589324951,0.26232653856277466,COMPLETE
241,0.35304296016693115,Leaky,Tanh,ReLU,64,95,20,24.0,8.0,0.018133952358940872,3,0.7196964006551886,0.0029107880780812256,0.8902027010917664,0.697552502155304,0.35304296016693115,COMPLETE
242,0.2800403833389282,Leaky,Tanh,ReLU,63,117,21,23.0,9.0,0.011463647768262584,3,0.7992922088432779,0.00133994683708008,0.8197252750396729,0.6199198961257935,0.2800403833389282,COMPLETE
243,0.21817797422409058,Leaky,Tanh,ReLU,66,77,20,24.0,8.0,0.0073938112051836445,3,0.3598588858401084,0.0018264074240354482,3.1740481853485107,1.090781807899475,0.21817797422409058,COMPLETE
244,0.49912452697753906,Leaky,Tanh,ReLU,71,126,21,24.0,7.0,0.015390953482377285,3,0.7453907771219882,0.002526294183273589,0.837007999420166,0.4824128746986389,0.49912452697753906,COMPLETE
245,0.14816498756408691,Leaky,Tanh,ReLU,70,129,21,24.0,7.0,0.013918098031596502,3,0.31261084280314094,0.0034049265553759054,54.56907272338867,1.052058219909668,0.14816498756408691,COMPLETE
246,0.5130290985107422,Leaky,Tanh,ReLU,71,119,20,24.0,7.0,0.008536559896119867,3,0.761162614245984,0.0026480138178485543,0.9362395405769348,0.45130977034568787,0.5130290985107422,COMPLETE
247,0.29754549264907837,Leaky,Tanh,Leaky,60,89,21,24.0,7.0,0.00969194933945065,3,0.42883611139204825,0.0031352516473035015,1.8599388599395752,0.843475341796875,0.29754549264907837,COMPLETE
248,0.36120182275772095,Leaky,Tanh,ReLU,69,124,20,24.0,6.0,0.005314861469056484,3,0.7700711377197563,0.002393637930605661,0.9120038747787476,0.5920186042785645,0.36120182275772095,COMPLETE
249,0.4258272051811218,ReLU,Tanh,ReLU,74,103,21,24.0,7.0,0.007885304470095686,3,0.768432136272193,0.0025237435248753677,0.990207314491272,0.5321258306503296,0.4258272051811218,COMPLETE
250,0.40434932708740234,Leaky,Tanh,ReLU,66,71,20,24.0,7.0,0.011533874185704271,3,0.7352028059172401,0.002058835885603418,0.8390607833862305,0.5405042171478271,0.40434932708740234,COMPLETE
251,0.2616147994995117,Leaky,Tanh,ReLU,74,135,20,23.0,6.0,0.009300664466128743,3,0.7048357271552526,0.0012822141481723488,0.8244696855545044,0.7507348656654358,0.2616147994995117,COMPLETE
252,0.41808509826660156,Leaky,Tanh,ReLU,71,81,21,24.0,8.0,0.006488251950655146,3,0.7692356546732678,0.003525751839494166,0.7323590517044067,0.5393009185791016,0.41808509826660156,COMPLETE
253,0.15353721380233765,Leaky,Tanh,ReLU,67,121,21,24.0,7.0,0.003331020960021309,3,0.799879313097094,0.0018952521577821396,1.1081980466842651,0.7288452386856079,0.15353721380233765,COMPLETE
254,0.2870878577232361,Leaky,Tanh,ReLU,64,99,20,23.0,6.0,0.01568020513300395,3,0.742747434027484,0.0009121351671498676,0.8031913042068481,0.6469093561172485,0.2870878577232361,COMPLETE
255,0.17066186666488647,Leaky,Tanh,Leaky,76,87,20,23.0,7.0,0.011209729960116028,3,0.7105330893634325,0.0016545474063369022,0.9331248998641968,0.8432090282440186,0.17066186666488647,COMPLETE
256,0.17957144975662231,Leaky,Tanh,Sigmoid,74,110,21,24.0,8.0,0.017241529714115116,3,0.7699822929760726,0.0025882788145057305,0.928957462310791,0.7603480815887451,0.17957144975662231,COMPLETE
257,0.35891759395599365,Leaky,Tanh,ReLU,69,94,22,8.0,20.0,0.006573618223128487,3,0.7407275906240536,0.0008146252080809588,0.9132521748542786,0.5817297697067261,0.35891759395599365,COMPLETE
258,0.21425896883010864,Leaky,Tanh,ReLU,72,120,15,24.0,22.0,0.012902924268549425,3,0.6992730726641209,0.0040744744450274765,1.0358220338821411,0.7733575701713562,0.21425896883010864,COMPLETE
259,0.3867657780647278,ReLU,Tanh,ReLU,96,101,20,23.0,6.0,0.008835830966665466,3,0.7981610231832468,0.001320331401850911,0.8862907290458679,0.5280241966247559,0.3867657780647278,COMPLETE
260,0.32266002893447876,Leaky,Tanh,Sigmoid,73,63,20,24.0,8.0,0.019047121887003603,3,0.7500606934161379,0.002132965558409081,0.7764247059822083,0.6523727774620056,0.32266002893447876,COMPLETE
261,0.2588944435119629,Leaky,Tanh,ReLU,37,78,18,23.0,7.0,0.014830853893023912,3,0.7180285682428723,0.0012321354416594862,0.8268588781356812,0.7990639805793762,0.2588944435119629,COMPLETE
262,0.277007520198822,Leaky,ReLU,ReLU,60,111,19,24.0,20.0,0.012497577814945874,3,0.7710217159881494,0.00280271666681655,0.9933717250823975,0.6700472831726074,0.277007520198822,COMPLETE
263,0.2055683135986328,Leaky,Tanh,Sigmoid,99,87,21,5.0,8.0,0.07718757768264381,3,0.40938077769288717,0.0017061192828567537,6.564746856689453,1.0347784757614136,0.2055683135986328,COMPLETE
264,0.26908016204833984,Leaky,Tanh,ReLU,68,72,19,23.0,23.0,0.003808878115291175,3,0.730652169650573,0.09535311788256393,0.9673608541488647,0.6632498502731323,0.26908016204833984,COMPLETE
265,0.19281893968582153,Leaky,Sigmoid,Tanh,64,141,22,24.0,7.0,0.01813171047205631,3,0.6266100135093473,0.0011777141620194795,1.1290074586868286,0.8394261598587036,0.19281893968582153,COMPLETE
