number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
69,0.9939291477203369,Leaky,81,407,18,0.002066639172998057,1,0.5161670396071665,0.003141568862848211,1.0681653022766113,0.9939291477203369,0.24243944883346558,COMPLETE
70,1.064042091369629,Tanh,75,429,11,0.0012826970739787215,1,0.6451807816233538,0.0012087157627223197,1.4201693534851074,1.064042091369629,-0.1702953577041626,COMPLETE
71,0.6106274724006653,Leaky,64,461,22,0.000938770569992475,1,0.7580612337677716,0.005505018144215614,0.8984653353691101,0.6106274724006653,0.341122567653656,COMPLETE
72,1.0116462707519531,Leaky,78,471,2,0.0018425231536519301,1,0.6868257321490615,0.008223396484911721,1.155864953994751,1.0116462707519531,-0.027845382690429688,COMPLETE
73,0.8554499745368958,Leaky,72,440,23,0.002762114320824119,1,0.6142745874433012,0.003916762778078044,1.0501359701156616,0.8554499745368958,0.2222704291343689,COMPLETE
74,0.7322849631309509,Leaky,83,487,22,0.0013781205750332006,1,0.7008744134084607,0.01078558897227199,0.8672670722007751,0.7322849631309509,0.27976125478744507,COMPLETE
75,0.6420881152153015,Leaky,86,471,23,0.000622104809714247,1,0.7690638396445629,0.001955236146790106,0.9438835382461548,0.6420881152153015,0.30717599391937256,COMPLETE
76,0.5175617933273315,Leaky,91,455,20,0.004686885337104963,1,0.7968379977641485,0.006689409661678736,0.937193751335144,0.5175617933273315,0.39891648292541504,COMPLETE
77,0.6835265159606934,Leaky,95,456,20,0.0062131631731876654,1,0.7167300600760962,0.013498165781360405,0.8426035642623901,0.6835265159606934,0.3660516142845154,COMPLETE
78,0.7555922865867615,Leaky,89,500,19,0.004485152147273764,1,0.6520447524800221,0.00466892818040857,1.0292658805847168,0.7555922865867615,0.16895568370819092,COMPLETE
79,1.0444307327270508,Sigmoid,90,424,21,0.0034714010686836007,1,0.560880019971391,0.019938801066054557,1.3517097234725952,1.0444307327270508,0.06925761699676514,COMPLETE
80,0.6201696395874023,Leaky,94,446,13,0.0023499340552909074,1,0.7975492680809282,0.006550791027123157,1.0341535806655884,0.6201696395874023,0.27975034713745117,COMPLETE
81,0.467467337846756,Leaky,82,478,22,0.0030056049159381845,1,0.762691838719565,0.00889328373241351,0.7995688319206238,0.467467337846756,0.4955947995185852,COMPLETE
82,0.4730100631713867,Leaky,81,484,20,0.003139546098371203,1,0.7574777713019233,0.00902743993513326,0.7681747078895569,0.4730100631713867,0.4896140694618225,COMPLETE
83,0.6071324348449707,Leaky,81,490,20,0.004513801026130449,1,0.704621192846674,0.009185764869883,0.7236956357955933,0.6071324348449707,0.4028549790382385,COMPLETE
84,0.5684383511543274,Leaky,83,474,21,0.0017248567116005746,1,0.7620450703901301,0.015999283448039928,0.8405685424804688,0.5684383511543274,0.3866453170776367,COMPLETE
85,0.7626320719718933,Leaky,87,461,17,0.007764854508276695,1,0.6684584726951843,0.007609445134636186,1.1041589975357056,0.7626320719718933,0.18953847885131836,COMPLETE
86,0.5060762166976929,ReLU,80,488,19,0.006128763458365377,1,0.7986031344475774,0.012332353083872693,0.8034517765045166,0.5060762166976929,0.41225558519363403,COMPLETE
87,0.8166276216506958,Leaky,80,451,19,0.0031703257637469653,1,0.6145679541251523,0.01163827222248164,0.964686930179596,0.8166276216506958,0.21474170684814453,COMPLETE
88,0.4645978808403015,ReLU,85,438,18,0.002188702004241762,1,0.7778802344655233,0.020876285332179056,0.8618710041046143,0.4645978808403015,0.43197178840637207,COMPLETE
89,0.5705044865608215,ReLU,72,439,18,0.009952286265849333,1,0.7981776219223231,0.03235347191177864,0.9075694680213928,0.5705044865608215,0.3374301791191101,COMPLETE
90,0.6489092111587524,ReLU,77,489,17,0.004167191282699505,1,0.7009946001412708,0.021370069689818322,0.7523744106292725,0.6489092111587524,0.36176544427871704,COMPLETE
91,0.5516796708106995,ReLU,85,476,15,0.0021783588514988892,1,0.7643185352620971,0.015347643688661011,0.8628568649291992,0.5516796708106995,0.4047282338142395,COMPLETE
92,0.9651451110839844,ReLU,97,462,20,0.001698694816336214,1,0.6555876231014579,0.012585131359141775,1.1711773872375488,0.9651451110839844,-0.061522722244262695,COMPLETE
93,0.5725879669189453,ReLU,82,476,19,0.0054487869109397305,1,0.7997604490176498,0.009391590456241774,0.9089773893356323,0.5725879669189453,0.33501046895980835,COMPLETE
94,0.8791186213493347,ReLU,74,452,21,0.0012023364757312914,1,0.7242311363299588,0.018963149680002546,0.8869773149490356,0.8791186213493347,0.1846463680267334,COMPLETE
95,0.5694577097892761,ReLU,92,491,20,0.0025600545456992896,1,0.7637594882996157,0.025239073588036794,0.8707913756370544,0.5694577097892761,0.38554543256759644,COMPLETE
96,0.5513715744018555,ReLU,88,415,22,0.0033536986858342197,1,0.6799540682601148,0.0069469753052507095,0.7699432969093323,0.5513715744018555,0.4467189908027649,COMPLETE
97,0.975674033164978,Tanh,85,389,19,0.0015054624435778782,1,0.7242413777030435,0.009586877258346196,1.0583605766296387,0.975674033164978,0.09509438276290894,COMPLETE
98,0.45428526401519775,ReLU,89,439,18,0.00211184976351667,1,0.7544339635236907,0.012879015115724193,0.7848100066184998,0.45428526401519775,0.5283286571502686,COMPLETE
99,1.1381852626800537,ReLU,80,231,16,0.002027643423752593,1,0.631854168092425,0.016706414671961954,1.8821989297866821,1.1381852626800537,-0.15335655212402344,COMPLETE
100,0.4849832057952881,ReLU,99,408,18,0.004079176678318446,1,0.7660036067989899,0.011925746656516061,0.7550314664840698,0.4849832057952881,0.47669482231140137,COMPLETE
101,0.5299809575080872,ReLU,100,441,18,0.004386020094364726,1,0.7721740850562754,0.012331338534175212,0.8291451930999756,0.5299809575080872,0.35203295946121216,COMPLETE
102,0.47572970390319824,ReLU,100,375,18,0.004155596476840079,1,0.7665212330962174,0.01340013060719356,0.7517881989479065,0.47572970390319824,0.4866795539855957,COMPLETE
103,0.5152530074119568,ReLU,99,380,18,0.005729997473957473,1,0.7705826257714057,0.013278948644153386,0.7498040199279785,0.5152530074119568,0.4440332055091858,COMPLETE
104,0.7804659008979797,ReLU,99,371,16,0.0036266603533147775,1,0.7036383491743536,0.014138659766640246,0.9300881624221802,0.7804659008979797,0.23237287998199463,COMPLETE
105,0.8143567442893982,ReLU,97,343,17,0.005048730185765914,1,0.6563746030799261,0.02448773136381665,1.0457789897918701,0.8143567442893982,0.10432308912277222,COMPLETE
106,0.4937959611415863,ReLU,95,410,18,0.00619118270229056,1,0.7642850880737507,0.017969382500791064,0.7529175281524658,0.4937959611415863,0.46718573570251465,COMPLETE
107,0.6957579851150513,ReLU,96,409,18,0.005736475579687208,1,0.7234808641474298,0.01755755393226607,0.7076025009155273,0.6957579851150513,0.35470736026763916,COMPLETE
108,0.6706035733222961,ReLU,94,386,17,0.006871313745424794,1,0.6822421625527054,0.0325262526841149,0.8354654908180237,0.6706035733222961,0.3270741105079651,COMPLETE
109,0.882638692855835,ReLU,99,322,15,0.002859194700406521,1,0.5886716328798706,0.023050541278816436,1.8919974565505981,0.882638692855835,0.1549273133277893,COMPLETE
110,0.5041279196739197,ReLU,96,403,16,0.008523687423481086,1,0.7657196676267859,0.011187451297123199,0.8821012377738953,0.5041279196739197,0.45603740215301514,COMPLETE
111,0.6015859842300415,ReLU,98,363,18,0.009574357513339354,1,0.7681601260660537,0.0103917805854971,0.7477943301200867,0.6015859842300415,0.3508784770965576,COMPLETE
112,0.6016449928283691,ReLU,95,400,16,0.008270218944060057,1,0.7303959959181132,0.014379500772424055,0.9385347962379456,0.6016449928283691,0.3369705080986023,COMPLETE
113,0.4979323148727417,ReLU,93,403,19,0.012473942555699107,1,0.7602860668476205,0.018156846961892886,0.7661561965942383,0.4979323148727417,0.4627225399017334,COMPLETE
114,0.678885281085968,ReLU,90,422,19,0.013665725503890756,1,0.6961403564270148,0.019216355315444064,0.793743908405304,0.678885281085968,0.31024396419525146,COMPLETE
115,0.6214169263839722,ReLU,93,404,15,0.012582900469368507,1,0.7408180908530473,0.011544740213869946,0.794909656047821,0.6214169263839722,0.31518125534057617,COMPLETE
116,0.8983963131904602,ReLU,96,392,17,0.006396065382965455,1,0.6620625352906058,0.027857849614866533,1.1569619178771973,0.8983963131904602,0.04525953531265259,COMPLETE
117,0.7753121852874756,ReLU,89,423,18,0.003583307745694206,1,0.6271192562264517,0.008532250646429231,1.2142256498336792,0.7753121852874756,0.2544700503349304,COMPLETE
118,0.8467490077018738,ReLU,92,372,16,0.002460038434515982,1,0.7067180718845663,0.020656929225421155,0.9188014268875122,0.8467490077018738,0.1671801209449768,COMPLETE
119,0.43629857897758484,ReLU,86,432,19,0.008143866189059556,1,0.7730646019889826,0.017024996201628773,0.7822111248970032,0.43629857897758484,0.46657121181488037,COMPLETE
120,0.552120566368103,ReLU,87,301,17,0.020074849425019227,1,0.7526053268409548,0.034352165111533293,0.7654774188995361,0.552120566368103,0.42674899101257324,COMPLETE
121,0.4047982692718506,ReLU,89,432,19,0.009001514772310879,1,0.7668124989502183,0.016812392504442823,0.7039822340011597,0.4047982692718506,0.5632157325744629,COMPLETE
122,0.7963956594467163,ReLU,89,433,19,0.008450275681868312,1,0.72146401776835,0.017033141555673505,0.8105166554450989,0.7963956594467163,0.2613692283630371,COMPLETE
123,0.5290058851242065,ReLU,94,411,18,0.010707579613158394,1,0.7677217993546906,0.025987126021429503,0.7833911776542664,0.5290058851242065,0.4291936159133911,COMPLETE
124,0.5427680015563965,ReLU,91,416,14,0.007374801808912731,1,0.6736322400737254,0.016304134197579888,0.7181882262229919,0.5427680015563965,0.4553523063659668,COMPLETE
125,0.551724910736084,ReLU,86,430,19,0.014365758168301778,1,0.7491456935985711,0.00992406243420809,0.7533375024795532,0.551724910736084,0.42715978622436523,COMPLETE
126,0.6687554121017456,ReLU,97,399,18,0.010392198562168983,1,0.6935638684347355,0.021766914037408925,0.7802453637123108,0.6687554121017456,0.3205360770225525,COMPLETE
127,1.1377445459365845,Sigmoid,84,437,20,0.002960426139008571,1,0.6420703287898282,0.008608204399884101,1.632331132888794,1.1377445459365845,-0.1529099941253662,COMPLETE
128,0.5937089323997498,ReLU,95,406,20,0.004032515581878168,1,0.7737063301394871,0.041310231047645515,0.9517889618873596,0.5937089323997498,0.274117648601532,COMPLETE
129,0.4691556692123413,ReLU,100,388,17,0.008747779118756618,1,0.7307593468597028,0.015388876530718158,0.7755569219589233,0.4691556692123413,0.48297739028930664,COMPLETE
130,0.5512804388999939,ReLU,100,382,17,0.0021742245181115842,1,0.7343197596022302,0.015242152455643334,0.9050838351249695,0.5512804388999939,0.39247363805770874,COMPLETE
131,0.590049147605896,ReLU,97,393,16,0.01676575503869571,1,0.7003937696285145,0.011765521110743206,0.7376378178596497,0.590049147605896,0.41965723037719727,COMPLETE
132,0.5685375928878784,ReLU,93,424,17,0.00858362313128538,1,0.7731072282428663,0.02891535223214802,0.9324547052383423,0.5685375928878784,0.30489271879196167,COMPLETE
133,0.6025702357292175,ReLU,89,353,18,0.007199640800965074,1,0.7305426192468372,0.01854033283751126,0.8172672986984253,0.6025702357292175,0.3359508514404297,COMPLETE
134,0.6008904576301575,ReLU,87,413,19,0.00499582857585675,1,0.671713156292598,0.014162237608059939,0.7462862133979797,0.6008904576301575,0.3970286250114441,COMPLETE
135,0.5215319395065308,ReLU,83,375,17,0.00937865005993611,1,0.7998366711797187,0.010183959952559373,0.8289501667022705,0.5215319395065308,0.39430564641952515,COMPLETE
136,0.5905836820602417,Tanh,92,441,19,0.012093787315760975,1,0.7127630130794714,0.007357767755131765,0.6245712041854858,0.5905836820602417,0.4191315174102783,COMPLETE
137,0.610980212688446,ReLU,100,402,16,0.004144581692508313,1,0.746070432228361,0.023752359859868736,0.8738288283348083,0.610980212688446,0.36563676595687866,COMPLETE
138,1.1356114149093628,ReLU,98,160,18,0.0032485803248297695,1,0.6069847588227008,0.0059442118614139615,1.204070806503296,1.1356114149093628,-0.03243744373321533,COMPLETE
139,0.5331599712371826,ReLU,95,427,15,0.011269627587586916,1,0.775255820295024,0.01897846431425137,0.9559574723243713,0.5331599712371826,0.3481462001800537,COMPLETE
140,0.8624107837677002,ReLU,90,388,20,0.006654556381906354,1,0.6576396320729563,0.012300623333246163,1.0532358884811401,0.8624107837677002,0.08350199460983276,COMPLETE
141,0.5344881415367126,ReLU,82,465,19,0.006948447037498265,1,0.7937131094816254,0.013297123255203486,0.7747671604156494,0.5344881415367126,0.3792586326599121,COMPLETE
142,0.5415310263633728,ReLU,79,419,19,0.0055519173282867615,1,0.7967979669109964,0.010857472163979625,0.8477630019187927,0.5415310263633728,0.3710792064666748,COMPLETE
143,0.5943851470947266,ReLU,86,480,18,0.008576614384556624,1,0.7491734703587466,0.008287283658757874,0.7799581289291382,0.5943851470947266,0.38286691904067993,COMPLETE
144,0.7290461659431458,ReLU,84,493,18,0.0024513518403916352,1,0.7016928076270987,0.016629098063576465,0.7164809107780457,0.7290461659431458,0.28294676542282104,COMPLETE
145,0.9618474841117859,Sigmoid,77,445,17,0.004666761240296497,1,0.72826943121584,0.01461170040141999,0.9976798892021179,0.9618474841117859,0.10791802406311035,COMPLETE
146,0.5821315050125122,ReLU,81,449,19,0.0017896789994137742,1,0.7689582669532473,0.021081168507554003,0.8983303904533386,0.5821315050125122,0.371870219707489,COMPLETE
147,0.504985511302948,ReLU,88,464,19,0.0033681122085891494,1,0.7991600353316871,0.01119562242896926,0.8457015752792358,0.504985511302948,0.4135223627090454,COMPLETE
148,0.6428182125091553,ReLU,88,434,21,0.0030548889856843696,1,0.6829685538236987,0.008778981445241538,0.7009389996528625,0.6428182125091553,0.35495567321777344,COMPLETE
149,0.5845218300819397,ReLU,93,458,18,0.003860637693461994,1,0.7427683501828312,0.006850578283428663,0.8170871138572693,0.5845218300819397,0.35584068298339844,COMPLETE
150,0.9431757926940918,Tanh,91,465,20,0.001929703963105788,1,0.7141766528086507,0.009857151278282652,0.9833105206489563,0.9431757926940918,0.07233953475952148,COMPLETE
151,0.4997517168521881,ReLU,96,475,19,0.005882082243180086,1,0.7977118029715848,0.012750916139529339,0.8146600127220154,0.4997517168521881,0.4196007251739502,COMPLETE
152,0.5681514143943787,ReLU,96,475,17,0.005470805464494495,1,0.7999400704881953,0.011594694649602203,1.0422937870025635,0.5681514143943787,0.340162992477417,COMPLETE
153,0.5318573713302612,ReLU,98,413,20,0.0026410813467259743,1,0.7599062612335975,0.016601791072418024,0.8480175733566284,0.5318573713302612,0.42611682415008545,COMPLETE
154,1.3190261125564575,ReLU,95,456,19,0.0036094659883653523,1,0.4152456199551795,0.014409078304378044,2.366137981414795,1.3190261125564575,-0.048627614974975586,COMPLETE
155,0.506862461566925,ReLU,100,470,18,0.004868844358580214,1,0.7657505435913099,0.02025446789586401,0.7215944528579712,0.506862461566925,0.4530867338180542,COMPLETE
156,0.7966896295547485,ReLU,88,481,19,0.007795315277318311,1,0.7230774003558326,0.02796386009168047,0.8367155194282532,0.7966896295547485,0.2610965371131897,COMPLETE
157,0.6184775233268738,ReLU,93,398,18,0.002424564039482317,1,0.686762228080503,0.005287476111846409,0.7403250336647034,0.6184775233268738,0.3716190457344055,COMPLETE
158,0.648045539855957,ReLU,85,447,20,0.01083254958299542,1,0.7420080473322885,0.00818956986261776,0.793807864189148,0.648045539855957,0.28583580255508423,COMPLETE
159,0.483662873506546,ReLU,98,432,22,0.006283682960681693,1,0.7681090004209411,0.011406420922780222,0.7993901371955872,0.483662873506546,0.47811949253082275,COMPLETE
160,0.7939859628677368,ReLU,98,420,22,0.006427824789517942,1,0.6306348272604716,0.02235078385223955,0.9661208391189575,0.7939859628677368,0.1954306960105896,COMPLETE
161,0.5593979358673096,ReLU,96,439,22,0.009237281806159901,1,0.7717332560482516,0.010917790999383227,0.9400497078895569,0.5593979358673096,0.31606703996658325,COMPLETE
