number,value,params_activation_1,params_batch_size,params_epochs,params_layer_1,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
21,0.23793600499629974,Sigmoid,10,359,20,0.02584812151909768,1,0.7972044410114597,2.9723184836047855e-05,0.9370434284210205,0.23793600499629974,0.7645114660263062,COMPLETE
22,0.26046624779701233,Sigmoid,42,439,21,0.03193908666765519,1,0.653842238262048,0.00011297724254179974,1.2702621221542358,0.26046624779701233,0.7616446018218994,COMPLETE
23,0.22108276188373566,Sigmoid,57,377,19,0.013113324528089373,1,0.7716426691181666,3.0128889204981576e-05,1.0035953521728516,0.22108276188373566,0.7949355840682983,COMPLETE
24,0.267147421836853,Sigmoid,57,148,18,0.010285200446294131,1,0.628499677714193,2.3267331883449416e-05,0.7273797392845154,0.267147421836853,0.7510320544242859,COMPLETE
25,0.24446406960487366,Sigmoid,45,405,19,0.010979357232839831,1,0.4752999762881969,2.5535811583635174e-05,0.9524592757225037,0.24446406960487366,0.7640545964241028,COMPLETE
26,0.24997757375240326,Sigmoid,58,300,15,0.0054757796693937,1,0.6456578130220454,9.9032817528627e-05,0.9935758709907532,0.24997757375240326,0.7672173976898193,COMPLETE
27,0.23034098744392395,Sigmoid,75,336,24,0.03962224859525757,1,0.6675898890600108,2.1624846389398308e-05,1.01997709274292,0.23034098744392395,0.77247554063797,COMPLETE
28,0.24229204654693604,Sigmoid,49,457,10,0.05260595593163289,1,0.7994897847490051,5.3177051985250586e-05,1.096571922302246,0.24229204654693604,0.7527791261672974,COMPLETE
29,0.24853459000587463,Sigmoid,36,275,22,0.014291332641098576,1,0.5208541465963296,0.00016757991407815277,1.0490549802780151,0.24853459000587463,0.753398597240448,COMPLETE
30,0.5016105771064758,Sigmoid,58,404,6,0.0006993700387973736,1,0.4699839340836303,0.0004553727373930536,2.1319475173950195,0.5016105771064758,0.5122252702713013,COMPLETE
31,0.22666853666305542,Sigmoid,100,371,21,0.02222228039739778,1,0.7247971972676699,7.293729667241364e-05,1.0432242155075073,0.22666853666305542,0.7994434833526611,COMPLETE
32,0.22430427372455597,Sigmoid,12,346,18,0.03865108873672099,1,0.7885793531027157,4.905603356666224e-05,1.0370821952819824,0.22430427372455597,0.7739986181259155,COMPLETE
33,0.23309561610221863,Sigmoid,37,382,24,0.02099913317948646,1,0.6082368172931811,8.668631979650761e-05,0.8849279284477234,0.23309561610221863,0.777190625667572,COMPLETE
34,0.23849722743034363,Sigmoid,30,425,20,0.013288241987445503,1,0.6765160598389862,1.9369916964158426e-05,1.1451058387756348,0.23849722743034363,0.769283652305603,COMPLETE
35,0.2559521198272705,Sigmoid,19,205,22,0.004721788406047562,1,0.4230512325679078,4.104395369043639e-05,67.2750244140625,0.2559521198272705,0.7509744167327881,COMPLETE
36,0.24934814870357513,Sigmoid,83,103,14,0.08909428273383942,1,0.5946931939289687,3.714855605022006e-05,4.937643051147461,0.24934814870357513,0.7534892559051514,COMPLETE
37,0.22453930974006653,Sigmoid,53,248,18,0.03906108647314471,1,0.797073474067933,1.6253580363915835e-05,0.7646263837814331,0.22453930974006653,0.7829034924507141,COMPLETE
38,0.33431077003479004,Sigmoid,72,309,2,0.00889898000827946,1,0.6873592120493512,3.6640086787305534e-05,1.3151838779449463,0.33431077003479004,0.7091586589813232,COMPLETE
39,0.259805291891098,Sigmoid,61,276,12,0.01730209026059911,1,0.49753980681518273,7.41669255117395e-05,0.9470410943031311,0.259805291891098,0.7524758577346802,COMPLETE
40,0.24901635944843292,Sigmoid,32,422,20,0.04768499909831703,1,0.5999537520414809,0.0001508701357761961,1.0424854755401611,0.24901635944843292,0.7581838369369507,COMPLETE
41,0.2473808377981186,Sigmoid,11,339,19,0.03922998570043743,1,0.7327583760822733,4.668520495068498e-05,1.0549430847167969,0.2473808377981186,0.7824224233627319,COMPLETE
42,0.23711448907852173,Sigmoid,21,348,18,0.03048063676411173,1,0.7971497437844135,6.84310002722318e-05,0.904833197593689,0.23711448907852173,0.7737851142883301,COMPLETE
43,0.27494609355926514,Sigmoid,14,374,21,0.05941532829022515,1,0.7070173862237039,1.7360419519444316e-05,0.9981954097747803,0.27494609355926514,0.7378641366958618,COMPLETE
44,0.2571658194065094,Sigmoid,15,329,18,0.08675789264567126,1,0.6871911337552784,3.026716759447095e-05,0.7333080768585205,0.2571658194065094,0.7492843866348267,COMPLETE
45,0.24210835993289948,Sigmoid,27,382,16,0.029422365422790916,1,0.5917996503266554,4.8524964072909284e-05,0.9169415235519409,0.24210835993289948,0.7396199703216553,COMPLETE
46,0.25422635674476624,Sigmoid,24,284,23,0.014634351894455193,1,0.7369633780075734,1.4240847577710912e-05,0.937657356262207,0.25422635674476624,0.732758641242981,COMPLETE
47,0.248400017619133,Sigmoid,48,426,17,0.05958367916586323,1,0.525423981922288,1.0484756746455762e-05,1.1462376117706299,0.248400017619133,0.7253954410552979,COMPLETE
48,0.24745024740695953,Sigmoid,54,468,14,0.0073449084057572965,1,0.4331241938799441,8.948763074596953e-05,2.082650661468506,0.24745024740695953,0.7582018375396729,COMPLETE
49,0.20975182950496674,Sigmoid,39,320,19,0.010139128240681394,1,0.7375407313752881,2.8922613618964002e-05,0.9790611267089844,0.20975182950496674,0.7992498874664307,COMPLETE
50,0.2998473644256592,Sigmoid,41,321,21,0.003793500290778081,1,0.3905167285679737,2.6164627225388617e-05,3.5101089477539062,0.2998473644256592,0.7048602104187012,COMPLETE
51,0.2154870480298996,Sigmoid,39,388,19,0.010719359035557745,1,0.7429417164404721,4.6859971480857354e-05,1.283058762550354,0.2154870480298996,0.8004435300827026,COMPLETE
52,0.21007418632507324,Sigmoid,39,390,19,0.010239808665801185,1,0.741138649335151,1.6155748312149456e-05,1.0643441677093506,0.21007418632507324,0.7929449677467346,COMPLETE
53,0.249940887093544,Sigmoid,38,387,19,0.009223971417068832,1,0.7090963473225471,1.6295944983452548e-05,1.85532808303833,0.249940887093544,0.7794917225837708,COMPLETE
54,0.23625491559505463,Sigmoid,46,415,17,0.00720918816706983,1,0.6243139974942873,1.5576482239746922e-05,0.849833607673645,0.23625491559505463,0.7802203297615051,COMPLETE
55,0.2302892804145813,Sigmoid,40,391,20,0.011676313413624682,1,0.5596002371248903,1.0155653980234324e-05,0.7163029909133911,0.2302892804145813,0.7808499336242676,COMPLETE
56,0.2507733106613159,Sigmoid,33,439,23,0.016803017531447792,1,0.7269567870717885,3.210733371035712e-05,0.9060425758361816,0.2507733106613159,0.7529079914093018,COMPLETE
57,0.24099552631378174,Sigmoid,45,361,16,0.0035625307441925083,1,0.637186765378693,2.041282386055374e-05,0.9324465394020081,0.24099552631378174,0.7766752243041992,COMPLETE
58,0.25790563225746155,Sigmoid,51,305,19,0.005282191237540207,1,0.6730733228111777,2.6910601875907483e-05,1.1313841342926025,0.25790563225746155,0.7665693163871765,COMPLETE
59,0.21191202104091644,Sigmoid,61,232,15,0.010982349715676666,1,0.7496505819820549,5.5095441875127444e-05,1.110226035118103,0.21191202104091644,0.8025040030479431,COMPLETE
60,0.24256691336631775,Sigmoid,34,211,15,0.007030123698202731,1,0.5801327652077302,5.81519132888818e-05,0.7933896780014038,0.24256691336631775,0.7686225175857544,COMPLETE
61,0.20482760667800903,Sigmoid,64,236,17,0.010137271379522136,1,0.7441640688200052,3.858747572539944e-05,0.8221878409385681,0.20482760667800903,0.8120428919792175,COMPLETE
62,0.21257053315639496,Sigmoid,64,232,17,0.0105429513397386,1,0.7370108705751502,0.0001065357527145467,0.8023924231529236,0.21257053315639496,0.8085380792617798,COMPLETE
63,0.22784896194934845,Sigmoid,68,233,13,0.011087091780698142,1,0.7383608157465882,1.3378452559127471e-05,0.8933104872703552,0.22784896194934845,0.791728138923645,COMPLETE
64,0.23677478730678558,Sigmoid,64,172,14,0.005964869547565143,1,0.6697280588440189,0.00012084042604776657,4.737306594848633,0.23677478730678558,0.7855542898178101,COMPLETE
65,0.24706466495990753,Sigmoid,63,231,17,0.008766035892424437,1,0.6303568542277079,3.817651727658902e-05,0.8263169527053833,0.24706466495990753,0.768125593662262,COMPLETE
66,0.2899349331855774,Sigmoid,70,265,11,0.002391141000603445,1,0.7400458594684275,2.3242328391244887e-05,1.1994030475616455,0.2899349331855774,0.738408088684082,COMPLETE
67,0.25253868103027344,Sigmoid,61,188,15,0.025515953490661453,1,0.5516280450808052,5.915389216365828e-05,0.9893432259559631,0.25253868103027344,0.7584648132324219,COMPLETE
68,0.2246297150850296,Sigmoid,43,199,16,0.0177087056264325,1,0.6971983247217949,2.2532213952168492e-05,0.7885280847549438,0.2246297150850296,0.8026087284088135,COMPLETE
69,0.2065439224243164,Sigmoid,81,232,17,0.011831589211272033,1,0.7536479701096711,3.978130585233317e-05,0.8492209315299988,0.2065439224243164,0.8079522848129272,COMPLETE
70,0.25933870673179626,Sigmoid,87,225,17,0.003824086856787682,1,0.6396030688633235,1.259549609878669e-05,0.8899853825569153,0.25933870673179626,0.7581233382225037,COMPLETE
71,0.24957109987735748,Sigmoid,79,160,18,0.012071384304635837,1,0.7450548171654267,3.495312323753209e-05,0.8605915307998657,0.24957109987735748,0.7658194899559021,COMPLETE
72,0.19486993551254272,Sigmoid,73,250,17,0.009436377135462417,1,0.759882001160639,4.419964049079681e-05,0.934395968914032,0.19486993551254272,0.8200805187225342,COMPLETE
73,0.24844962358474731,Sigmoid,74,255,16,0.006790979592994826,1,0.6860401281505772,8.694326297908692e-05,0.7545085549354553,0.24844962358474731,0.7830078601837158,COMPLETE
74,0.22687074542045593,Sigmoid,79,241,15,0.018417183061405065,1,0.7982952241312161,2.1387253969589246e-05,0.9270445704460144,0.22687074542045593,0.7677027583122253,COMPLETE
75,0.20903174579143524,Sigmoid,66,290,17,0.008916575212774527,1,0.764572280688371,5.947788141762363e-05,0.9886252880096436,0.20903174579143524,0.8067116141319275,COMPLETE
76,0.22519101202487946,Sigmoid,84,294,14,0.014812661698558749,1,0.6064327820107395,2.9730173835125787e-05,0.6900938153266907,0.22519101202487946,0.7868157625198364,COMPLETE
77,0.2523539960384369,Sigmoid,72,268,18,0.005366567021312899,1,0.6600469052127177,1.7698568665412566e-05,0.931758463382721,0.2523539960384369,0.7708107829093933,COMPLETE
78,0.22190777957439423,Sigmoid,66,217,16,0.008403609350486712,1,0.7549093527075459,5.999252598194879e-05,0.8722115755081177,0.22190777957439423,0.7950074672698975,COMPLETE
79,0.2140149027109146,Sigmoid,60,288,15,0.021224825104838013,1,0.7702273115963557,4.337981206739962e-05,1.271322250366211,0.2140149027109146,0.7717725038528442,COMPLETE
80,0.2538820505142212,Sigmoid,89,256,17,0.0266344022318501,1,0.5799011810864475,1.3978122483368073e-05,0.7880772948265076,0.2538820505142212,0.7385944724082947,COMPLETE
81,0.23232562839984894,Sigmoid,77,243,17,0.009749042298676175,1,0.707811411880206,0.00010790061579183997,0.7462940216064453,0.23232562839984894,0.7990776896476746,COMPLETE
82,0.24009811878204346,Sigmoid,66,189,18,0.013430571335533341,1,0.760657016121806,6.796998236839536e-05,0.9222694039344788,0.24009811878204346,0.7729602456092834,COMPLETE
83,0.24979133903980255,Sigmoid,71,223,19,0.009079823964851776,1,0.7064801166720132,3.461083915296577e-05,0.805212140083313,0.24979133903980255,0.7841050028800964,COMPLETE
84,0.2463335543870926,Sigmoid,56,279,16,0.015960869025076135,1,0.6581846887119727,2.5869028342788517e-05,0.830400824546814,0.2463335543870926,0.7594658136367798,COMPLETE
85,0.23286986351013184,Sigmoid,74,258,18,0.006713253598754173,1,0.7972963178668387,4.459251505845577e-05,0.8128376603126526,0.23286986351013184,0.7813969850540161,COMPLETE
86,0.26935267448425293,Sigmoid,52,314,4,0.0114542440626097,1,0.6242893516059395,7.566871214509014e-05,0.9288002252578735,0.26935267448425293,0.7495583891868591,COMPLETE
87,0.22227193415164948,Sigmoid,68,234,17,0.004628763714079026,1,0.7646960306731235,5.250579495590446e-05,0.8533695936203003,0.22227193415164948,0.7944703698158264,COMPLETE
88,0.25216421484947205,Sigmoid,47,204,20,0.02183962161142796,1,0.7033336214397437,1.9810886858118588e-05,1.0115784406661987,0.25216421484947205,0.7729181051254272,COMPLETE
89,0.23824581503868103,Sigmoid,59,135,13,0.014249543890105116,1,0.6832995868721542,0.00014978616588826827,0.6499679684638977,0.23824581503868103,0.7909383773803711,COMPLETE
90,0.23203104734420776,Sigmoid,65,265,16,0.007490588545464148,1,0.646735871583073,3.3231346968300175e-05,0.824929416179657,0.23203104734420776,0.7867600321769714,COMPLETE
91,0.2491864562034607,Sigmoid,60,296,12,0.01834022105748192,1,0.7623820756549853,4.266735494520407e-05,0.9060414433479309,0.2491864562034607,0.754092276096344,COMPLETE
92,0.2412719577550888,Sigmoid,62,285,15,0.02071948063512287,1,0.7626417304485633,4.484236570052242e-05,1.0935362577438354,0.2412719577550888,0.7576131224632263,COMPLETE
93,0.2406930923461914,Sigmoid,55,251,15,0.033091407142295866,1,0.7994759861378551,0.00010070645429997518,1.0248550176620483,0.2406930923461914,0.726859450340271,COMPLETE
94,0.21883143484592438,Sigmoid,70,289,17,0.010188508898100844,1,0.7198288994024754,2.6423693930734483e-05,0.850111722946167,0.21883143484592438,0.8084034323692322,COMPLETE
95,0.23929442465305328,Sigmoid,35,330,18,0.012931901328810265,1,0.7237660050482085,5.579473318783172e-05,0.9662804007530212,0.23929442465305328,0.7820316553115845,COMPLETE
96,0.25854453444480896,Sigmoid,63,244,14,0.024188982891078632,1,0.6116370101320919,1.2326018687277576e-05,1.3372586965560913,0.25854453444480896,0.7481439113616943,COMPLETE
97,0.2449810951948166,Sigmoid,43,274,19,0.006031623174549356,1,0.6692518001590645,3.939048440056352e-05,1.1586312055587769,0.2449810951948166,0.7755385637283325,COMPLETE
98,0.20066283643245697,Sigmoid,30,215,17,0.008345201917638207,1,0.763248235003996,1.8153748124860165e-05,0.8658859729766846,0.20066283643245697,0.8140151500701904,COMPLETE
99,0.21922188997268677,Sigmoid,29,214,17,0.008245377298270032,1,0.7163683954922161,1.7515989719342317e-05,1.140692114830017,0.21922188997268677,0.8073596358299255,COMPLETE
100,0.23812337219715118,Sigmoid,23,177,20,0.009821342733981938,1,0.6796965694104643,1.0063282690673148e-05,0.8241870403289795,0.23812337219715118,0.7881826162338257,COMPLETE
101,0.20747707784175873,Sigmoid,37,348,16,0.012422946747421507,1,0.763336013481706,2.91851125762526e-05,1.1909399032592773,0.20747707784175873,0.7901015281677246,COMPLETE
102,0.20100858807563782,Sigmoid,39,342,16,0.011770243457567895,1,0.7607482697584012,3.054321298580465e-05,0.8244178295135498,0.20100858807563782,0.812990665435791,COMPLETE
103,0.200131356716156,Sigmoid,32,349,16,0.014366161555328336,1,0.7688044078347629,1.4899049386318134e-05,1.1869009733200073,0.200131356716156,0.8130419850349426,COMPLETE
104,0.1947401911020279,Sigmoid,31,349,16,0.015246260423498869,1,0.7658626714130364,1.5776090792691636e-05,0.909589946269989,0.1947401911020279,0.8205625414848328,COMPLETE
105,0.22936107218265533,Sigmoid,30,349,16,0.01445527764787545,1,0.776257635003151,1.4353874325926935e-05,1.3852978944778442,0.22936107218265533,0.7767574787139893,COMPLETE
106,0.23885813355445862,Sigmoid,37,355,16,0.016775750587539637,1,0.7020287500884421,2.1782191465366845e-05,0.7326010465621948,0.23885813355445862,0.7835930585861206,COMPLETE
107,0.20356018841266632,Sigmoid,32,332,18,0.007855748133140847,1,0.7712935318993028,2.81577149509848e-05,0.7416336536407471,0.20356018841266632,0.8113196492195129,COMPLETE
108,0.22617806494235992,Sigmoid,27,368,18,0.007830830247581121,1,0.7688187948756715,1.8938463763801786e-05,0.8437802791595459,0.22617806494235992,0.7846565842628479,COMPLETE
109,0.21091227233409882,Sigmoid,31,332,17,0.012568268252415542,1,0.689680812763181,2.521392065284995e-05,1.919115424156189,0.21091227233409882,0.8160642385482788,COMPLETE
110,0.2530324161052704,Sigmoid,32,338,14,0.006200553727845675,1,0.6569229897524128,1.1529487703941491e-05,1.1377465724945068,0.2530324161052704,0.757087767124176,COMPLETE
111,0.23363645374774933,Sigmoid,35,323,18,0.015418140714235478,1,0.7940698272003331,2.990205192522672e-05,0.8283727169036865,0.23363645374774933,0.7734225392341614,COMPLETE
112,0.22625836730003357,Sigmoid,41,343,16,0.007821393563298654,1,0.7277764690084205,1.8441239576661002e-05,15.677396774291992,0.22625836730003357,0.7989886403083801,COMPLETE
113,0.1868533492088318,Sigmoid,28,319,17,0.012269282794372829,1,0.7690737353888121,1.4711036028216428e-05,0.8637691736221313,0.1868533492088318,0.8250681757926941,COMPLETE
114,0.2335379719734192,Sigmoid,25,310,17,0.019193142073762888,1,0.7706873625642988,1.3987259024482778e-05,1.037887454032898,0.2335379719734192,0.7675818800926208,COMPLETE
115,0.19826790690422058,Sigmoid,28,374,16,0.01235783670078409,1,0.7980885666556049,1.1923817561866728e-05,0.9170070290565491,0.19826790690422058,0.8010391592979431,COMPLETE
116,0.2566874921321869,Sigmoid,27,374,15,0.011968997308973993,1,0.6391123862603391,1.4655197245456577e-05,1.125731348991394,0.2566874921321869,0.7395975589752197,COMPLETE
117,0.22554922103881836,Sigmoid,21,351,16,0.013017727398519965,1,0.7232887755711404,1.2735381086282122e-05,1.447957158088684,0.22554922103881836,0.7954604029655457,COMPLETE
118,0.20558473467826843,Sigmoid,29,362,16,0.0048223533189380935,1,0.7965141341840566,1.0081113592858424e-05,0.8702459335327148,0.20558473467826843,0.8010748624801636,COMPLETE
119,0.23738311231136322,Sigmoid,29,360,18,0.0044144868211407435,1,0.7908736639232046,1.051489153973315e-05,0.9336248636245728,0.23738311231136322,0.7690349817276001,COMPLETE
120,0.22220522165298462,Sigmoid,33,398,17,0.005681236116101531,1,0.6935375383550645,1.668914541491194e-05,0.7417340278625488,0.22220522165298462,0.8011555075645447,COMPLETE
121,0.23544970154762268,Sigmoid,28,377,15,0.017455035960849036,1,0.7981238010311887,2.22902170555401e-05,0.9482312798500061,0.23544970154762268,0.7628729939460754,COMPLETE
122,0.19939158856868744,Sigmoid,31,363,16,0.008236963411114693,1,0.7466867676856461,1.2368015046004264e-05,0.799426257610321,0.19939158856868744,0.8122661113739014,COMPLETE
123,0.21902844309806824,Sigmoid,32,364,16,0.006751907011792629,1,0.7397702783744785,1.1778856797692581e-05,0.8466078042984009,0.21902844309806824,0.7936415672302246,COMPLETE
124,0.23209333419799805,Sigmoid,25,407,17,0.008862195913207726,1,0.7188673145392188,1.495953855850875e-05,0.9184186458587646,0.23209333419799805,0.7922381162643433,COMPLETE
125,0.34430986642837524,Sigmoid,23,50,14,0.004972287958522366,1,0.6674334006417764,1.0082811397379713e-05,1.6295658349990845,0.34430986642837524,0.6880064606666565,COMPLETE
126,0.20228604972362518,Sigmoid,31,337,15,0.024775991185766264,1,0.7488133695071638,1.934486672602099e-05,0.9992791414260864,0.20228604972362518,0.8102052807807922,COMPLETE
127,0.23593086004257202,Sigmoid,34,341,16,0.024569000498479904,1,0.7003541920725506,1.9709529053525134e-05,1.073984146118164,0.23593086004257202,0.7813392877578735,COMPLETE
128,0.25342798233032227,Sigmoid,30,370,15,0.02775297091887387,1,0.6159617603371967,1.2520935488177129e-05,2.0171921253204346,0.25342798233032227,0.7376893162727356,COMPLETE
129,0.21836353838443756,Sigmoid,26,327,13,0.01580228351022053,1,0.735980182520334,1.6084772255606048e-05,1.6198663711547852,0.21836353838443756,0.8047887682914734,COMPLETE
130,0.23165163397789001,Sigmoid,22,357,18,0.002949353859637741,1,0.6606406392531262,2.3203601086038814e-05,0.708096444606781,0.23165163397789001,0.788277804851532,COMPLETE
131,0.1896757185459137,Sigmoid,31,394,17,0.010692456323469704,1,0.7616103812002122,1.8068982172656428e-05,0.994365930557251,0.1896757185459137,0.8202437162399292,COMPLETE
132,0.21427461504936218,Sigmoid,31,396,15,0.007874210487096784,1,0.7996196930538422,1.8190752105555705e-05,0.9348015785217285,0.21427461504936218,0.7638105154037476,COMPLETE
133,0.20744287967681885,Sigmoid,36,379,16,0.009798113208673387,1,0.7668513606163032,1.2405426407660453e-05,0.9779763221740723,0.20744287967681885,0.7952060699462891,COMPLETE
134,0.2765061855316162,Sigmoid,28,337,16,0.006285144366060962,1,0.3160615545676162,1.5354660190156885e-05,2.227318286895752,0.2765061855316162,0.7160230875015259,COMPLETE
135,0.21328704059123993,Sigmoid,34,407,17,0.021376558820631872,1,0.7497952997568988,2.172777967457977e-05,1.1322684288024902,0.21328704059123993,0.7941083312034607,COMPLETE
136,0.23479212820529938,Sigmoid,19,386,18,0.011207068275903464,1,0.6967400790137463,1.2726219742683622e-05,0.9723045229911804,0.23479212820529938,0.7911944389343262,COMPLETE
137,0.2581213414669037,Sigmoid,32,361,17,0.03315664879830081,1,0.7245120768056804,1.886712285157722e-05,1.1139640808105469,0.2581213414669037,0.7731767296791077,COMPLETE
138,0.21136526763439178,Sigmoid,29,414,14,0.014810403770247128,1,0.7985157593930612,1.0219019204762121e-05,1.0055198669433594,0.21136526763439178,0.7977555394172668,COMPLETE
139,0.21539334952831268,Sigmoid,26,316,15,0.008752451134301285,1,0.7469837545331361,1.5504551946557174e-05,1.1629704236984253,0.21539334952831268,0.7965770959854126,COMPLETE
140,0.26004719734191895,Sigmoid,31,306,18,0.019701798149229694,1,0.6799215564293352,2.591547292478232e-05,0.891486644744873,0.26004719734191895,0.7523436546325684,COMPLETE
141,0.19358590245246887,Sigmoid,34,349,17,0.011336927048676308,1,0.7665692314628803,3.628510031207848e-05,0.8374557495117188,0.19358590245246887,0.822266161441803,COMPLETE
142,0.18182000517845154,Sigmoid,36,353,17,0.010214070786323469,1,0.7662505762433564,3.3278879047249714e-05,0.811264157295227,0.18182000517845154,0.8324674367904663,COMPLETE
143,0.23333638906478882,Sigmoid,38,332,19,0.012956051580725993,1,0.7142850037484418,3.438733032774918e-05,1.6211448907852173,0.23333638906478882,0.7879136800765991,COMPLETE
144,0.19450359046459198,Sigmoid,35,350,17,0.010261940455936713,1,0.7642605256772719,3.0120740861570354e-05,0.8441854119300842,0.19450359046459198,0.8145438432693481,COMPLETE
145,0.1982703059911728,Sigmoid,35,351,17,0.01746119570526582,1,0.7553788369666141,3.083942018474772e-05,0.9036078453063965,0.1982703059911728,0.8000121116638184,COMPLETE
146,0.2034849375486374,Sigmoid,35,349,17,0.017183117715112953,1,0.7677449316034071,3.0436551328766428e-05,1.1352934837341309,0.2034849375486374,0.8059455752372742,COMPLETE
147,0.22916780412197113,Sigmoid,35,347,17,0.016617345997056443,1,0.6802082338229052,3.4500771881449144e-05,0.8137690424919128,0.22916780412197113,0.7923586964607239,COMPLETE
148,0.21610809862613678,Sigmoid,36,356,16,0.025522619250541893,1,0.6387701140486605,2.4231153502630815e-05,0.9403236508369446,0.21610809862613678,0.7802037596702576,COMPLETE
149,0.23711098730564117,Sigmoid,40,347,8,0.019454572369340662,1,0.7533159244968441,3.070877920657361e-05,1.331591248512268,0.23711098730564117,0.7562872171401978,COMPLETE
150,0.2360655814409256,Sigmoid,34,371,17,0.01486462482036516,1,0.7110239066220858,1.8592799924235965e-05,0.7862686514854431,0.2360655814409256,0.7898815870285034,COMPLETE
151,0.23024170100688934,Sigmoid,33,323,18,0.010790146682787929,1,0.7606727089703841,2.7617650264467032e-05,0.9603356122970581,0.23024170100688934,0.7640607953071594,COMPLETE
152,0.1926145702600479,Sigmoid,38,338,17,0.0076624280424508195,1,0.7751163063183096,2.3246760382308683e-05,3.307508945465088,0.1926145702600479,0.8193306922912598,COMPLETE
153,0.2326098531484604,Sigmoid,37,340,17,0.012851429634354445,1,0.7299912893152734,2.343654322447656e-05,1.0780186653137207,0.2326098531484604,0.7910855412483215,COMPLETE
154,0.2057754546403885,Sigmoid,39,353,16,0.02291298281730471,1,0.7678660565092754,4.0114394310824304e-05,0.9765020608901978,0.2057754546403885,0.7976239919662476,COMPLETE
