number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
194,0.17950226366519928,2023-08-23 20:39:26.023356,2023-08-23 20:39:30.806326,0 days 00:00:04.782970,Leaky,Tanh,Tanh,Sigmoid,,30,19,21.0,9.0,18.0,,0.004274685170086318,4,100,0.6873686492559459,1.9427033348710138e-05,COMPLETE
195,0.1720561534166336,2023-08-23 20:39:30.806630,2023-08-23 20:39:35.965085,0 days 00:00:05.158455,Leaky,ReLU,Tanh,Sigmoid,,30,20,22.0,6.0,16.0,,0.013002683273467297,4,100,0.7426005200199185,1.4387448822485582e-05,COMPLETE
196,0.1483987420797348,2023-08-23 20:39:35.965385,2023-08-23 20:39:40.483265,0 days 00:00:04.517880,Leaky,Sigmoid,Tanh,Sigmoid,,30,20,20.0,8.0,17.0,,0.007489582801367074,4,100,0.6541732394016547,3.309820268355881e-05,COMPLETE
197,0.14579340815544128,2023-08-23 20:39:40.483563,2023-08-23 20:39:44.669225,0 days 00:00:04.185662,Leaky,Sigmoid,Tanh,Leaky,,30,20,21.0,8.0,17.0,,0.007455763760914336,4,100,0.6055646010007782,3.461737181568068e-05,COMPLETE
198,0.16576936841011047,2023-08-23 20:39:44.669538,2023-08-23 20:39:55.878331,0 days 00:00:11.208793,Leaky,Sigmoid,ReLU,Tanh,,10,20,21.0,9.0,17.0,,0.0071066223843414015,4,100,0.5988067850723361,5.591212469214154e-05,COMPLETE
199,0.1833951324224472,2023-08-23 20:39:55.878636,2023-08-23 20:40:06.712918,0 days 00:00:10.834282,Leaky,Sigmoid,Tanh,Leaky,,8,21,12.0,8.0,16.0,,0.0056104301441576515,4,100,0.4686476311889562,3.064196271960207e-05,COMPLETE
200,0.16447202861309052,2023-08-23 20:40:06.713229,2023-08-23 20:40:10.451997,0 days 00:00:03.738768,Leaky,Sigmoid,Tanh,Leaky,,30,20,21.0,8.0,19.0,,0.004706097408824887,4,100,0.5393574941669953,1.1734344149545695e-05,COMPLETE
201,0.16804002225399017,2023-08-23 20:40:10.452297,2023-08-23 20:40:14.903107,0 days 00:00:04.450810,Leaky,Sigmoid,Tanh,Leaky,,30,19,20.0,7.0,17.0,,0.007782802919514024,4,100,0.6383873525622263,0.00013598476717931838,COMPLETE
202,0.17239636182785034,2023-08-23 20:40:14.903400,2023-08-23 20:40:19.264232,0 days 00:00:04.360832,Leaky,Sigmoid,Tanh,Leaky,,30,21,19.0,8.0,18.0,,0.010254730976126626,4,100,0.6242431393820687,3.541351855890424e-05,COMPLETE
203,0.17584122717380524,2023-08-23 20:40:19.264537,2023-08-23 20:40:23.861676,0 days 00:00:04.597139,Leaky,Sigmoid,Tanh,Sigmoid,,30,20,22.0,7.0,19.0,,0.006541744715314421,4,100,0.6641593274865845,4.270083644515727e-05,COMPLETE
204,0.24535582959651947,2023-08-23 20:40:23.861986,2023-08-23 20:40:28.066475,0 days 00:00:04.204489,Leaky,Sigmoid,Tanh,Sigmoid,,30,21,23.0,4.0,16.0,,0.008256155073679813,4,100,0.6077187756878695,0.0052224064232698625,COMPLETE
205,0.16415485739707947,2023-08-23 20:40:28.066779,2023-08-23 20:40:31.973923,0 days 00:00:03.907144,Leaky,Sigmoid,Tanh,Sigmoid,,30,22,21.0,3.0,18.0,,0.009047087167017314,4,100,0.5630551119087186,2.687496843944011e-05,COMPLETE
206,0.18817931413650513,2023-08-23 20:40:31.974245,2023-08-23 20:41:30.488299,0 days 00:00:58.514054,Leaky,Leaky,Sigmoid,Sigmoid,,2,20,20.0,9.0,17.0,,0.012052375890242507,4,100,0.6650251893062608,1.000003949835293e-05,COMPLETE
207,0.17887112498283386,2023-08-23 20:41:30.488603,2023-08-23 20:41:35.464300,0 days 00:00:04.975697,ReLU,ReLU,ReLU,Sigmoid,,30,19,22.0,5.0,19.0,,0.0009569775554011774,4,100,0.721975217692079,1.54006539170964e-05,COMPLETE
208,0.17650243639945984,2023-08-23 20:41:35.464605,2023-08-23 20:41:49.806667,0 days 00:00:14.342062,Leaky,Sigmoid,Tanh,Sigmoid,,4,21,19.0,4.0,9.0,,0.0029102559220621376,4,40,0.798940579652486,0.0001552812193486891,COMPLETE
209,0.14781558513641357,2023-08-23 20:41:49.806971,2023-08-23 20:41:54.618915,0 days 00:00:04.811944,Leaky,ReLU,Tanh,Sigmoid,,30,22,20.0,8.0,18.0,,0.005132926563388687,4,100,0.6937262701399705,0.00046397883664028123,COMPLETE
210,0.1755947470664978,2023-08-23 20:41:54.619213,2023-08-23 20:41:59.156473,0 days 00:00:04.537260,Leaky,ReLU,Tanh,Sigmoid,,30,22,21.0,8.0,18.0,,0.005425709379761871,4,100,0.6456751121081787,8.12411337419972e-05,COMPLETE
211,0.1491589993238449,2023-08-23 20:41:59.156781,2023-08-23 20:42:03.975760,0 days 00:00:04.818979,Leaky,ReLU,Tanh,Sigmoid,,30,21,20.0,8.0,20.0,,0.0072283383788233485,4,100,0.6914405459039535,0.0003714268701858277,COMPLETE
212,0.1852440983057022,2023-08-23 20:42:03.976066,2023-08-23 20:42:08.727916,0 days 00:00:04.751850,Leaky,ReLU,Tanh,Sigmoid,,30,22,20.0,8.0,19.0,,0.006914397228867446,4,100,0.6819401256795243,0.0004011622486172751,COMPLETE
213,0.18440242111682892,2023-08-23 20:42:08.728214,2023-08-23 20:42:11.584216,0 days 00:00:02.856002,Leaky,ReLU,Tanh,Sigmoid,,30,21,20.0,9.0,20.0,,0.002090064975712543,4,100,0.4082020519986826,0.0005131433966321399,COMPLETE
214,0.16177187860012054,2023-08-23 20:42:11.584520,2023-08-23 20:42:15.738696,0 days 00:00:04.154176,Leaky,ReLU,Tanh,Sigmoid,,30,22,21.0,8.0,21.0,,0.00783277140565224,4,100,0.592397593841975,0.00030921446643927613,COMPLETE
215,0.17211809754371643,2023-08-23 20:42:15.738993,2023-08-23 20:42:18.189876,0 days 00:00:02.450883,Leaky,ReLU,Tanh,Sigmoid,,30,21,20.0,3.0,21.0,,0.005727474813708471,4,100,0.3447941216644873,0.0006786075479492885,COMPLETE
216,0.15932200849056244,2023-08-23 20:42:18.190175,2023-08-23 20:42:23.386139,0 days 00:00:05.195964,Leaky,ReLU,ReLU,Leaky,,30,20,22.0,5.0,18.0,,0.0037381078380728777,4,100,0.7569279585740817,0.0004370145237151873,COMPLETE
217,0.14525780081748962,2023-08-23 20:42:23.386447,2023-08-23 20:42:34.774973,0 days 00:00:11.388526,Leaky,ReLU,Tanh,Sigmoid,,12,22,21.0,23.0,17.0,,0.006746137411750469,4,100,0.7228582834442293,0.0005765663584794957,COMPLETE
218,0.15420792996883392,2023-08-23 20:42:34.775280,2023-08-23 20:42:43.396153,0 days 00:00:08.620873,Tanh,ReLU,Tanh,Sigmoid,,16,22,23.0,20.0,17.0,,0.004855119253021871,4,100,0.723143457091896,0.0003530621863509494,COMPLETE
219,0.18672610819339752,2023-08-23 20:42:43.396457,2023-08-23 20:42:54.020915,0 days 00:00:10.624458,Leaky,Leaky,Leaky,Sigmoid,,12,21,20.0,19.0,16.0,,0.006834062390152518,4,100,0.687324612283264,0.0005889333914027544,COMPLETE
220,0.1664562225341797,2023-08-23 20:42:54.021218,2023-08-23 20:43:01.232788,0 days 00:00:07.211570,Leaky,ReLU,Tanh,Sigmoid,,12,23,13.0,23.0,17.0,,0.010333764828300573,4,60,0.7678541598064756,0.0008023920751268333,COMPLETE
221,0.18082982301712036,2023-08-23 20:43:01.233100,2023-08-23 20:43:09.035904,0 days 00:00:07.802804,Leaky,ReLU,Tanh,Sigmoid,,12,22,21.0,2.0,18.0,,0.007899428363261842,4,100,0.4949342258909494,0.0007439985173083843,COMPLETE
222,0.1319730430841446,2023-08-23 20:43:09.036209,2023-08-23 20:43:14.197472,0 days 00:00:05.161263,Leaky,ReLU,Tanh,Sigmoid,,30,21,21.0,22.0,9.0,,0.006160380602708611,4,100,0.7324872028345395,0.0002569778655959626,COMPLETE
223,0.17354486882686615,2023-08-23 20:43:14.197802,2023-08-23 20:43:26.543776,0 days 00:00:12.345974,Leaky,ReLU,Tanh,Sigmoid,,12,21,21.0,24.0,9.0,,0.006655354211336897,4,100,0.739507245448829,0.00047805212824526523,COMPLETE
224,0.16194653511047363,2023-08-23 20:43:26.544080,2023-08-23 20:43:31.585283,0 days 00:00:05.041203,Leaky,ReLU,Tanh,Sigmoid,,30,22,22.0,22.0,9.0,,0.00591193570872108,4,100,0.7147330608566156,0.0004929153259531795,COMPLETE
225,0.16414399445056915,2023-08-23 20:43:31.585588,2023-08-23 20:43:37.697376,0 days 00:00:06.111788,Leaky,ReLU,Tanh,Sigmoid,,30,22,20.0,22.0,9.0,,0.005014199246773038,4,100,0.7704128282974013,0.00024208874784567157,COMPLETE
226,0.1654125154018402,2023-08-23 20:43:37.697687,2023-08-23 20:43:53.959211,0 days 00:00:16.261524,Leaky,ReLU,ReLU,Tanh,,8,21,21.0,24.0,8.0,,0.0073573223255006875,4,100,0.6902584754486739,0.001040870339934033,COMPLETE
227,0.21069207787513733,2023-08-23 20:43:53.959521,2023-08-23 20:43:58.505639,0 days 00:00:04.546118,Leaky,ReLU,Tanh,Sigmoid,,30,21,22.0,23.0,10.0,,0.0004487130782129682,4,80,0.7986781171965092,0.00039728354386725143,COMPLETE
228,0.18562138080596924,2023-08-23 20:43:58.505940,2023-08-23 20:44:04.478935,0 days 00:00:05.972995,Tanh,ReLU,Tanh,ReLU,,12,20,11.0,21.0,2.0,,0.015604842670914587,4,100,0.3816876820890302,0.0006548197822815286,COMPLETE
229,0.17969831824302673,2023-08-23 20:44:04.479229,2023-08-23 20:44:09.661619,0 days 00:00:05.182390,Leaky,Sigmoid,Tanh,Sigmoid,,30,20,20.0,17.0,8.0,,0.01068388826607686,4,100,0.7413745447933062,0.0003525168753965328,COMPLETE
230,0.18637734651565552,2023-08-23 20:44:09.661914,2023-08-23 20:44:14.392815,0 days 00:00:04.730901,Leaky,ReLU,ReLU,Sigmoid,,30,23,18.0,4.0,9.0,,0.00403125757777126,4,100,0.6526718051081956,0.00026958844827587445,COMPLETE
231,0.17812925577163696,2023-08-23 20:44:14.393126,2023-08-23 20:44:19.621447,0 days 00:00:05.228321,Leaky,ReLU,Tanh,Sigmoid,,30,20,21.0,9.0,20.0,,0.008595212357360566,4,100,0.7136790175127534,0.001290827101830099,COMPLETE
232,0.14929330348968506,2023-08-23 20:44:19.621758,2023-08-23 20:44:24.354559,0 days 00:00:04.732801,Leaky,ReLU,Tanh,Sigmoid,,30,22,22.0,23.0,19.0,,0.009186721143557572,4,100,0.6786249195061699,1.2532285584888606e-05,COMPLETE
233,0.16782668232917786,2023-08-23 20:44:24.354870,2023-08-23 20:44:29.119826,0 days 00:00:04.764956,Leaky,ReLU,Tanh,Sigmoid,,30,22,22.0,23.0,10.0,,0.006022337880324016,4,100,0.6745334697945938,1.2537508740268498e-05,COMPLETE
234,0.1307009905576706,2023-08-23 20:44:29.120169,2023-08-23 20:44:34.423545,0 days 00:00:05.303376,Leaky,ReLU,Tanh,Sigmoid,,30,21,23.0,23.0,17.0,,0.010030655742119931,4,100,0.7428844961179112,1.6824208333511585e-05,COMPLETE
235,0.17780379951000214,2023-08-23 20:44:34.423852,2023-08-23 20:44:39.637158,0 days 00:00:05.213306,Leaky,ReLU,Tanh,Sigmoid,,30,21,22.0,23.0,17.0,,0.012140820624738074,4,100,0.7032233562137588,1.7790406227063148e-05,COMPLETE
236,0.13918979465961456,2023-08-23 20:44:39.637478,2023-08-23 20:44:45.153815,0 days 00:00:05.516337,Leaky,ReLU,Leaky,Sigmoid,,30,22,24.0,24.0,18.0,,0.009913564635514543,4,100,0.740265101670254,0.0005842541848170389,COMPLETE
237,0.1581202745437622,2023-08-23 20:44:45.154145,2023-08-23 20:44:50.801967,0 days 00:00:05.647822,Leaky,ReLU,Leaky,Sigmoid,,30,22,24.0,24.0,18.0,,0.01002221721898006,4,100,0.7428945866385274,0.00048592797156549373,COMPLETE
238,0.1649591326713562,2023-08-23 20:44:50.802313,2023-08-23 20:44:56.625629,0 days 00:00:05.823316,Tanh,Tanh,Leaky,Sigmoid,,30,21,23.0,24.0,16.0,,0.007328481493380779,4,100,0.7642080007001826,0.0005661937033749486,COMPLETE
239,0.15985378623008728,2023-08-23 20:44:56.625958,2023-08-23 20:45:02.055397,0 days 00:00:05.429439,Leaky,ReLU,Leaky,Sigmoid,,30,23,23.0,22.0,17.0,,0.013816589476857542,4,100,0.7202163959898046,2.292008708878622e-05,COMPLETE
240,0.1499815285205841,2023-08-23 20:45:02.055715,2023-08-23 20:45:07.595812,0 days 00:00:05.540097,Leaky,ReLU,Leaky,Leaky,,30,21,23.0,23.0,18.0,,0.011287358850499505,4,100,0.7358994459827856,0.0008355700440614677,COMPLETE
241,0.13520103693008423,2023-08-23 20:45:07.596122,2023-08-23 20:45:12.623405,0 days 00:00:05.027283,Leaky,ReLU,Tanh,Sigmoid,,30,22,24.0,23.0,17.0,,0.008779514489711869,4,100,0.6767416617931813,0.0006380290535531371,COMPLETE
242,0.23497909307479858,2023-08-23 20:45:12.623712,2023-08-23 20:45:13.687328,0 days 00:00:01.063616,Leaky,ReLU,Leaky,Sigmoid,,30,22,24.0,24.0,17.0,,0.00762337430333189,4,100,0.1404007410766991,0.0005642774827435665,COMPLETE
243,0.16150476038455963,2023-08-23 20:45:13.687646,2023-08-23 20:45:18.196550,0 days 00:00:04.508904,Leaky,ReLU,Tanh,Sigmoid,,30,23,24.0,23.0,16.0,,0.006294917739145338,4,100,0.6487253191777784,0.000745726274245456,COMPLETE
244,0.1410955935716629,2023-08-23 20:45:18.196859,2023-08-23 20:45:23.030723,0 days 00:00:04.833864,Leaky,ReLU,Tanh,Sigmoid,,30,21,24.0,24.0,17.0,,0.008627087382509556,4,100,0.7000738704531365,0.0004655640112114281,COMPLETE
245,0.15245874226093292,2023-08-23 20:45:23.031027,2023-08-23 20:45:27.965861,0 days 00:00:04.934834,Leaky,ReLU,Tanh,ReLU,,30,22,24.0,24.0,17.0,,0.009728112243876257,4,100,0.7153653039795246,0.00045565211635448857,COMPLETE
246,0.17003020644187927,2023-08-23 20:45:27.966212,2023-08-23 20:45:36.258475,0 days 00:00:08.292263,ReLU,Leaky,ReLU,Sigmoid,,16,21,24.0,23.0,17.0,,0.011516470223308749,4,100,0.6910861993451631,0.0005770018538266912,COMPLETE
247,0.15299509465694427,2023-08-23 20:45:36.258782,2023-08-23 20:45:41.569595,0 days 00:00:05.310813,Leaky,ReLU,Sigmoid,Tanh,,30,21,23.0,22.0,22.0,,0.006769616669008931,4,100,0.7613571986267884,0.0003878840149649266,COMPLETE
248,0.15082868933677673,2023-08-23 20:45:41.569899,2023-08-23 20:45:54.592765,0 days 00:00:13.022866,Leaky,Tanh,Tanh,Sigmoid,,10,22,23.0,24.0,15.0,,0.009148473257894448,4,100,0.6989244967855195,0.0002882703598209143,COMPLETE
249,0.3001357316970825,2023-08-23 20:45:54.593070,2023-08-23 20:45:57.718916,0 days 00:00:03.125846,Leaky,Sigmoid,Tanh,Sigmoid,,30,22,24.0,24.0,18.0,,6.517838056659053e-05,4,100,0.4464406243355652,0.0010134484831873943,COMPLETE
250,0.17697550356388092,2023-08-23 20:45:57.719233,2023-08-23 20:46:14.710323,0 days 00:00:16.991090,Leaky,ReLU,Leaky,Sigmoid,,8,21,24.0,23.0,8.0,,0.001659902480656245,4,100,0.7403022072238618,0.0006276792812145093,COMPLETE
251,0.38817858695983887,2023-08-23 20:46:14.710628,2023-08-23 20:46:16.505021,0 days 00:00:01.794393,Tanh,ReLU,Tanh,Sigmoid,,30,23,24.0,21.0,16.0,,4.693523019124096e-05,4,100,0.250779502162704,6.155744922194822e-05,COMPLETE
252,0.2183295339345932,2023-08-23 20:46:16.505330,2023-08-23 20:46:40.186949,0 days 00:00:23.681619,Leaky,ReLU,ReLU,Sigmoid,,2,21,23.0,18.0,17.0,,0.01674306384269299,4,40,0.6683959211883203,0.0005259456761581288,COMPLETE
253,0.1834418773651123,2023-08-23 20:46:40.187279,2023-08-23 20:46:45.547356,0 days 00:00:05.360077,Leaky,Tanh,Tanh,Sigmoid,,30,22,23.0,22.0,15.0,,0.005158953518260899,4,100,0.774982823124639,0.0014965381113741503,COMPLETE
254,0.19513598084449768,2023-08-23 20:46:45.547666,2023-08-23 20:46:50.596368,0 days 00:00:05.048702,Leaky,ReLU,Tanh,ReLU,,30,21,12.0,3.0,23.0,,0.013589763011830342,4,100,0.72309805516953,3.063966873914277e-05,COMPLETE
255,0.17122037708759308,2023-08-23 20:46:50.596680,2023-08-23 20:47:20.521508,0 days 00:00:29.924828,Leaky,ReLU,Tanh,Sigmoid,,4,6,20.0,14.0,9.0,,0.0013662304779693086,4,100,0.6664737217878282,0.00044952044035509616,COMPLETE
256,0.15380318462848663,2023-08-23 20:47:20.521828,2023-08-23 20:47:24.923373,0 days 00:00:04.401545,Tanh,ReLU,Tanh,Sigmoid,,30,22,24.0,4.0,17.0,,0.008056305294495983,4,100,0.6355710482823312,0.00017077380319778762,COMPLETE
257,0.16857849061489105,2023-08-23 20:47:24.923693,2023-08-23 20:47:30.091135,0 days 00:00:05.167442,Leaky,Sigmoid,ReLU,Sigmoid,,30,20,23.0,24.0,10.0,,0.010776244232382928,4,100,0.7497313485117281,0.0007291290590342919,COMPLETE
258,0.17926010489463806,2023-08-23 20:47:30.091439,2023-08-23 20:47:34.906327,0 days 00:00:04.814888,Sigmoid,Tanh,Leaky,Leaky,,30,22,21.0,23.0,16.0,,0.006488479718864056,4,100,0.7012557826293452,2.5511326174908077e-05,COMPLETE
259,0.16593948006629944,2023-08-23 20:47:34.906646,2023-08-23 20:47:42.186425,0 days 00:00:07.279779,Leaky,ReLU,Tanh,Sigmoid,,12,21,11.0,5.0,18.0,,0.008890411239548677,4,60,0.7735541143351863,0.00034762263098794637,COMPLETE
260,0.1361808031797409,2023-08-23 20:47:42.186730,2023-08-23 20:47:47.198273,0 days 00:00:05.011543,Leaky,Leaky,Tanh,Tanh,,30,23,22.0,2.0,10.0,,0.005943139826581044,4,100,0.7325157798967539,1.7833878246024394e-05,COMPLETE
261,0.15814994275569916,2023-08-23 20:47:47.198593,2023-08-23 20:47:51.239721,0 days 00:00:04.041128,Leaky,Leaky,Tanh,Tanh,,30,23,22.0,2.0,10.0,,0.004777235680247628,4,80,0.7405238203450079,0.00020760247459053366,COMPLETE
262,0.984718382358551,2023-08-23 20:47:51.240025,2023-08-23 20:48:00.778999,0 days 00:00:09.538974,Leaky,Leaky,ReLU,Tanh,,16,23,22.0,1.0,10.0,,0.005658932164289947,4,100,0.797674001731615,1.956280363767669e-05,COMPLETE
263,0.18212488293647766,2023-08-23 20:48:00.779300,2023-08-23 20:48:05.762405,0 days 00:00:04.983105,Tanh,Leaky,Tanh,Tanh,,30,23,22.0,1.0,9.0,,0.013021058687791034,4,100,0.7209495209691271,0.0008832517793881621,COMPLETE
264,0.20417647063732147,2023-08-23 20:48:05.762711,2023-08-23 20:48:09.221473,0 days 00:00:03.458762,Leaky,,,,,30,22,,,,,0.01997592011901645,1,100,0.7636004704865326,1.9453696720238538e-05,COMPLETE
265,0.2617359459400177,2023-08-23 20:48:09.221763,2023-08-23 20:48:11.545020,0 days 00:00:02.323257,Leaky,Leaky,Tanh,ReLU,,30,22,23.0,2.0,11.0,,0.003568245768888247,4,100,0.32687895962330604,0.00010818396123612708,COMPLETE
266,0.1552712470293045,2023-08-23 20:48:11.545330,2023-08-23 20:48:27.691150,0 days 00:00:16.145820,Sigmoid,Leaky,Tanh,Tanh,,8,23,21.0,3.0,7.0,,0.009856258810029423,4,100,0.7117209217403564,1.592364590789506e-05,COMPLETE
267,0.1848544329404831,2023-08-23 20:48:27.691487,2023-08-23 20:48:32.290268,0 days 00:00:04.598781,Leaky,Tanh,Leaky,Tanh,,30,20,24.0,4.0,9.0,,0.006032008572162706,4,100,0.6652785399340805,8.682772397466857e-05,COMPLETE
268,0.17313820123672485,2023-08-23 20:48:32.290575,2023-08-23 20:48:37.449346,0 days 00:00:05.158771,Leaky,Sigmoid,Tanh,Sigmoid,,30,22,22.0,16.0,17.0,,0.007960102532827827,4,100,0.7467629538211229,3.3975643700623585e-05,COMPLETE
269,0.1523456573486328,2023-08-23 20:48:37.449655,2023-08-23 20:48:42.812556,0 days 00:00:05.362901,ReLU,Leaky,ReLU,Sigmoid,,30,24,21.0,3.0,8.0,,0.002289083521535114,4,100,0.7746462023930584,0.00012560475087066206,COMPLETE
270,0.17303724586963654,2023-08-23 20:48:42.812858,2023-08-23 20:48:47.266360,0 days 00:00:04.453502,Leaky,ReLU,Tanh,Sigmoid,,30,21,15.0,15.0,18.0,,0.016071474691826286,4,100,0.6367526280284835,2.467841528624293e-05,COMPLETE
271,0.1307552307844162,2023-08-23 20:48:47.266666,2023-08-23 20:48:51.956733,0 days 00:00:04.690067,Tanh,Tanh,Tanh,Sigmoid,,30,20,23.0,4.0,10.0,,0.010448401146272759,4,100,0.6825546221926917,1.599670805126214e-05,COMPLETE
272,0.18848863244056702,2023-08-23 20:48:51.957053,2023-08-23 20:48:55.643200,0 days 00:00:03.686147,Tanh,Tanh,Sigmoid,Leaky,,12,21,23.0,4.0,10.0,,0.011070671506497163,4,100,0.2317532990729988,1.5750202183800572e-05,COMPLETE
273,0.16921746730804443,2023-08-23 20:48:55.643508,2023-08-23 20:49:00.386358,0 days 00:00:04.742850,Tanh,Tanh,Tanh,ReLU,,30,23,23.0,4.0,11.0,,0.0139511703864025,4,100,0.687931764247578,1.492133999795523e-05,COMPLETE
274,0.17774583399295807,2023-08-23 20:49:00.386669,2023-08-23 20:49:05.322875,0 days 00:00:04.936206,Tanh,Tanh,Tanh,Sigmoid,,30,22,23.0,5.0,10.0,,0.010014683801351317,4,100,0.7293310865709204,0.001213093968081412,COMPLETE
275,0.15480801463127136,2023-08-23 20:49:05.323180,2023-08-23 20:49:07.268272,0 days 00:00:01.945092,Tanh,Tanh,Leaky,Tanh,,30,21,24.0,4.0,11.0,,0.012038167388472375,4,40,0.7070287774395542,1.0003671921757245e-05,COMPLETE
276,0.19915857911109924,2023-08-23 20:49:07.268576,2023-08-23 20:49:09.922514,0 days 00:00:02.653938,Tanh,Tanh,ReLU,Sigmoid,,30,20,22.0,3.0,9.0,,0.0032906679381700514,4,100,0.38569882671357664,1.884762239594797e-05,COMPLETE
277,0.14280790090560913,2023-08-23 20:49:09.922831,2023-08-23 20:49:18.921526,0 days 00:00:08.998695,Tanh,ReLU,Tanh,Sigmoid,,16,22,22.0,2.0,10.0,,0.004531661772524872,4,100,0.7665037680585095,2.2530289672855895e-05,COMPLETE
278,0.13920482993125916,2023-08-23 20:49:18.921853,2023-08-23 20:49:28.445341,0 days 00:00:09.523488,Tanh,ReLU,Tanh,Sigmoid,,16,22,3.0,2.0,10.0,,0.00862693497465905,4,100,0.7993041488865059,2.054255506955978e-05,COMPLETE
279,0.17799128592014313,2023-08-23 20:49:28.445657,2023-08-23 20:49:32.862839,0 days 00:00:04.417182,Tanh,ReLU,Tanh,Sigmoid,,16,22,22.0,1.0,10.0,,0.004160691308348479,4,100,0.3634991777641035,2.2288562713767937e-05,COMPLETE
280,0.2319839894771576,2023-08-23 20:49:32.863158,2023-08-23 20:49:38.007079,0 days 00:00:05.143921,Tanh,ReLU,Tanh,Sigmoid,,16,23,23.0,2.0,9.0,,0.024139601430317698,4,100,0.4318843339537035,2.189285758206872e-05,COMPLETE
281,0.1583564728498459,2023-08-23 20:49:38.007395,2023-08-23 20:49:47.482569,0 days 00:00:09.475174,Tanh,ReLU,ReLU,Sigmoid,,16,22,4.0,2.0,10.0,,0.009153296812393664,4,100,0.796659239102771,1.744079827756732e-05,COMPLETE
282,0.21097636222839355,2023-08-23 20:49:47.482877,2023-08-23 20:49:50.949547,0 days 00:00:03.466670,Tanh,ReLU,Tanh,Sigmoid,,16,24,5.0,2.0,9.0,,0.006686624107825656,4,100,0.2870065793353181,2.7220658848361556e-05,COMPLETE
283,0.15434101223945618,2023-08-23 20:49:50.949869,2023-08-23 20:49:56.411348,0 days 00:00:05.461479,Tanh,ReLU,Leaky,ReLU,,16,23,22.0,3.0,9.0,,0.011755681451925841,4,60,0.7566464268643034,2.0911007265854216e-05,COMPLETE
284,0.17806127667427063,2023-08-23 20:49:56.411659,2023-08-23 20:50:05.288970,0 days 00:00:08.877311,Tanh,ReLU,Tanh,Sigmoid,,16,21,14.0,2.0,10.0,,0.00857312018465637,4,100,0.7366703986910337,1.4908621009115607e-05,COMPLETE
285,0.17828352749347687,2023-08-23 20:50:05.289276,2023-08-23 20:50:14.479793,0 days 00:00:09.190517,Tanh,ReLU,Tanh,Sigmoid,,16,22,24.0,1.0,10.0,,0.015085593865343364,4,100,0.7668021882560635,1.6854838498372615e-05,COMPLETE
286,0.17866209149360657,2023-08-23 20:50:14.480099,2023-08-23 20:50:19.392111,0 days 00:00:04.912012,Tanh,ReLU,Tanh,Tanh,,16,22,7.0,3.0,8.0,,0.010149958756287688,4,80,0.5099489859484402,2.5047473166118844e-05,COMPLETE
287,0.16553300619125366,2023-08-23 20:50:19.392424,2023-08-23 20:50:28.140960,0 days 00:00:08.748536,Tanh,ReLU,ReLU,Sigmoid,,16,21,3.0,24.0,9.0,,0.006066373315616037,4,100,0.7307212861589601,1.8016337654020478e-05,COMPLETE
288,0.24540792405605316,2023-08-23 20:50:28.141269,2023-08-23 20:50:42.998665,0 days 00:00:14.857396,Sigmoid,ReLU,Tanh,Leaky,,10,23,22.0,2.0,11.0,,0.0072589663042534995,4,100,0.7954265115043386,0.0023451648467774796,COMPLETE
289,0.17808128893375397,2023-08-23 20:50:42.998977,2023-08-23 20:50:52.048288,0 days 00:00:09.049311,Tanh,Leaky,Leaky,Sigmoid,,16,21,1.0,23.0,10.0,,0.018047373149984114,4,100,0.7537223943582171,6.981917583185365e-05,COMPLETE
290,0.18737603724002838,2023-08-23 20:50:52.048608,2023-08-23 20:51:31.703640,0 days 00:00:39.655032,Tanh,ReLU,Tanh,Sigmoid,,2,22,23.0,5.0,9.0,,0.0007337761826367459,4,100,0.4514641026744658,1.3989233278977155e-05,COMPLETE
291,0.21520748734474182,2023-08-23 20:51:31.703956,2023-08-23 20:51:49.717085,0 days 00:00:18.013129,Tanh,ReLU,Tanh,Sigmoid,,4,21,22.0,3.0,10.0,,0.012266977174903604,4,100,0.4068514412227685,0.00015551238744673158,COMPLETE
292,0.19885888695716858,2023-08-23 20:51:49.717397,2023-08-23 20:51:54.354867,0 days 00:00:04.637470,Sigmoid,ReLU,Tanh,Sigmoid,,30,23,23.0,4.0,8.0,,0.008484187799496824,4,100,0.6803154823647035,0.0007101839515552833,COMPLETE
293,0.16757018864154816,2023-08-23 20:51:54.355174,2023-08-23 20:51:59.252381,0 days 00:00:04.897207,Tanh,ReLU,ReLU,ReLU,,30,22,2.0,21.0,11.0,,0.004736682569252037,4,100,0.7162324104218035,4.945106904214585e-05,COMPLETE
294,0.19153428077697754,2023-08-23 20:51:59.252691,2023-08-23 20:52:11.490198,0 days 00:00:12.237507,Tanh,ReLU,Tanh,Sigmoid,,12,22,22.0,23.0,10.0,,0.009869178795245903,4,100,0.7996253406072769,2.1099794947667317e-05,COMPLETE
295,0.24401040375232697,2023-08-23 20:52:11.490514,2023-08-23 20:52:16.572539,0 days 00:00:05.082025,Sigmoid,ReLU,Tanh,Sigmoid,,30,21,24.0,5.0,8.0,,0.0012721313578474248,4,100,0.7465247902266267,0.00018187500076750622,COMPLETE
