number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_batch_size,params_fl1,params_fl2,params_fl3,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
232,0.2130431979894638,2023-09-03 10:01:21.134396,2023-09-03 10:01:24.305549,0 days 00:00:03.171153,ReLU,Tanh,,12,24,24.0,,0.014185642305179384,2,100,0.5045635871010199,0.00017056530334177026,COMPLETE
233,0.2168315052986145,2023-09-03 10:01:24.305836,2023-09-03 10:01:27.157879,0 days 00:00:02.852043,ReLU,Tanh,,12,18,24.0,,0.009223517444573536,2,100,0.45563246968566656,0.0002344346588329861,COMPLETE
234,0.20184862613677979,2023-09-03 10:01:27.158164,2023-09-03 10:01:30.670548,0 days 00:00:03.512384,ReLU,Tanh,,12,17,24.0,,0.007621156172570499,2,100,0.5622263817648255,0.0001955879354466926,COMPLETE
235,0.45935162901878357,2023-09-03 10:01:30.670850,2023-09-03 10:01:36.257029,0 days 00:00:05.586179,ReLU,Tanh,,10,16,23.0,,0.010863045774039418,2,100,0.7688995573202267,0.05569451999079825,COMPLETE
236,0.2146352380514145,2023-09-03 10:01:36.257316,2023-09-03 10:01:39.235021,0 days 00:00:02.977705,ReLU,Tanh,,12,18,23.0,,0.0062669274248273515,2,100,0.47389196470494743,0.0002695472150268455,COMPLETE
237,0.18768227100372314,2023-09-03 10:01:39.235306,2023-09-03 10:01:43.689801,0 days 00:00:04.454495,ReLU,Tanh,,12,17,24.0,,0.004064628631339827,2,100,0.7149859041302353,0.00014516468165689562,COMPLETE
238,0.1845426857471466,2023-09-03 10:01:43.690093,2023-09-03 10:01:48.320340,0 days 00:00:04.630247,ReLU,ReLU,,12,22,24.0,,0.008464900358724244,2,100,0.7426406996327479,0.00038248244240076843,COMPLETE
239,0.17989665269851685,2023-09-03 10:01:48.320627,2023-09-03 10:01:52.856539,0 days 00:00:04.535912,ReLU,ReLU,,12,22,24.0,,0.007855245289793996,2,100,0.7334482591270476,0.0004277398109773425,COMPLETE
240,0.202193021774292,2023-09-03 10:01:52.856825,2023-09-03 10:01:55.599499,0 days 00:00:02.742674,ReLU,ReLU,,12,22,23.0,,0.0080594039708015,2,60,0.7408900557043117,0.00045233801324071207,COMPLETE
241,0.19994521141052246,2023-09-03 10:01:55.599790,2023-09-03 10:02:00.017332,0 days 00:00:04.417542,ReLU,ReLU,,12,21,24.0,,0.006957378581250397,2,100,0.710628190310823,0.0003800030027393846,COMPLETE
242,0.18721115589141846,2023-09-03 10:02:00.017618,2023-09-03 10:02:04.225185,0 days 00:00:04.207567,ReLU,Tanh,,12,22,24.0,,0.00909704802390824,2,100,0.6696335213798982,0.0005805207376422934,COMPLETE
243,0.17654164135456085,2023-09-03 10:02:04.225472,2023-09-03 10:02:09.025089,0 days 00:00:04.799617,ReLU,ReLU,,12,21,24.0,,0.005225037586717922,2,100,0.7715881455695613,0.00033501457899503005,COMPLETE
244,0.19074515998363495,2023-09-03 10:02:09.025373,2023-09-03 10:02:13.967056,0 days 00:00:04.941683,ReLU,ReLU,,12,21,24.0,,0.005057027440761653,2,100,0.7965400382765915,0.00034954526109792864,COMPLETE
245,0.18858282268047333,2023-09-03 10:02:13.967347,2023-09-03 10:02:18.774238,0 days 00:00:04.806891,ReLU,ReLU,,12,22,23.0,,0.005764319811959028,2,100,0.7692848702499505,0.0004692244979989549,COMPLETE
246,0.20242129266262054,2023-09-03 10:02:18.774526,2023-09-03 10:02:23.454259,0 days 00:00:04.679733,ReLU,ReLU,,12,22,24.0,,0.008019626756593663,2,100,0.7435849882797014,0.00040982003773642106,COMPLETE
247,0.19758771359920502,2023-09-03 10:02:23.454546,2023-09-03 10:02:28.244740,0 days 00:00:04.790194,ReLU,ReLU,,12,23,24.0,,0.004887554956920725,2,100,0.7706790517973827,0.0003100228224445577,COMPLETE
248,0.27309587597846985,2023-09-03 10:02:28.245031,2023-09-03 10:02:31.789351,0 days 00:00:03.544320,ReLU,,,12,22,,,0.00367202734765848,1,100,0.7398968057701988,0.0003408610741315503,COMPLETE
249,0.8405649065971375,2023-09-03 10:02:31.789639,2023-09-03 10:02:35.457272,0 days 00:00:03.667633,ReLU,ReLU,,16,21,2.0,,2.0710141870169306e-05,2,100,0.7775177249022546,0.0005618122841415267,COMPLETE
250,0.19317033886909485,2023-09-03 10:02:35.457570,2023-09-03 10:02:38.492383,0 days 00:00:03.034813,ReLU,ReLU,,12,23,23.0,,0.00977460868070721,2,100,0.4782641934519054,0.0002781725085936244,COMPLETE
251,0.19138629734516144,2023-09-03 10:02:38.492667,2023-09-03 10:02:42.787035,0 days 00:00:04.294368,ReLU,ReLU,,12,23,24.0,,0.006958323863845486,2,100,0.6923321713573138,0.00043666750356384195,COMPLETE
252,0.19077792763710022,2023-09-03 10:02:42.787320,2023-09-03 10:02:47.724674,0 days 00:00:04.937354,ReLU,ReLU,,12,21,24.0,,0.0018387734553546367,2,100,0.7995950930002734,0.0007673731508171681,COMPLETE
253,0.21119233965873718,2023-09-03 10:02:47.724970,2023-09-03 10:02:51.201658,0 days 00:00:03.476688,Leaky,ReLU,,12,22,23.0,,0.005619109222971008,2,100,0.5460133930737099,0.00038717579171202587,COMPLETE
254,0.22810202836990356,2023-09-03 10:02:51.201963,2023-09-03 10:03:04.238340,0 days 00:00:13.036377,ReLU,ReLU,,2,16,24.0,,0.008349916103280567,2,100,0.3879290299640326,0.0002560262338040474,COMPLETE
255,0.2683490216732025,2023-09-03 10:03:04.238630,2023-09-03 10:03:08.855551,0 days 00:00:04.616921,ReLU,ReLU,,12,17,23.0,,0.03793128928201099,2,100,0.7332876785672766,0.00032085668824463403,COMPLETE
256,0.20952776074409485,2023-09-03 10:03:08.855848,2023-09-03 10:03:10.440178,0 days 00:00:01.584330,ReLU,ReLU,,12,23,24.0,,0.004488048382488561,2,40,0.6308316375678156,0.0001210974922900556,COMPLETE
257,0.22370319068431854,2023-09-03 10:03:10.440468,2023-09-03 10:03:12.741720,0 days 00:00:02.301252,ReLU,Tanh,,12,17,23.0,,0.006696932180743908,2,100,0.36364730911173204,0.0010757562071259826,COMPLETE
258,0.19179582595825195,2023-09-03 10:03:12.742007,2023-09-03 10:03:17.041879,0 days 00:00:04.299872,ReLU,Sigmoid,,12,17,24.0,,0.009828983661577998,2,100,0.6965188666909802,0.0005211851653773294,COMPLETE
259,0.2515973150730133,2023-09-03 10:03:17.042173,2023-09-03 10:03:19.197671,0 days 00:00:02.155498,Sigmoid,Tanh,,30,22,24.0,,0.0029871467043722476,2,100,0.7534946429847966,0.00027730778990665725,COMPLETE
260,0.17096857726573944,2023-09-03 10:03:19.197963,2023-09-03 10:03:24.127702,0 days 00:00:04.929739,ReLU,Leaky,,12,18,23.0,,0.012314127477914258,2,100,0.7985415991349705,0.00016784963844201364,COMPLETE
261,0.20946285128593445,2023-09-03 10:03:24.128000,2023-09-03 10:03:29.084452,0 days 00:00:04.956452,ReLU,Leaky,,12,18,22.0,,0.013050785664928299,2,100,0.7983952298771342,0.00015956161635933828,COMPLETE
262,0.18656867742538452,2023-09-03 10:03:29.084751,2023-09-03 10:03:32.927452,0 days 00:00:03.842701,ReLU,Leaky,,16,18,23.0,,0.014732823801203873,2,100,0.7992935059076772,0.00018196390160746763,COMPLETE
263,0.177814319729805,2023-09-03 10:03:32.927750,2023-09-03 10:03:37.669780,0 days 00:00:04.742030,ReLU,Leaky,,12,18,23.0,,0.01066363892352259,2,100,0.7664100795535034,0.00013949932853200576,COMPLETE
264,0.228409081697464,2023-09-03 10:03:37.670077,2023-09-03 10:03:39.578341,0 days 00:00:01.908264,ReLU,Leaky,,12,17,23.0,,0.019326533929270737,2,100,0.29878427969090987,0.0001297308695790203,COMPLETE
265,0.19318728148937225,2023-09-03 10:03:39.578634,2023-09-03 10:03:44.307858,0 days 00:00:04.729224,ReLU,Leaky,,12,17,22.0,,0.012425832756287268,2,100,0.7673440681559789,9.698070950656253e-05,COMPLETE
266,0.2207230031490326,2023-09-03 10:03:44.308156,2023-09-03 10:03:47.483004,0 days 00:00:03.174848,ReLU,Leaky,,10,16,23.0,,0.016677543229315153,2,100,0.4344522699552845,0.0002260112323178518,COMPLETE
267,0.22329244017601013,2023-09-03 10:03:47.483300,2023-09-03 10:03:52.214822,0 days 00:00:04.731522,ReLU,Leaky,,12,5,23.0,,0.010606727503623582,2,100,0.7676006820708347,0.0001067292660049626,COMPLETE
268,0.28358712792396545,2023-09-03 10:03:52.215113,2023-09-03 10:03:55.860256,0 days 00:00:03.645143,ReLU,Leaky,,12,18,22.0,,0.00019456627183648837,2,80,0.7330299122392757,0.00022778913068094737,COMPLETE
269,0.17842990159988403,2023-09-03 10:03:55.860544,2023-09-03 10:03:59.675717,0 days 00:00:03.815173,ReLU,Leaky,,12,24,10.0,,0.0025169227252747,2,100,0.6145879091640651,0.0001393091498900688,COMPLETE
270,0.1931561529636383,2023-09-03 10:03:59.676022,2023-09-03 10:04:06.018243,0 days 00:00:06.342221,ReLU,Leaky,,4,24,12.0,,0.0027642242220853952,2,60,0.6074160290005185,0.00013876079530036377,COMPLETE
271,0.20342481136322021,2023-09-03 10:04:06.018535,2023-09-03 10:04:10.101012,0 days 00:00:04.082477,ReLU,Leaky,,12,24,9.0,,0.0022062529396667113,2,100,0.6619123755791072,0.0003086390734705011,COMPLETE
272,0.1958850920200348,2023-09-03 10:04:10.101310,2023-09-03 10:04:14.371415,0 days 00:00:04.270105,ReLU,Leaky,,12,18,10.0,,0.0017636139068415494,2,100,0.6995367095825606,0.00018570884356678582,COMPLETE
273,0.19204528629779816,2023-09-03 10:04:14.371700,2023-09-03 10:04:18.567216,0 days 00:00:04.195516,ReLU,Leaky,,12,24,8.0,,0.0036973629962273285,2,100,0.6733442700164897,0.0015773326441700696,COMPLETE
274,0.2004799097776413,2023-09-03 10:04:18.567513,2023-09-03 10:04:22.944822,0 days 00:00:04.377309,Leaky,Leaky,,12,17,11.0,,0.003222538332106106,2,100,0.7220933465404898,0.0006707877217377057,COMPLETE
275,0.1936063915491104,2023-09-03 10:04:22.945110,2023-09-03 10:04:26.540966,0 days 00:00:03.595856,ReLU,Leaky,,16,16,23.0,,0.004340313118010884,2,100,0.7536655866839661,0.00011908261322059818,COMPLETE
276,0.2746378481388092,2023-09-03 10:04:26.541256,2023-09-03 10:04:30.471344,0 days 00:00:03.930088,ReLU,Leaky,,12,17,23.0,,0.011216417688560416,2,100,0.6349620246092144,0.003036034795935234,COMPLETE
277,0.22015854716300964,2023-09-03 10:04:30.471629,2023-09-03 10:04:37.362116,0 days 00:00:06.890487,ReLU,Tanh,,8,18,18.0,,0.002193887044042162,2,100,0.7684477038525982,0.0002572612380295233,COMPLETE
278,0.21110954880714417,2023-09-03 10:04:37.362398,2023-09-03 10:04:41.623111,0 days 00:00:04.260713,ReLU,Leaky,,12,18,17.0,,0.005560650327685158,2,100,0.6963538792709293,0.0003515026680253925,COMPLETE
279,0.21749582886695862,2023-09-03 10:04:41.623404,2023-09-03 10:04:43.442278,0 days 00:00:01.818874,ReLU,Tanh,,12,17,24.0,,0.0025922657248075385,2,40,0.7255706060076955,0.000487815019212064,COMPLETE
280,0.2382815182209015,2023-09-03 10:04:43.442565,2023-09-03 10:04:48.161869,0 days 00:00:04.719304,Sigmoid,Tanh,,12,16,22.0,,0.012743250640412058,2,100,0.7649888023802867,0.00021038550443863865,COMPLETE
281,0.20355139672756195,2023-09-03 10:04:48.162159,2023-09-03 10:04:52.274514,0 days 00:00:04.112355,ReLU,Tanh,,12,17,23.0,,0.009767535407077504,2,100,0.660816746855256,0.00013844772826862437,COMPLETE
282,0.2534930408000946,2023-09-03 10:04:52.274802,2023-09-03 10:05:03.773995,0 days 00:00:11.499193,ReLU,Tanh,,2,24,24.0,,0.015055817066224327,2,100,0.340485398847769,0.00026749945560632375,COMPLETE
283,0.24891597032546997,2023-09-03 10:05:03.774293,2023-09-03 10:05:05.359782,0 days 00:00:01.585489,ReLU,Tanh,,12,18,16.0,,0.006133049599640217,2,100,0.24627892119252998,0.0008623992178483082,COMPLETE
284,0.19757860898971558,2023-09-03 10:05:05.360084,2023-09-03 10:05:11.956793,0 days 00:00:06.596709,ReLU,Sigmoid,,8,20,24.0,,0.0049833130716549195,2,100,0.7379467760346459,0.00040836025996757516,COMPLETE
285,0.24403570592403412,2023-09-03 10:05:11.957083,2023-09-03 10:05:13.619969,0 days 00:00:01.662886,ReLU,Tanh,,30,17,23.0,,0.0012869723268226017,2,100,0.5744741126567676,0.0005974425526123729,COMPLETE
286,0.21447809040546417,2023-09-03 10:05:13.620261,2023-09-03 10:05:17.316459,0 days 00:00:03.696198,ReLU,Tanh,,12,18,24.0,,0.00939753710492912,2,100,0.5959252245207646,0.0003146043659559223,COMPLETE
287,0.24060308933258057,2023-09-03 10:05:17.316743,2023-09-03 10:05:22.242575,0 days 00:00:04.925832,ReLU,Tanh,,12,17,24.0,,0.02379857921311766,2,100,0.7996776538966914,8.76738835352289e-05,COMPLETE
288,0.18687669932842255,2023-09-03 10:05:22.242880,2023-09-03 10:05:26.617283,0 days 00:00:04.374403,ReLU,Leaky,,12,19,14.0,,0.006662499498650683,2,100,0.7102164234198244,1.9945942434238542e-05,COMPLETE
289,0.1755516529083252,2023-09-03 10:05:26.617594,2023-09-03 10:05:31.339534,0 days 00:00:04.721940,ReLU,Tanh,,12,16,23.0,,0.008206894029675687,2,100,0.7651268348854683,0.00017666125638294587,COMPLETE
290,0.18664544820785522,2023-09-03 10:05:31.339834,2023-09-03 10:05:35.591188,0 days 00:00:04.251354,ReLU,Tanh,,12,16,22.0,,0.00826513507152485,2,100,0.6830644630672159,0.0002254799453315929,COMPLETE
291,0.18459288775920868,2023-09-03 10:05:35.591485,2023-09-03 10:05:39.204673,0 days 00:00:03.613188,ReLU,Tanh,,16,18,21.0,,0.011009457628185658,2,100,0.7513759955775086,0.00015294837215147603,COMPLETE
292,0.19066961109638214,2023-09-03 10:05:39.204970,2023-09-03 10:05:41.966797,0 days 00:00:02.761827,ReLU,Tanh,,12,20,23.0,,0.008533932627906679,2,80,0.5452369267910712,0.00011446079095646355,COMPLETE
293,0.361785888671875,2023-09-03 10:05:41.967095,2023-09-03 10:05:48.435445,0 days 00:00:06.468350,ReLU,Tanh,,8,23,22.0,,0.05934153242872213,2,100,0.7190685074749725,0.0004309743926856514,COMPLETE
294,0.20918580889701843,2023-09-03 10:05:48.435738,2023-09-03 10:05:52.996296,0 days 00:00:04.560558,ReLU,Tanh,,10,24,23.0,,0.012535046676102148,2,100,0.6137067862754463,0.00018433721181988343,COMPLETE
295,0.2128240168094635,2023-09-03 10:05:52.996595,2023-09-03 10:05:55.870182,0 days 00:00:02.873587,ReLU,Tanh,,12,18,23.0,,0.006948025744118601,2,60,0.7689413202542199,0.0002753979617959023,COMPLETE
296,0.20898079872131348,2023-09-03 10:05:55.870473,2023-09-03 10:06:00.457474,0 days 00:00:04.587001,ReLU,Leaky,,12,16,23.0,,0.0016796921114490006,2,100,0.7422059938122629,7.011857803775363e-05,COMPLETE
297,0.24299710988998413,2023-09-03 10:06:00.457765,2023-09-03 10:06:11.706674,0 days 00:00:11.248909,ReLU,Tanh,,4,19,13.0,,0.01741685065953152,2,100,0.6487029344259141,1.4109379163922903e-05,COMPLETE
298,0.1986725777387619,2023-09-03 10:06:11.706970,2023-09-03 10:06:15.946339,0 days 00:00:04.239369,ReLU,Tanh,,12,17,24.0,,0.009492593091882889,2,100,0.6883008642129719,0.0003523835888807963,COMPLETE
299,0.20552247762680054,2023-09-03 10:06:15.946632,2023-09-03 10:06:18.595902,0 days 00:00:02.649270,Leaky,Tanh,,12,18,24.0,,0.0038230964463481865,2,100,0.41864158932259093,0.00020895408006782557,COMPLETE
300,0.19922135770320892,2023-09-03 10:06:18.596201,2023-09-03 10:06:23.368652,0 days 00:00:04.772451,ReLU,Tanh,,12,17,23.0,,0.0020268072102155184,2,100,0.7648532407459239,0.0004937656155164457,COMPLETE
301,0.1847653090953827,2023-09-03 10:06:23.368945,2023-09-03 10:06:29.739496,0 days 00:00:06.370551,ReLU,Tanh,,8,19,10.0,,0.007759724787057569,2,100,0.7179065049334838,0.0001481395991222534,COMPLETE
302,0.24451865255832672,2023-09-03 10:06:29.739795,2023-09-03 10:06:31.746676,0 days 00:00:02.006881,ReLU,Tanh,,12,16,12.0,,0.005966197206419474,2,100,0.3182777721164832,0.00030151819487142344,COMPLETE
303,0.2543294429779053,2023-09-03 10:06:31.746968,2023-09-03 10:06:34.188006,0 days 00:00:02.441038,ReLU,Leaky,,12,15,24.0,,0.0026081982036682038,2,100,0.3870877223163541,0.00024745215330083893,COMPLETE
304,0.1898806095123291,2023-09-03 10:06:34.188305,2023-09-03 10:06:38.950985,0 days 00:00:04.762680,ReLU,Tanh,,12,18,11.0,,0.010938073305259425,2,100,0.7776203185386009,9.328344960156924e-05,COMPLETE
305,0.21231140196323395,2023-09-03 10:06:38.951277,2023-09-03 10:06:40.801777,0 days 00:00:01.850500,ReLU,Tanh,,12,23,22.0,,0.013533577618350386,2,40,0.7325540841605384,0.00018210245227672525,COMPLETE
306,0.2019895613193512,2023-09-03 10:06:40.802069,2023-09-03 10:06:44.051176,0 days 00:00:03.249107,ReLU,Sigmoid,,12,17,24.0,,0.007088336171878442,2,100,0.5192685129360387,0.0003709230277348277,COMPLETE
307,0.27253663539886475,2023-09-03 10:06:44.051470,2023-09-03 10:06:47.324825,0 days 00:00:03.273355,Sigmoid,Tanh,,16,21,23.0,,0.0032417577100786266,2,100,0.6754449940337981,0.0007489740226387736,COMPLETE
308,0.1966790109872818,2023-09-03 10:06:47.325117,2023-09-03 10:06:54.216601,0 days 00:00:06.891484,ReLU,Tanh,,8,18,24.0,,0.004792984061480127,2,100,0.7692923862447805,0.0001289720219118081,COMPLETE
309,0.2167734056711197,2023-09-03 10:06:54.216896,2023-09-03 10:06:58.543420,0 days 00:00:04.326524,ReLU,Tanh,,12,17,23.0,,0.009190789179454924,2,100,0.6998121292229377,0.00031712569250841966,COMPLETE
310,0.1815788596868515,2023-09-03 10:06:58.543715,2023-09-03 10:07:01.710940,0 days 00:00:03.167225,ReLU,Leaky,,12,24,24.0,,0.005586448474759655,2,100,0.5047183106603027,0.00023751018702642985,COMPLETE
311,0.27136337757110596,2023-09-03 10:07:01.711234,2023-09-03 10:07:04.060119,0 days 00:00:02.348885,ReLU,,,12,18,,,0.007992691568422274,1,100,0.4908660834773401,0.0002237477633970939,COMPLETE
312,0.20176346600055695,2023-09-03 10:07:04.060404,2023-09-03 10:07:07.659123,0 days 00:00:03.598719,ReLU,Leaky,,12,23,23.0,,0.00660833388125409,2,100,0.5720864217827398,0.00016190970831987924,COMPLETE
313,0.18742743134498596,2023-09-03 10:07:07.659428,2023-09-03 10:07:11.549391,0 days 00:00:03.889963,ReLU,Leaky,,12,19,22.0,,0.010964930441334791,2,100,0.6267590227687038,0.00024040900032728794,COMPLETE
314,0.3201417624950409,2023-09-03 10:07:11.549690,2023-09-03 10:07:14.457781,0 days 00:00:02.908091,ReLU,Leaky,,12,16,24.0,,0.0014909841840357546,2,100,0.4670300327978123,0.020525879405403017,COMPLETE
315,0.21289776265621185,2023-09-03 10:07:14.458086,2023-09-03 10:07:18.117739,0 days 00:00:03.659653,ReLU,Leaky,,12,17,24.0,,0.005803522255473266,2,100,0.5854663061201241,0.00019707691342382347,COMPLETE
316,0.2682124674320221,2023-09-03 10:07:18.118028,2023-09-03 10:07:20.947787,0 days 00:00:02.829759,ReLU,Leaky,,12,24,4.0,,0.00404935900742531,2,100,0.44984452723082446,0.0002665943597992342,COMPLETE
317,0.22486737370491028,2023-09-03 10:07:20.948087,2023-09-03 10:07:42.293050,0 days 00:00:21.344963,ReLU,Leaky,,2,17,23.0,,0.009327986143188773,2,80,0.7986962940154956,0.0001792121412422805,COMPLETE
318,0.19531261920928955,2023-09-03 10:07:42.293355,2023-09-03 10:07:45.303444,0 days 00:00:03.010089,ReLU,ReLU,,12,18,24.0,,0.002421249041487914,2,100,0.4863054693373536,0.0001166904585234634,COMPLETE
319,0.4780311584472656,2023-09-03 10:07:45.303738,2023-09-03 10:07:47.169223,0 days 00:00:01.865485,ReLU,Leaky,,12,22,23.0,,7.03860769472321e-05,2,60,0.49551789296275006,0.0002833138516527056,COMPLETE
320,0.26505428552627563,2023-09-03 10:07:47.169520,2023-09-03 10:07:48.207364,0 days 00:00:01.037844,ReLU,Tanh,,12,17,24.0,,0.008229786794117913,2,100,0.1580902045838322,0.0001367894615706267,COMPLETE
321,0.25214698910713196,2023-09-03 10:07:48.207655,2023-09-03 10:07:49.674961,0 days 00:00:01.467306,ReLU,Tanh,,30,21,20.0,,0.0009325696122521716,2,100,0.5012737460094189,0.00021162257236568579,COMPLETE
322,0.2585563659667969,2023-09-03 10:07:49.675255,2023-09-03 10:07:54.323961,0 days 00:00:04.648706,Leaky,Leaky,,8,18,24.0,,0.014374875005750755,2,100,0.5224320493387148,0.000343595146673302,COMPLETE
323,0.21873217821121216,2023-09-03 10:07:54.324268,2023-09-03 10:07:58.920806,0 days 00:00:04.596538,ReLU,Tanh,,12,12,9.0,,0.010493524194369412,2,100,0.7477992748436938,0.00024662681267937335,COMPLETE
324,0.23922450840473175,2023-09-03 10:07:58.921092,2023-09-03 10:08:02.329971,0 days 00:00:03.408879,ReLU,ReLU,,12,19,23.0,,0.019425148694895915,2,100,0.5355504021666448,0.00015559089198048456,COMPLETE
325,0.2440623641014099,2023-09-03 10:08:02.330266,2023-09-03 10:08:03.813030,0 days 00:00:01.482764,ReLU,Tanh,,12,20,24.0,,0.006660873391560552,2,100,0.22408665326284122,0.00010213992676492865,COMPLETE
326,0.23077696561813354,2023-09-03 10:08:03.813328,2023-09-03 10:08:07.384712,0 days 00:00:03.571384,ReLU,Tanh,,12,23,22.0,,0.02834136410486302,2,100,0.5577938384816211,0.0003921451706507205,COMPLETE
327,0.19238878786563873,2023-09-03 10:08:07.385011,2023-09-03 10:08:11.974541,0 days 00:00:04.589530,ReLU,Tanh,,12,16,23.0,,0.007797295107312382,2,100,0.7453318830726875,0.0001881809008223874,COMPLETE
328,0.4204920530319214,2023-09-03 10:08:11.974836,2023-09-03 10:08:17.745980,0 days 00:00:05.771144,Tanh,Tanh,,10,17,21.0,,0.08172779605419442,2,100,0.7987662102930653,0.0003021384211871426,COMPLETE
329,0.21989183127880096,2023-09-03 10:08:17.746280,2023-09-03 10:08:19.666331,0 days 00:00:01.920051,Sigmoid,Leaky,,12,18,24.0,,0.004647387234887055,2,40,0.7679849893687976,3.939946690375534e-05,COMPLETE
330,0.19017194211483002,2023-09-03 10:08:19.666638,2023-09-03 10:08:26.182685,0 days 00:00:06.516047,ReLU,Tanh,,8,19,24.0,,0.003201769659011657,2,100,0.7270395709469343,0.0002252410083808509,COMPLETE
331,0.9839374423027039,2023-09-03 10:08:26.182988,2023-09-03 10:08:31.287666,0 days 00:00:05.104678,ReLU,Sigmoid,,12,17,23.0,,0.011916978123310313,2,100,0.769514174132625,0.07888554098271845,COMPLETE
332,0.21584215760231018,2023-09-03 10:08:31.287981,2023-09-03 10:08:33.829328,0 days 00:00:02.541347,ReLU,Tanh,,12,24,24.0,,0.001886557305304643,2,100,0.40148809866562235,0.0002832087345046166,COMPLETE
333,0.2372366487979889,2023-09-03 10:08:33.829623,2023-09-03 10:08:37.896711,0 days 00:00:04.067088,ReLU,ReLU,,12,18,23.0,,0.00046852261806632617,2,100,0.6526647488557096,7.568479015744356e-05,COMPLETE
334,0.21883150935173035,2023-09-03 10:08:37.897024,2023-09-03 10:08:45.033608,0 days 00:00:07.136584,ReLU,Tanh,,4,15,24.0,,0.006081324530972401,2,100,0.4145269209120382,0.0001531603102661675,COMPLETE
335,0.1939733773469925,2023-09-03 10:08:45.033911,2023-09-03 10:08:49.681264,0 days 00:00:04.647353,ReLU,Tanh,,12,22,23.0,,0.005333955837521998,2,100,0.7390832937404979,0.0004086523177832602,COMPLETE
336,0.20159608125686646,2023-09-03 10:08:49.681563,2023-09-03 10:08:51.955811,0 days 00:00:02.274248,ReLU,Leaky,,12,17,24.0,,0.009473720534191826,2,100,0.35870993821339525,0.0005624777708584921,COMPLETE
337,0.21493586897850037,2023-09-03 10:08:51.956109,2023-09-03 10:08:56.048776,0 days 00:00:04.092667,ReLU,Tanh,,8,18,14.0,,0.00710743779631182,2,100,0.4559590522199467,0.00012694247028232974,COMPLETE
338,0.25304245948791504,2023-09-03 10:08:56.049073,2023-09-03 10:08:58.175648,0 days 00:00:02.126575,ReLU,Tanh,,12,20,24.0,,0.004088094272807742,2,100,0.3314448355252545,0.003184508067613853,COMPLETE
339,0.23070405423641205,2023-09-03 10:08:58.175952,2023-09-03 10:09:03.117518,0 days 00:00:04.941566,ReLU,Tanh,,12,19,22.0,,0.013201512446472358,2,100,0.7998056635802733,0.00034621438208038265,COMPLETE
340,0.2380143404006958,2023-09-03 10:09:03.117817,2023-09-03 10:09:05.491774,0 days 00:00:02.373957,ReLU,Tanh,,12,16,23.0,,0.008423204336828029,2,100,0.3748136265458032,0.00020051422300611517,COMPLETE
341,0.19218868017196655,2023-09-03 10:09:05.492074,2023-09-03 10:09:09.921423,0 days 00:00:04.429349,ReLU,Leaky,,12,18,24.0,,0.004990585855483999,2,100,0.7106645702520623,0.000168838858039282,COMPLETE
342,0.23806685209274292,2023-09-03 10:09:09.921726,2023-09-03 10:09:12.986423,0 days 00:00:03.064697,ReLU,Tanh,,12,17,19.0,,0.0006707166701745964,2,80,0.6145831045483561,0.00025215803934210406,COMPLETE
343,0.2010059654712677,2023-09-03 10:09:12.986725,2023-09-03 10:09:15.834638,0 days 00:00:02.847913,ReLU,ReLU,,12,23,23.0,,0.010891862437035351,2,60,0.7590120504974611,0.00031377768159415433,COMPLETE
344,0.26508164405822754,2023-09-03 10:09:15.834938,2023-09-03 10:09:18.425010,0 days 00:00:02.590072,ReLU,Tanh,,8,16,24.0,,0.001039667582163242,2,100,0.2864343606713129,0.0009829551905430802,COMPLETE
345,0.8669539093971252,2023-09-03 10:09:18.425311,2023-09-03 10:09:21.985709,0 days 00:00:03.560398,ReLU,Tanh,,2,7,16.0,,1.2908434060192778e-05,2,100,0.10509871431587481,0.00044478368757168744,COMPLETE
346,0.23805886507034302,2023-09-03 10:09:21.986009,2023-09-03 10:09:23.989262,0 days 00:00:02.003253,ReLU,Tanh,,12,24,22.0,,0.016433740871676383,2,100,0.30836314599698783,0.00010679020207172293,COMPLETE
347,0.23988895118236542,2023-09-03 10:09:23.989564,2023-09-03 10:09:25.680176,0 days 00:00:01.690612,Leaky,Leaky,,12,17,24.0,,0.006342476076280824,2,100,0.26649250893337995,0.00021340175666331466,COMPLETE
348,0.21953874826431274,2023-09-03 10:09:25.680489,2023-09-03 10:09:29.818957,0 days 00:00:04.138468,ReLU,Tanh,,12,18,23.0,,0.0013014256048135687,2,100,0.6670811636199302,0.00014144977580115705,COMPLETE
349,0.21784541010856628,2023-09-03 10:09:29.819260,2023-09-03 10:09:31.811430,0 days 00:00:01.992170,ReLU,Tanh,,30,19,8.0,,0.0024588644393774397,2,100,0.6968596964394959,0.00025120968433976147,COMPLETE
350,0.1879481077194214,2023-09-03 10:09:31.811727,2023-09-03 10:09:36.354444,0 days 00:00:04.542717,ReLU,Tanh,,12,21,10.0,,0.007544804186070644,2,100,0.7334311782799534,2.799230747251439e-05,COMPLETE
351,0.26824814081192017,2023-09-03 10:09:36.354750,2023-09-03 10:09:39.298990,0 days 00:00:02.944240,ReLU,ReLU,,12,17,24.0,,0.0003615236697315639,2,100,0.4702683512729331,0.0001792636315802098,COMPLETE
