number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
40,0.1962326467037201,2023-09-03 22:40:57.802821,2023-09-03 22:42:26.345650,0 days 00:01:28.542829,Sigmoid,Leaky,Leaky,Sigmoid,2,12,14.0,4.0,12.0,0.00645768152108247,4,100,0.5616174442555636,4.8260190147505125e-05,COMPLETE
41,0.2059173882007599,2023-09-03 22:42:26.346143,2023-09-03 22:43:55.229745,0 days 00:01:28.883602,Sigmoid,Leaky,Leaky,Sigmoid,2,12,14.0,4.0,11.0,0.006783282290034707,4,100,0.5656201197239834,4.6948384941128417e-05,COMPLETE
42,0.46199896931648254,2023-09-03 22:43:55.230238,2023-09-03 22:45:46.487826,0 days 00:01:51.257588,Sigmoid,Leaky,Tanh,Sigmoid,2,11,14.0,3.0,13.0,0.0035532571612883136,4,100,0.7047853272642086,8.448556162782694e-05,COMPLETE
43,0.20321917533874512,2023-09-03 22:45:46.488340,2023-09-03 22:47:17.464206,0 days 00:01:30.975866,Sigmoid,Leaky,Leaky,Sigmoid,2,14,17.0,4.0,8.0,0.0051856270493802255,4,100,0.5790598760070376,1.007908632076544e-05,COMPLETE
44,0.4313648045063019,2023-09-03 22:47:17.464711,2023-09-03 22:49:03.187734,0 days 00:01:45.723023,Sigmoid,Leaky,Leaky,Sigmoid,2,18,11.0,8.0,5.0,0.00281478708183515,4,100,0.6590530981982115,1.9640309234341298e-05,COMPLETE
45,0.3989415466785431,2023-09-03 22:49:03.188236,2023-09-03 22:49:14.995015,0 days 00:00:11.806779,Sigmoid,Leaky,Leaky,Sigmoid,16,13,14.0,2.0,16.0,0.001127046658488336,4,100,0.5447436506872668,4.182007937161607e-05,COMPLETE
46,0.5152170062065125,2023-09-03 22:49:14.995524,2023-09-03 22:50:45.357376,0 days 00:01:30.361852,Leaky,Leaky,Sigmoid,Sigmoid,2,14,18.0,4.0,11.0,0.01742845464182566,4,80,0.709631893574152,7.952319641675206e-05,COMPLETE
47,0.45440325140953064,2023-09-03 22:50:45.357881,2023-09-03 22:51:15.624875,0 days 00:00:30.266994,Tanh,Sigmoid,Tanh,Sigmoid,4,16,3.0,11.0,5.0,0.007890417028776608,4,60,0.6241232417400611,4.775614255497496e-05,COMPLETE
48,0.2842322587966919,2023-09-03 22:51:15.625375,2023-09-03 22:52:17.979294,0 days 00:01:02.353919,ReLU,,,,2,11,,,,0.00470931115841495,1,100,0.7996355756164737,1.7008333721042774e-05,COMPLETE
49,0.5006793737411499,2023-09-03 22:52:17.979756,2023-09-03 22:52:27.219923,0 days 00:00:09.240167,Sigmoid,Leaky,Leaky,Sigmoid,10,10,12.0,2.0,8.0,0.0024272925091415277,4,40,0.7056734030088814,0.00014501287539313233,COMPLETE
50,0.2906579077243805,2023-09-03 22:52:27.220426,2023-09-03 22:52:38.690850,0 days 00:00:11.470424,Leaky,Leaky,Sigmoid,Sigmoid,16,17,15.0,7.0,12.0,0.0010965252144220642,4,100,0.5322400028224034,2.662753605187517e-05,COMPLETE
51,0.23044642806053162,2023-09-03 22:52:38.691352,2023-09-03 22:54:08.770180,0 days 00:01:30.078828,Sigmoid,Leaky,Leaky,Sigmoid,2,14,17.0,4.0,8.0,0.00568906232173798,4,100,0.5743365105128163,1.0388585913400938e-05,COMPLETE
52,0.23815862834453583,2023-09-03 22:54:08.770681,2023-09-03 22:55:42.702695,0 days 00:01:33.932014,Sigmoid,Leaky,Leaky,Sigmoid,2,15,19.0,5.0,4.0,0.0038123962903764143,4,100,0.596081243008755,1.2586091851674766e-05,COMPLETE
53,0.1748441606760025,2023-09-03 22:55:42.703204,2023-09-03 22:57:14.938143,0 days 00:01:32.234939,Sigmoid,Leaky,Leaky,Sigmoid,2,14,17.0,3.0,9.0,0.00527917432997133,4,100,0.5905374225976352,1.8763840134739558e-05,COMPLETE
54,0.22063127160072327,2023-09-03 22:57:14.938638,2023-09-03 22:59:00.490697,0 days 00:01:45.552059,Sigmoid,Leaky,Leaky,Sigmoid,2,12,20.0,1.0,10.0,0.009270731991513828,4,100,0.670271042138944,0.00010104711534826434,COMPLETE
55,0.4272606670856476,2023-09-03 22:59:00.491195,2023-09-03 22:59:18.027989,0 days 00:00:17.536794,ReLU,Leaky,Sigmoid,Tanh,10,10,16.0,3.0,14.0,0.0025148047691107268,4,100,0.5243784388590369,4.6491913429650134e-05,COMPLETE
56,0.2671346068382263,2023-09-03 22:59:18.028497,2023-09-03 23:01:15.571911,0 days 00:01:57.543414,Leaky,Sigmoid,Leaky,ReLU,2,16,12.0,5.0,9.0,0.013394056271171467,4,100,0.7395306057217841,1.8113466631451016e-05,COMPLETE
57,0.22339433431625366,2023-09-03 23:01:15.572415,2023-09-03 23:02:53.858240,0 days 00:01:38.285825,Sigmoid,Leaky,Sigmoid,ReLU,2,13,15.0,2.0,7.0,0.005630697924020714,4,100,0.6284416498616315,3.3480274194287004e-05,COMPLETE
58,0.16703146696090698,2023-09-03 23:02:53.858735,2023-09-03 23:03:43.535777,0 days 00:00:49.677042,Leaky,Leaky,Tanh,,4,21,14.0,10.0,,0.0022779641956104883,3,100,0.7402517996162679,6.523023618681815e-05,COMPLETE
