number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
26,0.15270423889160156,2023-09-03 18:38:27.726568,2023-09-03 18:38:32.334785,0 days 00:00:04.608217,Tanh,Leaky,ReLU,Leaky,30,17,11.0,13.0,1.0,0.0025162408636055216,4,100,0.7950931803805132,0.00020522770202719367,COMPLETE
27,0.16279056668281555,2023-09-03 18:38:32.335078,2023-09-03 18:39:25.744987,0 days 00:00:53.409909,Tanh,Leaky,ReLU,Leaky,2,16,10.0,12.0,1.0,0.001613295101697175,4,100,0.6918939387631181,0.00016121526553666544,COMPLETE
28,0.17035996913909912,2023-09-03 18:39:25.745298,2023-09-03 18:40:30.156106,0 days 00:01:04.410808,Tanh,Leaky,ReLU,Leaky,2,16,10.0,12.0,1.0,0.0015930410494194363,4,80,0.6712255527972615,0.000254266557221724,COMPLETE
29,0.2274356335401535,2023-09-03 18:40:30.156404,2023-09-03 18:41:34.788996,0 days 00:01:04.632592,Tanh,Leaky,ReLU,Leaky,2,15,1.0,6.0,7.0,0.0011279043735148266,4,100,0.7809048616975337,0.0001477265978664257,COMPLETE
30,0.18819765746593475,2023-09-03 18:41:34.789299,2023-09-03 18:41:48.770636,0 days 00:00:13.981337,Tanh,Leaky,ReLU,Leaky,2,12,9.0,14.0,7.0,0.00284866834028562,4,40,0.44097209618054206,0.0001487234018653267,COMPLETE
31,0.15237435698509216,2023-09-03 18:41:48.770940,2023-09-03 18:42:43.334948,0 days 00:00:54.564008,Tanh,Leaky,ReLU,Leaky,2,16,10.0,11.0,2.0,0.0015890676978727162,4,80,0.7023730883942082,0.0002645885812496627,COMPLETE
32,0.19081595540046692,2023-09-03 18:42:43.335230,2023-09-03 18:43:29.186340,0 days 00:00:45.851110,Tanh,Leaky,ReLU,Leaky,2,14,6.0,12.0,1.0,0.0012118434261588215,4,80,0.6934807173279703,0.00021895561903507665,COMPLETE
33,0.17886221408843994,2023-09-03 18:43:29.186632,2023-09-03 18:44:15.209153,0 days 00:00:46.022521,Tanh,Leaky,ReLU,Leaky,2,17,13.0,9.0,6.0,0.0036481884058319836,4,80,0.550191122418152,0.00010970910193141829,COMPLETE
34,0.1603122502565384,2023-09-03 18:44:15.209446,2023-09-03 18:45:06.092071,0 days 00:00:50.882625,Tanh,Leaky,ReLU,Leaky,2,15,10.0,11.0,24.0,0.0024337134737566148,4,80,0.6850999681486702,0.0003034513287026623,COMPLETE
35,0.17792217433452606,2023-09-03 18:45:06.092373,2023-09-03 18:45:48.578962,0 days 00:00:42.486589,Tanh,Leaky,ReLU,Leaky,2,14,10.0,11.0,23.0,0.0007476389807885226,4,80,0.700244455034803,0.0002220565760669822,COMPLETE
36,0.16566671431064606,2023-09-03 18:45:48.579266,2023-09-03 18:46:23.039091,0 days 00:00:34.459825,Tanh,Leaky,ReLU,Leaky,2,13,6.0,7.0,4.0,0.0019313400991399802,4,80,0.5635385408396463,0.00011192277354425212,COMPLETE
37,0.2875778079032898,2023-09-03 18:46:23.039393,2023-09-03 18:46:29.080610,0 days 00:00:06.041217,Tanh,Leaky,ReLU,Leaky,16,15,9.0,14.0,1.0,0.00040192387916129676,4,80,0.722642790818821,3.786790474815196e-05,COMPLETE
38,0.17550264298915863,2023-09-03 18:46:29.080935,2023-09-03 18:47:07.782348,0 days 00:00:38.701413,Tanh,Leaky,ReLU,ReLU,2,7,12.0,5.0,24.0,0.0014923267492426885,4,80,0.6278111190303561,1.066263664804426e-05,COMPLETE
39,0.1654394268989563,2023-09-03 18:47:07.782667,2023-09-03 18:47:51.772207,0 days 00:00:43.989540,Tanh,Leaky,ReLU,Tanh,2,12,8.0,10.0,11.0,0.0024046122422196996,4,80,0.7137859661695415,0.00038227649018937945,COMPLETE
40,0.20931459963321686,2023-09-03 18:47:51.772517,2023-09-03 18:47:57.031183,0 days 00:00:05.258666,Tanh,Leaky,ReLU,Sigmoid,10,16,11.0,13.0,4.0,0.0009112846240326502,4,60,0.5258837539324233,0.00016107941028908472,COMPLETE
41,0.17928722500801086,2023-09-03 18:47:57.031487,2023-09-03 18:48:30.122786,0 days 00:00:33.091299,ReLU,Sigmoid,ReLU,,2,18,13.0,17.0,,0.003435147761989636,3,80,0.6331202012759461,0.00034597958987758477,COMPLETE
42,0.14886727929115295,2023-09-03 18:48:30.123077,2023-09-03 18:48:39.431705,0 days 00:00:09.308628,Tanh,Leaky,ReLU,Leaky,8,20,9.0,11.0,9.0,0.004678891267355162,4,60,0.7630849654455376,0.00010043387207868543,COMPLETE
43,0.1900196671485901,2023-09-03 18:48:39.432013,2023-09-03 18:49:07.267570,0 days 00:00:27.835557,Tanh,Leaky,ReLU,Leaky,8,17,9.0,11.0,10.0,0.004734686775370328,4,60,0.7929939837686315,8.87640120686497e-05,COMPLETE
44,0.9645310044288635,2023-09-03 18:49:07.268112,2023-09-03 18:49:39.364462,0 days 00:00:32.096350,Tanh,Leaky,ReLU,Leaky,8,19,7.0,2.0,16.0,0.0005045966662486312,4,60,0.7234003034901852,0.00019443639977090058,COMPLETE
45,0.20977209508419037,2023-09-03 18:49:39.365014,2023-09-03 18:50:08.918412,0 days 00:00:29.553398,Tanh,ReLU,Sigmoid,Leaky,8,14,5.0,13.0,3.0,0.0010807753058677092,4,60,0.7914218096579391,9.420219287561753e-05,COMPLETE
46,0.18689920008182526,2023-09-03 18:50:08.918942,2023-09-03 18:50:17.794254,0 days 00:00:08.875312,Tanh,Leaky,Tanh,Leaky,16,20,10.0,15.0,20.0,0.0026353863829080356,4,60,0.45518919897288407,0.00028460793380917,COMPLETE
47,0.18320105969905853,2023-09-03 18:50:17.794781,2023-09-03 18:50:37.680262,0 days 00:00:19.885481,ReLU,Leaky,ReLU,Leaky,8,11,8.0,9.0,9.0,0.0016865536687611855,4,60,0.5354914849081406,5.285851537625321e-05,COMPLETE
48,0.13945475220680237,2023-09-03 18:50:37.680797,2023-09-03 18:50:53.531050,0 days 00:00:15.850253,Tanh,ReLU,ReLU,Leaky,12,16,11.0,11.0,5.0,0.004972633374851414,4,80,0.6689008004904802,0.0001366982540593117,COMPLETE
49,0.16350944340229034,2023-09-03 18:50:53.531388,2023-09-03 18:51:00.858203,0 days 00:00:07.326815,Tanh,ReLU,Sigmoid,Leaky,12,18,12.0,8.0,5.0,0.004907925114389601,4,80,0.5810171495561912,3.583157803767096e-05,COMPLETE
50,0.2169640064239502,2023-09-03 18:51:00.858511,2023-09-03 18:51:07.162472,0 days 00:00:06.303961,Tanh,ReLU,Tanh,,12,15,7.0,10.0,,0.014378906178854964,3,80,0.49987536073951655,0.00012655493994071786,COMPLETE
51,0.15165960788726807,2023-09-03 18:51:07.162766,2023-09-03 18:51:15.447258,0 days 00:00:08.284492,Tanh,ReLU,ReLU,Leaky,12,16,11.0,11.0,2.0,0.005183048253540174,4,80,0.716142059425014,0.00014399998842601588,COMPLETE
52,0.17140313982963562,2023-09-03 18:51:15.447567,2023-09-03 18:51:22.915166,0 days 00:00:07.467599,Tanh,ReLU,ReLU,Leaky,12,13,11.0,11.0,3.0,0.0054876388132932535,4,80,0.6451658407049495,8.590517807332074e-05,COMPLETE
53,0.17510434985160828,2023-09-03 18:51:22.915479,2023-09-03 18:51:31.575511,0 days 00:00:08.660032,Tanh,ReLU,ReLU,Leaky,12,17,11.0,15.0,8.0,0.0034189821725214118,4,80,0.7358489815498751,0.0003372453527830807,COMPLETE
54,0.16537724435329437,2023-09-03 18:51:31.575874,2023-09-03 18:51:40.339216,0 days 00:00:08.763342,Tanh,ReLU,ReLU,Sigmoid,12,16,9.0,9.0,14.0,0.0024457580856226337,4,80,0.7470735730479775,0.0001982028152396548,COMPLETE
55,0.20446623861789703,2023-09-03 18:51:40.339525,2023-09-03 18:51:47.551898,0 days 00:00:07.212373,Tanh,Sigmoid,ReLU,ReLU,12,20,13.0,14.0,3.0,0.004639623771863434,4,80,0.604898810209368,0.00012649348602157104,COMPLETE
56,0.26928412914276123,2023-09-03 18:51:47.552198,2023-09-03 18:51:58.816200,0 days 00:00:11.264002,ReLU,ReLU,Sigmoid,Tanh,4,1,8.0,11.0,5.0,0.011873182750480292,4,40,0.672354962335191,5.570164099456085e-05,COMPLETE
57,0.1427811086177826,2023-09-03 18:51:58.816585,2023-09-03 18:52:09.781515,0 days 00:00:10.964930,Tanh,ReLU,Tanh,ReLU,10,18,12.0,8.0,2.0,0.006318911542403179,4,80,0.7989044231985996,0.00044919349755287495,COMPLETE
58,0.14017483592033386,2023-09-03 18:52:09.781834,2023-09-03 18:52:18.951113,0 days 00:00:09.169279,Tanh,ReLU,Tanh,,10,19,17.0,5.0,,0.0066505920430150675,3,80,0.798911883990921,0.00046691782401687244,COMPLETE
59,0.21079997718334198,2023-09-03 18:52:18.951427,2023-09-03 18:52:27.465974,0 days 00:00:08.514547,Tanh,ReLU,Tanh,,10,21,18.0,4.0,,0.017665207950504632,3,80,0.7334653722989021,0.0007701568525869444,COMPLETE
60,0.15119867026805878,2023-09-03 18:52:27.466289,2023-09-03 18:52:34.460901,0 days 00:00:06.994612,Tanh,ReLU,Tanh,,10,23,23.0,7.0,,0.006357289615493131,3,80,0.5994108445599078,0.0005090471594130069,COMPLETE
61,0.164977565407753,2023-09-03 18:52:34.461202,2023-09-03 18:52:41.573024,0 days 00:00:07.111822,Tanh,ReLU,Tanh,,10,23,22.0,7.0,,0.005769610058066749,3,80,0.6084776349533046,0.00047371269986473197,COMPLETE
62,0.1811571568250656,2023-09-03 18:52:41.573339,2023-09-03 18:52:47.790759,0 days 00:00:06.217420,Tanh,ReLU,,,10,19,24.0,,,0.006581744303516689,2,80,0.6439817664257718,0.0007538068842079914,COMPLETE
63,0.15733236074447632,2023-09-03 18:52:47.791055,2023-09-03 18:52:56.585998,0 days 00:00:08.794943,Tanh,ReLU,Tanh,,10,23,19.0,4.0,,0.007256111060412378,3,80,0.7428010344430767,0.0013665229046591174,COMPLETE
64,0.17419740557670593,2023-09-03 18:52:56.586314,2023-09-03 18:53:06.677337,0 days 00:00:10.091023,Tanh,ReLU,Tanh,,10,21,16.0,7.0,,0.009683188052287251,3,80,0.5721558491498945,0.00041983140729218697,COMPLETE
65,0.1623198688030243,2023-09-03 18:53:06.677645,2023-09-03 18:53:16.295671,0 days 00:00:09.618026,Tanh,ReLU,Tanh,,10,19,14.0,8.0,,0.011117543582716572,3,80,0.7543272874976722,0.0005190205003587375,COMPLETE
66,0.1748993694782257,2023-09-03 18:53:16.296062,2023-09-03 18:53:23.406827,0 days 00:00:07.110765,Leaky,ReLU,,,10,24,23.0,,,0.0038404496151455353,2,80,0.6612579580780119,0.0002960535603692433,COMPLETE
67,0.21178780496120453,2023-09-03 18:53:23.407166,2023-09-03 18:53:29.129180,0 days 00:00:05.722014,Tanh,ReLU,Tanh,,10,18,16.0,5.0,,0.02562835714430633,3,40,0.7958617535960175,0.0009061488153141047,COMPLETE
68,0.198364719748497,2023-09-03 18:53:29.129500,2023-09-03 18:53:35.039460,0 days 00:00:05.909960,ReLU,ReLU,Tanh,,12,20,20.0,2.0,,0.016187084851077258,3,80,0.5961876368755475,0.0013706923709583016,COMPLETE
69,0.14931157231330872,2023-09-03 18:53:35.039909,2023-09-03 18:53:43.757205,0 days 00:00:08.717296,Tanh,ReLU,Tanh,ReLU,8,22,12.0,8.0,6.0,0.005867494728033383,4,60,0.6993579333967807,7.592645008685614e-05,COMPLETE
70,0.16478942334651947,2023-09-03 18:53:43.757522,2023-09-03 18:53:50.340525,0 days 00:00:06.583003,Tanh,ReLU,Tanh,ReLU,8,22,12.0,6.0,6.0,0.008843759720694667,4,60,0.5272816538383073,6.9369935145976e-05,COMPLETE
71,0.16880464553833008,2023-09-03 18:53:50.340846,2023-09-03 18:53:58.941411,0 days 00:00:08.600565,Tanh,ReLU,Tanh,ReLU,8,22,14.0,9.0,4.0,0.006918563281370679,4,60,0.689554497820471,0.00017367630538318203,COMPLETE
72,0.14678432047367096,2023-09-03 18:53:58.941755,2023-09-03 18:54:07.770676,0 days 00:00:08.828921,Tanh,ReLU,Tanh,ReLU,8,23,12.0,8.0,2.0,0.004326142882763996,4,60,0.7087008786187472,0.00010552261207129878,COMPLETE
73,0.17660927772521973,2023-09-03 18:54:07.771002,2023-09-03 18:54:17.110193,0 days 00:00:09.339191,Tanh,ReLU,Tanh,ReLU,8,23,13.0,6.0,5.0,0.013025980008038545,4,60,0.7470287041430944,0.00010449055152022029,COMPLETE
74,0.17185838520526886,2023-09-03 18:54:17.110515,2023-09-03 18:54:33.088576,0 days 00:00:15.978061,Tanh,ReLU,Tanh,ReLU,8,21,12.0,8.0,8.0,0.005220031402117787,4,60,0.6374632006967618,0.00013557957934745611,COMPLETE
75,0.1534058004617691,2023-09-03 18:54:33.088902,2023-09-03 18:54:41.650873,0 days 00:00:08.561971,Tanh,ReLU,Tanh,ReLU,8,24,14.0,4.0,2.0,0.009850435700772627,4,60,0.6880850867466144,7.824952955239209e-05,COMPLETE
76,0.1481214165687561,2023-09-03 18:54:41.651218,2023-09-03 18:54:51.121557,0 days 00:00:09.470339,Tanh,ReLU,Tanh,ReLU,8,23,16.0,10.0,6.0,0.0035914618845419416,4,60,0.7603411117989745,0.00023380419824941705,COMPLETE
77,0.17903007566928864,2023-09-03 18:54:51.121883,2023-09-03 18:55:07.025617,0 days 00:00:15.903734,Leaky,Sigmoid,Tanh,ReLU,8,23,18.0,10.0,7.0,0.00382035417254486,4,60,0.7586379016766768,0.00036640123080545816,COMPLETE
78,0.1524079293012619,2023-09-03 18:55:07.026134,2023-09-03 18:55:17.740813,0 days 00:00:10.714679,Tanh,ReLU,Tanh,ReLU,8,22,16.0,7.0,9.0,0.006497131790905894,4,60,0.6171435138369048,0.0002267447582846758,COMPLETE
79,0.16932670772075653,2023-09-03 18:55:17.741138,2023-09-03 18:55:30.328041,0 days 00:00:12.586903,Tanh,ReLU,Tanh,,8,20,15.0,8.0,,0.003223155508396333,3,60,0.5615817133568064,0.0004841660139547899,COMPLETE
80,0.20131516456604004,2023-09-03 18:55:30.328556,2023-09-03 18:55:53.897721,0 days 00:00:23.569165,Sigmoid,,,,4,24,,,,0.00840965719464647,1,60,0.6566907427421543,0.00010897434750635009,COMPLETE
81,1.0426983833312988,2023-09-03 18:55:53.898210,2023-09-03 18:56:02.025991,0 days 00:00:08.127781,Tanh,ReLU,Tanh,ReLU,10,22,12.0,10.0,2.0,0.004090588132214604,4,60,0.7167961580231779,0.00018260349389334938,COMPLETE
82,0.1556399017572403,2023-09-03 18:56:02.026328,2023-09-03 18:56:07.344783,0 days 00:00:05.318455,Tanh,ReLU,Leaky,ReLU,16,23,13.0,12.0,6.0,0.005804227681403513,4,60,0.7681969232140387,0.00014232840018393378,COMPLETE
83,0.14723479747772217,2023-09-03 18:56:07.345106,2023-09-03 18:56:15.581742,0 days 00:00:08.236636,Tanh,ReLU,Tanh,ReLU,8,21,11.0,9.0,4.0,0.0044747223654941146,4,60,0.699012894985691,7.480183057826267e-05,COMPLETE
84,0.1585213840007782,2023-09-03 18:56:15.582058,2023-09-03 18:56:23.436892,0 days 00:00:07.854834,Tanh,ReLU,Tanh,ReLU,8,21,21.0,6.0,5.0,0.003107823152389778,4,60,0.6748703452055678,4.401164693122026e-05,COMPLETE
85,0.17496192455291748,2023-09-03 18:56:23.437211,2023-09-03 18:56:33.251130,0 days 00:00:09.813919,Tanh,ReLU,Tanh,ReLU,8,19,10.0,9.0,7.0,0.011628887860614164,4,60,0.7809791557267416,7.74246779512489e-05,COMPLETE
86,0.1814660131931305,2023-09-03 18:56:33.251458,2023-09-03 18:56:42.420885,0 days 00:00:09.169427,Tanh,ReLU,Tanh,ReLU,8,21,17.0,5.0,4.0,0.002157192912998611,4,60,0.7115860442280916,6.317891371091461e-05,COMPLETE
87,0.15090860426425934,2023-09-03 18:56:42.421202,2023-09-03 18:56:52.506764,0 days 00:00:10.085562,Tanh,ReLU,Tanh,ReLU,8,24,11.0,7.0,6.0,0.004524522666978124,4,60,0.7952179599551447,3.0153557383846327e-05,COMPLETE
88,0.16149121522903442,2023-09-03 18:56:52.507086,2023-09-03 18:57:02.657748,0 days 00:00:10.150662,Tanh,Sigmoid,Tanh,ReLU,8,24,11.0,10.0,6.0,0.004343316187867041,4,60,0.7891627307086889,4.5354934680374026e-05,COMPLETE
89,0.1723291575908661,2023-09-03 18:57:02.658078,2023-09-03 18:57:12.085963,0 days 00:00:09.427885,ReLU,ReLU,Tanh,ReLU,8,22,9.0,9.0,8.0,0.0029821344887499004,4,60,0.744925195683196,2.4765383552944353e-05,COMPLETE
90,0.17920184135437012,2023-09-03 18:57:12.086288,2023-09-03 18:57:20.114419,0 days 00:00:08.028131,Tanh,Tanh,Leaky,ReLU,8,20,15.0,8.0,4.0,0.0019502203775368298,4,60,0.6317682756521971,9.83661697238999e-05,COMPLETE
91,0.16437681019306183,2023-09-03 18:57:20.114736,2023-09-03 18:57:29.102835,0 days 00:00:08.988099,Tanh,ReLU,Tanh,Sigmoid,8,23,12.0,7.0,3.0,0.007202354951395243,4,60,0.6999304134439376,7.442802302701927e-05,COMPLETE
92,0.1396188586950302,2023-09-03 18:57:29.103250,2023-09-03 18:57:35.948168,0 days 00:00:06.844918,Tanh,ReLU,Tanh,Tanh,10,24,13.0,7.0,13.0,0.004421347484017249,4,60,0.6669601104244752,0.0002466338281177047,COMPLETE
93,0.1752053201198578,2023-09-03 18:57:35.948495,2023-09-03 18:57:44.576131,0 days 00:00:08.627636,Tanh,ReLU,Tanh,Tanh,8,24,10.0,8.0,13.0,0.004064585882124762,4,60,0.6604478733158868,0.00028099978041679384,COMPLETE
94,0.15305054187774658,2023-09-03 18:57:44.576700,2023-09-03 18:57:58.496929,0 days 00:00:13.920229,Tanh,ReLU,Tanh,Tanh,8,22,11.0,5.0,13.0,0.002988310883062208,4,60,0.7614427290643937,0.0002340017895085955,COMPLETE
95,0.1829790323972702,2023-09-03 18:57:58.497285,2023-09-03 18:58:05.799715,0 days 00:00:07.302430,Tanh,ReLU,Tanh,Tanh,10,18,12.0,22.0,15.0,0.008328438283370822,4,60,0.727522092327446,0.00011128363118431533,COMPLETE
96,0.16236786544322968,2023-09-03 18:58:05.800053,2023-09-03 18:58:24.511276,0 days 00:00:18.711223,Tanh,ReLU,Tanh,ReLU,8,20,13.0,12.0,12.0,0.0052268995310017635,4,40,0.795430304454119,0.00017788743768917657,COMPLETE
97,0.19366596639156342,2023-09-03 18:58:24.511840,2023-09-03 18:58:35.806689,0 days 00:00:11.294849,Sigmoid,ReLU,Sigmoid,Tanh,16,24,14.0,6.0,11.0,0.004622707524196354,4,60,0.6875420418655712,0.00023977757447153308,COMPLETE
98,0.9437472820281982,2023-09-03 18:58:35.807015,2023-09-03 18:58:42.597870,0 days 00:00:06.790855,Leaky,ReLU,Tanh,ReLU,10,19,9.0,9.0,1.0,0.0021889470436499115,4,60,0.622496720619074,6.423532186581658e-05,COMPLETE
99,0.19451439380645752,2023-09-03 18:58:42.598212,2023-09-03 18:58:59.976396,0 days 00:00:17.378184,Tanh,ReLU,Tanh,ReLU,4,4,17.0,10.0,6.0,0.0026075188291969456,4,60,0.7119254061561466,3.0740659650786936e-05,COMPLETE
100,0.16206325590610504,2023-09-03 18:58:59.976734,2023-09-03 18:59:08.287031,0 days 00:00:08.310297,Tanh,ReLU,Tanh,ReLU,8,21,11.0,8.0,5.0,0.0036211482631129627,4,60,0.6531397408220472,8.95973579595278e-05,COMPLETE
101,0.16560018062591553,2023-09-03 18:59:08.287351,2023-09-03 18:59:16.360104,0 days 00:00:08.072753,Tanh,ReLU,Tanh,Tanh,10,23,13.0,7.0,18.0,0.0068649429430192085,4,60,0.5998218296401793,0.0003785974834121088,COMPLETE
102,0.15343357622623444,2023-09-03 18:59:16.360639,2023-09-03 18:59:38.428184,0 days 00:00:22.067545,Tanh,ReLU,,,10,24,10.0,,,0.006238658401766973,2,80,0.7992982098486852,0.00031524369464230764,COMPLETE
103,0.28306734561920166,2023-09-03 18:59:38.428690,2023-09-03 18:59:49.546996,0 days 00:00:11.118306,Tanh,ReLU,Tanh,ReLU,10,23,1.0,3.0,7.0,0.005836102166795618,4,60,0.7572889977387406,0.0004323110401476607,COMPLETE
104,0.18024808168411255,2023-09-03 18:59:49.547322,2023-09-03 18:59:57.695436,0 days 00:00:08.148114,Tanh,ReLU,Tanh,Sigmoid,10,22,18.0,7.0,2.0,0.010426131827957737,4,40,0.5829825715810344,0.0001640151963946296,COMPLETE
105,0.16899316012859344,2023-09-03 18:59:57.695980,2023-09-03 19:00:07.082547,0 days 00:00:09.386567,Tanh,Tanh,Tanh,ReLU,10,21,12.0,9.0,10.0,0.004463394967231302,4,80,0.6836822286917353,0.000562474898743606,COMPLETE
106,0.16905207931995392,2023-09-03 19:00:07.082868,2023-09-03 19:00:16.354604,0 days 00:00:09.271736,Tanh,ReLU,Sigmoid,ReLU,8,22,8.0,6.0,4.0,0.008172964593942638,4,60,0.7317748742118524,0.00012400166958724833,COMPLETE
