number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
88,0.14408431947231293,2023-09-03 12:20:46.039931,2023-09-03 12:20:53.898267,0 days 00:00:07.858336,Tanh,Tanh,ReLU,ReLU,8,23,24.0,17.0,13.0,0.004250059815965529,4,60,0.6731991880049986,1.9706814758028122e-05,COMPLETE
89,0.19025501608848572,2023-09-03 12:20:53.898570,2023-09-03 12:21:01.032922,0 days 00:00:07.134352,Tanh,Tanh,ReLU,ReLU,8,21,6.0,17.0,16.0,0.009140203078501807,4,60,0.6126456700189776,1.0119438246988728e-05,COMPLETE
90,0.1750878095626831,2023-09-03 12:21:01.033217,2023-09-03 12:21:12.598949,0 days 00:00:11.565732,Tanh,Tanh,ReLU,ReLU,8,21,23.0,18.0,20.0,0.006701568809966898,4,60,0.7183716799684785,2.638056088035946e-05,COMPLETE
91,0.14822237193584442,2023-09-03 12:21:12.599242,2023-09-03 12:21:20.435146,0 days 00:00:07.835904,Tanh,Tanh,ReLU,ReLU,8,23,24.0,16.0,13.0,0.0035767932510058476,4,60,0.6733489179476002,1.895131039695652e-05,COMPLETE
92,0.1410437375307083,2023-09-03 12:21:20.435442,2023-09-03 12:21:29.304815,0 days 00:00:08.869373,Tanh,Tanh,ReLU,ReLU,8,24,24.0,17.0,14.0,0.0049614627769510805,4,60,0.7578637649209875,1.4864181046382715e-05,COMPLETE
93,0.18909963965415955,2023-09-03 12:21:29.305119,2023-09-03 12:21:39.556268,0 days 00:00:10.251149,Tanh,Tanh,ReLU,ReLU,8,24,23.0,10.0,15.0,0.0065266844424537035,4,60,0.7617419088719709,1.4495556823762872e-05,COMPLETE
94,0.13282477855682373,2023-09-03 12:21:39.556570,2023-09-03 12:21:49.707470,0 days 00:00:10.150900,Tanh,Tanh,ReLU,ReLU,8,22,24.0,19.0,18.0,0.0051003308119605285,4,60,0.7654206854302663,2.4173383659614587e-05,COMPLETE
95,0.16819539666175842,2023-09-03 12:21:49.707972,2023-09-03 12:21:58.673340,0 days 00:00:08.965368,Tanh,Tanh,Leaky,ReLU,8,22,24.0,19.0,18.0,0.002317167775280159,4,60,0.7151941049806523,3.521657646660459e-05,COMPLETE
96,0.16834066808223724,2023-09-03 12:21:58.673651,2023-09-03 12:22:06.175693,0 days 00:00:07.502042,Tanh,Tanh,ReLU,Sigmoid,8,20,22.0,17.0,17.0,0.0126020531296942,4,60,0.6410827405919292,2.224025313376713e-05,COMPLETE
97,0.17196014523506165,2023-09-03 12:22:06.176006,2023-09-03 12:22:12.569802,0 days 00:00:06.393796,Tanh,Tanh,ReLU,ReLU,8,24,24.0,19.0,14.0,0.009088235033839445,4,60,0.5420104487799782,1.7068950149666143e-05,COMPLETE
98,0.18457740545272827,2023-09-03 12:22:12.570103,2023-09-03 12:22:18.770903,0 days 00:00:06.200800,Tanh,Tanh,,,12,22,22.0,,,0.005127628766845686,2,60,0.7573801476705334,2.6700689432986343e-05,COMPLETE
99,0.1600738912820816,2023-09-03 12:22:18.771372,2023-09-03 12:22:26.661973,0 days 00:00:07.890601,Tanh,Tanh,ReLU,ReLU,8,23,23.0,16.0,22.0,0.010925762212507753,4,60,0.5890168558089259,1.219666685265914e-05,COMPLETE
100,0.19026058912277222,2023-09-03 12:22:26.662279,2023-09-03 12:22:37.391355,0 days 00:00:10.729076,Tanh,Tanh,Sigmoid,ReLU,8,20,24.0,18.0,16.0,0.003732050573483392,4,60,0.6948984952763751,3.103695778924865e-05,COMPLETE
101,0.14814384281635284,2023-09-03 12:22:37.391653,2023-09-03 12:22:47.683500,0 days 00:00:10.291847,Tanh,Tanh,ReLU,ReLU,8,21,23.0,20.0,12.0,0.004792193997495812,4,60,0.7640404657361315,1.5435103856666967e-05,COMPLETE
102,0.14073750376701355,2023-09-03 12:22:47.683811,2023-09-03 12:22:55.786846,0 days 00:00:08.103035,Tanh,Tanh,ReLU,ReLU,8,22,24.0,20.0,11.0,0.00614252133073745,4,40,0.7995317937981963,1.205401174363847e-05,COMPLETE
103,0.14786675572395325,2023-09-03 12:22:55.787147,2023-09-03 12:23:05.903159,0 days 00:00:10.116012,Tanh,Tanh,ReLU,ReLU,8,22,24.0,19.0,11.0,0.008159653214341124,4,60,0.7302752248707752,2.372338984622396e-05,COMPLETE
104,0.1822786182165146,2023-09-03 12:23:05.903460,2023-09-03 12:23:11.437005,0 days 00:00:05.533545,Tanh,Tanh,ReLU,Tanh,8,23,24.0,20.0,15.0,0.005653953984713222,4,40,0.6636568718938776,1.1878796972998972e-05,COMPLETE
